nama,rating,isi_review
Debby Kurnia,1,karya seninya bagus tetapi TOILET SUPER DUPER JUOOOROOOOOKK👎👎👎👎👎 …
Erlina Verawaty,5,
Irvano Irvano,5,
Muhammad Sheva Nurmansyah,5,Seru dan bagus
Fadly Siswoyo,5,"Tempat yang worth it dikunjungi buat pecinta seni & artistik, bisa pesan tiket lewat traveloka/ots. Masuknya persesi ya jadi bisa di sesuaikan. Area parkir juga lumayan luas."
Noviana Kusuma Setyadi,5,
putri anggraini,5,"Ketika liburan ke solo coba ke museumnya, bagus sekali, sangat cocok untuk mengisi konten instagram dan pinterestku 😆
Meakipun datang di libur nasional tapi antriannya masih cukup kondusif
Sayang parkirnya kwcil jadi harus parkir disepanjang jalan dan lumayan jauh karena rame …"
Sameera Jayasekera,2,Biaya masuk untuk orang asing sangat tinggi.
Annora Erinna Setiawan Soetedjo,4,"Nice experience in Tumurun. Kupikir akan besar ya tempatnya jadi bisa banyak jelajahnya, tapi ternyata tidak terlalu besar, but its ok. Sayang sekali banyak pengunjung yg membawa anaknya tapi tidak dijaga dengan baik sehingga berlarian …"
Fakhirah Najla,5,
Bowo Ardianto,5,Apik dan cukup berkesan. Menikmati karya seni di museum yang representatif seperti ini. Ya tempatnya. Ya sumber daya nya. Berkelas pokoknya. Apalagi sistem pengaturan kunjungan yang rapi. Sehingga tidak timbul kerumunan. Menikmati karya …
Syauqy,5,"Manajemen pengunjung sangat baik, tertata rapi, dan sistematis sehingga tidak terjadi penumpukan yang mengganggu kenyamanan. Seluruh koleksi yang ditampilkan pun sangat menarik dan berkualitas."
Dolan Wae,5,Tempat bagus untuk pameran seni di Solo
panji wahyu,5,
Rosemarie Jr,5,"Kalau ke sini usahaain jangan pas long weekend deh, crowded banget jadi ga bisa nikmatin galeri Dan seninya dengan baik.
Harga tiket 25.000 juga, disini cashless, ga bisa dibayar tunai, bisa pesan …"
Chandra Adinugraha,5,Sedang ada pameran seni mengenang AD Piratous. Seniman dari aceh
Nayla Thalita,4,"Enak sih dingin, tapi tolong ditambahin kursi please"
Junaedi Surabaya,5,
A. Rozaq Smg,5,
Angga,5,
c,5,"Sangat cocok untuk yg suka hunting foto, kita dikasih wktu 1 jam buat berkeliling di musiumnya krn untuk pengunjung ada per sesi jam masuknya, ada 2 lantai menurutku sih ngga cukup ya klo buat ngeliat karya seni dikasih wktu 1 jam, sgt …"
D. du Toit,5,
ajie chandra,5,
Bulan Rahmaa,3,"Just sharing kemarin ke solo dan main ke museum temurun tgl 9 April 2025, saat itu datang di jam 2 siang kurang sih dan saat itu antrian panjang nunggu ga sampe 5 menit baru bisa masuk dan bisa pesan tiket disitu juga, namun sayangnya tidak …"
Shinta Azalia Rahmah,5,"Berkunjung ketika weekend dan tanpa planning. Jadi belum booking tiket via online. Ada jadwal tertentu buat masuknya, jadi lebih baik tau waktu kapan masuk biar lebih lama menikmati suasananya di dalamnya. Waktu itu dibatasi hanya 1 jam …"
Afina Fika,5,"Seruuu bgt, tapi harus reservasi dulu. Enaknya tuh orang masuk dibatasi jadi ga bakal sesek gt di dalam"
Istiana Cahya,4,Keren sekalii
Widya Pangestuti,5,a1 sangat 💗💗💗 …
SHOLIKAH,5,"Aku beli di Traveloka dan pelayanan oke. Tinggal redeem tanpa menunggu, tanpa antri"
Rizka Ariana,4,"museumnya bagus, tapi guidenya pas jelasin terlalu cepet tapi tetep oke kok."
ika navi,5,"Klo mau kesini mending reservasi h-2 biar nggak keburu full. Sebelum masuk tas harus di tinggal di bagian penitipan. Yg boleh di bawa masuk cuma hp saja.
Banyak karya"" menarik yg bisa di nikmati. Yang pasti ada spot spot foto iconik …"
Priyo A. Sancoyo,5,
Ismi Wardani,5,"Sangat mengesankan, koleksinya lengkap, jam berkunjung yg dijadwalkan bisa pas utk yg betul2 tertarik & nikmati setiap  goresannya😍 …"
Metya Kusumadiyanty,5,"museum dengan koleksi seni rupa yang unik dan menarik. pertama datang akan diarahkan untuk verifikasi tiket (disarankan book online). kemudian, ke bagian penitipan barang. sebelum masuk ada arahan singkat dari staffnya. saat awal masuk, …"
Akmal Bagus Kurniawan,5,
Lulu elmuna,5,
Moch. Moeslim Hadi,4,"Museum seni koleksi dari pemilik sritex, karya seninya bagus2 cuma tempat antrenya kurang nyaman"
Kimung Haikal,5,"Stafnya ramah, bersih, bagus"
Audrey Latisha Wibowo,5,"Bagus bangettt❤‍🔥🤩
di lantai satu cocok untuk foto foto,di lantai dua full lukisan,ada tour gate yang bakal jelasin arti karya"" yg di pasang. …"
Hans Budiharja,5,
antya adpada,5,Keren karya seni nya terinspirasi A.D Pirous or maybe mungkin memang tribute to beliau. Yg jelas worth banget untuk tiket masuknya. Bisa belajar seni dan sejarah beliau
evelyn panda,5,"Tiket dipesan online, kebetulan saya pesan di trav**oka. Harga tike 35k. Musiumnya mungil tapi karya seninya luar biasa. 😊 …"
Aristo SdwOutdoor,5,Museum karya seni(didominasi seni rupa). Yg awalnya merupakan koleksi pribadi keluarga sritex. Tiket 25rb untuk 1 sesi selama 1 jam. Sebelum masuk akan di briefing singkat. Terdapat 2 lantai dg beragam isi karya yg mengesankan. Lihat …
Jainisa Nisa,5,tempatnya bagus dan aesthetic
krisno dwi raharjo,4,Contemporary arts yang indah
tiskaa jasiaa,5,
Belinda Rosa,5,"Tenpat tidak terlalu besar
Isi karya seni (April 2025) menarik
Harga sesuai"
Nindya Seftiana,4,"Kemarin beli tiketnya langsung di tempat, Rp25.000 per orangnya. Untuk tas tidak diperbolehkan dibawa masuk, dititipkan di depan, jadi hanya HP yang dibawa ke dalam. Pas baru masuk disampaikan sama guide nya dengan jelas, apa aja yang tidak …"
romario rama_frds,4,
Rianda A,3,"Datang 4 april 2025, menggunakan mobil.

Ramai sekali, akhirnya parkir di luar (parkir didalam kecil sekali dan untuk …"
nindha mustafa,5,
aditya pradana,5,
muister norman,4,"Pertama kali saya ke sini, saya harus menunggu selama 20 menit karena mereka memperbolehkan pengunjung masuk per sesi (masing-masing 1 jam). Tiketnya 25K/orang sudah termasuk pemandu wisata. Tumurun berasal dari kata 'turun-temurun' atau …"
Arly de Haan,5,
Vella A,5,Tempat nya bagus banget🫶🫶 …
Anis Rosella,5,"Saya kesini saat weekday bayar 25K. Waktu cari info di TikTok katanya ada batas waktu kunjungan maksimal 1 jam, ternyata ngga ada. Karya yang dipamerkan di sini bagus-bagus. Paling suka saat ke lantai 2, melihat karya-karya Pirous, terutama …"
Najla Adharani,5,
Abasya Efendi,5,
Dahlia Istiqomah,5,
arkann,5,
Yustika Muharastri,5,"Museum Swasta Tumurun di Yogyakarta adalah permata tersembunyi bagi pecinta seni, menawarkan koleksi seni kontemporer Indonesia yang menakjubkan. Museum ini menampilkan karya-karya seniman lokal terkemuka, menampilkan berbagai media dan …"
Prisma Tia,4,"Saat itu saya pergi kesana bersama teman teman. Guide musium disana sangat ramah dan menjeskan sangat detail tentang musium itu, selain itu juga kebersihan juga sangat terjaga. Akses untuk menuju kesana mudah di temukan jika menggunakan maps."
ipung oriflame,5,Tourguide nya ramah dan puitis
joonimism,5,Senang rasanya bisa mengapresiasi karya-karya canggih dan kreatif para seniman Tanah Air. Lantai pertama merupakan ruang pameran permanen dan lantai dua merupakan ruang pameran khusus. Saya akan mengingat Solo sejak lama sebagai kota seni. @joonimisme
Ella Marques,5,
Ridha Patria,4,Terlalu crowded karena datang di akhir pekan dan sedang long weekend sehingga tdk terlalu menikmati. Mungkin kalau datang di hari biasa saat pengunjung terbatas akan lebih menyenangkan
Pinto T M,5,
Hanum Nasution,5,
Herny Enggar Pratiwi,5,"kalian harus masuk kesini, seru sekali. petugasnya ramaaah sekali!!! kalian muterin museum membutuhkan waktu 1 jam, tapi itu cukup kok!!<3"
cecen.,5,Tempatnya baguss
Linda Apriliana,5,"Tempatnya tidak begitu luas dan koleksi tidak begitu banyak. Pesan tiket melalui website dengan harga tiketnya 25k, ada guide yang menjelaskan koleksi museum bagian atas saja kalo bagian bawah explore sendiri. Dalam satu sesi lumayan banyak jumlah orangnya. Tempat cukup instagramable banyak spot foto bagus."
Laras Tri Utami,5,"Banyak koleksi dan karya unikk, spot untuk foto juga oke. Tempatnya nyaman dan mudah dicari. Guide nya sangat informatif"
Budi Prasetyo,5,
Teguh Purnomo,5,
Rifatul Malikhah,5,"baguss ,cuman tempatnya kecil"
Listyani Hapsari,5,
Dmon Dhea,5,
Apridita Lintang,5,
Hayu Adwitya,5,
Felix Anugerah,5,"tempat yang cozy serta Instagramable menambah daya tarik pengunjung terkhusus untuk anak muda yang hanya sekedar untuk foto"" maupun menikmati karya seni dan pameran koleksi pemilik museum🙌 …"
Izzah Charizza,1,satpam yg di pos satpam ga ramah sama sekali. tolong diperbaiki lg. kunungan dr pengunjung jg ga gratis. kami berhak mendapat pelayanan yg baik. satpam nya dr nada bicara sangat KURANG SOPAN.
adetya suridno,4,
dea sholihatun ni'mah,5,Bagus pol recommend
Fungky Dyah,5,
kame kuro,5,"Sebenarnya tempat ini merupakan museum swasta yang secara berkala bagian dari gedung ini akan memamerkan karya-karya seniman nasional. tiket masuknya Rp 25000, dan dipesan secara online. Saat berkunjung ke museum ini, Anda akan ditemani …"
Hari Santoso,5,Tempat akhir pekan nyaman dan murah.
Budiyono 20,5,
Eka D Cahyo,3,"Tempatnya gk terlalu luas. Koleksinya gk terlalu banyak.
Pas sesi saya banyak orang. Banyak orang jadi kurang bisa menikmat. Diberi waktu 1 jam."
renata zahra,5,SUPER AESTHATIC GATAU LAGI DEH PASTI SEMUA JUGA KASIH BINTANG LIMA 🤍😆 KEREN ABISS KARYA NYAA PROPER BANGET SETIAP SUDUT …
cecilia marlina,4,"Menemukan museum ini secara kebetulan. Koleksinya sangat bagus untuk standar Indonesia, sangat menikmati karya seni dan informasi kode QR.
Namun, toilet umum mereka benar-benar membuatku kesal, tidak terlihat seperti standar museum."
Devy Novalyna,4,Lucu sih buat foto2 ala2 karna estetik dengan harga yang ga terlalu mahal juga. Punyanya sritex infonya. Tapi ga terlalu luas jadj gabisa terlalu lama2. Ada beberapa karya seni yang unik banget kayak “the last supper” dll. Worth to visit
Anggun Restu,5,
lendy johnny,5,
Resti Murni asih,1,"Kalau hari senin - jumat tiket harga berapa ?
Hari sabtu /minggu tiket harga berapa ?
Tumurun private museum buka jam berapa ? Kak"
andy r,5,
Kharismalia Githa,4,"keren, nyaman, bersih"
Adelia_ Hasna,5,"Jalan jalan ke solo sendiri ketemu orang baru, minta tolong fotoin, disini pas lagi rame jadi nggak dijelasin satu2 tentang karya2 yg ada dimuseumnya gitu, sayang banget sih, but it’s ok"
Risha Salsa,5,
Wulan Yustiani,4,Pengunjung walk in tanpa reservasi terlebih dahulu dapat dikenakan biaya masuk sebesar 25 ribu rupiah per orang. …
donna farica,5,
Bima Pratama,5,"Museum dengan suasana yang tertata rapi, bersih, dan nyaman.

Berkunjung ke sini ada sesinya tersendiri, nanti akan ada pemandu yang menjelaskan filosofi dari setiap koleksi museum"
Muhammad Khoirul Irfan,5,
Aliffa Sekar,5,"Koleksi pribadinya Tumurun Museum keren-keren banget, terus baru tahu kalau ada karya yang sering jadi background fotonya orang-orang ternyata gambarnya ngeri bangettt buatku, haha. Dan kali ini lagi ada pameran karya juga di lantai 2, seru …"
Anton Wijaya,5,"Pengalaman hebat, tetapi memiliki pengalaman sulit dalam parkir"
ayu puspita sari,5,
Aris Yulianto,5,Seharusnya jam tutup di pkl 17.00 jangan di  di 15.00
Yulian Anita,3,"Fasilitas toilet dan musholla sangat buruk. Mushola penuh debu, toilet jorok. Utk gedung pameran sih bagus. Kalau mau masuk galeri harus titip tas, yang mana di waktu weekend/public holiday akan sangat mengantri. Begitu juga yang sudah beli …"
Yassar Adyuta SH,5,
marliana dwi s,5,Harus reservasi dulu .
Claire de lina,5,"Salah 1 art museum di Solo, htm 25rb/ orang untuk 1 sesi (60 menit). Tiket bisa dibeli secara online ataupun on the spot."
Djeulita Aryani,4,"karya seni yg dikoleksi oleh museum tumurun keren semua. kekurangannya cuman satu Pak : toilet yg tersedia jauh dari memadai, kurang menghargai pengunjung. mohon utk jadi perhatian nggih 🙏🙏🙏 …"
Reza Aniandhita,5,
sahwa dinda,5,
Amalia Tri Wahyuni,4,Cukup worth it. Persesi satu jam.
Faisa Amalia,5,
bidari safi'ul umiyyi,5,
bidari,5,
Diananurv,4,"Koleksi pribadi, jadi bagi saya kurang banyak ya"
jauza meyra,5,"terbaaikk, yang wajib dikunjungi kalo ke solo!👀 …"
Puji Rahayu,5,"Dengan harga ticket 25k/person cukup worth it, all staff very helpful untuk menjelaskan overall bagus buat pecinta seni, saat di dalam tidak di perkenankan membawa tas ransel, saat di dalam tidak terlalu penuh jadi nyaman dan puas untuk sekedar foto dan menikmati keindahan karya seni.."
Suci Amalia,5,"Tiket masuk 25rb, dan sangat worth it. Bisa dibeli online lewat websitenya atau onsite. Pertama akan ada guide yang menjelaskan sejarah museum di lt 2. Setelah itu pengunjung bebas explore di lt 1 dan 2. Waktu kunjungan dibatasi 1 jam saja. …"
Alfina Ulinnuha,5,
Abhanitya ekaprana Abhilasa,5,
Najwa Sherin Umara,5,
scs tsi,5,
Rehandra Mohim,5,"Ruangannya dingin... banyak spot buat foto, recommended buat liburan akhir pekan"
Alif Sulistyo,5,"Bersih,nyaman,tp sayang , kamar mandinya kurang jd nya antre😂 …"
Dwi Sulistyo,5,"Worth it banget sih kesini, htm nya 25k udah puas banget. Bebas foto dimana aja. Semua artnya dalam kondisi yang baik dan terawat. Bersih pula padahal waktu itu kita dateng lagi musim hujan. Fyi Untuk yg di lantai 1 semuanya koleksi pribadi. Cocok buat museum date xixixi"
Gayuh Imahdi,5,Salah satu private museum yang wajib setidaknya sekali untuk dikunjungi. Berisi koleksi-koleksi pribadi pemilik. Sangat menyenangkan bisa melihatnya
febry valen,5,"Awal masuk di kasih penjelasan mengenai tumbuhan di lt2, ac nya dingin jadi nyaman bgt buat liat2 karya disini."
Raisa Indriana,5,
yuyuk yuniman,5,
It's Na,5,"Tiketnya 25 harus beli online, mending datang weekday soalnya mungkin sepi. Tampatnya bagus banyak spot foto"
Elyoga Andri S,5,"Sebuah museum yang layak untuk dikunjungi saat anda berada di kota Solo, lokasinya mudah diakses dan mudah ditemukan dengan google maps.
Museum private yang tidak terlalu besar tetapi menarik karena banyak menampilkan …"
Ajeng Suci (Nim_401220013),5,
Arifah Mutiara Sari,5,
dian yunita,5,
Renita Setyani,5,"tempat yang bagus, layak untuk dikunjungi 👀🫶 …"
Rizki Nur Iman,5,Mesuem pribadi yang bagus sekali untuk dikunjungi apabila ke solo
mufti khalimi,5,
sharon widi,5,Museum karya seni modern..
Frans Putra,5,
Sely Tesa,5,Baru kalini masuk museum. Utk tiket 25rb ya worth it sih. Cuma ke sini sama bocil² agak riskan. Bersih tempatnya. Ada staff yg siap ditanya ini itu utk mberi penjelasan.. …
berkah murdiono,4,bagus buat foto2
Muthmainnah Hayati,3,
Laila Citra Nirmala,5,
arvid ardianto,3,Senang mengetahuinya
Yudha Adhitya,5,museum yang menampilkan karya seni modern. beli tiket hanya bisa online.
Diah Nury,5,
Regina Dhamayanti,5,
elita Elite,5,"Keindahan seni dan pengembangan imajinasi
Berawal dari Sritex
Batasan waktu 1 jam untuk keliling museum …"
Dahlan Fariz,5,
Oase Qomara,5,
Noah Diego,5,"museum nya bagus banget. Ada banyak karya yang ditampilkan, dan hampir semua memiliki QR Code yang menuju halaman website yang berisi deskripsi dari karya tersebut. Museum nya juga sangat bersih, dan didalam museum ada musik yang dimainkan …"
Hari Purnomo,3,Biasa
Qtee 788,5,"Keren2 koleksinya..
Menikmati karya seni bernilai tinggi di tempat yg bagus bersih dingin, HTM hanya 25rb."
Ia Prameria,4,
Adiska Sephia Sari,5,
faruq iphonese2020,5,
tyo talogo,5,Bagus buat edukasi dgn harga terjangkau
Putra MS,5,"Museum yang sangat nyaman untuk pengunjung, sepertinya tiap jam pengunjung dibatasi, jadi tidak terlalu penuh di dalam. Tiket bisa dibeli di traveloka. Kurang cocok untuk bawa toddler, tapi boleh bawa stroller ke dalam. Tidak boleh bawa …"
Rendibagus Ranianto,5,
ALLYA ACINTYA,5,
Stefan Zahrer,5,Pengenalan yang bagus tentang seni kontemporer Indonesia.
natalia agassi,5,"Ke-2 kali kesini
Selalu seneng dateng ke museum
Recharge energy 💜
Kalo bisa kesini tiap ada pameran pasti seru banget
Tapi setahun sekali kesini udah seneng ^^
Buat masuk kesini wajib beli tiket dulu ya gais (25k)
Bisa reserv lewat web nya atau ots juga bisa
Kalau aku better beli lewat web jauh"" hari sebelum kesini, jaga"" biar dapet kuota di jam yg kita mau
Jangan telat dateng di sesi yg sudah dibooking, biar bisa puas keliling didalem museum krn dikasih waktu nya 60 menit aja.
Kalau lagi main ke Solo & suka sama museum, bisa mampir kesini ya 🫶"
Devi Fitri Nursanti,5,"Menurutku, tempat ini adalah salah satu museum ter-estetik di daerah Solo kota. Di setiap sudut ruangannya terdapat berbagai karya seni yang sangat unik dan bagus, bisa dibuat untuk spot foto juga. Selain itu, ada tour guidenya juga. Selain …"
Fitriana,2,Ada beberapa hasil karya lukisan yang cukup fulgar. Yang tidak sepantasnya dilihat oleh anak di bawah umur. Ada baiknya di beri batasan usia untuk pengunjung
Imelda Mutiara,3,
Moza Alatta,4,
Sarjana Hukum,5,
Pradipta Pamungkas,4,Barang yang dimuseum unik2 dan berfilosofis. Wahana yang cocok untuk bermain imajinasi dan perspektif. Namun dikarenakan museum milik perorangan jd tdk berharap banyak barang yg di show.
Andika Lia,5,dulu gratis. sekarang nggak tau
Atria Hanif D R,5,
Desi Setianingsih,5,Tempat yg bagus dengan koleksi karya seni yg ciamik. Recommended untuk jalan bareng teman atau pasangan.
AnnisaJilan Azizah,5,
Fani Ardivia,5,"happy kesini!! spot dan art nya bagus-bagus penuh makna. Letaknya ada di kota solo, tiketnya bisa pesan dulu h-1 sesuai jam/per 60 minute."
MELATI KUSUMA,5,
Kibar Panji,5,seninya keren
Nriko Efme,4,Perlu informasi lebih ttg koleksi
Nani Heryani,5,"Museum nya bagus tiket 25k masuk persesi durasi 1 jam, petugas helpful
Toilet kotor"
Mardhitya Nugroho,5,
Wahyu Joko Satrio,5,
kenzie & sachi vlog,4,
Hendro Ho,5,"Museum Pribadi dgn koleksi yg luar biasa, tiap 6 bulan koleksi di lantai 2 berganti dgn koleksi yg lain lagi."
Fajar Saputro,5,
Yasintha Nirmala,5,"Kesini pas masih free ticket, kalau beli harganya 25k dengan reservasi terlebih dahulu di web nya. Ada jadwalnya, tiap sesi dibatasi selama 1 jam. Sudah ada guide yg akan memberi penjelasan. Suasana cukup tenang dan nyaman. Seni yang ditampilkan cukup unik dan tiap musim berbeda"
Tiara Putri,5,
prima kurniawan,5,
Michael Hendratta,4,
fatma aminatunn,5,
Danang Prasetyanto,5,
Fabianus Nico,5,"Tempat yang sangat menarik, dengan lokasi yang juga sangat strategis di jantung kota Surakarta"
Rizky Adi,5,
Miftah,5,Museum yang terletak di pinggir jalan raya. Aksesnya mudah. Area parkirnya pun cukup luas yang memungkinkan para pengunjung yang mengendarai mobil bisa mampir ke sini. Museumnya terrawat dengan baik. Suasananya pun tenang dan mengesankan. Best!✨
zhoter,4,"Koleksi yang ada cukup sedikit.
Tipe crowd yang berkunjung pencari spot foto..."
ainun n,5,
Hafna Azkia,4,
ELVAN,4,
fuji medina95,5,
Gal,5,
ira interflow,5,Suka seni dan filosofi...
Vira Oktaviana,4,"Tumurun itu museum private milik seseorang. Jadi koleksi pribadi yg kemudian dibikin museum. Tapi ada part yg karya orang lain. Menurutku kurang worth it dengan tiket 25k. Lokasinya ngga terlalu luas, dan kalau rame untuk pengambilan foto/dokumentasi jadi kurang oke. Waktunya kelilingnya cuma satu jam."
Alana Pataya,5,
riang selalu,4,
Mutiara A Kusuma,5,terima kasih untuk penjelasannya yang sangat informatif
xtifa na,4,Tempatnya bagus koleksinya seninya juga bagus tidak membosankan
rizqizee,5,Bersenang-senang di sana
Abrian Rizki Seto,5,
Retno Yunitasari,5,
Safira Andastariana,5,bagus sekali
Mimi Visciglia,5,Tempat yang bagus dan layak untuk dikunjungi 😊 …
Aldino Mukti Wibowo,5,
156_Dwi Murti Galuh Divania,5,Tempatnya artistic bgt dan estetik juga buat foto” must try buat dikunjungin. Apalagi yang suka seni harus bgt kesini 🖼️🎨🖌️🎭 …
Lailatul Qodriyah Kautsari,5,"Museumnya bagus, banyak modern art. Di sini banyak art yg lumayan vulgar, sebaiknya tidak membawa anak kecil. Tempatnya bersih, nyaman, dan dingin. Waktu berkunjung 1 jam, bisa reservasi lewat webnya. Untuk harga tiket sendiri 25k. Kalau …"
NDYS,5,Museum pada umumnya
Olivia Rizky Arum Suyatno,5,
Dima Saadah,5,"Banyak spot foto aesthetic cocok banget buat yang suka seni dan foto instagramable, ruangan yang luas terasa nyaman. Karya yang menarik informatif dengan adanya kode QR yang tertera di setiap karya memudahkan pengunjung mengetahui penjelasan mengenai karya tersebut."
Aulia Rachman Santosa,5,
Jim Lau,4,Menarik tapi kecil. Slot waktu satu jam tampaknya singkat tetapi cukup.
fani fattayani,5,Sangat pribadi. Suka semua koleksinya 😍 …
Sunarko Karsun,5,Sangat kreatif dan 👏✊👍 …
B15_03 TRI ANGGRAENI,5,
There Jenny,5,
Desy Lia Ayunda,5,Tempatya bagus sekali dan terasa sangat nyaman..karya2nya luar biasa bagus...pengelola tempatnya juga semuanya ramah kepada pengunjung...
Alfira Isnaini,5,
Adri Wijanarko,5,"Harus reservasi dulu biar kebagian tiket masuknya , oke sih sesuai harapan, cuma ada jam masuknya sesuai yg tertera di tiket reservasi"
Bathari Sekar,5,
Aristo R. I.,5,Tempat yang direkomendasikan untuk dikunjungi di solo👍 …
Rossy Kusuma,5,
Pinkie,5,"Museum yg unik di kota Solo
Tempatnya bersih & nyaman
Bukan mengantri ya tp ada waktu2nya utk masuk ke museumnya
Sebelum masuk ke dalam akan dibreafing dl oleh karyawannya"
Ardiansyah Jazindra,5,
Waskito Wibowo,5,"Private museum yg mencerdaskan, dgn harga merakyat. Sekali datang rasanya masih belum cukup."
Dewi Harahap,5,
Shogi Johan Wahyudi,5,"Koleksi pak Lukminto kalo ga salah, overall good"
Merlyana Pustika,5,Sangaattt menyenangkan
Diana Agustin,5,
indah kurnia,3,"Hype nya kenceng bener diantara kawula muda.. mungkin krn ekspektasi yg berlebihan ya.. dg membeli tiket 25ribu. Terjangkau bgt sih dg akses private gini, tiket bisa terpakai hingga 7hari. Tp musti dipastikan jgn lewat dr jam buka, krn ini …"
Sendy Amellia,5,
Ramlan Syah,4,"Areal parkir terlalu kecil , keluar dari halaman ada tukang parkir nungguin di depan pintu , ngatur gak ngarahi juga nggak"
I Gusti Putu Ari Putrayasa,4,❤️
Rifka Wangiana,5,Akhrinya kesampean juga setelah nge-war tiket selalu kehabisan. Sekarang dah ga perlu war lagi sih. …
Arifatul Marifah Kristiyono,4,Baru kali ini berkunjung ke private museum. Mulai dari awal harus bikin reservasi mulai jam 10 hingga setiap jam. Lalu jeda istirahat mulai jam 12 hingga jam 1. Buka lagi jam 1 sampe sore. Malam tutup ya. Pas saya datang adalah week end dan …
Hasan Fitrahman,5,Tiketnya kita beli jauh-jauh hari..jadi waktu tunggunya karena kita datang lebih awal dan harus menunggu museum buka..
