nama,rating,isi_review
Emil PDN,2,Corak dan warna batiknya tak berubah selama bertahun tahun....
Pak Eko,3,
Dimas Mutaram,5,Bagus lokasi nya
Eko Freggy,5,
Yasser Munief,5,Kampung yg asik di kota solo
Andri Tri Kuncoro,5,Eksotik
Fatih Luthfi,5,
Ayatullah Fahmi,5,Jajan batik disini...
Arifien Sutrisno,3,
valerinisrina,5,"Berbagai macam motif batik, berbagai macam harga dan berbagai macam model batik tersedia...karena sepanjang jalan itu banyak toko-toko penjual batik..."
Giyartiningsih Tri Rochmani,4,
Setiawaty Lukman,4,"Kampung Batik Laweyan ini berada di sebuah sudut di kota Solo. Berada di sini rasanya seperti berada di rumah nenek. Rumah di sini kebanyakan rumah tua yang terawat, beberapa menjadikan rumah ini sebagai toko batik maupun kafe. Batik yang …"
Y Nadia,5,Kamu harus pergi kesini
Hermenegildus Djuang,4,
acep dedi,5,
Natanael Benino,5,"Kampung ini berisikan toko rumahan yang menjual kain batik. Beberapa toko menjual dengan harga yang cukup tinggi, tapi ini sesuai dengan corak batik yang terlihat mahal dan juga bahannya yang bagus. Ada juga toko yang menjual dengan harga murah, sesuai dengan kualitas kainnya. Pembeli bisa memilih sesuai selera dan budget yang dimiliki"
Musa Hubeis,4,Kampung Batik Laweyan mrpk sentra produksi batik dari kel usaha kecil/home industry & menengah yg ada di Solo. Kampung ini memproduksi aneka batik (cetak & tulis) dg ornamen tradisional & kontemporer dg showroom dimasing2 …
Kang Hadie,4,Pusat batik tulis solo berkualitas
Sidiq Yulianto,5,Tempat nya bagus
Guss Poer,5,Buat belanja batik sangat menyenangkan
MEDIA FATAMORGANA,5,Kampung Antik syekali dengan bangunan-bangunan lawasnya menambah kesan Vintage
Muhammad Azmi,4,
Ekaw Idya,5,
AGUS SALIM MTI,5,
Nana Kiki,4,"Kampung batik yg merupakan home industri batik di kota solo. Tempatnya enak, nyaman dan ada banyak toko / gerai baju batik tersedia di sini. Better jalan kaki kalau ke sini. Karena tempatnya masuk-masuk gang."
SKS Family Chanel,5,
Fadhil Gisymar,5,
Oetomo Tri Winarno,5,Batiknya unik
Tossa Rahadyanto,5,
Sidiq Fhatoni,5,Joss
muh agung Nugroho,5,
cristian jewish,5,"Bagus2, mo yg murah ada. Yg mahal lebih byk lagi"
Yoppi Antony,5,
Edy Saputro,4,
Dewo Dwi Utomo,4,
ian suhendra,4,Guys perlu diperhatikan tempat ini merupakan kampung batik ( produksi dan penjualan ). Lebih ke toko butik-2 batik yang banyak menjual berbagai macam dan jenis batik. …
apri laweyan,5,
Paul Elaman,5,
Michael George Christhoper,5,Bagus and mbanya ramah ramah semua👍 top …
B H,1,Banyak calo nya.... Menakutkan
Wahyu Yuni,4,Bagus
Febry Marsha,5,Hunting batik
Dimas Indra,5,
Deny Diah,5,
Jery cahyono,5,
Lidija S. D.,4,"Lewat jalan Sidoluhur ada toko kaos khas Sala disolo&2 toko batik. Saya masuk yang toko HY, pemiliknya seperti pemain sinetron, di dalamnya ada daster kain batik tulis, baju batik yang sudah jadi."
廖Felix,4,
Madz Max,4,Malah lebih menarik dg rumah2 kuno & foto2 batik disekitar kampoeng batiknya.
Gusti Royhannah,4,
yon mex,5,Rapi bagus
Aholiab Sanjaya,4,"Variasi model batik lumayan banyak, jika tidak tahu tempat bisa tanya sama warga sekitar (namun di bawa ke tempat kerjasamanya). Bisa explore ke beragam toko.."
Gabriela Naomi,5,
Shingly Sangtana,5,"Tempatnya bagus, dulu belajar cara membatik disana"
Susan Rahmawati,5,
Dini Caraka,4,Pertama kali kesana pas ikut foto ut prewed adikku. Kondisi hujan. Aku tidak tau bagaimana menghubungi guide yang ada disana. Hnya ikut jalan aja sama mereka yg mau prewed.
Sidha Tantya,5,
om Bun,5,Batiknya keren👍 …
Slamet Raharjo,4,Banyak kain kain batik di kampung kampung ..ada juga tokonya...
Elmo Devriansyah R,4,"Lumayan bagus kawasan wisatanya, toko batiknya jg bagus"". Cuma kurang tercentral aja jadi perlu muter"" kalo explore kesini"
hargi anto,5,
puji pramesti,5,Pernahkah Anda tahu bahwa tempat ini menyediakan Batik yang terjangkau namun modis. Benar-benar ingin kembali ke sini lagi suatu hari nanti
Georgy Herlambang,4,
didin nurdiansyah,5,
Ananda Qifa,5,Tujuan wisata dan belanja berbagai macam batik
rizdhan official video,5,Rekomendasi buat cari oleh-oleh
Restie Novitaningrum,4,Anda bisa menemukan batik berkualitas bagus di sini
Tambal ban,5,
mbak yuyun,5,Banyak motif dan model kain batik dgn harga yg terjangkau. Aksesnya mudah
Hari Supriyanto,5,Bagus
Nova Utomo,4,
Yanuar Christiawan,5,Banyak toko batik disini
Eni Kusmintarsih,5,Harga dan kualitas yg ga sebanding....menurut saya...😅😅😅 …
Ign. Ngesti Yuwono,5,
Shoimunnur Wahid,4,
Agnesia Ayu,4,Kesini pas lagi ppkm jadinya pd tutup
Utomo Budi,5,Oase dalam modernitas yg centil
Viona intan Qarunia,1,Kurang ramah pelayanan nya
Tri H. Asmaningrum,4,"Kampung batik di Solo ini sangat menentramkan jiwa, masuk ke jalanannya saja sudah merasa diajak kembali ke 20 tahun silam. Saya sering lewat jalanan disini, mirip Kotagede di Jogja, ya semacam kota lama di Solo. Banyak industri batik dari kampung ini, menyediakan jasa untuk belajar membatik dan mengetahui sejarah batik."
Amalia Ekapes,3,"Kesini karena rekomendasi dari Google pas nyari tempat batik terlengkap di Solo. Ternyata tempatnya kaya rumah-rumah gitu di sepanjang gang yang jual batik. Biasa aja pilihan batiknya. gak ada yang spesial. Harganya gak murah, tapi untuk harga ratusan ribu aku masih prefer beli di mall sih."
Sarah Karunia,5,"Kampung batiknya nyaman, bagus-bagus batiknya, banyak pilihan batiknya 👍🏻 …"
24. Erly Ramadhani,4,
Rio Adiputra,5,
Joko Borex,5,"Nuansa klasik ragam batik dan bangunan sekitar,aman,nyaman,bersih untk refresing kelrg..mau liht proses bkin kain batik ad,penginapan jg ad,home stay,msih bnyk lg..kl disolo jgn lupa mmpir disini y...mksih.."
Lutfi Danuarta,5,
Sonnie Hans Yanto Wono,5,
Takim Takim,5,
aik bajamal (Aik),5,
Tito Irwan,5,
Jaka Sutapa,4,Wisata
Dyan Indriyawan,4,Tempatnya beragam.. Pelestarian batik bagus.. Usul saya perlu ada sentuhan kekinian pada desain batiknya agar tidak ketinggalan jaman (anak muda agar tetap bisa menerima)
ILHAM ADIKTIO,5,
Tunggul Prabowo,4,Bagus
Richie Makaro,1,"Tidak sebagus dulu jujur, kecewa karena tidak tertata dan terbengkalai"
Pandu Dwi,5,Tempat bagus buat cari kain batik 😁 …
Arif Hp,5,Cocok untuk di-Instagram
Sweet Bunny,5,Tempat berada di kampung batik.showroomnya berupa bangunan-bangunan rumah etnik.Tersedia berbagai macam pilihan produk batik baik kain maupun yang telah siap pakai.harga bervariasi dan kompetitif karena banyak terdapat toko-toko yang lain …
Fajar Renaldi,5,Putra Legendaris Laweyan
Sheva Levi,4,
Eldri Yansyah,4,
Novanita Novanita,5,
박동한,5,"Batik adalah pola pakaian tradisional dari Indonesia. Secara khusus dikatakan bahwa motif batik Solo Surakarta terkenal akan seni dan estetikanya dibandingkan daerah lain. Jadi, angkutan umum dan bus milik pemerintah disebut juga Batik Solo …"
Ady Atmo,5,"Beragam pilihan motif dan jenis batik, tersedia lengkap dibanyak toko yg berjejer di sepanjang kampung"
Muiz,5,Jadul history
YOSIA RAGIL SAMPURNO,5,
Rian Tamay,5,Suka sekali  batik2nya
FRONTONE CABIN SOLO,5,Banyak pilihan batiknya
Huawei 8a,5,
Didik Nugroho SPd,5,survei IMK Tahunan tahun 2020 BPS Kota Surakarta
Sulthan,5,
Hendra Yusuf,5,
Roh Man,3,Berbagai model batik
Silvi Zakiya Zaini,4,
Ardian Rahcman Prasetiyo,4,"Tempt spot fotonya kurang banyak , coba dirawat psti banyak pengunjung"
Ananda Hariotomo,4,
Eric,4,
Joko Porwono,5,"Klasik, cantik, Solo banget, Batik lengkap, ada butik, resto, cafe, batik jadi, bahan, ataupun bs jg membatik sendiri, semoga lbh diperhatikan dan digarap lbh serius,"
Lissa Malantia,5,Saya suka kampung batik Laweyan
Royce No Rolls,5,
danik s,5,
Lidyamelia,3,"Salah satu tempat yang memajang ""batik"" warisan Indonesia adalah dekorasi di gang tetapi tidak secara keseluruhan desa, pengalaman singkat yang saya alami di sini tidak terlalu berkesan karena tidak ada akses ke produksi batik atau bahkan …"
Mustapha,5,
Tonny Herlambang,4,
Yudi santoso,4,
Jason Timothy,4,tidak terlalu bagus
Ita Magdalena,4,"Adem, unik"
Anggi Meylia,5,Recommended utk yg lagi jalan ke solo mampir disini batiknya bagus apalagi bonus foto di rumah rumat etnik sekitar kampung
Mikan Melody,5,Tempatnya lumayan besar. Disana ada tempat foto estetiknya buat yang mau foto. Tapi lebih ke tradisional. Batiknya bagus dan kebanyakan udah gaya modern. …
dimas pasha,5,Produksi batik
esti wungu,4,
TOMS,5,Baik & Bagus2
Syahrul Wiedjaya,5,
Memey N Cha-Cha Gian,5,
muhamad syafei,5,
Thomas Setiawan,3,siip
Filah Hasanawi,5,Kampung batik tapi cuma menjual batik saja unt lihat produksi batik tidak bisa sayang yahhh... Harganya lumayan juga bersaing
Resma Adi Nugroho,5,
Onninda Nadia Amoreta,5,
Reza Zatadini,4,
dyah ayu ashari,5,Selalu puas kalo nyari batik disini
Belinda Rosa,5,Banyak toko fan batiknya bagu2
Yohanna Gunawan,5,Banyak toko batik di dalam gang-gang. Bisa ditemui ibu-ibu yang sedang membatik di belakang toko. Ada juga toko yang membuka kelas membatik. Kalau mau lihat aktivitas membatik jangan datang hari Minggu.
Rosiana Yuliastri,3,
