nama,rating,isi_review
Vitradesie Noekent,5,Bayar 5ribu puas makan jambu di tempat. Plus es krim. Kalo beli jambu merah 10k/kg atau jambu kristal 15k/kg. Bisa pakai google maps sampai di tempat. Juara II desa wisata tingkat nasional lhoooo... …
Siti Chasanah,4,"Asyik sih, tapi banyak lalatnya pas datang, mungkin karena buah jambu"
Wayan Heri K,4,Tempatnya nyaman... bebas petik jambu..
Dwi Retno Safitri,5,💕 …
Irham Afriza,5,Suasananya enak
Service electro Dan JAGAL DEGAN,5,Nyaman dan sejuk
Muhammad Fachrul Aziz,5,
Kajidoari Ardiant (Kajidoari),5,Panen yuk
Dhe_ONE Officials,5,
Nur Kholis Sidiq,3,Tertarik
Riu Kaey,4,
Pradipta Ega,5,"Bisa petik sendiri,mkn jambu spuasnya dt4,cocok utk acr santai brg kluarga"
Anisa Hanif96,5,"Kebun buah jambu PUJA..murah meriah masuk cuma 5000 per@ kita bisa nikmatin pemandangan kebun jambu,sambil metik jambu manjat2 pula dan makan jambu merah sepuasnya dan jangan sampai ketinggalan kita bisa nyobain ice cream rasa jambu yang …"
Hendra lacOne,3,Lumayan.....asri kebun jambu
sepvia rakhmasari,5,"Makan sepuasnya ditempat 😊
Kmarin kesana 2kg 15.000 klau dibawa pulang boleh petik sendiri langsung dari tempatnya. Klau males nyari sendiri bisa minta tolong sama mas nya yg disitu.
Depan nya ada kebun jambu kristal enak tapi memang blm dikelola menjadi tempat tujuan wisata. …"
prabandary kim,4,
Hany Bi,4,"Tempatnya lumayan luas, dan juga anda akan disuguhi dengan jambu yg boleh memetik sendiri sepuasnya...
Dijamin mantaapp"
John Sarjono,5,
Affan Hadif,2,
Rita Savitri,5,Di tempat ini kita bisa memetik jambu biji merah sebanyak-banyaknya dan memakannya sesuka hati kita tapi ingat kalau di bawa pulang belilah ☺☺☺😊😊 …
Dani Wrs,3,
Isat Aryo,3,Petik buah jambu sendiri
Adid Setyawan,5,
Ega Pratama,5,
Rahma Dona,5,
Novi Paresti,4,
Bangun Rohmadi,5,"Luar biasa, sdh terkenal kemana mana Sukses selalu"
Anis Gumanto,5,
massa satya,4,Sedikit masuk tempatnya
Zymb Natadinata,5,
Bagas Ari Prasetya,4,
Rina Fitriani,5,
Sena mocil,4,"Tempat yang sangat strategis untuk di kunjungi dan cocok banget untuk edukasi bagi kalangan siswa siswi. Di sini suasananya sejuk, dan banyak pemandangan pemandangan untuk sport sport ber foto yang bagus. Kalian bebas bermain disini. Bagi …"
yusuf muh,3,
Gunadi Ibnu sutopo,3,"Lokasi lumayan, jambu petik sendiri, relatif murah."
Andi Sastro,3,Meyenangkan
ratna sride,4,Seru bisa memetik buah merah fresh langsung dari pohon . Bisa mengenang masa kecil suka memanjat pohon . Dan bebas tiket masuk hanya kalian harus membeli jambu merah dan bisa makan sepuasnya didalam area . Harga juga standart dipasaran . …
Wahyu Indah Yani,5,"Puas,,bisa tau cara menanam jambu dg benar,,,dapat es cream, cemilan gratis,n ada kolam renangnya jg"
Sunarto Sidig,3,
Shodiq Ridwanu,4,Mantab 👍 …
rohmat Suryanto,4,
Dian Ayu,5,"Agrowisata (masih dalam kategori) baru di Kabupaten Karanganyar tapi perkembangannya sangat pesat, ramai saat weekend, selain itu juga banyak pengunjung dari sekolahan2, fasilitas komplit, ada kolam renang, rafting, inovasi olahan jambu …"
gigih wicaksono,5,Menyenangkan
Ngatno Ngatno,3,Tidak ada kepengurusan untuk mengurusi dan pelayanan pada wisatawan kurang baik
BTS GADGET,5,Keren cocok untuk wisata alam
Agus Purwanto,5,"Saya pemasok jambu merah ..,dan bibitnya .siapa yg mau pesen bibitnya"
gareng poeng,3,"Jambunya beda,lebih renyah,manis,enakk yg jelas"
Gogon Orlando,5,
