nama,rating,isi_review
nanang yogi,5,"Bolehlah untuk pengalaman main kesini, luas dan bisa dinikmati dari beberapa sisi. Bisa sebagai tempat wisata, bisa sebagai tempat mencari ikan haha... Cocok untuk #melodipagi atau #melodisore"
Yuliana Subastine,5,
nura ali,4,"Waduknya luas, beberapa jajanan bisa ditemui. Ada warung seafood juga dan penjual makanan lain. Parkir sebagian besar masih gratis. Cukup cocok dijadikan tujuan untuk memancing. Banyak yang kesana untuk memancing dengan membawa keluarga …"
PURI STIAWAN,5,
Muhammad Subaiqi,4,Wisata deket rumah
Freddy Zulkarnain,5,Nyaman
mimin ceria,4,Cukup rame
Ahmad Amiiruddien,5,Mancing toman
Wahyu Laksito Aji,4,bagus
Dwi Prasetyo,5,
Arini Putri,4,Waduknya bagus
denta nur,1,"Muter"" terus bingung malahan"
Tri Rejeki,5,
"Jap, Kevin Suryono",5,
haveit,2,"Tempat yang biasa digunakan untuk memancing, sayang sekali"
Daan MBA,5,"Waduk Mulur berada di wilayah desa Mulur Kecamatan Bendosari Kabupaten Sukoharjo Jawa Tengah, merupakan tempat wisata, pengelolaan karamba, tempat mancing, spot pencari sunrise."
Mawar Merah,5,
angga frediyanto (ankzfu),5,
Pardiyono diyono,2,
Muh Adzkia,4,"Setahun sekali
. mampir lewat kesini"
Didik Murjono (kempot),5,Cocok buat santai
Aditya Sentosa,5,Syahduuu
mas sri,4,
Jimbe_ Art,5,sangat bagus
Malaikat Abu abu,5,
Hendrike Awank setiawand,4,
Ananda Daniel,2,
Isnaini Rohmah Adiningsih,4,
aat supangat,4,
i iyum,4,"Tempat yang enak didatengin pas sore atau pagi hari. Anginnya sepoi-sepoi, bisa liat pemandangan gunung Lawu, gunung Merapi, dan gunung ga tau namanya wkwk pokonya yg di arah selatan. …"
Desta Saputra,5,
cindyawan ssn,4,"Waduknya cukup luas sangat dekat dengan pasar Mulur, tanggul waduk sangat dekat dengan jalan, penasaran dan mencoba mampir dan melihat dalamnya, naik ke tanggul ternyata cukup banyak menjumpai orang yang hoby mancing."
Furry,5,"Tempat nyore yang syahdu semilir angin,,, jangan lupa sambil Sruput Es Syoklat Syorot"
Marjito Bintari,5,Pemandangannya bagus... Lebih baik lagi klo dikelola dan diperbaiki infrastruktur nya.
Cah Silid,5,Mantap
rahman goman,5,
Diko Tejo (Mas Diko),4,Tempat yang bagus untuk spot foto
Satria fadil,5,
Munir Rasheed,5,Ancer - ancer
Annas Toat,5,Tempat ini enak untuk nongkrong di pagi atau sore hari
Thontor Junior,5,Rame
Sandi,5,Lumayan untuk melepas penat
プラダナアルディカ,5,
MUKIDI THE MUKIDI,5,Waduk Mulur adalah spot beragam Pemancing
Wisnu Hadi Wibawa,5,Pemandangan yang bagus
Rachma Pratiwi,4,"Tempat rekreasi yang cukup menarik untuk dinikmati pada sore hari atau pagi hari.
Suasanya cukup nyaman sekedar untuk berbincang dengan kawan atau hunting foto.
Hari minggu ramai pengunjung, ada yang memancing, berburu burung bersepeda."
Riyanto Riyanto,4,😀 …
Must Pur,3,Lumayan lah
Ridlo Al Damanova,4,
Ida Irawati,5,Syahdu klu sore hari
Sang Hapsari AKP,4,"Waduk dengan banyak karamba
Banyak pemancing
😃😃

Banyak rumah makan masakan ikan.
Masih ada terlihat sampah dari pengunjung"
dani wahyu,4,Wisata gratis melihat waduk
RA Wibisono,5,Bersama keluarga di waduk mulur 👌 …
Rohmad Sukoharjo,5,
Zahraa,4,"Lumayan bagus, waduk kurang terawat"
ARIORI BRANDED DISKONAN,5,
Wahyudi Marugo,3,tempat yg nyaman....kl menjelang mlm
jack nouy (jack.nouy),5,Tempat menenangkan diri yg murah
Ndomun gembel,3,"Penak gae nyore
Yen raudan"
Galih Dwip,4,"Mantap buat mancing dan makan, kalau hari minggu ada live musiknya ""nyanyi sendiri"" wkwkk"
Arie Romeo,5,Ada kenangan tersendiri bersama Lulu Dwi Handayani
Vita Brianaa,5,cocok untuk mancing ikan
Nurul Zee,5,
Farhat ali 123,5,MANTAP BUAT YANG SUKA MANCING
Nanga Parbat,5,"Salah satu tempat untuk healling bersama keluarga
Bawa tiker sambil makan bareng keluarga bisa jd opsi disini
Bisa untuk sekedar olah raga ringan seperti joging / bersepeda …"
Alfian Jihan Saputra,4,
Nur Afif Prasetya,3,Lumayan lah
Haries Eki Prasetyo,3,
gilang aya,4,Wisata lokal
Cibl Leo,5,Bagus
joko haryanto,5,"Waduk yang berada di Sukoharjo ini memiliki banyak spot untuk memancing. Mulai dari tanggul, area warung makan, makam Mbah Sayidiman, juga makam di bawah tower. Berbagai jenis ikan hidup di waduk ini, seperti nila, lele, jambal/patin, …"
Rohmat Syaiful,1,Mengecewakan
Tintin Solo,5,
Naufal Rifda,2,
MASTERPIECE COM,5,Indah pemandangan waduk mulur di kala senja atau sore hari. Bisa lihat sunset
Winny Arsyabinta,5,"Anginnya sepoi-sepoi, bisa untuk gowes. Banyak orang mancing disini kalau sore hari.
Enak buat nyoree apalagi bawa tikar dan makanan minuman hehe."
Indah Mulyo,5,
Apriliant.Edy.P,5,
Ice Tea,4,"Yang mau mancing, jogging, atau menikmati sunset, bisa kesini yaa"
Muh Agung,5,"meskipun tidak terlalu besar, namun lumayan nyaman untuk mancing dan sekedar refresing keluarga, jogging pagi dan sore"
Ulfa Ahla,5,Menyukai
Adel Mayor,5,
amin tohid (kang waseso),3,
Admin Mulazamah Yãsalãm,4,
Agus saktiawan,5,
Napsiyah Narman,5,
Joko Wijanarko,5,"Waduknya cukup luas.. Bagus pemandangan jika dilihat dari sisi selatan, dengan latar belakang bukit2.."
Ari Mbendoel,2,Tempat rekreasi keluarga
Catur Wibawa,5,Bagus adem
yulia karmila,4,
Zila Atul,5,
muhammad ezi,5,Tempat asik pas acr orijingan vespa
Rifa Putri Ratnaningtyas,4,"Kebanyakan pengunjung datang untuk memancing. Untuk yang nggak suka mancing, mungkin tempat ini bisa jadi sarana jalan pagi / sore."
hartanto tanto,4,Menghibur..
Hanifa Arifin,3,
Widiya Ambara,3,Lokasi strategis sebagai tempat transit saat bersepeda. Semoga kebersihan dapat ditingkatkan lagi.
Abidarr.bdnk_,5,syahdulah
17_Jeihan farel Waskito Ajie,4,"Suasana nyaman, apalagi waktu sunset, kebersihan mungkin bisa lebih diprioritaskan"
DWI PRIHANTO,5,
Alex Sanjoenk,4,Buat pemncing joss bngt tmpate
Galih Putra,4,
IWAN JAYA SOLO,5,Pemandangannya Oke bisa untuk wisata mancing Jagalah kebersihan selalu berhati-hati
Didik Krystiadi,5,
Joko Riyadi,4,
Slamet Cnc,5,
Sheni Fitri Pratiwi,5,
KA74TI,5,
Mira Evi,4,
Adell Jordison Maryanto,5,Bagus
arrendra kelvin,5,
Dhani Prasetyo,2,"Waduk mulur tidak terlalu besar..
Banyak karamba untuk ikan di tengah waduk..
Banyak orang memancing ikan disini..
Kebersihan kurang terjaga, banyak sampah di tepi waduk."
Aan Arviko,3,
Wahyu Novitasari,4,Tmpat yang cocok untuk makan2 bersama keluarga☺☺
Upik Alam,5,Bersih
Mbak Zun,4,
Aqhiella Dk,5,
Candra Nur,5,
Ares Glpro,4,Lumayan untuk refresing
Shinta Prabawati,4,destinasi goes santai atau mancing
Agung Rudianto,5,Bagus banget...
Setyo Hadi Antonius,4,Sepeda santai.
Achmad Imam Santoso,4,bagus cuman beberapa sudut sperti yg difoto ini banyak sampah..
Putri Erniati,5,
Dio Orlando Goeltom,5,"Waduk Mulur tidak terlalu jauh dari pusat kota Sukoharjo. Tempat nyore yang cukup menyenangkan, namun di beberapa tempat masih terlihat sampah berserakan"
Henry Satriya,5,Disini ada pertanian modern utk mendukung ketahanan pangan nasional
Yemima Berta,5,
martinus hendra,5,Tempat yang bagus untuk menikmati matahari terbenam yang indah
Feri Nugroho,5,
adidtya widcaksono,5,"Tempatnya bagus
Waduknya luas
Enak buat mancing
Ikannya lumayan banyak"
Bi Prad,5,tempat yang cukup bagus
Desii romadonaa,3,Banyak sampahnya. Viewnya bagus tapi ada tempat yg dimana2 sampah.
Muhamad Ilham,5,Wisata Alam Di Waduk Mulur . Spot Foto Alam Yang Sangat Indah . Mancing . Kalau Kesini Pagi Hari/Sore Hari Biar Tidak Panas . Sekrang Banyak Orang Yang Gowes Mampir Sini Selain Istrhat Bisa Juga Foto Dengan Spot Alam .
Gunadi Ibnu sutopo,4,Spot mancing lumayan nyaman
md fatomi,5,Indah dan bagus
andriyan oktavianus,4,
Aris,5,
Sukron Ahmad,5,
HERI ZIGZAG,5,"Tempat wisata ikonik di kota Sukoharjo. Olahraga yang dapat dilakukan disini banyak diantaranya mancing, panahan, lari pagi, lari sore, dan masih banyak lagi."
Didik Murjono,4,Menyenangkan buwat liat senja
Shi Jeck,5,Lumayan bagus
Hasyim Ashadi,3,"Sesaat setelah studi banding tentang 'integrated and zero waste farming system' di Desa Jagan Bendosari Sukoharjo, kami sempatkan untuk singgah sebentar sekedar untuk menikmati alam dan berbaur. Tibalah di Waduk Mulur dan waktupun terulur, …"
sigit siswanta,4,
katacerita,4,"Kami datang ke Sisi bagian Timur, cakep untuk ambil momen sunset. Perlunya pengembangan di daerah tersebut agar menjadi tempat yang nyaman bagi pengunjung."
Achmad Syaiful,3,Ini tadi sih cuma mampir aja. Numpang lewat aja.
Sapto Putrasinatria,4,Memancing
Egi Ilham Yudhatama,5,
Yusup Sholeh,4,
OVANNE A,5,Waduknya cukup bagus.
Yunus Budiyanto,5,Tempat yang sangat cocok untuk menghabiskan waktu di sore hari
Dudunk,5,Keren
Fajar Yuwono,4,"Sunset yang indah. Merupakan tempat penampungan air yang airnya di gunakan untuk pengairan sawah penduduk sekitarnya, di dalam waduk dibuat keramba utk pelihara ikan konsumsi seperti ikan nila. Di area waduk ada warung2 ikan nila."
Eko Riyanto,4,
aubi minuta,4,
Jaladri Agus,5,
Undang Robiansah,3,Waduk mulur  adalah bendungan di daerah Sukoharjo dan cukup dekat tempatnya. Jika anda merasa penat dngn keadaan ya waduk ini utk destinasinya.krna  alamnya indah tenang .jika anda rindu ikan bakar tinggal pesan.pokoknya  di jamin puas...
Wong Ndeso,5,Enak untuk dimakan
Misbahul Adnan,5,Tempatnya cocok buat mencari senja
Misbah Subchi,5,Pemandangannya indah
Irfaan Aribrusydi,5,tempat joging yang nyaman
Rifai Listya Hermawan,5,Enak tempatnya
sekar violita,4,"Rekomendasi buat yang suka cari sunset, buat yang suka mancing juga oke, nyaman, buat yang suka hunt foto dialam tempat ini juga recomendasi bgt, buat yang pgn belajar motor atau mobil disini juga ada lapangan, bisa beli ikan dari tambak warga juga, dan ga perlu takut kelaperan banyak yg jual makanan kok."
Amilia Widiyaningsih,4,"Kalau kamu suka berwisata alam,disini salah satu tempatnya.Tempatnya nggak terlalu jauh dari jalan dan akses kesana sudah cukup baik.Kalau kamu orang yang suka mengambil foto-foto matahari terbit atau terbenam disini juga salah satu tempat …"
Edi Pit,5,
akun dihapus,5,Asik buat renang wkwkwk
KEPO YA LU MA HIDUP GW. LOG OUT EMAILKU DI HPMU!!,3,
yulindra nugraha,1,
Rina Anisa,5,♥♥
tai kucing,3,Tidak direkomendasi untuk orang yang takut gosong....
partaya arlin,5,aku kalo dikanpung cuma. liburan...
Dup Lem,3,
POLAH TINGKAH ANAK,5,"Selain untuk wisata memancing..
Rekomendasi untuk tempat outbound gratis tempat.. Dekat dengan Rumah makan lhooo...."
Robby Zainuddin,5,
Peter Andi Purwanto,2,
Ady Putra,3,"Fasilitas kurang terawat, apabila ingin berkunjung lebih baik untuk memancing"
friends storyid,5,yang mau main dengan uang pas main kesini aja
Rindu,5,Wisata di wonogiri with my family
Rio Ferry Irfansyah,4,
Sam uel,5,Tempatnya keren
nanang qodri,4,Nuansa alami
Aqila Nisa,5,
theresia devi,3,
Mryy Hodden,5,Indah
Joni Telur,4,
Agustin Apriliani,5,Bagus
Heru Farianto,3,T4 mancing dan keramba ikan
Aris Tyas,5,spoot mancing langganan
Gatot Pramono,3,Nyantai sore
Rangga dy,5,"Wisata Waduk Mulur di Bendosari Sukoharjo Jawa Tengah adalah salah satu tempat wisata yang berada di Desa Mulur, Kecamatan Bendosari, Kabupaten Sukoharjo, Jawa Tengah, Indonesia. Wisata Waduk Mulur di Bendosari Sukoharjo Jawa Tengah adalah …"
Awan Setia,5,
Yudhi Ainur Rofik,4,Tambah menyenangkan...
harrykoe Saputra,3,"Tempat syahdu, spot mancing bareng keluarga OK"
Harto Wijaya,4,
Verta Luthfi,4,
Riski Khotimah,3,
Sandi ardian,4,"Suruut,pas juga klo buat mancing"
tugiman Wage,1,
Depy Ayu,4,Kalau buat spot foto sih menyenangkan terutama buat para pencari sunseat sore hari  terus juga bisa buat mancing bagi yang hobi cari ikan
MAS MIK,5,OKE
P.W. Official,3,"sebenarnya waduk ini bagus, indah dan juga luas cocok untuk kegiatan santai sepeti memancing atau sekedar melepas penat dari rutinitas... tapi karna kurangnya perawatan dan Kurang nya fasilitas bermain anak jadi ya kliatan blom terlalu …"
Fitri Handayani,5,
indra tya,5,
Ken Ayu Vianisti,5,Jika
Condro Kusumo,5,Touring
Amir Bajigur,1,
mardani yusuf,1,
Kapatil Project,5,Wadum ah
Srf cah Bolang,2,
Priyo MatrikTM,5,Pemandangan yang bagus
Sisko Afnindar,5,Indah di sore hari
Slamet Riyanto,5,
ekshan rw,4,
deny abu zakariyyaa,4,Banyak orang yang mancing ikan. Dekat jalan raya. Kuliner.
susanti hidayati,4,"Cocok buat nongkrong sore hari sambil menikmati sunset
yg suka beli ikan segar, di sini juga ada yg jual
Ikan air tawar yg masih fresh dengan harga terjangkau. Ada juga rumah makan …"
Nanda Nando,5,Tempat rekreasi
undhika undhika,5,cerita
Anditya Tri Wanggono,3,Tempat yang cocok untuk memancing dan sebatas menikmati keindahan senja bersama kerabat
Pohon Kayu,3,"Spot pemancingan yang mantap, pada sore hari bila cuaca cerah pemandangan matahari terbenam sangat indah cocok buat foto2,"
sakadar mancing,5,Waduk mulur sukoharjo
Pratama Speed,5,
Laptop rakitan,3,Tempat nyatai sama pacaran
Mar Yanto,3,Jika
Muara Bagja,5,waduk anduk
Eril Obeit Choiri,5,Cocok buat liat sunrise dan sunset
Gio,5,
Nur Fauzi,5,Fmm
Erlina Widya Setiyani,4,Waduk di sukoharjo
gabriel 09 gaming,5,Tempat meditasi tengah waduk asyikk
Sarah Nisrina Fatin,4,
Mas Bekel,5,Nyantai sik silir
Bang Seto,3,Cocok buat santai sore
Heri Adi,4,
zaenal arief,5,Tempat mancing santai
Parabolic Solo,4,Masih alami tempatnya
Faizah Ekaramadani,1,
Mentekz Isdebes,5,
anwar wibowo,5,Tempat yg bagus untuk mancing
Agung Cbr,2,
Linda Evan,5,"Baru sekali dan itupun waktunya singkat, belum sempat mengeksplorasi tempat ini"
Donny Bagus Prasetyo,3,Sayang tempatnya belum dimanfaatkan dan ditata.
Soekamto Arto dimejo,3,
Harry Prasetyo bin Sihadi Hadi Suwito,4,Untuk goweser pemula tempat ini sangat cocok untuk melatih sprint sepeda anda
bayu condroyono,5,
Pecinta Sholawat Nabi,3,"Waduk yang berada di wilayah sukoharjo desa mulur yang menjadi salah destinasi para pecinta mancing dan masakan dari ikan segar, tempat kumayan mudah terjangkau dan udara di sekitar segar karena banyak pepohonan jd nyaman utk wisata terdekat"
Upik Kuswanto,4,Enak jg buat nyantai
Hariz 1001,5,Cocok buat yg hobi mancing/maser ikan
Amalia Kusumawardani,3,
Lilis Widiyanti,5,
P4S P4Slebahmadu,4,Bisa melihat timbunan air yg luas da sejuk
Zagrip wioto (Mas wie),3,lumayan bersih tempatnya
Sigit Sab,5,Tempat yg sederhana namun dapat melukiskan kenangan indah
Anik Setyaningsih,1,
Suyamto,5,
Asma Kusuma Wijaya,3,
Nugroho Dwi Prakasa,3,
Roni Agus,3,
robik gathot,5,
Hasan Shodiq,3,
Farizal Putro,5,Waduk e
bahrul arzaq,4,"Waduk Mulur.
Potensi wisata di Sukoharjo.
Spot melihat sunrise, sembari memancing ikan di waduk.
Sungguh pemandangan yg indah."
faris faris,4,BAGUS
Ramadhan Tulus W,4,Tempatnya cocok buat yang hobi memancing karena ikan disini sangat banyak dan besar - besar
Temals Otoynas,5,"Tempat favorit memancing saya dan rekan2 grup fb ""mancing mania surakarta"" & ""ikatan mancing casting sukoharjo""  Rute paling jelas yaitu "" search "" pasar mulur "" - kabupaten sukoharjo .Posisi waduk hanya diseberang pasar .Tepatnya sblh utara pasar pas."
Dn3 family,4,Tempat yang cocok untu memancing dan bersantai
Muchtar Mukti,1,
FUNking,3,Masih banyak fasilitas yang kurang yha itu karena waduk ini bukan tempat wisata tapi waduk mulur bayak di jadikan tempat mancing gratis yang banyak diminati
Anggit pras,5,
Mr Komarudin,3,"Waduknya luas dan bagus, sayang airnya kotor karena terlalu banyak keramba ikan"
yan lenovo,3,Cocok buat mancing.ikannya besar besar
Deny Purwanty,1,
R A,4,Pemandangannya bagus
Muh Murtafid,4,"Ini,tempat,mancing yg bagus."
Agusindira,5,Buat  tempat  termenung
Asep Galuh Mekarjaya,5,
Aris Gesang,5,Indah Niang sunshet melewati tiga gunung
YRDHO,5,"kurang dikelola untuk menjadi objek wisata yang ""serius"""
Miftahul Rochman,4,Masih asri
Yoga Aviyandika,5,
Anjas Budiwidyastari,4,Tempat ane
jadmiko tri utomo,3,Kearifan lokal dengan suasana dan pemandangan yang menenangkan. Terlebih di sore hari.
Fajar Prasetya,5,
satisfied subscriber,4,Waduk mulur tempat hiburan gratis di sore hari
Ujang Mahda,1,
De Bestenherz,2,Tempat yang bagus untuk menghabiskan malam Anda bersama orang yang Anda cintai. Angin sepoi-sepoi membuat otak Anda segar dan merupakan tempat yang bagus untuk melamun. Jika Anda suka memancing Anda bisa mencoba di sini atau Anda hanya …
Purnomo Samiyana,3,Tempat yg lumayan bagus untuk berfoto ria.
Nur Widodo,1,".
Silakan; Nikmatilah bersama orang-orang terdekatmu....
Indonesia itu indah...
Tawangsari; cinta adalah ini"
Muhamad Aji Purnomo,4,
Yanuar Affandi,1,
Joe Antoni,1,
an Jani,5,
