nama,rating,isi_review
iyan anto,5,"tempat wisata yang rekomendet banget,ketika kita suntuk,dan ingin mencari view dan suasana yang berbeda,dengan harga tiket terjangkau,"
Jeri Triana,5,pemandangannya indahhh cantik
tegar satria,5,pemandangan yang indah cocok untuk bersantai dan untuk tiket yang sekarang sudah terjangkau kembali🙏🏻 …
Kemuning Sky Hills,5,
SRC Lancar Jaya,5,Semoga bertahan lama
Ratna Hendrita,5,
Sudharto Surowijoyo,5,
Sugiyono Sugiyono,5,
alfara putri,5,"Wisata adem dengan view cantik, Jembatan Kaca Terpanjang Se Jawa Tengah dengan hamparan kebun teh dengan view lereng gunung lawu🥰 …"
Har Sono,5,"Bagus banget sih wisatanya, apalagi jembatan kaca terpanjang se Jawa Tengah, dengan view kebun teh😍 …"
dewi acihh,5,Jajak pendapat Cuakep
melyyy,5,"Tempatnya cantik,suasana adem,bersihh♥️♥️♥️"
Hakim Lukman,4,
Anna Diah,5,
trimaya handayani,5,
Rojulang Sandhi,5,
Yohanes Pemandi Supriyanto,5,Indah dan menyenangkan
Andy Pras,5,Pemandangan sangat indah. Cocok buat foto2 sma keluarga
FEBRIYANTO CHANNEL,5,"Jembatan Kaca Terpanjang Se Jawa Tengah .
Buat kamu yang mau Liburan kesini gak usah gak perlu ragu deh .karena disini kamu bisa menikmati View yang sangat Indah . …"
RASYA ADHITAMA,5,"Bagus tempatnya,
dekat dari rumah"
Wangsit Prasetyo Tamtomo,5,
Om Hei,5,"Seru, terjangkau, puas lah jauh2 dari jogja nginep ke tawangmangu dulu paru kesini"
Eva Hikmah,5,"Pemandangan alam yang sangat indah, karyawan ramah dan penuh senyum membantu. Semoga bisa ke sini lagi buat ajak keluarga"
adhi pratomo,5,Tempat yang indah dan sejuk..pas untuk bersantai
indra lusiana,5,
Dedola Dhofie,5,"Aku kira biasa aja ternyata indah bangettt ... Antri beli tiket ga lama , top bgt"
Rosyan Rijal,4,
starlaa 199802,5,Masyaallah baru pertama kali liburan kesini view nya bagus banget walaupun jalanya Lika liku tapi asyik banget.. tunggu saya kesini lagi ya kemuning😍 …
Fahrul Arifin,5,Lumayan buat yg pacaran maupun buat kluarga besar
Buddhy Putranta,5,"Pemandangan yang indah,sejuk membuat semakin nyaman main di kemuning sky hills💯 …"
Agnes Kurnia,5,"nature therapy! ga sia-sia perjalanan jauh tpi terbayarkan dgn pemandangan yg cantik bgt, masyaallah 💗 …"
Ardhi aulia nur,5,
Agung Gumelar,5,
Raden 008,2,"Sudah beda, banyak bangunan lokasi sangat panas.
.
Masuk Parkir 5rb (standar)
Masuk lg tiket 10rb (standar)
Mau ke RM dkt jembatan kaca dari parkiran lumayan jauh kalau jalan dan panasss sekali, naik mobil Golf(Bayar) alternatif."
Pati Soge,5,
Mohamad Farid,5,
Cikgu Eri,5,
mahesa pandu,5,Tempat yang nyaman untuk bersantai
Verusya Dewi,4,
kylana khanza,5,
Shahri Muhammad,5,"Untuk wisata cukup bagus dikelilingi permandangan teh,kota dan pemandangan gunung lawu.

Hanya saja tiket masuk cukup lumayan sekitar 10rb/orang satu destinasi wisata yaitu jembatan kaca saja. Jika ingin ke destinasi wisata lainnya dikenakan biaya tambahan 30rb/50rb.

Untuk area makan-minum disini banyak warung"" atau toko yang menjajakan kuliner harga cukup bersahabat dan ramah dikantong."
Deni Kristiawan,5,Tempat yang enak.. dan dingin...
Haaa Aaaa,5,2X ksini...yg disebelahnya jembatan gantung nya jg bagus buat fto
Usman Munawar,4,"Tempatnya oke, kemarin mampir kesana tiketnya ke jembatan kaca + bukit teletubbies jadi 1,
Emm untuk budget siapin agak tebel sedikit"
ben21,5,
Ekdina Sarasvati,3,Menurut saya 40K terlalu mahal untuk HTM.
Linda Linda,5,❤️
Kinanti Ayu,5,
Maulana geming,5,Tempat wisata yang indah sekali pemandangannya
Nurlailatun Nadhifa,5,"View bagus, untuk masuk nya murah, tapi kalau mau ke berbagai spot foto harus membayar lagi, untuk cafe nya enak, pelayanan ramah"
Mutik Aromsin Putri,5,
kiki nurfadhilah,5,
Sastro Kiromo,5,
TL Production,5,
Naila Nida,5,
rahmat lestari nugroho,5,
Asyifa Zairina,5,
Putri Sholikati,4,Tiket masuk 40k ya gaes
Mama Cyrilla,5,
Emy Ratminah,5,Terima kasih untuk keindahannya
Figa Defri Yuvenza,5,
Sinta Ramadhani,1,"aneh, padahal mau masuk pengen ke jembatan yang gantung,ga mau ke jembatan kaca,tapi kok diwajibin beli tiket 40k, jembatan kaca, sedangkan naik jembatan gantung harus bayar lagi 30k, kan ga semua orang yang ke situ pengen ke jembatan kacaaa,kenapa diwajibin sih!!! Bikin pilihan gitu loh, jangan jembatan kacanya diwajibin!"
Lestyana Eka Rahmawati,5,
Annisa Nusantari,1,
Ardes Halim,5,"Makanannya biasa saja, tapi suasananya sangat bagus. Sup buntutnya tidak begitu enak. Terima kasih."
indhawinarni 2020,5,"Wow sekali pemandangan alam di kemuning , jembatan kaca nya menantang sekali ,
bagi yang takut ketinggian cukup dipinggir saja"
Haryadi Apriyanto,5,"Sungguh indah pemandanganya, udara sejuk, cocok banget buat healing..."
Fitra Anakemboe,5,Indah..hanya menurut saya tiket 40rb itu  terlalu mahal.
Yanti Wirawan,5,
ervin setya,5,"Assalamu'alaikum, Ibu Ervin Setya.

Terima kasih telah meluangkan waktu untuk memberikan rating bintang lima setelah … Lainnya"
Bukan chef,5,
Gamal Armando,3,Pemandangan bagus. Cm agak pricy yaa
Ila Naila,4,"Ngeri""sedap ketika lewat diatas jembatan😊 …"
Nur Arif febriyanti,5,Tempatnya menyenangkan dan nyaman untuk bersantai makan bersama keluarga dan teman2
Sriyanto Sriyanto,5,"Assalamu'alaikum, Bapak Sriyanto.

Terima kasih telah meluangkan waktu untuk memberikan rating bintang lima setelah … Lainnya"
Dini Annisa Nurbaety Elsola,4,"Harga tiket 40.000 untuk masuk ke jembatan kaca dan bukit teletubies. Ada fasilitas kamar mandi yg bersih dan mushola. Bisa juga naik kendaraan untuk naik/turun per orang 5.000. Suasananya sejuk, disarankan waktu pagi/sore. Pemandangannya okee."
Ponco 77,5,bagus banget apalagi buat nyantai di bukit nya trs buat foto bag7ss bngett
wujud anomali,5,"Assalamu'alaikum, Kak Nadine Shafabilah.

Terima kasih telah meluangkan waktu untuk memberikan rating bintang lima setelah … Lainnya"
om.Budi57 juga58,4,
andriyanto instrument,1,Tiket nya menurut saya kemahalan. 40rb per orang.  itu sdah termasuk tiket jembatan kaca. Bagi yg takut ketinggian  masak harus bayar jg. Kita 10 orang sdah 400rb. Balik kanan ajah.
Then Must Tom Tom,5,"Assalamu'alaikum.

Terima kasih telah meluangkan waktu untuk memberikan rating bintang lima setelah … Lainnya"
Aries Ndolo,5,"Assalamu'alaikum, Bapak Aries Ndolo.

Terima kasih telah meluangkan waktu untuk memberikan rating bintang lima setelah … Lainnya"
Nabila Firza,3,"Katanya tutup jam 19.00, tapi ternyata jam 18.00 aja udh tutup dan ada 1 spot yang ditutup jam 17.00. …"
Arda Fathur Alfian,4,
terryamh,4,"Tiket 40ribu perorang (termasuk ke jembatan kaca) dan parkir mobil 5ribu

+ akses jalan bagus sudah aspal semua …"
Fatin Squeezy,5,
Mohammad Billal,5,"Salah satu wisata kebun Teh terbaik, terbaik view-nya, terbaik wahananya, terbaik spot fotonya. jalan menuju kesini lumayan menanjak tapi masih lebar. Sekarang HTM 40k perorang sudah termasuk akses jembatan kaca, untuk ke arena wahananya …"
Yhuke Pudji,5,Tiket 40rb utk tiket masuk & jembatan kaca. Bersih. Nice place lah . Penjaga tiket jembatan sky view ga ramah. Overall baguus pemandangannya.
Arsen Nio,5,"Di sana seru permainan nya walaupun kali
Pucung agak ekstrim sampai saya nangis
Tapi seru juga😁 …"
darment ageisha,5,"Kami sekeluarga sudah 3x kesini
Memang suasananya bikin candu untuk mengulang kembali lagi 😍 …"
rizki agam,5,
San San,4,"Lokasinya lumayan dari kabupaten Karanganyar kurang lebih 1-2 jam perjalanan untuk kelokasi. Jalan kelok-kelok dan menanjak, harus ekstra hati-hati dan waspada. …"
Kampoel Break,5,lali kabbeh android. peteng ndedhet kabut lewat jalan baru ngeriiiiiiii. hidup di dua alam. lebih baik lewa jalan kampung. puskesmas ambil kanan. kalau habis maghrib. seeereemmmm
sekarrarum fz02,5,
Ayu Islamiati,5,
Dani Wong sragen,5,
Channel Sun,5,Berkesan. Lebaran jadi ada ceritanya.
Agil Sukma,5,"Tempatnya bagus, diatas bukit perkebunan teh, view lgsg kota Karanganyar dan gunung Lawu.
Mungkin ditambah lagi untuk petugas yang di jembatan kaca, karena masih banyak pengunjung yang gak tau aturan, melebihi batas waktu yang ditetapkan"
Firza Dwimas Ardiansyah,5,"rate 10/10 worth it buat liburan panjang, tempatnya sejuk dan asri, aku saranin dateng pagi aja biar bisa lihat pesona gunung lawu😍😍😍 …"
herlina sari,5,"Surprisingly, staff disini ramah semua. Viewnya juara. Bersih, seger.."
Yustinah Yatim,5,
Imtiyas Zaizan,5,
Edi Nugraha,5,
Andhika Nur Akbar Pratama,5,"bagus sekali tempatnya, cocok buat rekomendasi tempat healing 👍👏👏 …"
Sonya Febria,5,
ARDI ardi,4,
Rafi rz,5,
abdul ghofur,5,
Alex Prasitio,4,
David Luhito,5,Pemandangan indah udara segar tiket terjangkau makanan murah.
Fitri Andriani,5,"3x kesini tidak bosan"" dengan view yang indah, suasana yang tenang. 🤩 …"
Hikmatun Ni'mah,4,"Bagus, tp tiket mahal"
sugeng tw,5,"Alhamdulillah...
Tempat Asri, bersih, suasana nyaman, menu rekomendasi
Pelayanan memuaskan"
Fadila Dila,5,"Suasananya disana sejuk,dan direkomendasikan pas kesana Ndak musim hujan+pagi+Ndak bareng hari libur biar Ndak ngantri panjang,soalnya aku waktu itu kesana pas habis hari raya jadi padet bangett tuhhh dikemuning apalagi pas perjalanan hujan jadi harus neduh dulu dehh,kalok pemandangnya sih sejuk bangett yaa nyaman pkknya+++++ dehh"
Fitri Nur rahmawaty,5,bagus bngtt viewnya😍 …
Wulan Dari,4,"Bagus sih ,tp skrg tiketnya mahal,dan knp harus include jembatan kaca ,klo yg pengen masuk tp gak berani naik dijembatan kaca,jd nya rugi donk, apalagi org yg pnya penyakit jantung / phobia ketinggian,pasti takut dan harus membayar …"
Kiki Fatmawati,5,"Untuk tempatnya okey bersih bgt 10/10.
Tiketnya aku lupa 40rb buat apa aja😭intinya naik jembatan kacanya yaaa, jembatan gantung bayar lgi 30rb tpi buat apa aja aku gafaham krna rame bgtt antri 🙏🏻 …"
Amir Mahmud,5,
Purwoto wibowo,4,
yuyun yuningsih,5,
Setyoko “Yoko” Wu,5,Ijo ijo
Anto Ardiansyah,3,
Lely Wijiastuti,5,Pemandangan nya keren dan sejuk.. So pastikan liburan anda ke sini di kemuning sky hills
agus saputra,5,Soto Hj Fatimah sangat enak dan mudah dijangkau karena terletak di tengah kota Surakarta. Sangat direkomendasikan untuk wisata kuliner di kota Surakarta
Evi Mundi astuti,5,
retno andari,5,"The best sih kataku viewnya, wahananya juga banyak..sejuk
Saran aja datang pagi kalau hari liburan,"
Trina Yuliana,5,Mantap
debby anita,5,"Amaziing placee...seruu main kesini sambil uji nyali di ketinggian, best view juga, kalo yg g mau jlan dr parkiran ada jasa buggy jugaa...bakalan balik lagii kesinii"
Edi Setiawan,5,🙌 …
Rusdi Ian,5,
Gilbert Daniel,1,
Rahmat Nurwiyanto,5,View bagus udaranya bagus cocok nii buat hilangin penat dari jakarta
ari Koyiaptul Ningsih,5,Tempat nya bagus hanya saja sedikit kotor utk area menuju wisata jembatan kaca nya. Karena jarak parkiran lumayan jauh sangat terbantu dgn adanya buggy car yg tarif nya cukup murah sekali jalan
Marta Vania Ayu Puspita,5,"pemandangannya emang bagus bangett, gak nyesel deh datang ke kemuning😻 …"
M.Taufik 7,3,"Untuk harga tiket masuk 40rb dirasa masih mahal, karena fasilitas yang kurang lengkap"
Lintang Wisesa,4,"Keluarga saya pergi ke sini untuk liburan Lebaran. Pemandangan bagus, pelayanan bagus dan banyak spot instagrammable. Harga tiket terjangkau, hanya Rp 40k per orang Anda sudah bisa menikmati jembatan kaca & bukit Teletubbies secara gratis. …"
abet yurigen,5,Keren nyaman bgt tempatnya
RASYAD Z F,5,"Adem, asri"
Sam Bagus,5,
Kopi 7779,5,"Tempatnya bagus sekali, nggak rugi saya kesana sama temen-temen, semoga tambah sukses dan jaya, dan jangan lupa untuk selalu pengecekan Keamananya.... Terima kasih"
sri wahyuni,5,wisata alam yang best view bangett pokoknya😍 …
catur hartanto,5,
Alvin Dwi Putra,5,"Happy yey yey ... Tempatnya oke makanan jg okeh, sayang GK naik ke jembatan kaca karena antri nya masak ampun... Sempet salah jalan karna lewat sine... Jalan e nakutin and lebik baik lewat Tawangmangu aja kalau mau ke sini. Oya sedikit saran untuk petugas sampah nya kalau bisa di perbanyak biar makin perfect."
Adilah Khairina,5,"Rekomendasi buat kalian yg mau ksni datangnya pagi2, krna lebih enak cuacanya msih sger blm penuh org dan klo siang cuacanya terik bgtt.
Pemandangannya bner2 memanjakan mata bgtt, masuk 40rb cuma untuk jmbtan kaca, yang lainnya bayar lagi. Rekomend naik jeep nya, bner2 puas track ny jauh, drivernya ramah2."
Muhamad Musyafa,5,"View bagus,udara sejuk..medan lumayan ekstrim...mobil/motor gak sehat jangan coba coba naik."
Irvan arif,5,
Indah Novita Sela,5,"Tempatnya sejuk bersih, peraturannya juga terlaksana dgn baik pas naik jembatan kacanya"
wa ode selfi darfiah,5,
Abdullah,5,Tempat bagus
Nurry Yana,4,Tempat wisata yg beda masih sangat jarang ada.. wlo harus menempuh jarak puluhan km dan bermacet2 di jln tp seruu dag dig dug asyik lewat jembatan kaca😆 wahana cm dikit dan kmrn blm sempat cobain ayunan udh keburu hujan …
Ceple Ss,5,Indah n nyaman.
Najla Batrisya,5,
Iwan Fah,4,Lumayan
Munari Munari,5,
lhoneng ae,5,Tempat n viewnya sangat bagus cuman kelokan menuju tempat wisatanya sedikit menantang apa lagi pas musim liburan padat merayap ditanjakan
Satya Dharma Nugraha,5,
Wahyu Tri lestari,5,View yg sangat bagus tempatnya sejuk dan juga banyak spot foto
Clocken Lorn (LorG),4,"Enak memang, tapi pengunjungan juga desak desakan. Mungkin perlu ada pelebaran wilayah. Utamanya cafe, karena jujur yang enak cafenya, diberi platform dan bisa ngopi pas disamping pegunungan/jurang curam."
Widya Kusuma,4,
citra monica,5,"View bagus, alami....segar"
Nita Setyorini,5,
Andre Harimurti,5,syahdu meski takut bila lihat bawah
ALI MUSTOFA,5,syahdu
Nano Nnservice,5,Pemandangannya sangat indah meski tertutup kabut
Eko Fajar Nugroho,5,
Johny Kristianto,5,Kemuning Sky Hills tempat yang bagus sekali. Alam memberikan keindahan dan hiburan baik buat kita. Mari kita jangan buang sampah sembarangan. Dan tolong untuk pengelola juga disediakan tempat sampah lebih banyak lagi. Mari kita jaga …
Dimas Arie Permadi,5,"Tidak ada pungli2 seperti provinsi sebelah. HTM sangat murah dan hanya sekali bayar.
Medan perjalanan nanjak dan menikung, pastikan kendaraan prima."
Noni Anggraini,5,"Dari bogor, udah punya rencana saat mudik madiun, nanti mau jalan2 di kemuning sky hills, dan alhamdulillah bisa bawa keluarga 🤗 …"
Restu Barokah,2,"Agak mahal kesini pas lebaran byar 40rb pdhal pngen beli tiket masuk aja, tp diwajibkan sama tiket jembatan kaca juga apalagi bawa 13 orang, menyala dompetku"
Wiji Lestari,2,"Bayarnya muahal.. Mau masuk bayar parkir 2000 motor.. Ditodong lagi bayar 40ribu buat tiket masuk sama jembatan kaca,, padahal gak mau naik jembatan kaca hanya ingin menikmati pemandangan nya saja tapi harus bayar 40ribu....kalo mau naik …"
Yoel Christopher Nanda Jonathan,5,"Dingin, view bagus, tempat makannya enak"
Dharma Motor 91,5,
Bulet 1989,2,setelah tiket parkir di gerbang Tiket langsung ditodong suruh bayar tiket jembatan kaca.padahal banyak orang yg takut ketinggian yg hanya ingin menikmati pemandangan sekitar..tanpa harus naik kejembatan kaca
HNR ARIFIN,2,"Kesini lebaran 2025. Tiket masuk harus dengan tiket Jembatan Kaca.. ya kalau naik, kalau ga???? Rugi donkkk... Trus kalau udah masuk. Ternyata didalam masih ada lokasi wahana lain yang masih bayar lagi. Kok ga sekalian kalau memang …"
Maulana Barro,4,info buka tidak ya h+2 lebaran?
Sinar Pelangi Surakarta,5,"Bagus sie... Cuma tiketnya mahal. Masuk area lagi kena tiket lagi, yg lumayan mahal"
Joko Sularno,4,
Tanu Mr,4,"Pemandangan yang bagus, cuaca yang bagus,"
mahfud sayfudin,5,"Minikmati view gunung lawu dengan ngopi, makanan yg ada di kafe dan menguji adrenalin melewati jembatan kaca."
Gotrex Mulya,5,Tempat yg sangat luarbiasa tenang dan damai
tri soeparsih,5,
Muhammad wafiuddin rikza Rikza,1,
Yuda Danuarta,5,
DL E,5,"Properti sangat bagus dan nyaman, kegiatan yang tersedia menyenangkan untuk kami sekeluarga"
娜飞Naafi,5,
Viona Kimberly Ho,5,Tempat nya kerenn bgtt ... pokok nya sejuk dan asri bgt tmptnya.. terutama sky hill jembtan kaca nya  rekomen bgtt
Shallom Jonas,5,
Bowo Ardianto,5,"Menikmati hamparan kebun teh dari atas  melalui media bernama jembatan kaca. Ya, pesona alam kebun teh di Kemuning nampak elok dan memanjakan mata. Apalagi ditunjang hawa udara yang sejuk  dan menyegarkan. Ingin menguji adrenalin bisa …"
Devita Sari,5,Bagus tempatnya enak buat foto²
Anang HS,4,"Halo, Kak Anang HS. Terima kasih sudah meluangkan waktu untuk memberikan rating setelah berkunjung ke Kemuning Sky Hills. … Lainnya"
Fitri Mardiyanti,5,
asrori Orixs,5,Kalau pas cerah pemandangannya bagus banget.. banyak spot foto nya.. bisa lihat paralayang
Siu Lie,5,
Titus Adi Kristianto,3,"Beberapa rewiew di Google mengatakan tiket masuk Rp 10.000 dan untuk masuk ke jembatan kaca tambah Rp 30.000.
pada kenyataannya ketika 2 maret lalu kami berkunjung tiba2 diberitahu jika …"
Qosim Nurudin,4,
ria mayori,5,"Pemandangannya indah, cukup untuk sekedar melepas penat"
Meilina Rindy,5,cantik banget pemandangannya
Lilis Pamardisiwi,5,
Reza Istiqomah00,5,Seru
Alisazahrotul Alya,5,Bagus
Prayoga Adi Wicaksono,5,"Kemuning Sky Hills merupakan salah satu tempat wisata yang terletak di Desa Kemuning, Kecamatan Ngargoyoso, Kabupaten Karanganyar. Berada di Jalan menuju Candi Cetho, tempat wisata ini menjadi obyek wisata yang terkenal di Kabupaten …"
Raden Bagus,4,Tempat sangat nyaman buat keluarga.
aisiyah nur rohmah,5,"Pemandangannya sangat indah, suasananya sejuk, dan ramai pengunjung."
Anak Lanang,4,"pemandangan bagus, terdapat jembatan kaca yg lumayan panjang. ada kebun teh dan beberapa wisata lain di sekitar.
tiket tidak begitu mahal. untuk masuk naik mobil pengangkut meati bayar lagi"
Fitria Rahma Nasir,5,
Erwin Milu,5,
Widodo Joko,5,Cocok dan mantap 👍 …
Sudarsono Amir,5,Sangat indah
Widya Lili,5,
Gita AR,5,
Mbah Tin,5,Bagus alami dan indah
A Ku,5,"Viewnya cakep..tadi kebetulan pas mendung dan agak gerimis
Kalau cerah pasti lebih vakep lagi,,harga tiket cukup terjangkau,,bisa sepuasnya ambil foto/video..ga ada durasi"
ingkan prasasti,5,"kebetulan sampe sana pas bgt hujan lebat, jd kami tidak bisa masuk ke jembatan kaca & kebun teh.. kami cm berteduh di warung2 pinggiran.. tp gpp, next insyaAllah kita mau kesana lagi.."
yantik ariningsih,5,"Bagus bangetttttt
Saran klo mau kesana agak pagi kayak aku, enak masih sepi udara dingin segerrrr. Mau foto-foto bebas"
M. Ghifari Alfarisi,5,"Tempatnya bagus, bisa ngeliat view gunung. Recommend Jembatan kacanya, view dari jembatan kacanya bagus, tempatnya bersih. Petugas nya juga ramah. Hati-hati kalau bawa topi di jembatan kaca, anginnya kencang."
rendra zurrendra,5,
Agus Nugroho,4,Spot foto yang bagus
Sapta Putra,4,Hati² klo hujan kaca licin
den dan,5,
IWAN JAYA SOLO,5,Momen itu indah
Machin Yuda,5,
Irvan Adhitya,5,
Agnes Evlin Dewi Wahyuningrum,5,Untuk masuk ke area kebun tehnya akan dikenakan biaya 10 ribu sedangkan untuk ke jembatan kaca akan dikenakan biaya sebesar 30ribu tapi untuk kebersihan dan kenyamanan saya akui sesuai harganya. Saya berkunjung waktu hari biasa jadi suasananya tak terlalu padat.
Yuliana Fteksopel,5,
Upik Sun,5,"Meski sudah pernah sekali, tak bosan pula untuk kesana lagi...
Pemandangan dr atas yg masyaAllah"
darudyo haryo,4,
Diyo Bagastio,5,
Razqa Razqa,5,
kingwan kh SMKN 5 SKH,5,
Rini Yuniati,5,Viewnya keren banget … kebun teh & gunung tambah estetik 🍃🍃 …
Nada Tama Silva Losdiana,5,SANGAT RECOMENDED BANGET BUAT YANG MAU LIBURAN😍 …
arin ni'amah kholidah,5,"tempat nyaman, sejuk, view nya sangat indah❤"
