nama,rating,isi_review
Devi Khan,4,"Lewat Kesini waktu bln puasa..
Sepi pengunjung.."
Paskahliana Lisbeth Meria,5,
Norman Logandu,5,"Sejarah Benteng Vastenburg: Saksi Bisu Kolonialisme di Solo

Benteng Vastenburg adalah salah satu peninggalan bersejarah di Kota Solo, Jawa …"
Darwanto,5,
Muhammad Machalie (Machalimuhammad),3,Beda nasib dengan benten Vredenburg Jogja . .kurang terawat disini
Miko Yun,5,
Eka Pramesty,5,"Gratis, dari museum BI tinggal nyebrang patokannya parkir bis pariwisara"
civilian,5,
siti rochmah murtiani,5,
Endro Gendro,5,
Yoga Kurniawan,5,
avid_st1,5,Bagusss
Laura Victorine Christhea Pontororing,4,Dibuka hanya saat ada acara.
Eswe 74,4,"Benteng vastenburg benteng pemantauan zaman belanda, untuk pemantauan  pribumi - tionghoa vs belanda..selalu ramai saat weekend disekitaran ada pasar gede, ps klewer, BTC dan ps grosir batik"
Suciani Arta,3,"Jika Anda kebetulan lewat atau berada di area tersebut, ini adalah situs bersejarah yang bagus untuk dikunjungi dan dimasukkan dalam rencana perjalanan Anda. Namun seperti situs bersejarah lainnya di negara ini, situs tersebut tidak dirawat …"
Kirk Haver,1,Tidak ada yang bisa dilihat dan rusak
Kirk Haver,1,Tidak terbuka dan membusuk seluruh bagian luarnya.  Tidak ada yang bisa dilihat kecuali dinding.
Yani Benink,5,
Cat Fury,5,
Karya Saputra,3,
Dinar Febrianti,5,
wempi setiyawan,5,
Ari Wo,5,Beteng Vastenburg
aris munandar,5,
Lepeners,3,"Benteng Vastenburg bangunan peninggalan kolonial Belanda yang kurang terurus

Lokasinya strategis di pusat kota dekat dengan Kraton Solo, Luwes Loji Wetan, …"
M. Alfian Nugraha Fauzi,5,Salah satu tempat bersejarah di kota Solo yang menjadi saksi sejarah perkembangan daerah tersebut
Misbakhul Munir,4,"Benteng peninggalan belanda, yang halamannya sekarang untuk parkir yang mau ke PGS"
Ridei Karim,4,
tyas goyaz,5,Luar biasa
Sutiawan,5,"Sebenarnya bagus, tapi kenapa tidak dipugar seperti benteng Vredeburg di Jogja atau benteng Van Den Bosch di Ngawi"
Hari Dwi,5,
Khafid Azmul,5,
Haydin Syafrudin,4,"benteng ini merupakan peninggalan kolonial serupa dengan benteng di yogyakarta, terletak dekat dengan kraton sesuai maksudnya"
Heny Herawati,5,
Kheman Wardiman,5,
Rindhi Novico,5,
maftuharzaq,5,baguss
SuperSub 10,5,
Sigit Sugiri,5,
gregorio Putra,5,
Dian N.,3,Lebih ke sisa benteng sih. Bangunan di dalemnya udah ga ada. Tinggal tanah lapang aja.
nanda ghostrunner,5,
A L I F,5,
Andre Pandji Satrio,5,
BAPAK SYAMSUL,3,Sangat bagus
Vera Vera,5,Utk foto oke si
Prasetyohadi Soekarno,5,
Sukses 9395,5,
Gert Lemkes,2,"Berjalan ke sana pada hari Rabu. Meskipun hal ini tidak muncul di internet atau di gerbang masuk, benteng tersebut tampaknya ditutup. Seperti yang saya dengar kemudian di sebuah warung: karena suatu peristiwa. Sebenarnya bukan cara untuk …"
Nuurus Syifaail Qolbi A P,4,
Adinda Qurrotun Nada (D400230093),5,
Pak Johan,4,
Aguk Budi Santoso,3,
Yudha Galang,5,Bagus
Muhamad Ali,5,
Taufiq R,5,
edwin hopman,3,
Lilis Setyorini,4,Nyaman
Sarifudin Hari Wibowo,5,
Dek Hafids Haryonno,5,
Rayyan Yoga,5,"Benteng Vastenburg adalah salah satu destinasi wisata bersejarah di Kota Surakarta (Solo), Jawa Tengah. Benteng ini dibangun pada tahun 1745 oleh Gubernur Jenderal Belanda, Baron van Imhoff, sebagai pusat pertahanan dan pengawasan terhadap …"
Geboy HardTM,5,
ANGGA SATYA PUTRA,5,
RoseLyn,3,Cara masuknya gatau jadi gabisa masuk
Karseno,5,"Benteng Vastenburg Solo adalah situs sejarah dan wisata yang terletak di Jalan Jend. Urip Sumoharjo, Kecamatan Jebres, Kota Surakarta, Jawa Tengah. Berikut deskripsinya: …"
Sylvia Tansil,5,
Maria Andari,5,
Asykur A. Fauzie,3,Tempat parkirnya luas sekali
eda mahardika,5,
INA NANA,5,
#TotokRosokSolo,5,
Kania Sari,5,Asyik banget jalan pagi ke tempat ini sambil Olga ringan..
surya mahadian,5,
Iis Misnawati,5,
Deby Firnanda,5,Karena ada event unavespaday berkunjung ke situ
bagus jernat,5,
Nigel,5,
Alfun Salam,5,
Alin Savira,5,
Vania Sulis Tyani,5,
sINDhOeNESIA “Sendox”,5,
Anam Sevenfold,5,
desember andrias,5,
Devi Dona raravlog,4,bagus
Wahyu Triwibowo,5,
arif wijayanto,5,
Rizky Rizky,5,Bagus karena keren
Yogi Hapsoro,5,
Setyo Wibowo,5,
Agung Wahyu Jadmiko (Agung),5,"Bagus pemandangannya, tempat parkir luas, akses ke lokasi mudah 1 arah, ada toilet bersih, suasana ramai."
Windu Aji,5,
The Gates,5,
Mukti Muchammad,4,"Malioboronya solo, mirip vibe nya. Perhatian untuk pengunjung yang mau pake toilet antre banget hehe"
Danang Cekuter,5,See you Unavespa selanjutnya🫡 …
Suka Jalan,5,Panggah
rohiim deska,5,
Sairendra Rd,5,
Yeni ishna,5,
andreas utomo,4,"Cocok untuk acara out door, sayang agak kurang terawat"
rudi harto,5,Membeli teh gula dan sembako
kHANG HAR,5,"bagus,dalam benteng sering di adakan festival seni tradisional, live musik konser dll"
Kubil Kunei,5,Halotempat
PEJUANG KEADILAN,3,
Kiki,5,
parto hutauruk,5,
Yulia Trisetyowati,5,
Awang Handrawati,5,
Udin Musyafik,3,
Dodik Sugianto,5,"Keren bangunan nya asli bgt, hanya byk ruangan yg terkunci"
Mas Bejo,5,"Bangunan sejarah yg ada di tengah kota solo, ayo main kesini"
Yoyok Eka Prasetya,1,
Ayub Prasetyo,3,"Bangunan kuno bersejarah yg cukup lumayan utk bersantai dng keluarga & tempat parkir yg cukup luas juga ada tempat jual  wedangan juga makanan ringan tapi ada kurangnya bag dlm benteng perawatan kurang krn banyak rumput, ilalang tumbuh subur serta bag luar banyak sampah bekas pengunjung yg dtg sebelum""nya"
Husnul Abid,5,
yanuar pandu pertiwi,5,
Nriko Efme,3,Kurang terawat
fira julia,5,
Nadira As'ad,3,"Bentengnya tidak fungsional, sehingga kalau buat ke sini mending sekalian ikut walking tour jadi bisa tahu cerita sejarahnya. Lapangan depan benteng dipakai parkir bus yang mau ke area sekitarnya. Parkir mobil 5000,-"
Sempok Story,5,
Akhwati Yulia Kholim,5,
Lia Nur,5,
Mazedi Hartono,5,Tempat wisata murah meriah dalam kota Solo
wijayanto ichsan,5,"Benteng Vastenburg, saksi bisu sejarah Surakarta. Bangunan peninggalan Belanda ini menyimpan banyak cerita menarik. Cocok bagi yang ingin mengenal lebih dekat sejarah kota Solo. …"
Taji Binangkit,5,Bagus tempatnya
Azaroh Nurul,5,
Hanny Honey TV,5,Luas
fajar eko saputro,4,
Bokhori Ibnu Sidiq,5,
Anik Zeruya,5,
Bahrul Mu'in,5,
Mas Teguh,4,
Febri Yanto,3,
Adi Mulyana,5,
024_ Istiyani Wahyu .A.,5,
Meylina Fidya,4,"Lokasinya luas banget, di tengah2 kota pula. Banyak jajanannya dannn masyyallah banget se kokoh itu dong bentengnya."
sidik last,4,
Yunus Anung,5,
binar adi luhung,5,
setyo prayitno,5,Hilling SMKN 4 Pati
Ayi KW,4,"Tidak dibuka untuk umum, benteng sudah tidak dijaga maupun di rawat. Hanya ada lapangan kosong"
Heru Sudjanto,5,"Pas hujan, gak bisa kemana-mana"
Dypy Quein,5,
Ersan Kriswandar,5,
Supardiana,5,
Keranjang Jajan,5,Antik
meijoko santoso,5,bentengnya kurang terawat
Ivo Adnan,5,
Aiman Pay,5,
Entitas,5,Tempat bersejarah yang bagus
Yvonne Siwabessy,5,
Seto Wibowo,3,
Andy Kusumaninggar,5,"Salah satu bangunan peninggalan jaman dulu, skrg tempat nya terawat, dan ramai juga Krn selasarnya dipakai utk parkir bus bus wisata"
Evelyn Graciella Sugiono,5,"Kurasa itu benteng yang bagus. Tapi sama seperti benteng lainnya, tidak ada yang istimewa darinya. Jika anda ingin mengunjunginya, pastikan pada hari dimana anda juga ingin menjelajahi daerah sekitarnya karena tidak ada yang bisa anda lakukan di benteng ini."
Vincent Na,5,Oke
Ikhsan Rifa'i (Alkodri),4,
Chandra Purnomo,5,Saya kesini kalau mau foto mobilv
Kasria Felani,5,
Susilo Setiyanto,5,
yoik jaya,5,"Berada di tengah Kota Solo.
Dekat dengan Pasar Gede, Alun-alun Utara, Pasar Klewer, Beteng Trade Centre, Balaikota Solo, Galabo. …"
bahrudin akhmad,5,Peninggalan kerajaan
Batara Mario Andi Tenratu,3,
Andri Yulianto,3,
Ardi,4,Bagus tempat nya
Lontong Sayur,5,
Ki Demang Soko Wetan,2,Sangat kurang terawat.
Aditya putra ikhsandi,4,
Ghozi ismail,5,
YI DN,5,
Satria Fadhil,5,
Dontstop Omixtricks,5,
Choirul Bodronoyo,5,
Bintang Pratama,3,
Wong Ndeso,5,
Ali Muddakir,5,
indhira gandhi,4,Belum masuk. Hanya lihat luarnya saja di parkiran bis.
Arni Arini,5,
hendry ka,5,banteng
I H P,5,
Fenty Handmade,5,"Bagus, tp g bs buat foto cantik, pintu nya ketutup mobil parkir"
Zea Kia,5,Sejarah harus di lestarikan dan di jaga
Mina Chandler,5,
Sarif Hermawan,5,
ABIZAR,5,Keren
Griyadian Danu,5,
Bagus Nur Rohman,5,
06 - Amalia Khoirunnisa,5,
Evita Nur Priarti,5,
Fendy Yudha,5,
Endang Sulistiyowati,4,"Menarik, kebetulan suka dg bangunan bersejarah spt ini"
Santoso Prihadi (s_prihadi),5,
Duik,5,
rian andrian,3,
Yusak,5,Belum bisa masuk ke area dalam
Roy Master,5,Musiumnya bagus dan bersih
khardy soko,5,
Mas Wono,5,
Halvheena Forever,4,
hary karloo,4,Benteng yg anggun dg sejarah luar biasa
Ranum Sawitri,5,"Keren, tapi siapkan saldo untuk bayar"
Sasotya Ardi,5,
mario sinyo,5,
hadi mulyono,4,Area parkir bus cukup luas .area bisa ditata untuk jual beli dan toilet mohon di perbanyak thx
andhika widayani,5,Oke
Totok Koernianto,4,Bamgunan sejarah bagus dan masih terawat
Muhammad Faqih,5,"Nyaman, antrean rapi cepet satset
Komplit"
Erlan Dwi,5,
Probo Darono Yakti,5,"Benteng peninggalan Belanda, ikon kota Solo tempat diselenggarakannya konser-konser band lokal, nasional, sampai dengan internasional. Terletak di tengah-tengah Kota Surakarta dekat dengan Pasar Gede, Pasar Klewer, Kraton Surakarta, dan Balaikota Surakarta."
Muhammad Karel Putratama,5,
aisya oktaviani,5,
Rasahka Keanbacot,5,
Fransisca Grava,5,
Ita Pramesti,5,
kyera nuha,5,
Jim Lau,1,Tidak ada yang bisa dilihat di sini. Itu tertutup untuk umum.
Adi Suprihanto,5,Liburan banyak yg ke sini ..banyak kuliner..cuma sayang ngga ada toilet yg buat bab
Triyanto Kusumo Putro,5,
yulianto latief,4,
Nurul Zulviana,5,
Betty Rachmanti,4,
Tri Apryanti,4,
raffarevan diawan,5,
Eliscraft Jogja,5,
Almuharam Anwar Nahdi,5,Tempat bersejarah pada benteng Vastenburg di belakang Mall Pelayanan Publik Kota Surakarta
Aditya Pratama,3,
kenanga tulodo,5,cuma pernah di parkiranya yg luas saja. belum pernah masuk bentengnya
Amar Jr,5,
aku adalah aku,5,"Pernah masuk ke dalam benteng vastenburg untuk menonton acara Rock in Solo, areanya cukup luas"
Kartini,4,Cukup bagus tp lihat bangunan tuanya agak horor. Bisa buat ngulik sejarah lah ya
Nurh Adi (Adi),5,
Siwi Wulansari,4,
Bella Mustikayoni,5,
Mas pur'e Dewe,5,
Nugroho Khanif,4,
Dhenny DeKa,4,
Riyan,2,"biasa aja,, hehehe"
Gregorius Fajar,5,
Zacky Pratama,5,
Mas Dimas,5,
Rafi Fauzi,4,"Warung some reccomended area sukodono. Harga murah meriah, tempat cukup nyaman, bisa nongkrong sampai malam (bahkan bisa sampai pagi walaupun warung sidah tutup, biasanya dimintai bayar waktu mau tutup tapi masih boleh lanjut nongkrong) menu lumayan variatif. Lokasi cukup strategis."
tiong wiam,4,
Dwi Hajar,4,Tempat yang bagus untuk membawa keluarga ke sana
Aan Saputra,5,Cagar budaya
Angga Nanda 4,5,"Biasa disini tujuan awal atau akhir sebelum pulang , karena dari sini dekat dengan wisata lainnya."
Widi Astuti,5,
Danny Hari,5,"Lapangan luas cocok untuk parkir bis wisatawan, pas untuk mau ke pasar gede dan pasar klewer. Bangunan hanya di buka jika ada acara. Sangat bagus dan bersih"
Freddy Tobing,5,Jangan menonton DC RUAME
Ariyadi tinoyo,5,
husein Abdulaziz,5,
Rizal SN,5,
Mahmoud_ Irza,5,
BOSS kecil,5,"sangat bagus untuk mengingat sejarah perjuangan bangsa.
Ternyata Pak Harto juga pernah bermarkas disini"
sri suryo susetyo,3,
Sri Suharso,3,Jadi lahan pungli parkir karena tidak dikelola dengan baik oleh pemda.
Hendrawan Candra Purnama,5,Tempat yang luas untuk acara berkumpul
eriko priambodo,5,
bon cis,5,
dionisius vano,5,"Banyakbpohon, sejuk, cocok buat olahraga"
Hnp Buser,5,
Naa Chusna,5,
naziha himmatul,4,
danang setiyawan,5,Kesini nonton konser deny caknan
i'm daffa,4,
Dea fasya Amira,5,
ARDII BRO,5,Bagus tempatnya
Sari Sari,5,
Bambang Widyatmoko,5,
RAP BIRD OFFICIAL,5,
Alya Syakira,2,
Oesman Hifdzer,5,
Echa Reza,4,
Sohan Ryanto,5,
taufik rochman,5,
Anggi Citra,5,
alena cantik,5,
Didik Setiawan,5,
Annisa Rachmawati,4,
Faizal Sholeh,5,
Toni Saputra,1,
Sak Anane TV,5,Oke sih
Jui-Yu Chuang,1,"1. Kastil ditutup

2. Parit di luar penuh sampah.

3. Meski begitu, bagi saya yang pecinta situs sejarah, saya tetap pergi melihatnya, karena itu peninggalan Belanda."
E Loeminto,3,"Tidak buka untuk umum, khusus event atau study tour"
Shibghotullah Arjasha,5,
Agus Widi,5,
Rizki Apriyanto,5,Kopi nya enak
Ahmad Badarudin,5,
Octavianus Pratama,5,"Benteng Vastenburg adalah salah satu destinasi wisata sejarah populer di Solo, Jawa Tengah. Dibangun pada tahun 1745 atas perintah Gubernur Jenderal Baron Van Imhoff, benteng ini memiliki nilai sejarah yang tinggi dan menjadi saksi bisu …"
Rudy Trans,5,👍 …
Awe,5,"Salah satu tempat wisata sejarah di kota Solo..
Area parkir luas..
Tarif parkir mobil 3rb aja..
Murah meriah wis..
Peminat ga gitu antusias mungkin karna belum di revitalisasi area ini..
Semoga segera dilakukan pembenahan supaya lebih menarik.."
muhammad yoginurrohmah,5,Istimewa
Yasmin,3,
Anggi Kurnia Wijaya,5,
coliz jpunk,5,"Menghadiri event honda classik .. lokasi bagus peninggalan jaman dulu, strategis banyak penjual makanan dengan harga yang wajar"
Dian Nurarinda,5,
KP - Lilik Murti Ningsih,5,suasananya adem sih....
Diksi Mole,5,"Belum pernah masuk kedalamnya jadi ga tau kondisi dalamnya. Cuman liat di area luar, di area parkirnya; banyak orang jualaan makanan dan souvenirs. Parkir luas, Tapi sayang bentengnya sepertinya sudah tidak di pakai ya.. I dont know."
febrika catur,5,"dua kali kesini buat nonton konser, tempatnya strategis bgt gampang diakses"
Zainudin Nursyamsi,5,
Dika Bagus,5,
MAS WANTO,5,
Angelina,5,
Evita Miftakhul Ar.,5,
Andreas Diky Arifianto,5,
Apasaja,4,
MIZAN ARIF,4,cukup mengagumkan
Kurna Ponorogo,4,
Tazkia Nurul Fauziah,5,
sugiono mono,5,Mengenal sejarah indonesia
Agung Bjn,3,"sayangnya ketika saya berkunjung ke benteng ini tidak ada acara
sehingga ditutup."
Yani Hadibah,5,
Andra Nugraheni,5,"Wahana wisata dan edukasi, cocok utk di kunjungi brsm keluarga, rombongan sekolah dll.
Kebetulan saat ke sini baru buka. Jd gratis, masih promo 😁😁😁 tiap sudutnya juga bersih dan tampat terawat …"
Novi Cahya,4,
ronie roxx,5,
CV TORNADO BLESS,5,Oke
Kang pri sekeluarga Pri,4,Oke Solo spirit of Java
Avan Nyong,5,
Therri Al farizqi,5,Mantap
Wahyu Prasetia Utomo,5,Sudah 3 kali berkunjung ke Benteng Vastenburg dan ketiga-tiganya karena nonton Rock in Solo. Semoga tetap lestari dan tetap bisa menjadi tempat menyelenggarakan acara-acara yang menarik.
Zacha Ora,5,
Gilang Desti Parahita,2,"Bentengnya tidak untuk dimasuki, halamannya untuk parkiran bus. Harga segelas kecil es jeruk peres: 10 ribu. Padahal mie ayamnya 10 ribu jg. Pas bapake mie ayam kasih uangku utk bayarke minum ke bakul minum, bakule minum kasih kembalian tapi gak kasih ke aku. Sekitaran benteng juga berantakan."
Danar Putra Giri,5,
Heri “Granadi” Tri,4,Sisa pengingat perjuangan
Caktoes Official,5,
SIMON TEKNIk,5,
Harsono Hy,5,
Iwan Chen,5,
RAFTING KAK PRATIK,5,
Alfiano Felix,5,
Reza Purwa Koswara,5,
Mujiman Mujiman,5,Mantap
Eko Supriyanto,5,Bagus bentengnya dr segala semua hal dr pintu masuk sampai pintu keluar petugasnya ramah2 terima kasih
Mutia Salma Khoirunnisa,3,Cuma bisa lihat dari luar. Foto-foto di depan gerbangnya.
Arijo Damar,5,"Bagus, spot untuk selfie 👍 …"
Kalfin Paat,4,
Ashfa Zakiyatul,5,
Rafael F,5,Bagus untuk spot foto
amin totok,5,Tempat sejarah
Muhammad Hasany,5,
Marceline,5,
Ahmad Zaffran,3,
Vasco D'gamma,5,
sugeng samodra,4,Area parkir
Noer Iman,5,
Ganip apit apiyanto Apiyanto,5,
Krisna Arif,5,
Nurcahaya Sihombing,4,
Prasetyo Wisnu,5,
Novicks Setio Utomo,5,
Silvi Sari,5,
syahril rohmah,5,
Nurul Yuniasih,4,
Afroni Nur Faizin,5,
Purwantoro Purwantoro,4,
Diana Ridwani Putri,5,Parkirannya sangat luas
Kartika Henny,5,Keren banget tempat nya
yudowardono christofer,5,Sayang Tutup
Soraya Ovy,4,Benteng yg masih lestari di sekitar PGS
mus tofa,4,
Karim Abdoe,5,
Ahmadnur Shidiq,4,Menikmati dan merasakan emphaty penghuni keraton solo
Cheeput,3,
Zara,5,"Jujur aga ga paham konsepnya, cm bisa lihat fasadnya aja"
Erick Fernando,5,Tempat bersejarah dengan kulture belanda yang masih kental
Derika Ayu,5,Bagusa
Ega Ajie Putranto,5,
Ikhwan Fajar,5,
Gangsar Pitoyo,5,
riqza fursan,5,Heritage yg menyimpan berjuta kisah
Eunike Megawati,5,
Nabila Hilma Najati,5,
Sulis Budiyono,3,
Dapur Senandung,4,"Beneran cuma benteng, dan cuma bisa foto di gerbangnya aja."
REGAN FARUQ WIDYADHANA FIRJATULLAH,2,"Biaya parkir big bus 50.000, untuk kebersihan kurang"
Bagus Irawan,5,
sonia anggun,5,"Tutup
Mungkin saya yg kesorean"
Herdiwiyanto Poernomo,5,
Okky R,5,
Kase Gold,4,"Iya baru pertama masuk di sana
Dan memang tempatnya tidak begitu ramai dikunjungi"
Ilham Adhi Ruswandi,4,Benteng peninggalan Belanda
muh dekha gustyawan,5,
Yanyan Sopiandy,5,
Widy Anto,5,
Ahrihad So,5,
Wahyu Istanto,5,
Setyorini,5,"Liat pas bisnya parkir di sana, sempet nengok dari besi2 dalemnya gmn. Benteng ini merupakan cagar budaya, bisa diliat di foto"
Matiuz Yeri,5,Ada arena permainan anak² setiap malam
abyaz maheswara,5,
PARADISO JATIM,3,"Seharusnya bisa di buka untuk umum dengan sedikit sentuhan bisa untuk menambah income daerah, daripada di biarkan selalu terkunci."
Arif Rahman Hakim,5,
Sachio Calista,5,
Theo Jokri,5,
Santy Santy,5,
aan nugroho,3,Hanya sering parkir aja
Hariyanto Muzny,4,Keberadaan benteng yang masih dilestarikan sangat baik sekali untuk pembelajaran generasi selanjutnya. Lokasi Dekat dengan PGS ( Pasar Klewer) sekalian belanja batik khas solo
Fatkhur Frieden,5,
Trian Gogle,5,Edum jumnya bagus
Danang Nugroho,2,Kurang terawat
sary sha,4,"Baru tahu Pm mini anak² Alkid pindah disini, ternyata sedang direnovasi. Tadi sempet ngbrol sama owner penyewaan mainan, ko pindah kebenteng. Owner itu bilang gg ada penyuluhan atau himbaun buat pindah sementara dari alkid ke benteng. Bahkan selsai renov pun belum tahu"
Agustinus dwi Setyo nugroho,5,
Upik Alam,5,Kuno
suyitno pandawa,3,"Ziarah ke madura, tgl 1 mei 2024"
Wahyudi S. Pd.,5,
Rafa Padut,5,
Laily Nihayati,4,Tempat yang tepat mengenalkan sejarah pada anak
Udin Udinwinarni,1,
Muhammad Irham78,5,
Trisno Utomo,3,Hanya lihat dari luar
Sugi Gianto,3,sayang belum bisa di kunjungi
Muhammad Alfani,5,
Merita Nur Afifah,5,
Dodik Prasetiyo,5,
Bayu Paksi,5,Sangat bagus sekali
Sindy Puspita Rahayu,5,
Wartono Lamongan,5,
prama nugrahaningsih,5,
deni setiawan,5,
Fiqih Ariyadi,5,
Reko Yunasril,1,Kirain bisa masuk ternyata enggak
Robi Handiko,5,
Trisno Utomo,3,Cuma lihat dari luar
Raden Abiemanjoe,4,"Malam minggu rame banget, siapin duit yg banyak anak ngga mau berenti main 🤣🤣🤣🤣 …"
Mita Hady,3,"Sayang ke sini hanya bisa di depan gerbangnya saja, tidak bisa masuk ke dalam. Mungkin sedang ada renovasi atau apa, waktu ke sini juga lagi banyak orang2 berkumpul di depan benteng mungkin dari komunitas tertentu terkait sejarah..."
moh ali rohman,5,"Saya berkunjung terakhir hari Minggu tgl 28 April 2024, saya tidak masuk ke dalam, saya hanya mengambil gambar dari depan, di area parkir Bis. Di depan Benteng banyak pedagang kaki lima yang berjualan di depan bangunan Benteng Hindia …"
Rudy Jayakusumah,5,"Bernilai sejarah tinggi, meskipun beberapa bangunan didalamnya sudah tidak ada"
Rita Anggun,5,
Masary Wibowo,5,Peninggalan jaman belanda
Putut Tri karyanto,1,
Didit Triatmoko,5,
sutarto jaya,4,Tamu istimewa
dhika Andhika,5,
hrayhanf,5,
Talitha Shafa,5,Perlu perhatian akan perawatan
Erwin Parmono,4,Cukup luas tempatnya
Abi Wakdong,5,
Supriyanto Waluyo,4,
Tan Giok Bie,5,
Afrie Mascot,5,"Sampai sini sdh sore sdh tutup jd cm bisa lihat dr luar depan, mungkin usul utk layanan bisa diperpanjang atau fleksibel ktika ada tamu yg bisanya cm dtg pas sore 🙏 …"
Andrian Mursito Nurhidayat,5,
Safa Alysa Diyanto,5,
Ichsan Ramadhan,4,
Novi,3,"Belum sempat masuk karena lagi tutup. Kalau sdh masuk, akan saya update lagi bintangnya"
willy yahya,5,Bangunan kuno bersejarah di Solo... 👍👍👍👍 …
Ferry Ferdiansyah,4,Dibuka kalau ada acara saja
Dicky Aji,5,
Asih Siswantini,3,
Stevi Marlen Simangunsong,4,"Salah satu tempat wisata di Solo sejak dipugar kembali zaman pemerintahan Bpk Joko Widodo.. Benteng peninggalan Belanda ini dulu digunakan untuk mengawasi gerakan keraton Surakarta.. Lokasi dekat dengan pusat wisata lainnya dan juga dekat dengan pusat perbelanjaan di Solo, cukup berjalan kaki dapat menjangkau berbagai tempat.."
Syahrizal Irfansyah,5,
Indah Salon,5,
Neny Aprilia,5,
Elly Herawati (EH),5,
Aleshea “Good News” Dreams,3,"Plus: luas, besar dan rapih
Minus: hari2 tertentu suka ditutup, jdi harus observasi dulu sebelum datang"
Gigih dwi setyo utomo,5,
Putri Setyaningsih,5,
Dieto Moehardo,3,
Farid Rahman,5,Optimalisasi dapat ditingkatkan kmbali
Rony Setiawan,5,
Rianto Alsuyoso,5,Benteng bersejarah peninggalan Belanda
Jer M,4,"Untung waktu saya ke sini ada acara, jadi gerbangnya terbuka dan saya bisa melihat ke dalam. Saya juga bisa masuk dengan bebas meskipun saya bukan peserta acara tersebut 😆. Kelihatannya keren dari luar, tapi di dalam, yah.. membosankan, LOL. Tapi, saya kira apa lagi yang bisa Anda harapkan dari sebuah benteng saja.. …"
Agung Permana,5,
ahoong solo,1,
Lisa Nathaniel,4,
EkoDylan Dylan,5,"Luas..
Sekarang jadi tempat parkir umum...."
Anggun Della 04,5,
Gianno Dannurmawan,5,Tempatnya sejuk dekat dengan lokasi belanja dan wisata lainya dan sering ada even
PEDULI TV,5,
dedi punto,5,
Febrian Andhika Adiyana,5,
ahmad halim,5,Keren lihat tempat bersejarah
Eldha Angela lorenza Eldha,5,Mantap
Rangga Wahyu Lazuardi,5,
Handi Lau,3,Tidak ada yang bisa disaksikan. Benteng ditutup dan hanya dijadikan tempat parkir saja di halaman benteng
Setyo Nugroho,5,
Madu Gunung Madu Gunung,5,Sejarah ms penjajahan
Dewo Anggoro,5,
Nieke Ardia Rochman,4,
