nama,rating,isi_review
TM Samudra,4,Sangat bermanfaat untuk menambah wawasan budaya Nusantara....
rahmad febdi bas,5,"Tempat nyaman, tiket murah dan mengedukasi. Guidenya sangat bagus dan informative."
Andrian Ihsan Himawan,5,
Harris Dias,5,Berkunjung bila mudik
Furious Humor,4,"Keren, koleksinya bagus, informasi dari pemandunya  jg ok, biarpun anak magang, ada 5 lantai, yg tiap pantai menceritakan proses pembuatan dan jenis dan spesifikasi keris, koleksi tidak hanya dari Jawa, tp jg dr luar Jawa."
Agustinus Yustomo Iswidodo,5,"Petugasnya ramah, lingkungan bersih. Mantap...."
Bangje_ 86,5,
Vanessa K.,5,Belajar banyak tentang sejarah Keris dan ritual di balik pembuatannya. Setiap keris merupakan proses pemikiran unik yang memadukan keilahian budaya Kejawen dan keyakinan ketuhanan.
Sophia Celestia,5,
Adi Saputra,5,
Rahmat Juragan,5,Museum nya bagus rapi dan bersih
Erma Alfiana,5,
Angga Tri,5,bagus dan nyaman..menambah pengetahuan terhadap anak2 tentang berbagai macam keris di seluruh indonesia..
Nadya Andhita Yufarina,5,"Tempatnya bagus,,nyaman,,enak bawa anak² utk lbh mengenal budaya di indonesia..
Anak² jga sangat senang  bisa melihat lgsg macam² keris dsna.karna kebetulan kami dari pulau jawa …"
Arif Widodo,5,
Janwar Rubby M,5,
Kinanta Loka,5,Spot yang sangat direkomendasikan bagi siapapun yang berkenan mempelajari secara singkat budaya Tosan Aji di Indonesia.
Thafa,5,"Bagus, keren.."
Putri Rupu,4,Seru
Sri Muhammad Kusumantoko,5,"Banyak koleksi keris yg unik2, bagus, museum nya lantai terdiri 5 lantai jadi bikin penasaran setiap lantainya, masuknya murah dan bagus utk menambah ilmu pengetahuan dan pendidikan bagi anak2"
Maylo Kristo,5,
Galuh entin,5,
Teguh Karya,5,
Ghifani Widya,5,"suasana hening dan tenang, full ac, lokasi mudah ditemukan, harga tiket sangat terjangkau untuk pelajar dan umum. koleksi banyak dan terawat. saran untuk pengunjung lebih baik datang beramai ramai biar tidak terkesan menyeramkan"
RANGGA SETYA HANTOKO.,5,"Kunjungan 30.1.2025

Kelebihan :
KoLeksi keris disertai penjelasan. Ruangan ber AC dan kondisi bersih terdiri lantai 2 sd lantai 5 berisi koleksi keris dan tombak, tiket masuk 10000, sudah ada fasilitas lift dan perpustakaan.

Kekurangan :
Toilet duduknya ada bintik hitam belum dibersihkan petugas"
heni mayawati,5,
dini,5,
Ratih Ajah,5,
yoanes don bosco,5,
me wiwiet,5,Sengaja bw ank2 kesini agar tau mengenal senjata tradisional dan sejarah keris
Opa YoeKa,5,Mengantarkan tamu dari luar pulau untuk berkunjung secara khusus ke Museum Keris untuk mencari informasi yang beliau butuhkan terkait warisan keris yang beliau terima.
agnes Sarwosri,5,"Tempat penyimpanan benda benda peninggalan bersejarah yaitu keris senusantara
Yang terletak di Jl. Bhayangkara No.2, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141 …"
Milawati Nengsih,5,"Pengalamannya oke banget. Pokoknya kalo bahas soal sejarah aku suka. Apalagi pembuatan keris.
Keris yang dipamerkan disini juga keris yang dari zaman2 Mataram Kuno sampe …"
suci lestari,5,Sebagai tempat belajar
refangga tok,5,
Rahmat Wahyu,5,
seema sunghay,5,
riii,5,"Saya pergi ke sana sendirian dan mereka memberi saya panduan untuk menemani saya menjelajahi tempat itu. Jadi jangan khawatir kalau mau ke sana sendirian, tetap asyik!"
Alex Wiebowo,5,
Arif Prabowo,5,"Tempatnya cukup luas, terdapat 4 lantai, dari berbagai macam kolekai keris, sayangnya tidak ada replika atau petunjuk terkait keris2 atau senjata pusaka. …"
rahman inahd,5,Menarik jadi tahu lebih banyak soal pusaka Nusantara
Yesi Wening Sari,5,"Unik unik kerisnya, tempatnya nyaman."
Irvano Irvano,5,
Akbar Abiyyi,5,
Hiki NEET,5,Banyak keris yang menarik terutama keris tilam sari yang unik
Soegeng Priyono,4,
Naning Naning,5,"Cocok untuk menambah wawasan dan pengetahuan tentang alat pusaka warisan leluhur.. cara pembuatan, dan bermacam2 keris dr bbrp daerah.. ada guide tournya jg jd bs untuk mengajukan bbrp pertanyaan. Cocok buat mengajak anak2 wisata sambil belajar ttg sejarah."
Dara Zharfa,5,
Eliab Joko Yuwono,5,"Tempatnya bagus dan nyaman, dan ada bermacam macam keris dengan bentuk yang berbeda dan bagus"
Dhayu Murti,4,
Shanti Sejati,5,
sanjaya mahardika,5,"MasyaAllah, luar biasa, sebuah pengalaman istimewa menjelajah mahakarya nusantara"
Nriko Efme,3,"Ada bbrp spot maintenance, kurang informatif"
Nafisya,5,
Antonius Santoso,5,"Museum Keris Nusantara yang berlokasi jalan Bayangkara No. 2 dekat Sriwedari, berisikan berbagai macam dan jenis dari peninggalan Keris dan Senjata pusaka yang lainnya, kebersihan tempatnya oke dan ada suatu ruang meninggalkan kesan yang mistis (tidak difoto)"
Farras N. Fadhilah,5,
Maulinia Rahma,5,
Frenadita Lydia,5,
Syamsul Huda,5,
Ayi KW,5,"Museum yg mendisplay byk koleksi keris juga alat perang dari nusantara, hingga pedang eropa. Keris Bpk Jokowi khusus untuk museum karena diresmikan oleh beliau. Tiket masuk hanya 10rb, guide dibayar seikhlasnya yg manusiawi. Keseluruhan ada 5 lantai namun ada lift sehingga ramah bagi orang tua maupun disabilitas juga anak-anak"
Mayang ningrum,5,Tempatnya nyaman..koleksi beragam yg kebanyakan hibah dari para pejabat..cukup banyak pengunjung dari sekolahan2 terutama SD untuk pengetahuan tentang budaya senjata tradisional khususnya Keris dan tombak …
reza muhsinin,5,"Tempatnya strategis, tiket untuk umum 10rb pelajar lebih murah goceng gitu kalau gk salah

terdiri dari 5 lantai, tempat regis itu lantai 2, koleksinya banyak mulai dari keris, pedang, tombak dan ada patung yg sedang membuat keris di lantai 4 yg agak creepy

minusnya dibeberapa lemari yg menampilkan kris lampunya mati jadi ndak bisa liat detail krisnya dengan jelas

tempat nyama ber ac dan ada liftnya"
tyas_rhy,5,
Agung Mlenthong,5,Belajar Mengenal warisan budaya Nusantara yaitu Keris
Ilham Batlyon,5,"Lantai 4 paling atas kok atap / plafon nya jebol ya .
Luar biasa pusaka keris ,tombak, serta pedang semua kelas atas dan indah di lihat . …"
jabar gandino,4,"Pegawai di administrasi ramah, biaya masuk murah dan suasananya nyaman."
Fariz Mardiko,5,Teduh sangat..
Alfian Singgih Widiyanto,5,Museum dengan tema keris dari seluruh Indonesia & ada event penempaan keris langsung dari ahlinya
omahku vlog,5,Bagus walaupun baru foto di depanya kapan kapan masuk ke dalam
Venovrissa A.B,5,Waktu kesana lagi sepi pengunjung dan tempatnya asik buat yang suka sejarah dan arsitektur🫶🏻 …
Nofal faruq,5,
Nadiaa Dwii,5,
RR_IKHSAN MAULANA,5,
aryan,4,"Petugas ramah, koleksi keris tidak terlalu banyak. Pengunjung bisa sampai ke lt 5. Tersedia lift maupun tangga."
Herry Setiawan,4,
Lek Mud,5,
moo lolhii,5,"bagus tempatnya, tapi kerisnya banyak yg kosong htm murah sekali tempat bersih"
Rara,5,
Annisa Adiyati Azhari,5,Koleksi lengkaaappp
Najla Adharani,5,
Jim Lau,5,"Museum tentang ""keris"" dan pedang. Koleksi yang bagus di lingkungan yang bersih dan terawat."
Djoned Sananto,5,"Berisi keris dan senjata lain dari seluruh nusantara. Lengkap dengan sejarah dan cara pembuatan nya. Ada guide pelajar SMK yang sedang praktek. Lumayan, daripada nggak ada. Beberapa keris dan tombak masih terasa aura mistis. Sayang belum …"
Fendi Nugroho,5,
Omah kost Solo,5,"Destinasi tempat belajar anak yg menyenangkan. Didalamnya tersimpan macam2 keris, pusaka jaman kuno. Tergolong museum baru, bangunan luas. Terletak ditengah kota Solo."
V N,5,
Fadli Firmansyah,5,
Teguh Wiweko Priyoaji,5,
Florensia Yuniar,4,Tempat nya sangat bagus
vera wijanarko,5,
Ribka Ebta,5,Oke
Umi Latifah,4,"Museum ny termasuk sepi...waktu itu ksna weekend hanya ada kami sekeluarga...
Ditemani pemandu dr siswa SMKN yg sedang magang dsna...diberi penjelesan yg kurang detail karena mungkin pengetahuan nya msh kurang. …"
Ibunda Ibunda,5,
Scholastika Ariani,5,"menyimpan berbagai koleksi senjata logam yang dimuliakan. tiket masuk 10rb dewasa, 5rb anak2"
Ludovica Diani Nurmaya,5,
Desilia Martiana,5,
Hananto Timotius,5,
sINDhOeNESIA “Sendox”,5,
Mintarjo Bonardo Lumbantobing,5,
Rifky Prahardika,4,
Ifah Gusti,5,"Museum yg unik, dimana kita bisa tahu sejarah dan jenis2 keris"
Edi Setiyono,5,"Bersih tempatnya, nyaman, AC an, aroma semacam dupa menimbulkan kesan tersendiri, petugas ramah cantik-cantik dan ganteng."
umar sherif (Omar),5,👍👍👍 …
Sunari Sunari,5,
Asih Setyawan,4,
Ken'J Vlog,5,
Wahyu Eko Setiawan,5,Tempat yang istimewa untuk Edukasi Pusaka Nusantara.
beri hanna,4,
Citra Nr,5,
kasiyanta deka,5,"Tempat bagus ber AC, bagian bagian terawat dengan baik. Ada bagian bagian sesuai dengan benda koleksi. Ada juga ruang proses pembuatan keris. Sangat bagus untuk edukasi keris"
Faizal Adi R,5,
restu ibu,4,
Vania Delia,5,
Gemma A.P,4,"disekitar museum terdapat mushola, dan cafetaria, parkir luas"
Fitriana Eqwina sari,5,
Hananto A. Baskoro,5,"Tempat yang bagus untuk dikunjungi. Kita bisa belajar banyak tentang sejarah Keris di sini. Mereka memiliki pemandu wisata terbaik, sebaiknya minta mereka memberikan penjelasan tentang perjalanan Anda. Dan yang paling menarik, hanya dengan Rp 10.000 kamu sudah bisa mendapatkannya."
Mukhamad Burhan,5,
Teguh Santoso,4,
arfada arfada,5,
rit vand,4,
Septiana Wulandari,5,"Dengan tiket masuk 10rb aja kita bisa menikmati museum yang besar, bersih dan full AC. Bagus banget buat wisata anak-anak supaya bisa lebih menghargai budaya, bisa buat ide nge-date juga sih. Pas kesini weekday itu engga rame. Museumnya …"
Indiarni Gunawan,5,"Asik, tempat nyaman, keterangan yg tersaji jg bagus.
Perlu diperbaiki utk perpustakaannya.
Mgkn bisa ditambahkan informasi ttg relevansi keris dgn dunia seni tari & …"
Aldi Noviardi K,5,
mayangseto 8,5,"Keren kemasan nya ke kinian.
.
.
.
.
.
Apalagi yg jaga sangat informatif bangetzzzz.
.
.
.
.
Sukses ya.
.
.
.
.
Kasih  👍👍👍👍 dah"
Heru Trisakti,5,"Selain belajar sejarah keris Indonesia, juga memungkin untuk konten kreator membuat liputan mistisnya. Aura mistis kuat ada di lantai 4 dan 5."
Rosa Eka dewi,5,Tempatnya Ok banget banyak keris2 bersejarah dan para gaidnya jg sangat ramah dan sabar dalam memberikan semua penjelasan2 mengenai sejarah keris tersebut
Devita Yushika,5,
Ikromuddin Maulana,4,
R F,5,oke cukup luas
Della Septiana,5,"Museum keris,dibuka untuk umum,harga tiket sangat bersahabat
Untuk tiket dewasa 10.000 , dan anak (pelajar) 7.500 …"
Herry Soeyanto,5,
Hikmah,5,"- salah satu tujuan wisata pendidikan dan sejarah tentang keris Nusantara yang wajib dikunjungi ketika berwisata ke Solo
- gedungnya Memiliki 5 lantai , tersedia fasilitas lift,ruangan berAC, toilet, …"
Ahmad iqro Iqbal,4,
Richie Rich,5,
Fiya Alfiya,5,Menambah wawasan
Wahyu Sarwono Putro,5,"Pusat studi sejarah tentang pusaka Indonesia khususnya Jawa Tengah, tempat bagus, petugas ramah dan bagus untuk pelajar maupun keluarga"
Aya Sofia,5,"Atmosfer museum sangat welcome, semua ruangan ber-ac. Ada toilet dan fasilitas lift. Lokasi dekat gedung wayang orang sriwedari. Yang oke, ada locker juga utk kita naruh barang2 kecil seperti tas jinjing, topi, atau jaket. Jadi free bisa …"
markus setyabudi,5,tempat yang cocok untuk menambah wawasan akan keris nusantara
Danti C,5,Bayar tiket dengan kode QR QRIS. Per orang tarifnya 10rb. Yang saya suka disini ada lokernya. Sangat membantu pengunjung untuk menaruh dan menitipkan barang-barang bawaan. Secara berkala diadakan pertunjukan atraksi tempa keris. Highly …
Agus Kresnadi,4,
Afiat Sukmaraga,4,"separuh lebih keris baru. era majapahit atau lebih tua, sedikit. kalo gak salah sih yang optimal dan desain yang unik di dunia yang optimal untuk dapur ini akan menjadi lebih baik dibanding wang di dunia"
PHRI Surakarta,5,Tempat bagus yang luar biasa
Ma'ruf Pujinto,5,"Komplit menelusuri ragam, pembuatan, dan sejarah keris di Nusantara"
Masayo Sakakura,5,
Az-zahra Aurellia Daniswara,4,
Tri Hakni Putra,5,Biaya masuk umum dewasa 10.000 turis 20.000. Koleksi kerisnya kalau bisa diperbanyak lagi. Dan dikasih keterangan lebih detail. Soalnya ada beberapa yang tanpa keterangan jadi cuma liat kerisnya doang. Dan semoga kedepannya ada museum …
Michael Hadisusanto,5,"Banyak keris yang bagus untuk dipelajari, harganya juga sangat terjangkau. Kurator menjelaskan banyak hal tentang Keris dan cara penanganannya."
Mifta,4,"Walaupun agak sepi, Tempatnya bagus, sangat terawat, pegawainya juga ramah ramah

Tapi sempet merinding di lantai 4 😆

Untuk saran saja, Seharusnya ada pemandu museumnya, jadi waktu ada wisatawan datang dipandu untuk ke lantai 4 terlebih dahulu, karena itu bagian penjelasan pembuatan keris, setelah itu baru wisatawan bisa dibebaskan utk melihat lihat

Jadi bukannya dibiarkan, soalnya pengen liat lebih lama di lantai 4 tapi takut hehe, cuma 3 orang tok hehe"
Aloysius Indratmo,5,"Bagus, menyimpan banyak jejak budaya"
Sung Jinwoo,5,Melestarikan budaya dengan membuat museum Keris sungguh luar biasa
degas danudjaja,5,"Terimakasih, Sudah Berkunjung👏 …"
Hera putri suryandari,5,"Terimakasih, Sudah Berkunjung👏 …"
Latifah Aulia Rahmah Latifah,4,"Terimakasih, Sudah Berkunjung👏 …"
Wida Yani,5,"Terimakasih, Sudah Berkunjung👏 …"
Octoryna Ayuningtyas,4,"Tempatnya nyaman dan adem karena ruang pamernya ber-AC. Ada fasilitas toilet dan perpustakaan. Koleksi cukup banyak yang dipajang, tetapi ada beberapa yang keterangannya kurang lengkap. Ada 4 lantai yang bisa dikelilingi. Parkir gratis, dibantu oleh satpamnya. Enak buat me-time karena cenderung sepi. Petugasnya juga ramah."
Ike Ike,5,Bagus & kayak untuk dikunjungi
Fajar Pamungkas,5,"Terimakasih, Sudah Berkunjung👏 …"
Abigail Ulil Albab Affendi,5,bagus bangunannyaa
faza nrhj,5,"Terimakasih, Sudah Berkunjung👏 …"
noorpudyakumala desna budhawan,5,ana keris Fauna Nusantara milik pak jokowi
Mukti Hidayat,5,Bener² pantas di namai museum keris karena memang full dari lt.2-5 isinya full keris semua..dari berbagai daerah di seluruh indonesia..sangat menambah wawasan sekali..bagi para pelajar yg ingin menggarap makalah mungkin? Bisa banget datang …
animagus dicky,5,"bagus tempatya koleksi banyak, bisa ditambah lagi, untuk suasana bs diberi lagu2 jawa biar tambah kental suasana jawa nga"
Rangdeng,5,Menyenangkan bisa mengenal sejarah Keris Nusantara. Tiket masuk dewasa 10k. Ada perpustakaan juga. Sangat cocok untuk belajar sejarah.
Fersanda Batrysia,5,"😍WARISAN BUDAYA INDONESIA ADA MUSEUMNYAA?!?!?😍

Ini destinasi WAJIB! Bagi para turis lokal atau mancanegara yang pengen tau …"
79 Iwuk Trika,5,Literasi keris
Ronianti Assidiq,5,"Terimakasih, Sudah Berkunjung👏 …"
Eswe 74,5,"Museum keris yg unik bekas RS jiwa, banyak koleksinya.."
tulus setya,4,"Terimakasih, Sudah Berkunjung👏 …"
FITRI NOVITASARI,5,Cocok untuk buat tugas & mengetahui tentang budaya²
Adzan Nur Ahdani,5,stabil
ZHIEND,4,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
nur arifianto,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
原宗一郎,4,"Sebuah museum yang indah. Pedang ular? Ada banyak pameran.
Meski indah, hanya ada satu orang selain aku (´･ω･｀)
Penjelasan hanya dalam bahasa Inggris. Itu cukup bagus"
Ivan Moniharapon,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
Faisal Wahyudi,5,"Bagus, kita bisa mengenal kehebatan para pendahulu kita dalam berkarya, banyak hasil2 karya yg benar2 mengundang decak kagum, yg bahkan mungkin tidak bisa kita lihat diluaran"
wisnu herry p,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
Cy Indrawati,5,"Meskipun saya tidak tahu sama sekali tentang kebudayaan Jawa, saya suka berkunjung ke museum ini. Museum ini menyimpan banyak keris dari berbagai sumber. Gedung sangat bagus. Ada elevator juga untuk orang yang kesulitan menaiki tangga. …"
Nggopati klatak,4,Tempat bersejarah di kota solo
KIKI S. A,4,"Sejujurnya, tempat ini sangat menarik. Mereka menawarkan banyak karya pendidikan dan seni kepada publik. Namun sayangnya, hal itu tidak diiklankan seperti itu. Sebagai tempat yang penuh dengan begitu banyak nilai sejarah, semuanya terlihat …"
Agung Sediatmojo,4,Bersih  koleksi lengkap dan informatif.....
Mahfud Syuhada,5,"Buat yang penasaran sama apa itu keris, kenapa berdaya magis dan ingin melihat bentukan asli keris itu seperti apa, kunjungilah museum ini 😁
Museum yang diresmikan oleh Jokowi pada tahun 2017 ini menyimpan berbagai …"
mama suzanna,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
AMIR SUPADI,4,Mistis
Yudi Indrawan,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
Andre Herdayana,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
Yossy Andini,5,"Terimakasih telah berkunjung, ditunggu kunjungannya dilain waktu ya kak"
Rony Wardhana,5,"Berbagai macam keris dan peralatannya ada disini, cocok untuk wisata budaya"
Agus Eko Triyono,3,"Entahlah, tidak terdengar gregetnya"
MELODY,4,"Terimakasih, Sudah Berkunjung👏 …"
Mr. Yuseriza Anugerah Leksana,3,"Bagi para pecinta keris Nusantara maupun bagi yang ingin belajar mengenal keris, wajib bagi kalian mengunjungi tempat ini, akrena koleksi didalamnya cukup lumayan menggambarkan koleksi keris nusantara meski belum begitu lengkap. …"
muhammad shiddiq,5,"Good place... Kita bisa belajar warisan kebudayaan... Tempatnya bersih, dipandu tour guide yang sangat cukup memahami tentang sejarah keris... Kita bisa faham detail tentang keris"
Awan Riyadi,5,Bagus
Rorin Hiel,4,"Terimakasih, Sudah Berkunjung👏 …"
Galuh Pratiwi,5,"Terimakasih, Sudah Berkunjung👏 …"
Fahmi Amrulloh,5,"Terimakasih, Sudah Berkunjung👏 …"
Cahyo Priyanto,5,"Terimakasih, Sudah Berkunjung👏 …"
Harjito Art,5,Karyanya bagus bagus Lo
ovi karina,5,"kesini hari kerja tiket masuknya 10rb/ orang, tempat nya AC dingin. barang2 yg kita bawa bisa di titip di loker, untuk akses lantai 1-4 menggunakan lift. …"
Agus Kristiawan,5,
Kopi Si Ndoro,5,Koleksi keris yang tertata rapi dan menarik dengan gedung yang megah
Naura Azhifa,5,
Vitriany Vitriany,1,
Hery Authority,4,Terdapat 400 koleksi keris nusantara
dedy kustanto,5,
Andre Cahyo Nugroho,4,Bagus
Salma Kefir Jogja,5,"Salah satu tempat menarik yang bisa dikunjungi di kota Solo, menarik dan kaya informasi. Tempatnya nyaman, pemandu wisata ramah. Definitely one of my favorite places in Solo."
kadiyem 008,5,
James Karman,5,Parkir luas.ruangan sejuk.koleksi lengkap.tiket murah. Lebih bagus kalo ada tempat lelang.
pungki Wahyu,5,
Nurhanif Saptama,5,"Wajib ke museum keris solo, banyak pelajaran ttg keris"
Triyanto Kusumo Putro,5,
Tegoeh Pambudi,5,"Mengunjungi Museum tak akan membuatmu bosan, malah rasa ingin tahu mu bakal semakin berkobar 😁 apalagi mendatangi Museum keris Nusantara di Sala. Sebagai generasi milenial jangan buru - buru bilang ketinggalan jaman saat diajak ngobrol soal …"
Yuni Susilo,5,
Stephanus Hartono,5,Benar² jadi lebih paham bagaimana keris itu dibuat
SRI TOTI SUSILOWATI SUSILOWATI,5,"Museum Keris Indonesia... Di dlm nya luas, terdiri dari 5 lantai, bersih jg adem... Pertama kali berkunjung ke tempat ini, perasaan sangat takjub dgn penjelasan dari pemandu yg menceritakan tentang keris2 yg terdpt di museum ini... …"
Sumardi Darsosuwito,5,
Puput Park,5,
Sofiyan Azhari,5,"Very Recommended nih
Nyaman, ramah
Dannnn penjelasan nya secara ilmiah dan filosofi
Awalnya mengira masuk ke museum akan ada cerita mistis tapi malah tidak ada sama sekali....."
Nichany imy,5,
Bryan Hamdy,5,
Ardyan Listya Pradana,5,
hery suryowibowo,5,
cee tamua,5,
Merry Natri,5,"Bagussss banget musium ini , kebersihan , kerapian ,keindahan semua terjaga rapi. Bagus bagus pokoknya , keren ,,, lumayan tambah sejarah tentang keris"
Desy Ningtyas,5,
Akhtar Siddiq (Miazjgtg),5,"Keren, ada perpustakaan tentang keris dan tempat bermain anak di sampingnya"
azzahra adistari,5,"Cocok banget buat pecinta sejarah keris karna disini lengkap banget dan juga ada bacaan sejarahnya, btw kita jangan lupa ya kalau keris ini salah satu barang antik yang kita punya disolo dan harganya relevan tinggi untuk keris asli dari kerajaan gitu juga berkualitas tinggi"
tyas agung,4,"Museum bersih, pemandu menyampaikan dengan jelas ,menyenangkan"
AHM.1,4,👍 …
zez de vries,5,"Museum Keris Nusantara, yang berlokasi di Jl. Bhayangkara No.2, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah (57141), memukau dengan kekayaan warisan budaya Indonesia yang terwujud dalam keindahan senjata tradisional, keris. …"
Alexander Hermawan,4,
Lauren Sia,5,"Tempat menambah pengetahuan tentang budaya Nusantara yaitu Keris, sebagai salah satu senjata yg digunakan sejak jaman dahulu, dari berbagai daerah di seluruh Indonesia. Tidak hanya menampilkan keris dari Surakarta tapi juga dr berbagai …"
Akhdan Mu'tashim,5,
Anifa Fa,4,
Eisle,5,"Pelayanan sangat ramah & informatif, bisa melihat pembuatan keris dibelakang, worth to visit!"
Kartika Rahmadani,5,"Sangat menyenangkan, saya pergi dengab ayah saya yang gerakannya sudah tidak seaktif dulu. Tour guide akan menyesuaikan kecepatan dan memberikan info dengan mendetail dan bahkan mengijinkan kami menyentuh beberapa diorama untuk memastikan …"
Yasfi,5,"Gedungnya baru, banyak keris"
Rsr Rini (Rina),5,
Dimas Titian,5,kode qr di museum ini sangat membantu mencari informasi tentang barang di museum
Ifran Ahmad,4,Ada beberapa barang yang tidak memiliki kode QR sehingga alangkah baiknya lebih dilengkapi lagi disetiap barang
Muhammad Hasan,5,Kode qr pada museum ini sangat membantu bagi pengunjung yang belum mengetahui tentang benda tersebut
ocal Sophan,5,Bagus. Belajarlah sejarah. Tenang dan damai.
bright side,5,Mantap. Semua keris mengganjar!
223 Yuwandira Kurniawati 21,5,
Naritul,5,Pemadu sepenuh hati menjelaskan terutama mas yg di lt.4. Jika ada waktu wajib dikunjungi untuk mendapatkan pengetahuan tentang keris dan kebudayaan Indonesia
LilisS,5,
Empathos Xywin,3,Tidak ada terjemahan bahasa Inggris.
Zanuar Arrosyid,5,
Khazanah Mutiara,5,
Dziyo Kasyafa,5,
hanani zeva,5,Tempatnya bersih....ada akses untuk kursi roda...dan kesanya g seperti MUSIUM kuno yg serem gitulihat dr foto foto teman..pakai lift jg JD kita tidak cape turun naik tangga...tp KemRin g sempat keliling Krn mengikuti  anak yg takut Krn dia indigo jadi nunggu diluar aja...nyaman deh..
Ilham atsaris,5,
SOLO KHITAN CENTER,5,
muhamad sajadi,5,museum antikan kota solo
POLIKLINIK RSHSL,5,
Sensen,5,"Agar mengetahui tempat bersejarah tentang ilmu history tentang dunia keris Indonesia tentunya.Bisa di sini,bisa mengetahui asal usul adanya persenjataan dan peperangan di dunia.Ya tidak cuma hanya keris saja,tetapi lebih dominan nya keris² …"
Christy Aryo Wicakono,4,👍👍👍 …
Nissa Lovee,5,
Dewi Bagus,5,
Catur Wulandari,5,
ivan sanjaya,5,
176_Maulana Dzikrull,5,"Bagus dan sangat rapi museum ini. Bagi anda yang memiliki anak kecil/remaja/mungkin anda seorang mahasiswa atau pelancong, silahkan mampir ke tempat ini !
Tiket masuk disini cenderung murah dan sangat menyajikan fasilitas dan …"
Yudo Ardian,5,"Museum keris di kota Solo yang sangat lengkap sekali koleksinya, terdiri dari 5 lantai yang hampir semua koleksinya adalah keris peninggalan zaman dahulu kala, serta ada beberapa koleksi lainnya seperti tumbak, kujang, dan yang paling menarik ada keris pak Presiden Jokowi juga disini..."
Prima Sabrina,4,"Ada banyak variasi Keris untuk dilihat dan ini merupakan perjalanan yang menyenangkan. Mereka juga cukup informatif tetapi masih bisa ditingkatkan. Untuk penduduk lokal, mereka menyediakan panduan untuk membawa Anda berkeliling. Di lantai …"
Thiago Freitas,4,Museum yang didedikasikan untuk pedang dan belati khas daerah tersebut. Salah satu yang paling terstruktur di kota. Sangat disayangkan bahwa mereka yang bekerja pada subjek tersebut tidak menyadari sama sekali masalah tersebut.
Suro,5,
Ciciologi,5,Udah kedua kali kesini. Buat wisatawan pemburu pengetahuan it's recommended. Terakhir kemarin kesini pas ada anak PKL yg jadi guide dan bantuin jelasin macem2. Good service. …
Rizki,5,
Asmoro Caio,5,
Ayu Syukrina Abrar,5,Jauh lebih mendalam daripada yang saya kira
Kevin Raditya,5,Sangat menarik dan keren
wulan dari,4,"Kegiatan Outing Class anak TK.

Pelayanan : baik dan ramah, banyak pegawai museum yang siap melayani …"
