nama,rating,isi_review
Saly Kurnia Octaviani,5,"Taman hutan megah ini terletak di lereng gunung Lawu, Karanganyar, Indonesia. Jalan masuknya dekat Candi Sukuh. Sebagai hutan konservasi, banyak terdapat pohon pinus dan satwa seperti rusa, burung, tupai, dan kera. Tempat ramah keluarga ini …"
Eliza Saleh,5,
Sujito Suratmi,5,Mantul
Tampan Prasetya,5,
Jepro samudra Wisnuatmaja,3,
Camplongan,4,"Hutan milik Mangkunegaran yang sangat terjaga dan indah. Satwa liar terlihat tenang, berarti mungkin tidak ada perburuan di sini.
Ada cafe kecil dan beberapa rumah penginapan. Jalan di dalam hutan sudah aspal …"
ignatius gayuh,3,"Secara pribadi sih, saya melihatnya biasa aja yah. Seperti kurang ada support dari pemkab untuk pengembangan tempat wisata ini. Jalan terus pake mobil sampe ke tempat parkiran, sampe disana tidak ada aktivitas yang bisa dilakukan. Resto, …"
UKIR BUAH,5,"Tempatnya asri, sejuk kesana pas hari kerja jadi sepi"
Ikhwan Sejati,5,"Cocok untuk family gathering/family camp. Fasilitas memadai, ada mushola, toilet.
Terdapat mini zoo nya juga, jadi anak-anak pasti sangat excited."
rrasendriya manggolo,5,menikmati
Indera Zainul Muttaqien,4,
aan bendung,4,Lokasi yang adem dan pas banget untuk wisata keluaraga
danang hatmoko,5,
Eko Techno,4,Taman huran raya di lereng gunung lawu
Untari seati,4,Tempatnya adem.. Cuman kurang perawatan fasilitas bagus tapi mangkrak 💕 sayang. …
Yudha Adhitya,5,tempat yang bagus untuk refreshing
santo uye,5,Asik buat camping
Budi Nurwati,5,"Seneng main kesini udara sejuk, tenang oksigen melimpah. Pulang jadi fress"
Stakhis Arvian,5,
Azis abdul Rohman,4,"Tahura Karanganyar atau nama resminya Tahura K.G.P.A.A Mangkunagoro, salah satu ruang terbuka hijau kebanggaan Karanganyar, khususnya bagi warga Ngargoyoso. …"
Maryani Elok,5,"Pemandangan yg indah, asri, nyaman
Udaranya sejuk dan segar"
DEWI SEKAR FEBRIANI,5,
Ahmad Zakaria,5,
Siti Kodaryati,4,Sangat nyaman untuk melakukan rekreasi
Alex Sandro,5,"Cocok buat jalan*, tiket murah berkualitas, ada merak dan kudanya, taman kanak-kanak juga ada. Tapi warung makan cuman ada 1 semoga tahun depan tambah lagi warungnya biar lebih ramai pengunjungnya🌟🌟 …"
Rendi Purnadi,5,"Destinasi nomer 1 bagi saya dari jaman Majapahit.
Kemarin sempat kaget juga, sekarang 2023 ada perubahan tarif tiket :
Dulu Dewasa 5000, sekarang 8000 …"
Shinta Dhiyana B,5,
Eswe 74,4,Luas dan adem
bintang timur,5,Jika anda ingin menepi dan butuh ketenangan datanglah kesini..berada dikawasan wisata tapi suasananya sangat berbeda..
Daffa Rotana,5,Suasananya dingin dan sunyi....
eko martanto,5,
rudolfina antonia,5,
Joko Pariyanto,5,Ibu Pertiwi
Asucok Jindol,3,Apik
Bella Santika,4,
setyowidjarno,5,
Dian Septiawan,5,Cuman mampir sbntar
Indra Hermawan,5,
pinus luhur,5,Cantik
gilank gilunk,5,Diklat dan camp pramuka disinih
Bintang Jalu,5,Tempatnya sangat luas tidak terlalu ramai. Anda bisa melakukan kegiatan olahraga seperti jalan santai atau mendaki di tempat ini. Terdapat pula beberapa tempat duduk untuk menikmati suasana dan pemandangan yang asri. Karena berada di ketinggian jadi cukup sejuk. Terdapat beberapa koleksi flora dan fauna yang dapat dilihat
Baskoro Widyanto,5,Terim ksih kakak 🙏 …
"Satu Warna YT Travelling, Vlogging, Biking",5,wisata alam di kaki gunung lawu yg asri
JAVA EXPLORER,5,Terima kasih kakak
Bayu Indra Kahuripan,4,Terima kasih kakak 🙏 …
nur kholid,5,Asri dan sejuuk
Selvi Yang,5,Terimakasih kakak
Anwar Hidayat,4,Tahura satu lokasi dengan candi Sukuh dan Tenggir Park.
Wardoyo Wardoyo,4,Terimakasih kakak 🙏 …
R Zatriya,5,"tempatnya baguuus banget kalau mau healing, cuman kalau naek mobil pastikan mobilnya sehat, nanjaknya tinggi wkwk.."
Prio Sulistyatno,5,Terima kasih kakak 🙏 …
Drajad Rahmawati,5,"Tiket anak anak 15000.dewasa 15000. Kamar mandi bersih. Tempat bersih luas, ramah"
HPI DPD Jabar,5,Sulphure kehidupan kuno yang sangat bagus di sini
Achmad Tukiyo Hidayat,3,tempatnya bagussss
Nurukorisu _,4,Terima kasih kakak 🙏 …
Dewi Sri Lestari Dewi (Dewi),5,Alam tahura yg alami suatu saat saya insyaAlloh kesana untuk foto view-nya bagus kok
Andi Ari,5,Terima kasih kakak
Artan Niki Alunita,5,Terima kasi kak 🙏 …
Feri I. Susanto,5,Terima kasih kakak 🙏 …
Hanifah,4,cuacanya bagus dan aku menyukainya
Aisyah Ramadani,5,Tempat healing rekomended. Skrg ada cafe di dalamnya yang bagus view nya
BAGHAZ TL_SMC,4,Terima kasih kakak 🙏 …
Widyanti Wisniasiarti,5,Mantab pemandangannya sejuk udaranya
masminit,5,Penyembuhan
segoro winotan,5,"Saya datang kesini bersama keluarga waktu akhir tahun kemarin itupun pada hari kerja bukan hari libur. Kesan pertama datang ke TAHURA KGPAA MANGKUNEGORO yang berlokasi di ketinggian 1200 m dpl di kaki Gunung Lawu, Dusun Sukuh, Desa Berjo, …"
Rahmad Purwadi,5,Terima kasih kakak 🙏 …
Erica Scheepers,5,Di sinilah Anda pergi untuk berdoa kepada para dewa agar mereka memberi Anda banyak berkah.
Ian Gates,4,
Wiwik Yulihaningsih,5,"Selalu suka dengan hawa dingin disini. Untuk bisa masuk ke sukuh kamu cukup bayar 10rb per orang dan bisa pakai emoney 💙
It will be really nice kalau ada welcoming music biar tambah syahdu kalau …"
Latipeh,4,masih asri dan lestari
Duwijo Sumarto,5,
Anggolo Pryadiy,5,
Ary Baskoro,5,
Tommy Suryaputra,5,"Berbentuk piramida dan berkonstruksi, lokasi dapat diakses dengan sepeda motor dan mobil, lahan parkir memadai."
Ruli Ratna,5,"Tiket masuk gratis, tempatnya adem, sepi, dan damai banget apalagi ditambah suara burung2"
Sur Rono,5,
Eko Setyawan,5,Tempat yang bersejarah dan penuh misteri. Tiap relief yang tertera menyimpan banyak rahasia.
mariyani libra,4,
Vhita cornella,5,"Selalu jd tmpt fav bgt si disini, sejuk, jauh dari kebisingan kota, masih tergolong sepi dan asri bgt"
Mifzal Farras,4,Tempat itu dingin.
IMade Astawa,3,
Aldila Siddiq,5,Bagus sih... terawat dg baik.. mungkin akses kesananya yg perlu dibuat lebih ramah untuk mesin mobil..
Dody Rendra,3,
Rizky Amarulloh Hardian,5,Candi nya bagus seperti bangunan suku aztek/ maya
Sigit Sunu,5,
Rizky Hardian,5,"Tempatnya bagus, udaranya sejuk, pemandangan nya indah"
Thomas Price,4,
Anas Assajad,5,
heni rahmawati,5,
Zhinta cristian,5,
Raff Rad,4,Wisata alam 👍 …
KHOLIS NURYAYIN,5,"Datang ketempat ini karena penasaran dengan candi yang ada dipuncakl bukit, meskipun tidak besar tapiakses ke puncak candi agak curam. Terutama untuk anak2 dan orang tua."
Khusnul R,5,👍 …
Mamo Suryo,5,
EKO BUDI PRASETYO,4,
Mutiara Sunnah,5,
rknia,5,Pengalaman naik jeep yg sangat seru
Novita R,4,"Suasana terlalu sepi, jika tidak ada kunjungan kelompok. Rumput di lapangan terawat baik, mungkin karena langsung dirapikan oleh mesin pemotong rumput hidup :D …"
Dian Fadjar,4,Tempatnya nyaman. Sejuk
agustina dewi wulandari,5,
Indah Setyaningtina,5,
Rafa Alyamukhbita,4,
hary haswidi,5,
Mh Badrut Tamam,5,"Taman hutan raya di sini berada di ketinggian sktr 1.200 mdpl dg iklim hujan tropis

Tersedia guest house dan bumi perkemahan. Cocok untuk kegiatan outdoor.

Tempat ini suhunya dingin dan lembab. Jadi pastikan bawa pakaian tebal.

Udaranya sejuk dan enak banget buat healing.

Ada kandang rusa, burung, dan taman anggrek."
Yuk Jum,4,Sayang belum di kelola secara optimal
atin apriliana,5,hutan nya masih asri bgt..
Desta Fara,3,
Rohmat Hidayat,5,
sigit atmoko,5,
Nila Fitriana Wulandari,5,
Lis Wahyudi,5,"Candi Sukuh, candi syarat sejarah masa lampau, cocok di kunjungi sambil berkeliling naik jeep"
Anwar Fauzi,5,"Tempatnya yang sejuk, dengan suasana alam hutan yang alami"
Ria Ahmad,4,Tempat yang bagus untuk aktivitas luar ruangan bersama anak-anak
erry wahyuni,5,nyaman buat berkegiatan... 👍👍 …
"Khuril Aina, S.Pd.I",5,
Jaya Wahyu961,5,Tempat edukasi dan inofasi
taufiq hidayat,5,
Hanin Syadan Putri,5,
Dina Alif via,5,
Patricia Herdita,5,"Love this place!

Jam yang tepat untuk datang adalah pagi hari setelah sarapan.

Trekking sama anak oke banget tapi pastikan pakai sepatu yang nyaman.
Gendong bayi dengan baby wrap supaya kenceng. Pastikan stamina ibu juga kuat.

Udaranya segarr...

Bisa naik kuda keliling ditemani sama pawangnya. Bayarnya seikhlas kita namun sepantasnya untuk jalan di sini dan penjagaannya maka minimal 50rb adalah tepat. Jika hanya 15 menit naik ya 25rb saja masih oke. Lebih dari itu 50rb pantas.

Ingat bawa air minum untuk trekking. Kamera untuk abadikan foto dan video.

One of the best place to visit in Tawangmangu for sure 🌟"
Aprilina tri Lestari,4,
Surawijaya Bakhtiar Kaslam,5,"Tempatnya enak, adem, cocok untuk rekreasi bersama keluarga. Banyak pohon2 tinggi, binatang, ada juga kuda poni untuk anak2. Ada juga jalur ekstrem untuk jeep tour yg sangat challenging 👍👍 …"
Master Energi,5,
umu latifah,5,"Ke Tahura karena urusan sekolah. tempatnya asik buat healing, adem pastinya,dan ada guest house juga lho didalamnya.
Bakalan betah kalau butuh tempat buat ngadem"
Christian Hangayu Pangastuti,5,
Makloen beauty care Hiasi wajah dengan bahan alami,5,Pemandangan yang bagus
fa zo,5,"Asrinya Hutan ada disini... Udara sejuk khas pegunungan, ada fauna juga... Rekomendasi bagi anda tua dan muda untuk liburan disini"
agus hartanto,5,"Masuk hutan yg benar2 sepi tdk ada penduduk sama sekali, ketemupun paling sama orang yg cari rumput utk pakan ternak. Ada sedikit jalur offroad selebihnya cor."
Zaenal Pipin,4,
dyah parameka Kumala,5,"Bersih, sejuk, ada t4 ibadahnya...pemandangannya indah...bagus untuk menghilangkan kepenatan...ayem rasanya..."
Sudarmadi Putra,5,Menantang dan Nyaman...
Ratna Putri Wardani,5,"Akses menuju lokasi tanjakan cukup curam sehingga dibutuhkan kendaraan dgn performa yg bagus. Namun cukup mudah diakses.
Tempat asri, sepi, cocok untuk kegiatan bareng2 maupun bepergian sendiri. Tidak …"
Triyanto Aja,5,"Tempat sejuk dan nyaman, bisa kesana dengan berwisata Jeep wisata Yang menambah keasikan"
Agustinus Sigit budiraharjo,5,Masih natural bgt . Muter naik jeep off-road sm emak2 rempong 🥰 . Pengalaman terbaik yang pernah ada!  Anda harus mencoba …
Clo,5,"Terawat & sangat asri. Tapi hati-hati, kalau habis hujan jalanannya jadi licin & agak seram."
Rinaldi Suhardiono,5,"Areanya sejuk banget dan bersih, jadi pengen camping disini kapan²"
Endro Dwi Prasetyo,5,"Alami ,udaranya,dan suasananya"
Agung Thegreat,5,"Bersih,sejuk,nyaman,friendly,tarif terjangkau, sarana camping dng nuansa hutan yg indah"
Isnaini Ayuwulandari,5,
Wijaya Jati,4,"Tempatnya adem, pohon²nya tinggi & rindang, Suasana sunyi sepi, asyik keliling dg Jeep adventure, tiket masuk murah."
Cendy Oktavia,5,"Dulu taun 2015 pernah kesini dan masih bener2 hutan banget akses ke tahura pas jelajah malah turun kebawah sampe ke air terjun parang ijo. Sekali dayung 2 tempat terlampaui wkwk. Tapi sekarang udah tidak bisa, udah sendiri2, udah tertata, …"
Aisyah Apriliyanti,5,"Keren, membuat berjalan jadi lebih menyenangkan."
indar prabowo,5,"Area yang luas, pemandangan yang indah dan edukatif, udara yang dingin, cocok banget ngajak anak-anak kesini"
Gadhing Mahendra,5,"tolong pembatas jalannya lebih diperhatikan, soalnya ngeri kalo bawa motor pas kabut turun"
Agyl Traveller,5,Mantapp
jose photography,5,Mantaappp keren banget josss
Annisa Shefina,4,"Bagi yg suka tempat asri nih, tiket masuk cuma 5k aja loooh mantep ga tuh"
Mh Badrut Tamam,5,Merupakan kawasan konservasi flora fauna dan sumber mata air penting bagi warga di lereng Gunung Lawu
arif indrianto,5,tempat yang bagus untuk mengamati burung
Maliki Raden,5,Tempat yg sejuk dan damai dari keramaian
ari danu,5,"tempatnya nyaman,, kerasa banget suasana hutan pinus nya,, ada juga koleksi satwa,, ada rusa Timor,, cocok buat liburan bersama keluarga"
Totok Sumarwoto,5,"Bisa kemah,bisa offrood jib senatah adventur"
arief junarto,5,"Tempatnya nyaman buat piknik, Makan-makan bersama, dingin, dan sinyal handphone tidak ada (harus pake WiFi)"
rey zika,5,bagus
Septiyan Nurhidayat,5,
Sahabuddin Nur,5,Bagus tempatnya
darusman hobby,5,
Hadiant Happy,5,
Warso Wrs,4,"Ajip pokoke
Sewejuk poll
Bebas polusi
Anging menerpa pohon pinus rasane heeemmm marai pengen bali aja.
Ayooo lah cuma 10k berdua naik sepeda motor iso polll jelajahe tahura.
Slamat menikmati sewejuk njjih."
Utick Maryuti,5,
Agustinus Yustomo Iswidodo,4,Suasananya enak buat jalan-jalan... Syahdu... Apalagi udaranya segar dan sejuk...
erma jiyati,5,
rudy hartanto,5,
Dhika Novita,4,"Buka jam 08.00 pagi, tiket masuk murah meriah. Bisa jadi tempat healing asoy tempatnya adem, tenang, dingin, sejuk banyak pepohonan. Ada warung dan yg jualan pentol. Ada toilet tapi gak bersih. Tempatnya luas bisa buat tempat piknik ala² 😁😁 …"
Susang Suryaningrum,5,
Ayu Angggraini,5,"Destinasi wisata alam yang berdampingan dengan situs candi sukuh.
Terdapat beberapa spot yang menarik untuk keluarga dan bisa dijadikan wisata edukasi. …"
Sugeng Kurniawan,5,
Santi Mahendra,4,"Pernah kesini beberapa tahun yang lalu..tempatnya bersih, nyaman.."
Teguh Waluyo,4,Aman nyaman murah
Safitri Behappy,5,"Bagus, ada 2 camping ground, ada toilet, ada rusa, dan masih banyak hal menarik lainnya..."
robin Solo (Ibun),5,pemandang wisata desa
Nimade Indah anggrian,5,Merasa nyaman penuh misteri
adhim,5,"Tempatnya cocok sekali buat wisata alam, yang mau jalan jalan bareng keluarga atau dengan rombongan lainnya. Fasilitas lengkap, ada mushola, kamar mandi, banyak bangku, tempat panahan, dll. Kawasan konservasi yang terjaga, bersih tidak ada sampah yang saya liat selama jalan jalan di sana 😍 …"
Sunarti Nurmanto,4,"Adem...🥰
Cocok buat ""tetirah"" menenangkan diri.. …"
Zidane Firdaus,5,"Dari segi sarana prasarana termasuk bagus, dengan tiket masuk yang relatif murah, sudah bisa menikmati area perkemahan dengan view bukit dan hutan Pinus, juga ada kandang rusa."
Agung Adi kurniawan,4,
MOCHAMAD FERY NUGROHO,5,
Om Wakidi,5,
Vinny Nur,5,"Tempat nya bagus, banyak pepohonan rindang, tempat untuk camping dan lainnya"
Indra eka,5,"dingin, dibelakangnya candi Sukuh"
Abdurochman,5,"Cocok untuk ngecamp bersama keluarga, tempat untuk camp luas, fasilitas seperti parkir, mushola dan toilet memadai."
GODGIT GAMING,5,
Rosa Dara Salinda,5,
Tambi Yono,5,
wakblangkon,5,Alami dan syahdu sangat tepat untuk merefresh isi kepala kita
Yuliar Icanucin,5,Sejuk dan segar 😁😁😁 …
Evfa Rosita,4,Nyaman buat ngadem
Hendi dedi Safial,5,Ademm santuyy
Suharno Karto Dimedjo,5,Cocok
Ahmad Gurnito,5,
Raihan Azhar.A.,5,
Margareth K I 3000,5,👍 …
Novan B,5,
Erna Na'imatul M,5,
Dhidhit Suryono,5,"sejuk, asri, nyaman, pokoknya paling enak buat refreshing bersama keluarga"
tory hakim,3,Sepi
Lukito Suyono,3,"Buat jalan santai, tempat ini asyik,"
Ali Akbar Himawan,5,Lokasi sejuk dan indah
Chris Natalia,4,"Adem, sejuk, asri euyy😍 …"
Dwi Prasetyo,5,Cocok untuk healing forest...
febri setiyawan,5,Area kegiatan outdoor yang nyaman dan aman
Panky Tea,5,Yg mau adventure boleh coba please cek
bambang margono,5,Contoh paangeran besar yg dikagumi rakyatnya dan dihormati saya kagum untuk Pangeran Mangkunegoro I ....
dian nurfitasari,5,
febyola almathea15,5,
Andreano Yudya Krismon Pradasa,5,"Tempat yang nyaman untuk berkumpul dengan keluarga, rekomend banget..."
Didietweh,5,"Tempat yg tenang dan nyaman, baik untuk menjauh dari hiruk pikuk kota"
Ninik tri Lestari,4,
Nakama Ahmadi,5,Dingin bgt tempatnya dan asri
Tonny Jelly,5,Nyaman dan sejuk
Dedi Haryanto,5,Luar biasa
william lee,5,
Ridwan Agung Nugroho,5,
Muhammad Rahdian,4,Tempat yg bagus untuk outbond dan mengajari anak2 kita untuk berpetualang di sana .
Seno Broto,4,"Adem,ayem,,,
sarana jg prasarana lbih bagus jika di benahi sebagai daya tarik wisata gen podho kerasan"
Iffat Abdul Ghalib,4,Mantap
Dewi Lestari,4,
Herbin Saragih,5,tempat wisata alam yg sejuk
favian danendra,4,
Noob Master,5,"Cocok untuk wisata alam, didalam banyak tujuan wisatanya.."
SETIYAWATI,5,Masih banyak pohon yang gede n tinggi.  Udaranya fresh banget.  Tempatnya asyik buat Olahraga.  Ada guesthouse jg
Danu Nur Wibawa,5,Tempat wisata sejuk
Agenwong kaweng wong kawen,5,
Gilang Pratama,5,"Asri, tenang, rindang dan segar. Cocok buat camping atau acara acara outdoor"
Siska Siska,5,
Yosua PW,2,
sumi yarno,5,Hutannya bagus dan nyaman
Djati Budi Septina,5,Rasanya seperti di alam mimpi
septian tri,3,
Fattah Ramadhan,5,bener bener bagus buat rekreasi
JOKO WAHYUDI,5,Membuat keluarga merasa nyaman
Nur Hariawan,5,
Pak Sujarto,5,"Luar bisa, cocok untuk rekreasi keluarga"
mila unitasari,4,Hutan Kota dengan Bumi Perkemahan disertai cuaca dingin
Yanu Yanu,5,
Mohammad Ardha,5,Bagus
Vie Nurjanah,4,
Exist Foto,4,
sudibyo hari,4,"eksotis .., udara yang segar dan hutan pinusnya yg indah menjadikan tempat ini layak dijadikan referensi bagi wisatawan.
selain beejalan kaki wisatawan bisa menikmati lokasi yg luas ini dengan Jeep …"
Tomy Wardhana,3,
rakanz,4,Agak membosankan tapi bagus ada candi (membosankan karena mungkin saya belum masuk ke dalam cuman di parkiran sama candi)
Prayudha Adi,4,
Doni Somowihardjo,5,sejuk.....refresh pikiran...pintu masuk sebelahan sm Tenggir Park..
KAK NASYIR DONGENG,5,Wahana wisata keluarga di tengah hutan.. Cocok untuk ngadem... ❤❤❤
a budi,3,Tempat cocok untuk camping
faruq abdur rouf,4,
Tin Tin,5,
Riders Sukowati,4,
richardus ardita,5,"hutan ini oke banget buat yang suka tempat wisata yang sepi. refresh your mind, body and soul."
marwan,3,"belum masuk ke objek wisata nya baru sampai ke tempat parkir, jauhh dr tempat parkir kayaknya tempat wisata nya, dan harus jalan kaki?"
Annisa Afifah N,4,
Rudi Robert,3,Masih perlu sentuhan
Budi Waryanto,5,Sejuk segar bebas polusi
Oki Setiyawan,5,
Hi Ngr,4,
Muhamad Ilham,4,Tempat Nya Bagus . Dekat Dengan Candi Sukuh . Suasaan nya Sangat Eksotis . Cocok Buat Yang Lagi Mkir Banyak Pekerjaan Bisa Merilekskan Pikiran Disini😁 …
Yahman Kang,1,Pernah rne
Aruna Jauharil,5,Saya belum sempat masuk ke sini karena saat itu lokasi ditutup karena pandemik. Tempat ini berdekatan dengan Candi Sukuh dan Tenggir park. Jadi kalo jalan ke sini bida main ke banyak lokasi. Harga tiket masuk murah dan hutannya pun terawat.
Fathul Nuryahya Amin,5,Kalo kesini harus pakai kendaraan yang kondisinya baik
Dwi Isnanto,5,
Fatta Husna,5,
Official Premiere Magz,5,tempatnya sejuk dan udaranya masih asri...pokoknya sejuk banget tempatnya.... tempat hutan yang sangat indah dan cocok buat ajak keluarga dan anak2 untuk mencintai kelestarian lingkungan hidup dan penghijauan....
Amelia Puspitasari,4,salah satu tempat wisata di daerah karanganyar
Sisca Nursa,4,
Meriana Mita,5,Tempat yang masih hijau dan asri. Akses memang lumayan susah tapi sangat sesuai dengan pemandangan disana.
varelia EP,5,Walaupun sangat dingin tapi suasana nya menyenangkan menyejukkan dan pemandangan yang indah . Terasa sangat menyatu dengan alam 🥰 …
Fransisca Emilia,5,"Mau rekreasi sekaligus memperoleh wawasan tentang konservasi tumbuhan dan satwa liar? Di sinilah tempatnya. Tersedia berbagai fasilitas seperti camping ground, guest house, panggung, mushola, kamar mandi yang bersih, ruang pertemuan, dan petugas yang ramah."
Juni Sura,4,
juniarto1992,4,Perlu penataan lebih lanjut sebagai destinasi wisata
Aw An,5,
RideR SFU,4,"Dulu pernah nyoba naik jalur pendakian,baru pos satu puter balik soalnya ga ketemu pendaki lain dan jalurnya lebat.takut nyasar😂 …"
Yonathan Tanjung,5,SAYA
ferdian bayu,5,"Lokasinya dekat dengan tenggir park dan candi sukuh, masih alami dan jarang ada pengunjung, waktu kesana ada penambahan beberapa spot selfie"
intan irci,4,Kalo buat outbound pas banget sih. Nyaman banget bener-bener kek back to nature. I highly recommend this place if you want to holiday in a place that not really crowded. Buat meetime or qtime juga cocok. Buat makrab acara organisasi or sekolah gitu juga cocok. Buat kemah pramuka apalagi.
Peny Fitriani,5,Akses jalan nya juara najak beut tp terbayarkan karena ga nyesel kesini
Andri Foundtheway,5,Dingin cocok untuk refreshing
Ai,4,Mantap. Fasilitas lumayan lengkap. Ada lapangan dan bumi perkemahan. Suasana sangat asri dan dingin
catur heri prasetyo,5,Tatura terletak bersebelahan dengan Tengir Park dan sebelah timur dari candi Cetho di Ngargoyoso. Tahura masih alami di sana bisa di lewati kendaraan bermotor untuk mengelilingi nya. Jalannnya beton dan di sekeliling nya masih banyak …
Imron Safarudin,5,
Sumarjono Bayu Krisnanto (S. Bayu Krisnanto),5,Agro wisata
Yunus Kasim,5,
Dedy,1,Di BUPER 1 ... di pendoponya bolong atapnya besar.... trus saat hujan air ke pendopo semua jdi untuk berteduh gk nyaman sama sekali... Tapi saya udah komplain semoga bisa cepat diperbaiki.... dan tidak mengecewakan orang yg mau camp...
jufri prabowo,5,Ademmbb
Edi Susilo,5,
Supardi Abu Nashir,5,Tempatnya bersih terawat. Cocok untuk liburan keluarga atau camping
Naura,5,Suka banget masih alami bgt... Udara sangat fresh... Tiket masuk jg murah cmn 5rb. Cmn emang jlnya agak nanjak sih tp sepadan ketika SDH sampe dipuncak. Tp gx terlalu nanjak bgt jg kok kayak pas d candi Cetho jd insyaAllah msh trbilang aman
Kholis Maruf,5,tempatnya sangat adem .cocok buat liburan
Henry Setiawan,5,
Imron fadhl Perusak alam,5,"Terbaik untuk acara camcer/kemah , untuk acara kegiatan anniversary komunitas atau lain lainnya"
Okta Kurnia,5,"Keren, tenang"
Latifah Sari,5,"Tempatnya nyaman, sejuk, ada tempat ibadahnya,"
teguh indra Suyanto,5,Asri
ayanx_imoetz channel,5,
Tedjo Widodo,4,"Jika kamu pingin melepas penat dan rasa jenuhmu, coba datang ke tempat ini.

Semakin tenang, karena sinyal HP mu juga tdk akan mampu sampai di sana, so nikmati saja dan sejenak lepas dari kesibukan dengan HP mu"
sukron aja,5,Tempat yang bagus
Novy Eko,4,"Tempat rekreasi untuk ngadem pikiran. Masih sejuk khas lereng pegunungan. Hutan masih asri. Ada kandang rusanya juga. Ada tempat bermain untuk anak-anak seperti perosotan, perosotan tabung, jembatan titian, dan lain lain. Semoga ke depannya lebih bisa menarik pengunjung lagi. Sukses selalu."
Ayoo Menanam Official,5,Ada beberapa anggrek dari gunung MT slamet . MT lawu jenis anggrek hutan dan ada pula rusa nya. Hutan yg nyaman utk melepas penat
andin af,5,"Ada kandang rusanya,asri,mushola juga ada tp kurang luas,kamar mandi luas banget bersih,bisa untuk acara makrab,kemah,dsb..bisanjuga untuk olahraga,tempatnya deket candi gunung lawu,suasananya sejuk,di area kemah juga ada kamar mandi nya,oh iya ada aliran air yg bisa langsung diminum"
Dwi Isnanto,5,Mukhoyyam nya Beqi Sragen disitu
Safriana Eka,5,
Rossa lina,4,
Faradhila Aliva,4,Pemandangan mayan bagus tp ngoz2 an wkwkwk
Diah Murdiningsih,4,Lumayan ada banyak spot foto2
putut agung kurnianto,3,"Tempat cukup indah, sangat bagus untuk kegiatan outdoor, out bond, pemandangan sangat bagus, fasilitas mck cukup, tapi sayang pengelolaan belum maksimal, pelayanan baik tapi belum cukup profesional untuk melayai tourist masih  perlu …"
