nama,rating,isi_review
Manda Maylani,5,
Novita veranila,5,
Risma Pratiwi,5,
Tom OSR,4,"Datang pas hari libur... Tiket plus asuransi plus parkir motor sekitar 25ribu...
Kalau mau ekonomis datang waktu weekdays jangan weekend... Golden time datang sepagi mungkin.. disini indah banget... Tracking juga asik.. banyak spot foto..."
Retno Wulandari,5,
franciscus budikarwanto,3,"Bagus dan alami, buat yg mudah capek pengen foto di gunung bagus di sini, sayang ada 2 loket, 1 ke bumdes dan 1 lg ke taman nasional gunung merapi. Kalau cm byr di loket depan hanya bisa sampai parkir mobil. Jd hrs dobel bayar kalau mau …"
gresia dessi,5,Pemula harus coba untuk seru seruan
Dian Dwi Oktavirani 1479,5,
graffin,5,hiking santai di lembah Merapi
GN Official,5,
Putri Yuva,4,
Guntur Dwi Cahyono,5,
Nazula Rahma,5,petualangan seruuu dengan harga murah
Sri Pinadi,4,jika
Nabilla Paramita,5,
Dimas Bayy,5,
Jamus Anisa,5,Pemandangan merapinya cantik
zuka,5,"trackingnya cocok buat pemula seperti diriku, viewnya beneran bagus🙂‍↕️👍🏻 dateng pagi menuju siang aja, terus bukan di hari weekend atau libur nasional biar gak rame2 amat …"
Nasrun Fatkur,5,"Yang baru mau mencoba tracking alam, boleh kesini. Friendly route hehe"
Gibran Sesunan,4,"Trekking ringan dengan pemandangan puncak Gunung Merapi yang gagah. Naik 35 menit, turun 20 menit nonstop dengan kecepatan sedang. Jalur trekking berakhir di Pos 4 dan setelah itu kembali dengan jalur yang sama. …"
Ahmad Chairil,5,
Arichi Reyji,5,"Rekomendasi tempat tracking yang nyaman. Jalurnya lumayan oke, nggk terlalu berat, cocok buat yang masih trial2. Tracknya bervariasi, ada yg curam, landai, berpasir dan tebing-tebing juga. Durasi tracking normalnya kurang lebih 45 menit …"
Rizqa Latifah,5,
VENUS,4,
Adiatma Akbar,5,Tempat nya bagus harga masuk dan parkir tergolong murah. Kalo mau kesini mending jangan weekend
Rifan Wirawan,5,
ANDIKA WAHYU DWI SAPUTRA,5,tempat ajaib dan penyembuhan
Pak Ari,5,Biar blm dapet merapi secara utuh..ketutup kabut
naufal,5,"Pengalaman terbaik untuk easy tracking di daerah deket Kota Jogja, landai namun view memukau."
Monica Astri Wulandari,5,"Enak banget buat healing melepaskan kepenatan si apalagi jika bersama keluargaa besar ngumpul2 disaana dan ngecammmp, beuhhhh ngena bgt suasananyaaaa,
Jalur tracking cocok banget buat kaum2 jompo tp ingat ya pemanasan duluuuu, jgn langsung tracking, kalo beruntung bisa lihat gagahnyaaa gunung merapi lohhhh"
Sutaminugroho0838 Nugroho,5,Recomended
goesboed,4,
Nuryanti Oktober,3,
Dewi Nugraha,5,
apotek al Barokah,5,
tony,5,
Zalsabella Aryanda Prastiwi,5,
Muhammad Ismail,5,
agus yulianto,4,
Hari Yanto,5,
Kukuh Genial Putra,5,
handhani #echadeodom,5,"Tracking nya mantap, lumayan pedes dikaki.
Bagusnya dateng pagi, biar bisa liat gagahnya Merapi. Sayang pas sini Merapi berkabut. …"
Lasmiwati Wulandari,5,Seru bgt andaikan gak kabut..pasti indah sekali pemandangannya
Rizris,5,
Ezalia Lalita Kusuma,5,
Monika Tiara Budiarani,5,"Cocok buat tracking santuy , kesini pagi pagi pas weekend pun ga rugi sih , next mau coba camp disini🫶🏻 …"
dian wahyuni,5,"Pagi pagi kesini ternyata sudah ramai
Kapan2 mau coba tracking"
Dian Wahyu Anggraeni,5,"Tempatnya sejuk, ada beberapa pendopo dan cocok untuk olahraga"
Antonius Bayu,5,
Arjuna Virendra (セチアワン),5,View terindah dekat gunung merapi
Mochamad Sapuan,5,Rekomen buat pendaki pemula heheh
Shalsa Bila,1,"Sebelumnya tiket hanya 1 kali pembayaran, sekarang kok jadi 2 kali pembayaran. Kurang worth it 🙂 …"
Rika E.,5,Seru itung-itung buat latihan. Dateng pas lagi rame ramenya.
Hana,5,"Sampai sana jam 07.00. Bisa mendaki dg aman smp jam 08.30 karena setelah itu, kabut turun. Aman buat semua umur karena ada orangtua yg bawa anak-anak mreka buat mendaki. Yang bosen pergi ke pantai, bisa coba main ke sini."
rizal kusuma wardana,5,
Harwo Liu,5,
Ahmad Baidowi,5,
Demiko Yazid,5,
Oktavia Almandita,5,
RedBullAudioNganjuk,5,
Fanuel Wijaya,4,"Bagus, hanya tidak dapat view merapinya, cuma bayar terus, 5.000 di bawah, di atas 9.500, tapi tidak ada tempat sampah disana, seharusnya ada pengelolaan sampah, makasih"
Heru Susanto,5,Indah
abdi pramindo,5,Luar biasa..
Deviokti T,5,
Ayu Lestari (ayuri),5,"Salah satu spot terbaik untuk melihat pemandangan Gunung Merapi dari jarak dekat. Udaranya juga sangat segar dan sejuk, tarif masuknya juga masih terjangkau. Puas banget lihat Gunung Merapi dari sini."
Aya Soraya,5,Pemandangannya indah
eny tok,4,"Pertama kali naik kalitalang buat pemula naiknya cape banget ngos2an tapi pas turun cepet, ada petunjuk arah , jarak antar pos juga Deket , cuma sayangnya pas diatas mendung ga kelihatan view gunung Merapi nya karena hujan tropis"
Farhanah Nafisah,4,"Recomended buat yg mau hiking tipis2 gaess, viewnya jg bagus tp hrs dtg pagi bgt biar msih keliatan Gunung Merapinya
Disini total ada 4 pos"
Indra Yuza,5,
Léonie Allix,5,"Kami tidak pergi sejauh Pos terakhir karena cuacanya mendung, tapi pendakiannya cukup sederhana, naik sedikit dan pemandangannya sangat indah!
Hitung Rp 150.000 untuk WNA, dan Rp 7.000 untuk lokal 😅 …"
Kus Minarsih,5,"Bagus,utk wisata alamnya"
Riyanto Poniman,5,Sempurna
Heri Sutiawan,5,Dingin. astaga
DEVARIATAMA B,4,
daffa prastha,5,mengesankan juga menenangkan
Rica Riyanto,4,
erick kabes,4,
rosaria tyas inggrid winaning,5,
SHEIFUDIN YOGA PRATAMA,5,
Fitri Rahmawati,4,"Bagus tempatnya, mungkin bisa diperbaiki bagian mushola dan ditambah toiletnya..
Mungkin bisa ditambah gazebo dekat parkiran untuk istirahat. …"
Hendro Widyanto,5,"View keren, tempat bersih, mesti dikunjungi ulang"
Ragil Rahman,5,
cagar pangan,5,
Pak Pu Wiyono,5,Rumahku yang manis
Antonius Ibnu,5,Rekreasi yg menyengkan
HAFIZ Putra,5,Bersih
Nisa AL,5,"Senang sekali bisa mendaki kesana, tidak terlalu melelahkan, namun kurang beruntung karena cuaca sedang mendung sehingga tidak bisa melihat indahnya gunung merapi, di tengah perjalanan saya menemukan seekor kucing yang menggemaskan."
rizki fitri121,5,
Iken Kayan,5,
Anggira Resta,5,
Putra Julixter Kute,5,
Agus Susanto,5,Sunyi senyap camping d sini sungguh sangat Syahdu....
Hey ichan,5,
M Ahyari,1,"Tempat kurang bagus
Tiket masuk harus bayar 2 kali
Ga sesui dgn tempatnya
Nyesel datang ke situ"
diva dimitriko,5,"Cocok untuk pesta kebun, atau sekedar hiking ringan"
Awang Ihtisyamuddin,5,"seru buat ""healing"" atau refreshing dari pusingnya kehidupan kota *ehm jogja"
Mardanus Setiadi,5,Area tracking yang menyenangkan disarankan datang kurang dari jam 8 pada saat tidak hujan sehingga view gunung Merapi terlihat sangat jelas.
Rinawati Dewi,2,Di satu tempat wisata ada 2 loket  tiket. Lucu sih.. haha
annas arrahman,5,
Good Boy,5,
Ihda Mardya,5,Kabut Kopi
Bimas,5,
adi wijayanto,3,"Saya kesana pas mau lebaran 2025. Ternyata, ada tiket2 baru. Saat masuk diminta bayar parkir dan per orang diitung 5000.
Habis parkir masuk taman diminta, bayar lagi 9.500 per orang. …"
ika budi kristanti,5,
Refi Wahyusabrina,5,Pas dijalan masi keliatan gunungnya pas sampe kali talang dah ilangg huhu tp masih ada awan yang ga kalah cakepp wowww amazing (⁠＾⁠∇⁠＾⁠)⁠ﾉ⁠♪
Smart Instruments,5,Sangat asri dan alami..
Olyfia Pisthea,5,
Eko Maryanto,4,
Natal D,5,"Karena pertama kali kesini
Asa 2 pembayaran (2 org degn motor)
1. Bumdes 13 ribu ( includes parkir 3 ribu ) …"
Anwar Fauzi,5,
Vino Gendut,5,Sejuk
Yohan Purwo Nugroho,5,
Tari Park,5,Suka bgt kesini apalagi kalau cuaca merapi lagi cantik bgt bagussss bgt pokoknya
G DAYBREAK,5,
Saprilia Cahyaningrum,5,
"Prof Mudrajad Kuncoro, PhD",4,nice view of merapi mountain
lilik lasono,5,
Ariel Fanggidae,5,
Qissa Uzen Basasie,5,
Muji Mulyono,5,Adem luuur
Ade Kurniawan,5,"Trekking mudah, pemandangan indah"
Sigit Prasetyo,5,"Jalur menuju tempat wisata kurang lebih menanjak 6-7 km lebih baik gunakan gigi rendah dan aksesnya tergolong mudan karena jalan lebar, tapi beberapa titik ada yang berlubang. Tempatnya sangat bagus, kebersihan terjaga, ada fasilitas …"
rafa hadiya pinasti,5,
A. Brilian,5,"Salah satu Spot Objek Wisata Alam sekitar lereng seletan Gunung Merapi.

Ekowisata Kalitalang, Konsep wisata terbuka terpadu terdiri antara lain ; …"
Pieter Setiawan,5,Cukup menghibur untuk tracking ringan yes.. Bonus kalau dapat cuaca yang cerah dan clear sky di puncak merapi.
Agustina Maria,5,Lagi dapat view merapi yg cantik
Sarjino Adji Surachman,5,
Kodrat Firmino,5,
Afrino,5,cocok buat fun hiking
Clirista Grasialika Trefilona,4,Enak dan adem banget.. cocok buat healing dan easy hiking. Saranku datang lebih pagi lebih sejukkk
Dina Ariyanti,5,viewnya cakep bgt aslii🫶 …
Hana Salsabila,5,"cantik bangett!! belum bisa naik gunung, jadi ngobatin rasa nya dengan hiking disini... cantik banget ternyata apalagi kalo lagi cerah! aku kesini dapet cerahnya, dapet lautan awan tipis tipis, dapet kabut juga! komplit bgt. lumayan buat ngobatin rasa pengen naik gunung kalo lagi gabut dan gamau ribet wkwkw"
Afifah Nur I,5,"Bagus, apalagi kalau dapet view merapi cuma tiketnya bayar 2 kali diatas ada wifi mantepp"
Rifka Adriningrum,5,"Gama dan Gemi explore kali ini ke KALITALANG, untungnya emang rumah kita di Kaliurang atas jadi engga jauh banget kesini, walopun ketar ketir Honda Win yang sedjak tahun 1990 ini kuat engga mendaki gunung lewati puncak. Ternyata here we are!! Sejuuk banget."
INTERIOR SOLO DEWAPE,5,
Mutiara Sunnah,5,
Ela,5,"Di musim hujan, tempat ini menyuguhkan hamparan hijau yang segar. Kami datang jam 11, dan merapi sudah diliputi kabut. Jam 1 kabut seketika menyergap perjalanan ke pos 4, memberi suasana misterius dan menakjubkan. Kala itu sepi dan …"
Andrey Wijaya Hartono,4,View yg bagus utk d lihat tpi utk menuju k sana harus butuh kendaraan yg sehat karena tanjakan yg curam
GROWTOPIA CHANNEL,5,Bagus aslinya tapi gara gara kesiangan jadi mendung hujan ga bisa liat apa apa dan orang orang yang jaga disini juga ramah tamah parkiran luas ada musholla toilet juga bagus deh pokoknya tapi kalau kesini pastikan motor siap karena jalannya yang tidak landai buat motor👍👍👍👍 …
Nelson Costa Romelo,5,
veni mauloko,5,
Bagus Priyambodo,5,Kereeeeeen
Kevin Aflah,5,"siapa pun yg baca ini, plis gua sayang banget sama cici"
Naufal Ahmad Fauzy,5,bagus
Wan Nggesot,5,
sumendi mendi,5,
Zharifan Nafis,5,"Tempatnya bersih, parkirnya luas, staffnya ramah, dan kantinnya bagus. Sisanya? Pemandangan Merapi yang indah dengan trek yang relatif mudah. Wisata alam yang lengkap pokoknya. Update: it got better. Sekarang ada gardu pandangnya sama infografis informatif"
Kenneth Celline Channel,4,
Kayla Saputri,5,Tempatnya candu banget sejuk asri bisa liat view pemandangan secara langsung dan jelas banget😍😍 …
Aira,5,"nanjak minimal view maximal, eaaa💃🏻 …"
budi yanto,5,
Rochimah Nugrahini,5,"Ekowisata yg indah, dikelola oleh Balan TN Gunung Merapi"
Ann,4,
diean pramudianto,5,Sangat cocok untuk joging. Udara seger
Wahyu Tri widyastuti,5,#sayang kesini pas turun hujan..gk bisa liat gagahnya merapi
mas ai,3,
Astriani Faizah,5,"Bagusss bangeettt 2x kesini gak pernah gagal cantiknya apalagi merapi nya gagah banget, bisa lah hiking tipis tipis"
Niken Pamikatsih,5,
S Bangkit,5,Tempat hiling murah meriah dan nyaman untuk melihat keindahan alam merapi. Tempat parkir luas dan rapi. Usahakan menggunakan pakaian outdor jika ingin mengunjungi tempat ini. Terdapat jalur/trail track untuk dilalu hiker jadi tetap pada jalurnya dan hati-hati terhadap jurang di sekitar area wisata
arianto ekonugroho Wali kelas,5,Destinasi wisata yang bagus
Andrio,5,
Ardian Jauhari,5,
Adi P. Chriswadyanto,5,Wisata sekaligus olahraga!!
Prasetiyo Tiyo,5,Cocok Banget Untuk Ngadem Dengan Keindahan Alam Lereng Pegunungan
Arditya Wildan Hakim,5,"Bagus, view merapinya cakep kalo cerah, untuk olahraga tipis tipis bagi pendaki cocok banget"
Alim Budiarto,5,
Adi Rimbawanto,5,
mama mama,5,
kayra kinar,5,
Riskafolia,5,
Indira Kartika Rini,5,Tracking pendek pemandangan ciamik😎pas g kelihatan gunung Merapinya ketutup kabut. Tapi tetep syahdu buat menggalau 😇 …
ari wibowo,5,View keren di lembah gunung merapi
Hajar Aini,5,Bagus
Ernezt,5,"Area untuk tracking dengan view merapi, tapi ini pas sudah ketutup kabut. Kesiangan kesininya😁 …"
Bodhaswara Setiawan,4,"Meski masih minim penataan dijalan keatasnya tapi sangat lumayan untuk olahraga dan hiburan menyejukkan mata dengan pemandangannya yang bagus, asri dan masih banyak hijaunya."
eka rahmi,5,Hiling yg murah tp dpt view yg MAHALLLLLLL BGTTTTTT.....❤️❤️❤️
Erlina Pertiwi,5,"Ga nyangka tracking nya lumayan juga buat napas tua . . .
Tapi lumayan juga bisa nyampai pos 2
👍😀😀 …"
Aisyah 'ainun,5,
Viona Arin,4,Nyamaaannn
Rosyid Rosyid,4,
Kasi Jo,1,Bagus buat pemula yg pengen naik gunung...buat camping keluarga jg pas banget
Ari santoso,5,Memuaskan
Rufhina Rina,5,
Jeristo Geri Wungo,5,Sangat menakjubkan
Selvia Liem,5,Jalur treking lumayan untuk pemula sebelum mendaki gunung beneran 🤭🤭 apalgi kalo cuaca cerah gn merapi terlihat gagah banget + fasilitas toilet dan camping tersedia …
Rusmiyanto Mas,5,Destinasi bari penggemar wisata petualangan
Nabilah Nisa,5,
Ahmad Zanu_09,5,Tempatnya sangat sejuk dan cocok untuk latihan pendakian bagi pemula
Candra Andriansyah,5,"Saya kesana saat weekend dan berangkat dari wonogiri sekitar jam 8 dan sampai disana sekitar jam 11, memakan hampir sekitar 3 jam perjalanan.
Dan sesampainya disana ternyata cuacanya berkabut seperti di game silent hill 😂, …"
Ayu Annisa Putri,5,
budi sosiawan,3,
Fiony Rahayuu,5,
Joko Ady,5,
Reinardus Satria Satmaka,5,
Indra Deni Indra Sukma,5,Indahnya pemandangan
Ilham Primadin Ardyansyah,5,"Cocok untuk jalan2 weekend, ngopi di alam bebas. Nanjak ekstrim hanya menuju Pos 1 dan Pos 2 menuju Pos 3, selebihnya datar. Jalur tracking sampe Pos 4 kurang lebih 3km"
Dinda Aca,5,gak sia sia jauh2 dpt view merapinya!!!
Budi yanto,5,
Rachmadi Arief,5,
Endah Susanti,5,
Stevanus Kristiantoro,5,
Yunan Baktiawan,5,"Pas  kabut  gak dapat view
Tapi sotone Bikiin anget"
CBS,5,Mantap..
Lyra Gba,5,Mau ngadem dan liat Puncak Merapi yg dekat y dari sini ... Puncakbya tampak dekat sekali dan Luar biasa
Reza,4,
febiana istiqa najmila,5,"Masih asri, banyak kera disini, menyenangkan bisa piknik kecil kecilan, apalagi kalau kesini pagi pagi"
J.J. Hofmann,1,"Mengapa orang asing harus membayar lebih? 120.000 cukup berlebihan. Saya bersedia membayar, tapi itu terlalu banyak. 10 kali lipat harga lokal"
toro kuswan,1,Turis lokal 12k turis manca 120k gila 10x lipat nya wkwkkw
Sugi Yo,4,Tempatnya indah ngangeni
Wanto Wong Ngupit,5,
Dimas Rama,3,
Riyanto,5,
Wahyudi Wahyudi,5,
Sipatanjana,5,"keluhan adalahhhh, KAKEAN LOKET !!!

selain kui kabeh oke"
Lina Trisnawati,5,
Rudi Firdaus,5,"View merapinya bagus banget, pas udara cerah dapet yg bersih.
Fasilitas sedangkan baik dan sudah tertata apik.
Banyak spot foto yang estetika, gab mbosanin."
Ali Wahono,5,
Safrita mulya agung,5,
mas brow,5,"Hiling tipis2 bg pendaki tua yg kangen ke puncak merapi, teringat pertama kali naik ke puncak merapi th 1991, bs treking, camping dan mg dpt view cerah kl pas ke sini lg."
reva marantika,4,"ok, medan trackingannya cocok buat pemula ⛰️🧗🏻 dua kali bayar 15k kena retribusi 7k, ternyata sama aja si harga pelajar apa engga …"
Wahyu Tomo,5,Bagus banget untuk tracking santai apalagi kalau cerah merapi pas terlihat jelas sangat dekat
Putri Ettyas,5,Pemandangan alam dg view merapi sangat mengesankan♡
Agus MB trans,5,Tempat yang direkomendasikan
Muryadi ȼHasan,5,"Pemandangan elok, udara sejuk segar, treking area tidak terlalu berat lumayan buat olahraga, area camp cukup bersih,"
Reva Liu,5,Wow...tempat keren buat relaksasi...apalgi yang seneng trecking...mantap dah....dan yang suka foto plus menghirup udara segar...ah mau ksana lagi....
dwicha aristya,5,Akses menuju tempat lumayan mudah namun dari jalan utama ke parkiran agak susah karena jalan masih batuan kerakal. Untuk simaksi masih termasuk murah dengan 2 loket pembayaran yaitu loket yang dikelola masyarakat di parkiran dan loket …
Bella R,4,"Pas dateng nggak ada yang mengarahkan mau ke mana, jadi bingung jalannya harus kemana karena luas banget.
untuk yang mau foto harus pinte2 cari spot dan cek cuaca. pas banget ke sana …"
Ferry Manoppo,5,Salah satu best spot utk melihat Merapi dari jarak dekat. Memang perlu effort lebih utk bisa naik tapi terbayar tuntas oleh viewnya yg cantik khususnya dipagi hari sekitar jam 8/9 (kl gak hujan/berawan ya). Kl mau tracking siapin fisik yg …
Muhamad Zaki Reswara,5,"kali talang menawarkan pemandangan yang bagus, aksesnya cukup mudah bagi pemula, kondisi alamnya juga masih terawat, tidak banyak sampah yang tertinggal, hanya saja kalau bisa diperbanyak untuk penunjuk arah rutenya agar yg pemula seperti saya tidak salah rute."
arriya amelia arin,5,"tempatnya sejuk, engga begitu rame, tersedia fasilitas toilet dan mushola, tempatnya bersih"
Dewangga Tama,5,"Viewnya bagus, walau merapinya ke tutup. Jalurnya tidak begitu susah, datang waktu hari senin tidak begitu ramai dan sepanjang jalur tracking bersih tidak ada sampah."
Gobox Jogja,5,
Gagat Wiradi Narotama,5,
Arif Selochenell,5,
Agus Trisnanto,5,
Nanang Wijanarko,5,
Aprilino Nugraha,5,
Mas Hans,5,
fita pras,5,
edy purnomo,5,"Jalur Gowes sahdu,... Hanya tanjakan ketika mau sampai saja yg njengat, view sangat bagus apalagi ketika cuaca cerah dan gak ada awan/kabut,  ada jalur trecking yg memang termasuk wisata yg digemari anak² muda dan ibu², banyak spot² yg joss untuk foto..."
Angger Anggraini,5,
Apri Yanto,5,"cocok buat tracking pemula.
utk tiket mgkn bisa disamakan satu atap saja drpd org mengira udh beli tiket kok disuruh beli tiket lg."
Setiyo Pramono,5,Wort it lah kalo liburan kemari
Indah,5,"tiket 2 kali di parkiran sma diatas deket tulisan ekowisata kali talang, fasilitas oke ada mushola wc, parkiran luas, ada warung jugaa, jalannya bagus kok, yg mau tracking tipis"" rekomend nii"
AQUATIC CHANEL,5,cerah sebentar kemudian hilang sudah merapi tertutup awan
Eka Oktafia,5,
