nama,rating,isi_review
Garin Holiyana,5,
Iccank Pajokka,4,"Candi ini merupakan salah satu candi yang berlokasi di kompleks Candi Prambanan. Letaknya yang hanya beberapa ratus meter dari Candi Prambanan dapat anda capai dengan berjalan kaki. Bila anda tidak ingin bersusah-payah berjalan, anda bisa …"
Renata Eggy,5,
Elizabeth W.,5,
Sepriono Bayu,5,
Dick Indra,4,Msh di satu rute dgn candi sewu
roni mitsubishi jogja,5,
SUPRAPTO S.Pd,5,Sejarah keren...
paguyuban anti sambat BALI,5,waktu even piala raja
VYD Gunawan,5,Kuil Bubra
Putu Sukenari,4,Perlu lanskap yang lebih baik harus tetap hijau meskipun musim panas yang panjang
nea nea,3,
Diqyan Abe,5,cagar budaya masyarakat
AL OFFICIAL,5,Bagus
Mario Oktorio,5,
Okta Via,5,
Amiruddin Salam,5,
Wahyu Purnomo,5,
Jakub Jeleček,5,
Christina Rinawati / Maria Damai,5,Restorasi telah dilakukan dengan baik
Farid Hawami,5,panas tapi seru buat mengingat masa sejarah yang ada di Jogjakarta. dekat candi Prambanan.
Yuda Vernandi,4,
iwan fadli,1,
Jalu & Gada,4,Tiap jumat yoga dsnii..asrii sejuuk tempatnya....
Abdul Aziz,4,Oke
Amelina Asri,5,Ha apik kok candine
Rolas Ewu,5,Tempat yg populer
D Kurus,5,
maskholis majid,5,
Bocah Tuanakal,3,
Aly masmen,4,"Bagus,"
Any Triwijayanti,5,"Tempat ini menjadi lebih Indah,  dan namanya tetaplah bubrah 😉 …"
Jerry Kecil,5,
Chamdani Lukman Bachtiar,5,Templat yang bagus
Sayyidah Nabila,5,
Debora Elsha Chrissyanti,5,
Muhammad Abdan Syakura,5,
faisal teluk meranti,5,
Stefania Mazzoletti,4,
Yegar Satria A.Y.P,5,
Nuha Afifah,5,
Astri Mayangsari,5,
K JP,5,
Bhawna Yadav,4,
Fris Arya,5,Candi terletak dalam lokasi candi prambanan
Randy Vallian,5,
Jengkol #02,5,
Bayu Rahmawan,5,
moel dfantastic,4,Bagus
Sampyuh depe,5,
Hesha Glenn,5,
Rahul Singh Maharjan,5,Salah satu kuil yang indah.
Kemal Izzuddin,5,Agak jauh dari prambanan tapi bagus buat menambah wawasan
Faisal Reza Sukmawan,5,"Tak seperti namanya, candi ini masih bagus, cuma dulu waktu pertama kali ditemukan dalam keadaan rusak, masih satu kompleks juga dengan candi Prambanan"
Nur Subekti,5,"Namanya candi bubrah,tp ttp tertata rapi"
Rahmi Fitri Pratiwi,5,
Sebastian Yogyakarta tours,4,Candi Budha di kompleks yang sama dengan Prambanan
Rustia Alamira,5,Enak
agus pranata,5,
Dodou Bagus,5,
Toriq Sinaga,5,Aku menunggu sejarah tentang candi di film kan
Klomang Bersayap •_•,4,Peningalan sejarah di indonesia
Gita Wahyu Ramadhani,4,
alfie rachman,4,
Taupiq Hidayat,4,
Valentin Bourdon,5,Tempat yang bagus terutama saat matahari terbenam
lorensius nanang,5,Rich Indonesia
Wahyu Travel Indonesia,5,Bersih unik
Rahmat Wibowo Rahmat,5,
rahmi fauzi,5,
aprilia mahanani,5,"Merupakan candi Budha, terletak dalam komplek candi Prambanan.
Hanya terdapat satu bangunan candi yang sudah terekonstruksi kembali dengan baik. Di dalam bangunan candi tidak terdapat arca Budha. Tetapi di dinding luar …"
Syahrir Bali,5,"Bagi para traveller... Tunggu 3 menit, Dini hari saat siang hari, setelah jam 12 siang ambil foto dari arah utara candi dan matahari terbit... Saya rasa setiap saat semua orang bisa mengambil foto di sana"
Farichah Nurhajati,4,"Candi Bubrah berada di kawasan Taman Wisata Candi Prambanan. Terletak di sebelah utara Candi Prambanan. Pelatarannya luas, bersih dan asri. Bagus juga untuk spot foto. Kalau berwisata di kawasan Candi Prambanan, sebaiknya kunjungi juga …"
Grocesories Stores,4,
ESTHER,5,Suka kuilnya
Erma Estiasih,5,
Frank Bruno,3,
Wisata Gowes Kuliner,4,Kurang perawatan
Anna,5,Benar-benar gila! Kami hampir sendirian di sana.
Bang Din,3,
Fendi Sabekti,3,
Yatmi 002,1,
Brendon Bradley,5,
Adam Kurnia,5,Bagus
Rama Ardhia Prastita,5,
Yuni Purwanto,5,
Ignatius Yuliyanto,5,Salah satu candi yang ada di Prambanan
Fathan Alfan,4,Sadar Lingkungan
tridatu k,4,salah satu candi tetangga candi prambanan.
Ady Suprio,5,Patung yang bagus
Moh. Ali Imron Mustofa,4,Bagus
Joan Forn,3,"Menarik, namun tidak menonjol dari candi-candi lain yang pernah dikunjungi di Indonesia."
Alfino Zeleana ahmad,3,Lumayannn
mayu,5,
Adinda Friska,5,
Dwi Rijadianto,4,
Robertus W. Yudha,3,Candi Budha mini di dalam Kompleks Prambanan.
Ros Item,5,
Rizki Andita Noviar,4,
Irwan Wisnanda,5,
Nico Prathama,5,
Muhammad Harun Asrori,5,budaya Indonesia
Sumar Sih,4,Asyiiiik tempatya
H T,4,bagus
Yayan Supiyan,5,
Wahyu Rachmandhani,5,
Adi Putro Maryono,3,
bona manurung,4,
Teguh setia aribowo,4,
Ahmad Riduan,5,
wahyu Mujiyono,4,Candi diseputaran candi Prambanan
inyomanyuli yanto,1,
sang pejagal,4,Sayang tempatnya g terawat seperti prambana
Ari Wibowo,5,Suka sekali
adhi tahan lama,5,"Candi bubrah merupakan candi yang berlatar belakang Agama Buddha dan diperkirakan didirikan pada abad ke 9 masehi, semasa dengan candi sewu. Pada saat di temukan, candi ini masih memiliki beberapa Arca Buddha meskipun dalam kondisi yang sudah tidak utuh lagi"
Phrawoody Vutthiyano-Phiku,5,Tempat rahasia kehilangan sejarah sebenarnya
SARWONO,4,Masih satu komplek dengan candi prambanan
Devita Yuku Claudia,3,Pas ksna g bs msuk area candinya jd cuma liat dri luar pagar aja
Tri Agustiono,3,
keken Aj,5,"bagus, enak naik kereta bayar cuma 10 rb  bisa muter2 liat sejarah candi"
YakiGyouzA,3,
Bartosz Jarek,5,
Solihat Tea,1,
Benediktus Septiaji Devanto,5,Kesana cuma pas Kemah
Queen Waleed,5,
tito kristiyanto nugroho,5,Asri
Deti Rohaedah,5,
cornelius tri,5,
liholim,5,Damai yang suci
Fikma E P,3,
Mutiara Istiqomah,5,
Tegar Andito,5,Kuil Budha yang baru dipugar. Candi ini sebenarnya merupakan bagian dari Kompleks Candi Sewu.
Abdurahman,4,Di kawasan candi sewu ini pengunjungnya lebih sedikit dibandingkan pengunjung di candi utama Prambanan sehingga dapat lebih menikmati tempat ini. Untuk berfoto pun tidak kalah bagus dengan Candi Prambanan. Sayangnya letak candi ini agak jauh dengan berjalan kaki tapi pihak pengelola menyediakan kereta dan mobil keliling
Dhiraphong Srifuengfung,4,Bagus
Krisna Efrata,5,
Febry Maulana Aji,5,"Salah satu candi yang terdapat di dalam candi Prambanan, Sangatlah menarik, tetapi wisatawan jarang yang berkunjung ke candi ini karena letaknya lumayan jauh dari candi Prambanan apabila dijangkau dengan jalan kaki, tapi tenang saja jika …"
Holger Bauer,5,Kecil tapi bagus
FARID GN,3,
Boby Bilyard,4,Keren
Bahrudin Yusuf,5,Candi dengan hasil rekonstruksi yang luar biasa
Dikry,5,
Warsono Hadisubroto,4,"Tempat yang bagus untuk berjalan kaki, namun akan lebih baik jika ada persewaan mobil golf, atau transportasi yang mudah di dalam kompleks candi Prambanan."
Syafrial Jamin,4,Agak gersang
Mangarimpun S,5,Oke.
Lintas Batas,3,Mantab
Minanti Asmarani Aryantika,5,
Vie,3,Candi yang runtuh tersebut kini masih utuh dan tidak akan runtuh lagi. Sangat bagus.
Bambang Hermanto,5,
Aneths Putri,4,Kok sepi ya... kurang promosi ?
M Alfiyan Syamsuddin (alfiyansys),5,
Farkhan Bagaskara,5,"Candi yang dulunya hancur, kini megah"
its only me Its okeyy,5,Peninggalan bersejarah Ratu Shima
ifit 10,5,"Candi Bubrah adalah salah satu candi Budha yang ada di dalam kompleks taman Candi Prambanan, letaknya sekitar 100 meter dari Candi Prambanan.
Candi ini cukup sederhana dengan satu buah bangunan utama saja dan diperkirakan …"
Tara Suryatmojo,5,
Yudi Wibisono,5,
Rangga JepriAri,4,Estetis
Rudi Chandra Sambas,5,"Candi Bubrah adalah salah satu candi Budha yang ada di dalam kompleks taman Candi Prambanan, letaknya sekitar 100 meter dari Candi Prambanan. …"
Azzam Klaten,3,
Wahyu Trianto,4,Seperti tempat
Nyonya Retnaningtyas,4,"Terletak sktr 100 meter sebelah Utara Candi Prambanan, melengkapi koleksi cagar budaya Indonesia."
Buhari Sutarno,5,Estetika
abas kayan,5,
Abas Kayan,4,
Slamet Riyadi,5,"Candi Bubrah adalah nama yang diberikan untuk mencerminkan kondisi candi ini. Bubrah artinya rusak, karena sudah bertahun-tahun dalam keadaan reruntuhan. Candi Bubrah pada awalnya merupakan bagian dari empat candi garda depan yang terletak sekitar 300 meter dari persegi panjang tengah Candi Sewu."
arief styo,5,
amorfati,4,Keren nih
Guntur Bledek,5,
Akhtar de Java,5,Candi ini adalah saksi sejarah masa lampau
Andi Prawono,5,Peninggalan yg menakjubkan..
paryanto trendy,3,Satu lokasi komplek candi prambanan
Bambang Budi Setiawan,5,Peninggalan yg menakjubkan
Harnowo,4,Nyaman dan bagus
Rizz_Aldo,5,Situs bersejarah
Oktaffyani Puji,3,Kesini pas tutup
Rudi Riano,5,kondisi sudah mulai membaik setelah beberapa kali melakukan rekontruksi. semoga makin bagus lagi kedepannya
Lisa Nur,4,Sudah selesai konstruksinya...
Toni Silla Timor,4,Ya
Arizal Sukarnaen,5,"Dinamakan 'Bubrah' karena keadaan candi ini rusak ( bubrah dalam bahasa Jawa ) sejak ditemukan. Menurut perkiraan, candi ini dibangun pada abad ke-9 pada zaman Kerajaan Mataram Kuno , satu periode dengan Candi Sewu. Candi ini mempunyai …"
drh. Agus Riyanto,2,
Arnau Parcerissa Borrell,3,Pura kecil dalam perjalanan menuju Sewu.
Indra Pedro,4,"Kondisi terakhir sudah dilakukan pemugaran.
Salah satu candi di komplek prambanan.
Letak antara candi lumbung dan candi sewu"
Siam Setyawati,1,
Stefan Kunz,2,"Kuil sedang dalam restorasi besar-besaran! Tidak bisa masuk. Gerbang timur candi induk ditutup.
Tidak layak dikunjungi jika tidak berada di jalur antara Prambanan dan Sewu."
Ai Ai',5,Satu kawasan dengan candi prambanan
Warsito Jati,4,Candi bubrah satu paket jika anda masuk candi prambanan termasuk candi sewu dan candi-candi lain yang sangat menawan dan bersejarah
Arkham H,4,Candi Bubrah kini sudah dibangun dan cukup sepi disini
Nurul Hidayati,4,Candi ini dinamakan candi bubrah. Konon saat ditemukan candi ini dlaam keadaan rusak 😯 …
Fajar Januriawan,4,"Sesuai namanya bubrah berarti sudah berantakan, dan sulit di pugar"
Satria Pratama,3,
Anggun Aha,5,
Tsany Pamungkas,5,Masih perbaikan
Ryantino Paundra Nagari,5,
Lare Sae,4,Pugar kembali biar nggak bubrah
IMG wibawa Iwan,5,
M Haikal Anatama,4,Bagus
Takhori Ar_Rubani,4,Indonesia...Penuh peninggalan sejarah berupa candi....ini salah satunya....
Zola A Fauzi,5,
_mountain_voyage_,3,
Danang Wijonarko,3,Bubar
Herdiwan Nofindra,5,Oh... Indonesia ku
Ahmad Rustandi,4,Coba Keliling smua..
Bang Noer,3,Candi yang sebagiannya runtuh.. terletak di kompleks Candi Prambanan.
Bagus P,5,"Tempat bersejarah.
Sekarang Pura ini telah direnovasi."
Rara Wirastuti,4,"Candi Bubrah adalah salah satu candi Buddha yg terletak di kompleks Candi Prambanan. Candi ini kini sedang dipugar, semoga tidak menunggu lama. Ingin mengunjunginya lagi setelah selesai pemugarannya selesai, pasti indah.Tidak banyak yang …"
Much Ucin,3,
- Kaka Tama -,4,Dalam masa rekonstruksi
Edi Susilo,5,Bangunannya Indah
Nadia Rahma,5,Oke
Mochamad Karim,4,Mencoba mempertahankan kebudayaan agar tidak hilang
Irul Logic,5,"Candi ini masuk dalam komplek candi Prambanan, dan ditemukan dalam kondisi rusak parah, hanya tinggal bagian dasar candi. serkarang dalam tahap rekrontruksi."
Mudzakir 5758,5,Bentuk nya sudah tidak sempurna lagi
Terrier Romain,3,Sedang dalam renovasi saat ini
Fitri Fasha,2,Jelek buanget
Alex Woolf,5,Kuil kecil yang menarik
suyanto ar,1,
Black Shogun,3,Kurang terawat jarang dikunjungi
Deepak Vinod,3,"Kuil kecil, sedang menjalani rekonstruksi aktif."
Azra Lubna,5,Coba perawatan candinya lebih di perhatikan karena aset sejarah candi ini sangat bagus
Budiono Yono,4,
Aulya Al Kamil,1,
Syta Kumala,4,Bumi pertiwi itu indah
Noviyanto ID,3,Di google map Candi Bubrah kenapa masuk jawa tengah?
Sulhan Qumarudin,3,Candi dri zaman dahulu. Ukuran candi ini tidak begitu besar. Rumput hijau disekitar candi.
