nama,rating,isi_review
Mahendra P,5,Lebih sedikit isinya. Tapi tetep worthed buat dikunjungi. Situs penngaliannya langsung
Nuansa Channel,5,Menambah wawasan kepurbakalaan. Tampak perwujudan fosil yang masih asli terlihat di tanah
Muhamad Agus S,5,"Tempat wisata yang wajib di kunjungi bagi para wisatawan dan para pelajar dan dari wisat ini kita dapat menambah pengetahuan tentang jamam"" prakuno"
Fatimah Azizah,5,bagus
Miranda Harlan,4,
kocak gaming,5,
Ruly Fauzi,5,Me insiden the museum of manyarejo
Suroto 5955,5,Asik
arif budi,3,Masih dalam pengenalan
Marlia Prasetyo,5,Menampilkan parit penggalian untuk pengunjung.
Zainal Abidin Bagir,5,Salah satu dari lima museum manusia purba terbesar di daerah tersebut. Ini adalah tanggung jawab para peneliti dan masyarakat lokal yang berkontribusi terhadap penemuan fosil.
Iwan Solo,2,tempatnya....dingin dan tenang
kasiyanta deka,5,"Museum Manyarejo, wisata edukasi. Belum pakai tiket hanya parkir kendaraan. Tempat parkir tidak luas. Satpam penjaga sangat ramah."
