nama,rating,isi_review
Muhamad Khalid,5,
Adi Wibowo,5,
Ruanti Anti,5,"Tempat bagus , nyaman , pelayanan cepat , ada atena bermainya"
PREPPER INDONESIA,5,
Beatrice,5,
Koko Prabu,5,Oke
Annisa Ul Furqhoni,5,"Dari Jogja ke sini kira-kira 3 jam lebih, jalannya lumayan pas udah 10km menuju candi udah mulai nanjak dan agak jelek jalannya, cuma sampai atas pemandangannya baguus, cocok buat merenung sih duduk di bawah pohon lumayan adem soalnya. …"
Rebo kliwon,3,Keren dan nyaman
Bambang Tri Mulyanto,5,Saya sering ke candi sukuh karena di atasnya ada villa namanya kampung dolanan
Rudi Agus Hartanto,5,
heri andreas,5,"Asik buat mengenang keajaiban mahakarya leluhur.
Jg sejenak bisa menarik diri unt menuju jiwa yg hening."
Nilay Debnath,5,
Muhamad Saifudin,4,
Abdul Aziz,4,
Zhulfikar Esaa,5,
Alfiany Nur Lathifah,5,Tempat nya bagusss
Godot Sesarian,5,
St Maryam,5,Blm sampe ke sana ..baru di kemuning...hujan deras
Yohanes Jo,5,
Rita Indah Palupi,5,
Leonita Rumenta,5,Merupakan candi hindu yang terletak di Kabupaten Karanganyar. Batu-batu candi merupakan batu andesit yang berwarna kemerahan. Pada beberapa dinding candi menggambarkan alat kelamin manusia. Kondisi candi masih terawat dengan baik dan lingkungan candi sangat bersih....
Udin Samsudin,5,
Dandy N. Yasin,5,
SuperSub 10,5,
Ch__ 0lis,5,
Julianto Subari,5,"Adem udaranya, viewnya bagus"
Arif Mahendra,3,"Sangat disayangkan sekali, situs sejarah dari peninggalan leluhur hancur. Patung2 hilang kepala hanya karena penjajahan islam. Kenapa kaum muslim takut sekali dengan yang namanya patung?"
Muhamad Fachri Atthoriq,5,
Taufikurohman doang,5,Negeri Ajaib
Lastri Purwodadi,5,
Isabel Yustianka,5,
Agnisotya,5,"Tempatnya sangat terawat ,suasananya pun sangat enak ,sangat cocok sekali untuk menggali sejarah
Kalo hanya berwisats tempat ini memiliki spot foto yg bagus dg pemandangan yg …"
Cahcilik23,5,
Rama Wijaya,5,Candi zaman Kerajaan Majapahit sekitar abad 15 di masa Raja Brawijaya V. Di lokasi ini ada guide yang bisa jelaskan perkembangan sejarah pembangunan candi dan makna simbolis di balik ukiran-ukiran di candi. Sangat bermanfaat untuk tahu sejarah dan budaya masa lalu nenek moyang kita. Recommended
Ibnu Hasim,5,
nurul istiqomah,5,Dua kali berkunjung ke candi Sukuh… desa Berjo recommended banget buat wisata menginap karena di satu desa berragam wisata 🥰😍 …
parka dinar,5,"Candi yg bagus, hawanya dingin, pemandangan indah, tiketnya pun murah"
Ari Indarto,5,"Situs candi Sukuh, sebuah candi na infah di lereng Gunung Lawu bagian barat ini mulai dikenal sejak masa pemerintahan Britania Raya di tanah Jawa pada tahun 1815 oleh Johnson, Residen Surakarta. Saat itu, Johnson diberikan tugas oleh Thomas …"
Mi SHI,4,"Meskipun kecil, namun telah dipugar dan dilestarikan dengan baik dan merupakan pemandangan yang menarik untuk dilihat."
tanti liliana anggraini,5,Bagus adem tempatnya
Rendra Widiatmoko,5,
Novian Kurnia Aji,5,
Johan G.,4,
Ghaluh W,5,"-Disini yang kubahas pertama adalah parkir. Parkir motor itu sebelah mana ya?? Apa barengan sama parkir mobil?? Soalnya ga ada yang ngarahin. Alhasil parkir didepan warung, itupun penjual yang nyuruh dan tarif parkir motornya 2000 rupiah. …"
FY,5,"Kuil isoterisme tantra hindu buddha yang sangat bagus, dengan fokus pada kisah pemurnian Durga. Ada banyak patung porno tapi sebenarnya itu bukan kuil porno. Daripada porno, itu menggambarkan asal usul laki-laki, yaitu dari sperma dan …"
Chris Natalia,3,
Atik Sukarti,5,"Tempatnya sejuk dan nyaman
Terasa damai dgn anginya semilir"
Purwadi Yoga Satwika,5,Alhamdulillah keren
Almanye Tarunomenggolo Yudho,5,
AR Hakim Bratadiningrat,5,tempat ibadah dg udara sejuk di kaki gn.lawu
agus widiyantara,5,Sangat comfort buat belanja wpc..
Don Bosco,5,Situs warisan leluhur yang pantas untuk kita jaga sampe generasi berikutnya
Yulita (tita),4,Setlah covid tdk terlalu ramai. Lebih baik brsama tourgate biar bisa dijelaskan detail. Viewnya menarik
Syamil Alghifary,5,"Tempatnya sejuk, enak merasakan aura masa lalu"
ayesha prabowo,4,"min mau tanya,dicandi ini kl dibuat foto untuk yearbook bisa atau engga ya min?atau harus izin dulu?dan kl harus izin mau tau gimana izinnya ya min? .soalnya nyari info dimna2 ga ketmu ,terimakasih"
Toko Danis Mebel ungaran,5,Sama tmn2 IIBF smrg LF humaira sejuk banget...
Syahnata Studio,5,Mempelajari sejarah
Holger Tschoecke,1,"Tampaknya mereka terbuka ketika mereka bersenang-senang. Menurut info internet candi buka jam 7 pagi, info lokal bilang jam 8 pagi tapi lewat jam 8 pagi masih tutup. Staf di sana perlu mengambil lebih banyak tanggung jawab atau perlu lebih dikontrol."
Sarwendah official,5,Menyenangkan yoga bareng temen-temen dengan view candi
eko parkir,5,
Ahass Sfd Motor,5,
APRILA RAHAYU GANI,5,
Azalea Azalea,5,Apa fungsi utama dari Candi Sukuh pada masa kejayaannya??
W Rompiry,5,
lemercier anne,3,
Dino Sulistyo,5,Sangat menarik penuh dgn muatan kearifan lokal
Mahardika A A,5,
senthil kumar,5,"Sangat dekat dengan candi cetho, harus dikunjungi di jawa. Candi kecil tetapi memiliki salah satu patung unik yang ditemukan di dunia. Terlebih lagi candi tersebut terlihat seperti candi Maya di Meksiko."
Surya Kadhiri,5,"Sebuah candi yg Banyak menyajikan edukasi terutama berkaitan dengan penyucian,penebusan atau ruwat"
Fauzii Aja,5,Mantap banget
petrus indra,5,Candi Sukuh seperti bangunan Suku Maya  Chicen Itza. Di sini kita belajar relief tentang Cuddhamala dan Garudeya. Salah satu obeliks di sana menunjukkan episode Garuda Wisnu Kencana.
Rina Sakina,5,"Tempat bersih dan terawat, pembayaran bisa cash dan Qris"
Bambang Priyo Utomo,5,Wisata sejarah sambil menikmati suasana segar pegunungan di kaki Gunung Lawu.
Peksi Jathayu,4,"Tiket masuk 15k. Pembayaran digital only ya no cash, tapi don't worry soalnya di loket ada wifi, semua dapat kain buat dililit. Minusnya barcode² yang menjelaskan buat arca²nya udah pudar jadinya gabisa discan"
R4inboww Rain,5,
Adhe Avi,3,"Salah satu situs candi yang perlu dijaga keutuhan dan kesakralanya. Mengingat masih digunakan ritual doa2.
Sungguh disayangkan danmemalukan sekali. Disaat kemarin tanggal 15 september …"
Sincen JR,5,
Purwadi adi,5,
Taufik Hidayat,5,
sulardi gupolo,1,
dian fn,5,
Jaso Jangan Soto,5,"Selain karena keaslian komponennya, candi ini jauh lebih worth it untuk dikunjungi daripada Candi Cetho. entah kenapa candi cetho lebih ramai daripada candi sukuh. Terdapat candi yang berdiri tegak laksana kuil aztec. Pun juga terdapat relief relief naratif yang unik."
Dewi Kusuma Purnamasari,5,
reny yuanita,5,
Indra Irawanto,5,
SiBrewww,5,
Dany duka,4,
Riyaelkusa Riyaelkusa,5,
HARIMURTI Jayaratih art,5,"Sebuah maha karya Leluhur Nusantara bercorak Hindu Budha era Majapahit, sungguh mempesona"
Oppo Baru,5,
Eko Indrayadi,5,Dari atas candi Sukuk
Henri Przeklasa,5,"Solo, kota yang sangat indah dan sangat sedikit wisatawan..
Pura sukuh di tengah pegunungan.. indah.."
Hasan DF,5,Akses jalan menuju lokasi lumayan terjal. Mobil harus dalam kondisi prima.
Sri Yono,5,
gunawan petra,5,"Lingkungan tertata rapi, hawa sejuk, pemandangan indah, cocok buat wisata sejarah,keluarga, healing"
priyohandoko “Priyo guide jogja” mulyo,5,
David Spanola,5,mengalami distorsi energi di sini seiring berjalannya waktu dan saya merasakan tubuh saya hancur menjadi debu luar angkasa hanya untuk berkumpul kembali di ujung lapangan seperti bentuk teleportasi dan melihat diri saya di kejauhan. …
Oesman Hifdzer,5,
Lluis Bono,4,
Intan Herwindra,5,
Alex Wiebowo,5,
Doni Wibowo,5,
Made Satya,5,
Budi Setiawan,4,
Marbella Square,5,Jangan lewatkan - suasana yang sangat indah
"Xojel Indriyanto, S.Sn.",4,
budiresty budiresty,5,"Salah satu candi terbaik di kawasan Karanganyar,, atau lebih tepatnya daerah kemuning... view luar biasa cantik dan di atas gunung..."
Taufiq Hasan,5,
Pande Kartikasari,5,
Ferry Nayoan,4,Eksotis dan keren
Densus Kiara,5,Cantik....candi tertinggi di jateng
Diyah Wulansari,5,
Masda Nang,5,Selah satu Candi terindah yang ada di pulau Jawa.
Dipti Maharani,5,Tempatnya asri dan sejuk. Salah satu candi peninggalan Hindu yang ada di Jawa Tengah.
WATER IQ,5,"Indah sekali, sejuk seperti di atas awan"
padmi. bening,5,Warisan budaya yang tak ternilai harganya oleh materi... semoga tetap lestari
Nyoman Riela Pricilia,5,"Wajib kesini, udaranya sejuk karena ada di kaki gunung Lawu dan kalau memungkinkan sy rekomen hire guide (bayar sukarela) utk tau lebih detail cerita ttg candi yg unik ini."
Endang Kiss,5,
ghaizan alvaro,5,
Anton Krist,4,"Areal candi bersejarah yang tidak terlalu besar. Dirawat dengan baik, bersih, suasananya nyaman.
Bagus untuk foto bersama keluarga. Hawa dataran tinggi yang adem dan banyak pepohonan rindang jadi betah untuk nyantai lama."
Diajeng Eram AmbarA,5,Candinya bagus.. tiket masuk 16 ribu.. sewa kain kammpuh seiklasnya.. jalanan menuju lokasi lumayan curam mojon berhati2 cek kondisi kendaraan dulu
Ranjan Karuppiah,5,
Nuh Kesava,5,"Candi yang sangat bersih dan terawat. Tempat parkir luas dan memiliki pedagang disebelahnya, sehingga sangat nyaman setelah lelah berkeliling untuk istirahat minum di tempat tersebut. …"
Duver Mestizo,5,
catur winata,5,Tempat rekreasi sejarah
Wilhelmus Kresna Prabu,5,"Destinasi wisata sejarah di timur kota Solo.  Tata letaknya cukup bagus & rapi, situs candi terawat dengan baik.  Tempatnya berada di puncak lembah Gunung Lawu yang sejuk.  tiketnya sangat terjangkau.  Semoga bisa dipertahankan dan berkelanjutan."
Rds. 28 Rds281,5,
Yoga Ananta,2,
sam gs,5,Kuil yang bagus
Jagal Abilowo,5,Sangat bersejarah
Bima Bandung,5,
Arkan Zaid Al Ghozi,5,
Aprin Prasetio,5,
Y. Oscar Andrian,5,Tempat yang tenang dan nyaman untuk menikmati keindahan alam
まさひろ,5,"Naik angkutan umum memang lebih murah, tapi lebih nyaman naik sepeda motor. Pulang pergi adalah 200-300k."
Lst widy,5,"tempatnya sangat bersih terawat, suasana asri adem, htm terjangkau"
Suci Yohanifah,5,Grooming disini bersih banget 😻 …
Jati Karnasih,5,
Sky for the Star,5,Salah satu peninggalan sejarah di jawa tengah. Buat edukasi dan mempelajari kehidupan masa lampau
herry poer,5,
Noviya Damayanti,5,Tempat bagus udara segarr
Guawan Gunawan,5,
Wijang Pramudhito,5,
Hatta Nuryakina,5,mobil harus fit ya gaess
Triyanto Aja,5,"Tempat bagus,bersih"
Yu Ho,5,"Kuil India di bukit Solo
Tiket (orang asing)50.000
Tidak banyak orang di hari kerja
Anda bisa menontonnya perlahan
Naik tangga ke atas
Lihatlah lahan pertanian di sekitarnya sambil menaiki tangga
cukup tenang"
LUKY LEKA,4,
Anthony M,1,"Kami ingin mengunjungi candi ini karena sepertinya menarik.

Namun, harga 50k (15k untuk penduduk lokal) tampaknya berlebihan bagi saya. …"
Banu Kathong,5,
Agus Muntholib,5,"Tempatnya asri, bersih, ada PKL dan UMKM di pinggiran...
HTM Rp 10.000 per orang....jalan menuju ke sana cukup panjang tanjakannya, tapi jalannya halus dan ga rusak...utk mobil ceper, sedan, aman... …"
Ronnie Stig,4,
Haryadi Rafanda jaya,5,
Vlog Santoso,5,
Yahya Nugroho,5,
Damasus N,5,"Selain candi Cetho, ada candi Sukuh yang tak kalah menarik..
Seperti halnya candi lainnya, disini pengunjung juga diwajibkan untuk memakai kain di pinggang, yang sudah disediakan pengelola.. …"
adrian wiwit,5,"Bersih terawat dan terjaga denganbaik..
tapi sepi pengunjung cz didaerah sini banyak wahana rekreasi baru yang menarik.. …"
antonius sidik,5,"Candi Sukuh salah satu candi di dataran tinggi Karanganyar , suasana sakralnya masih kental , kebersihan selalu dijaga...aksesnya juga bisa dijangkau dengan kendaraan bermotor ( mobil dan motor ) dgn syarat kondisi kendaraan bener"" prima"
Novian Arifin,5,"Suka pemandangannya , bagus & hawanya sejuk....sepi ....cocok buat santai 👍👍👍👍👍 …"
Yudian Agus Dewanto (Khebo),5,
Cahyo Eko Riyanto,5,Tempatnya Sangat2 Tenang jadi Adem.
John Woods,5,Alasan yang sangat terawat. Sangat berangin pada kunjungan kami dan sedikit dingin. Staf yang ramah.
Eka Sri Lestari,5,
Ivan Milosavljevic,5,
Tian Sundias,5,Keren-lah. Semoga selalu dijaga kelestarian dan kebersihan di sekitarnya
Agus Gunawan,4,
Havid Affandi,5,Bangunan dan beberapa patung masih cukup terawat. Jalan menuju lokasi candi sangat mendaki walau sudah beraspal semua. Sebelum masuk diberi kain bermotif catur kotak hitam putih.
Murniadi Adi,4,
anastasia elisa asti,5,"Bagussss bangettt, ke sana di hari kerja dan sepiiii. Syahdu banget buat bengong"
Fajar Pangestu,5,
Mukti Adiwibowo,5,"Tempat wisata rekomendasi keluarga, tidak hanya ada 1 obyek wisata melainkan ada beberapa didalam 1 kawasan. Lokasi Desa Berja, Ngargoyoso, Karanganyar, Jawa Timur"
Mardi Setiawan,5,Seperti kuil masyarakat Inca
Agoes Ryan,5,Dingin yang bersejarah
Xuser Robo,5,Candi peninggalan kerajaan jmn dulu
Christian Ardinto (Christian),5,"peninggalan nenek moyang yang merupakan kekayaan karya seni, budaya dan kehebatan peradaban masa lalu bangsa."
Bayu E Wijaya,5,Salah satu candi yang berada di atas ketinggian Gunung Lawu. Masih berdiri kokoh sampai sekarang untuk dilihat dan dilanjut perawatannya. Suasana adem sejuk pegunungan dan tenang misalkan untuk mereka yang ibadah disini. Tempat juga bersih terawat.
Momonkill,5,"Wisata alam dengan bangunan kuno peninggalan leluhur , view bagus lokasi yang sangat tenang bersih dan terawat"
Kopi Si Ndoro,5,Cendi yang exotis dengan view yang indah di gunung lawu
catharina jahja,5,Kondisi candi cukup bagus dan lengkap. Bisa naik sampai ke atas. Dan detailnya bagus.
Sena K,5,"Kuil yang indah dan unik dengan sejarahnya. Tiketnya murah, banyak tanaman hijau yang menyegarkan mata, anginnya dingin, saya sarankan Anda memakai jaket. Terdapat warung makan di sekitar template dengan pemandangan gunung terjal yang menakjubkan. Direkomendasikan"
Febri Prasetyo,5,Candi era akhir Majapahit berbentuk mirip punden berundak dengan kekhasannya sendiri
dani wahyu,5,Oke
Ahmad Lalu Raihansyah,5,
M Legawa,5,"komplek bangunan candi peninggalan sejarah yang masih terjaga dan terawat keasrian nya...
tempat nya bersih , nyaman , sejuk 🍃🍃🍃 …"
Arsyad Firhansyah Hidayat,5,
ronie satriyana,5,Adem dan cantik
Idham Ramdhani Joesoef,5,Budaya Indonesia
Anang Sya'roni,3,
Kris Hadis,5,Tenang dan indah
Ali Ghozali,5,"Siapkan kondisi kendaraan yang prima, sebab jalan akses menuju lokasi candi cukup menanjak. Kompleks candi kecil. Sebelum memasuki area candi wajib memakai kain poleng, sebab candi masih digunakan sebagai area persembahyangan. …"
Tita,5,"Bagus, terawat banyak sajen, diberikan kain, hawa nya positif, tempat nya agak menanjak dan dekat wisata lain"
Danang Bagus,5,
OtW47,4,"Candi Sukuh merupakan candi Hindu abad ke 15, saya rekomendasikan untuk dikunjungi baik karena keindahan jalan untuk mencapainya maupun karena orisinalitas candi, memiliki struktur piramida yang sangat mengingatkan pada candi suku Maya."
Kalyan Banerjee,5,
Totok Sudarmanto,5,
Edy Triyono,5,
cindy,5,"bagus banget pemandangannya, recomended bgt. utk masuk ke dalam harus pakai kain"
Muhammad Arifin,5,"Terletak di Karanganyar, Jawa Tengah, Indonesia. Letaknya dekat Tahura KGPAA Mangkunegoro I. Pemandangan kota dan desanya indah dari dataran tinggi. Pengunjungnya tidak terlalu banyak. Cuacanya juga sejuk. Terdapat tempat parkir yang luas, …"
Arief Rachman,5,
Mh Badrut Tamam,5,"Salah satu peninggalan nenek moyang yang masih eksis.

Candi ini adalah maha karya tak ternilai dari sebuah peradapan di masa lalu. …"
Johan prakoso,5,harga termurah
Akipitri Hidayanto,5,
Camplongan,5,"Kompleks candi yang lumayan luas, indah, dan terawat. Pengunjung wajib menggunakan kain sarung yang sudah disediakan.
Candi ini mempunyai banyak teras bertingkat, dan pemandangan yang menarik di …"
Refriska Kotifah N,5,
Sutha Wibawa,5,
Alfia Khilyatul Wafa,5,
Tommy Suryaputra,5,"Candi berbentuk limas yang menarik, taman yang indah, dapat diakses melalui jalan yang bagus, di lereng timur laut Gunung Lawu."
Bilvil Elhud,5,
Princess Bintang Huriyah,5,
Trim 4916,5,
Budiyono Yono,5,Cuma akses jalan terlalu nanjak
Ludy Andria,5,Kuil yang sangat menarik. Itu terlihat seperti kuil Maya.
inap inap,4,Semoga seiring harga tiketnya yang meningkat pelayanannya juga bisa meningkat 🙃 …
Lely Widyastuti,5,Selalu suka candi ini...ketenangan yg hakiki
Cassablanca Ohe,5,"Pengen sembahyang kesana lagi .
Semoga candi2 di Nusantara senantiasa lestari dan terjaga. Terima kasih kpd pengurus dan dinas cagar budaya .
Rahayu 🙏 …"
Wahid Sofiullah,5,
Firdan Agidinata,5,
Winasista Salarina,5,Suasanya nyaman enak dan dingiinn
Silvia Augustinova,2,Biaya masuk 50k untuk orang asing agak terlalu mahal terutama karena areanya sangat kecil dan tidak ada yang istimewa. 75k untuk Candi Gedong jauh lebih bernilai. Taman Tenggir di dekatnya juga merupakan investasi yang jauh lebih baik.
Rachel Cox,3,50rb untuk masuk bagi orang asing tetapi cukup kecil dan kebanyakan hanya orang yang melakukan pemotretan. Mungkin tidak sepadan kecuali Anda benar-benar menyukai kuil!
Fani Serangmo,5,Luar Biasa
Made Tangkas,5,T4 nya sejuk.... bersih... bisa bt menghilangkan penat
Yudha Adhitya,5,peninggalan sejarah agama Hindu di gunung Lawu
Gajah Abuh,5,"Kami kesini pas weekday , jadi rada  sepi. Candi berasa milik kami sendiri 🤭. Sejuk rapi bersih. Toilet ada dan bersih. Muncul perasaan terharu dan bangga dengan kerajaan Majapahit, yg gak bisa dilukiskan. ☺😍🥰 …"
fitrin nuriandita,5,"Candi Sukuh

Selalu seneng pergi wisata ke tempat bersejarah yang masih belum terlalu rame pengunjung terutama percandian
Walaupun Candi Sukuh gak sebesar dan seramai Candi Cetho tapi menurutku tempatnya sangat cocok untuk melepas sejenak kepenatan hiruk piruk kota
Karena tempatnya yang belum terlalu ramai jadi kita bisa lebih menikmati karya nenek moyang kita zaman dahulu
Menikmati udara yang masih segar di lereng Gunung Lawu
Melihat lebih dekat kehidupan penduduk sekitar menanam sayur dan mencari rumput
Senyum polos dan tulus menghiasi wajah wajah mereka
Suara gemericik air membuat suasana semakin terasa nyaman
Sungguh devinisi healing yang sesungguhnya
Follow ig ku @ditttaaa___"
Sholi Qomaddatun,5,Candi Indah di Jawa.
Aditya Ishananto,5,
Maghfiratul Qolbiyah,5,"Main ke candi sukuh, sepiiii tapi ga kalah rapih, utk jalan kesini harus optimis bisa tanjakan ya gaes, masuknya murah 15rb/org, dan harus make kain bali dgn bayar seikhlasnya, candinya unik ga kaya di jawa, kesini pas lg ada yg ibadah dr …"
Joe Sapoetra,4,
M Muhtadi,5,Pembayaran daring
Dhee Luck,5,
Adhiyata Sj,5,
Rony Hermawan,5,
Yan Manik,4,Peninggalan budaya yang sarat pengetahuan
Riana,4,"Komplek candi lebih kecil dari candi cetho, medan tidak butuh effort dibanding ke cetho"
Yosi haryudit,5,Tempat yang bagus
Supartono Muhammad,5,Peninggalan yang Indah dari sebuah peradaban yang harus dilestarikan dan di jaga
Ryan Seid Physique,4,"Tempat rekreasi & sekaligus jadi obyek sejarah masa lampu serta dekat obyek wisata yang lainnya seperti Kemuning sky hill, Kemuning park, kebun teh Kemuning,air terjun jumog"
Titis Wahyu Mardhika Putra,5,
Nurmalia Ariarni,5,"Pertama x ke Candi Sukuh (Sabtu, 1 Juli 2023) htm 15k per orang. Sewa kain bayar seikhlasnya, sewa 3 kain 5k karena seikhlasnya kan. First impression ke sini cukup senang + menegangkan, senang karena hawa & suasananya sejuk, hening, …"
Axa Febry,5,"pemandangan bagus, nice view, hawa dingin, sejuk...."
Hadi,5,"Sy menduga candi ini memiliki latar belakang peralihan dari Animisme Dinamisme menuju era Hindu Budha.
Sejauh ini tidak ada temuan arca era klasik. Yg terlihat hanyalah relief dan beberapa patung."
Wisnusm Data,5,Ada jalur wisata Sukuh - Gunung Purung - Grojogan Sewu dengan pemandangan indah
Cupèt Traveller,5,
d julianti achmad,5,
Salsa Cahyaningtyas,5,"Candi dengan pemandangan bagus, tempatnya cukup menenangkan, pengunjungnya datang silih berganti ga begitu ramai, dingin sejuk tempatnya, banyak kursi untuk duduk dan menikmati pemandangan dan candi, wort it dgn harganya, dapat kain bali yang bisa menambah kesan untuk foto dgn pemandangan bagus"
Danang Bayuaji,5,
Giri Bagus Bagaskara,5,Excited banget ya bisa berkunjung ke candi Sukuh
Simeon,5,
Mai Simpang,5,
Steve Hermawan,5,"Tempat yg indah, nyaman dan tenang untuk dikunjungi"
Twin Mad,5,Tempat indah seraya belajar sedikit sejarah Hindu di jawa
Lívia Fehér,5,
juman waqif,5,
G. Razonov.,5,
Mochammad Ridwan,5,
Travel tuban jogja Malang,5,
Joey Araniego,5,
Bangje_ 86,5,
Desy Indriana,5,
Imnl Rbeen,5,
Aristo SdwOutdoor,5,Wisata dg edukasi dan sejarah tentunya kl ditempat ini. Akses menuju lokasi mudah. Area parkir luas. Tiket pengunjung murah(disarankan pembayaran cashless). Area candi tdk terlalu ramai sehingga cocok sekali untuk mengeksplore dg nyaman. …
Kiky,5,
ivan novianus,5,
Nandr,5,"Tempatnya pemandangan nya bagus, bisa melihat dari atas bukit."
muhamad dahlan,5,"Ga nyesel deh kesini, piramid nya indonesia"
Sabrina Treea,5,"Seneng banget ajak keluarga kesini. Selain karena murah, suasana asri dan anak² senang bisa bermain-main diarea temple."
bowo jatmiko,5,
Dwi Utami,5,
sachio Dheafika,5,
4dull,5,Bagus
Mas Dian,4,Tampak luar candi sukuh
Eswe 74,5,Bersih dan bagus candinya
Veronica Budi Rahayu,5,"Candi dan sekitar candi bersih, suasana lingkungan candi sejuk syahdu, petugas ramah, pedagang sekitar candi juga ramah"
endit harjono,4,
masnur mesinjahit,5,Bersepeda dari solo ke sini sangatlah menyehatkan lur..
D Kris,5,Indah dan nyaman
edy budiono88,5,
Rio Meildha,5,"Candi Sukuh merupakan candi peninggalan prasejarah yang ada di daerah Karanganyar dan sudah dikenal oleh masyarakat luas sejak lama. Candi ini hampir sama dengan candi lainnya Jika dilihat dari segi fisik, namun ada beberapa detail yang …"
Joël K,4,Kuil kecil dan menyenangkan untuk dikunjungi. Situsnya kecil dan biaya masuknya murah dibandingkan dengan Cetho. Tapi pesonanya berhasil.
Bambang bluder krisna,5,Cocok untuk refresing
setyowidjarno,5,
Panembahan Senopati,5,Kehidupan Masa Lalu Jawadwipa yang Menakjubkan
Agung Thegreat,3,"Candi hindu diatas perbukitan yg dingin,  bnyak rest area & kuliner jg homestay"
Florian G.,5,
elen wahyudi,5,"This is what we came for - The Dancing Ganesh. Senang banget bisa nemuin ini.
Such a magical place, melihat jalan pikiran nenek moyang lewat pahatan.
Canggih di sana sudah disediakan barcode buat membaca arti pahatan."
Cak Bahar,5,Jangan mendaki risih... 😁 …
Bintang Jalu,5,"Tempatnya sangat asri dan rapi dan belum terlalu ramai (biasanya agak ramai saat akhir pekan saja). Area candi tidak terlalu luas namun sangat terawat. Terdapat fasilitas toilet, parkiran, rest area, dan beberapa pedagang makanan. Biasanya …"
"Satu Warna YT Travelling, Vlogging, Biking",5,Senang sekali disini..wisata sejarah the last temple majapahit sekaligus wisata perbukita..tempatnya adem vie cantik
Sulist Darmawan,5,
Sewa Jeep Wisata Air Terjun Jumog,5,Sangat bagus dan berkesan
Azizah Zee,5,"Bagus banget, dan kalo pas lagi kesana pas juga lagi sepi jadi bebas foto² pemandangan bagus hihihi"
Narinda Nuradzani Fajriyanti,5,"Bayangin sekeren apa tempat ini. Tempat yg menurut saya damaiii banget rasanya. Seperti dibawa ke dimensi alam yg berbeda, buat yg suka ketenangan, wajib banget kesini✨👍🏻👍🏻👍🏻 …"
Respati Jenar,5,Tempat yg indah
Ridwan Aji Ardiansyah,5,
medy swasongko,5,
MARYOTO HADININGRAT,5,
Widodo Eko Nugroho,4,Lumayan jernih airnya
Riyan Bahriyansyah,4,
Dhilla Febriana,5,Kuil Maya mini kecil
Zoharon,5,"Situs luar biasa. Piramida yang indah, mirip dengan yang ada di Amerika Tengah.
Patung dan ukiran yang indah."
Suci Intan,4,
Ahmad Affandi,5,"Wisata sejarah yang banyak mengandung makna, salah satu hal yang menarik bagi saya yaitu ukiran/pahatan batu yg berkisah tentang ""SUDOMOLO"" dalam kisah pewayangan juga disebut dengan ""DURGA RUWAT"" yang mana diceritakan bahwa Bathari Durga …"
Sharul Farozy,4,menepuk
Fajar Yulianto,5,
Domba Alam Farm,5,
Sattvitrid,5,
