nama,rating,isi_review
Eugenie Dwirenata S,5,"must visit place kalau lagi di jateng! jgn lupa ikut tour museum & aroma gardennya, bakal dijelasin ttg rumah atsiri dan tumbuhan wewangiannya, seruu! untuk makanan cukup worth it, tapi krg fresh & udh dingin pas disajikan.. but overall nice & fresh experience!"
Enggar Dwi Nugroho,5,harus kesini minimal sekali seumur hidup
Siti Murwati,4,"Salam Aroma Siti Murwati,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
subandono rachmadi,5,"Mengenalnya sebagai pabrik minyak wangi, yang menghasilkan minyak esensial dari bahan baku tanaman. Produknya sendiri beraneka ragam dari mulai parfum, edt, aroma terapi, sabun, pelembab dlsb. Aroma yang dihasilkan memang terasa natural …"
SRI FATIH,5,"Bagus banget sambil wisata sambil belajar tentang tanaman, restonya juga oke dengan menu sajian yg spesial."
attika sumardi,5,"Salam Aroma Attika Sumardi, 

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Ken Shyta,5,"htmnya 50k/org, nanti bentukny card gitu, bisa dipake utk masuk museum maupun makan di resto dann activity lainnya, ada photobooth jugaa, tempatnya sgt sgt cantik dan adem"
purwo hardiyatno,5,Tempatnya asri dan luas. Bisa mengenal berbagai tanaman penghasil minyak aroma. Ada juga yang sudah jadi essensial oil.
abi pratama,5,Super nyaman..makanan enak..adeeem pula
Hasbullah Akbar,5,Pengalaman menarik
rico umara,5,"Salam Aroma Rico Umara,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Singgih Arie Pratomo,5,"Estetis, edukatif dan menyenangkan"
Aji Endra Kusuma,5,"Salam Aroma Aji Endra Kusuma,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
frans marvel,5,"Salam Aroma Frans Marvel,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Aldrin,4,"Salam Aroma Aldrin,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Flowry Adni Jannatia,5,"Gak bisa move on dari vibes yg super duper mengesankan di sini😭❤️

Ke solo dan harus bgt kesini! Banyak sekali pilihan aktivitas dan tentunya spot …"
Dhiego,5,👍 …
Pipit Rizka,5,Menenangkan
Tri Prasetyo,5,"Salam Aroma Tri Prasetyo,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Yassin Subanto,5,"Aku ijin bertanya dong kepada pengelola Rumah Atsiri Indonesia apakah betul sekarang pedagang keliling tawangmangu yang ingin berjualan dilokasi tidak bisa, karena sudah ada paguyubannya sendiri ya tolong dijawab soalnya kasihan mereka yang tidak bergabung. Matur sembah nuwun"
Mira Muslimah,5,"Salam Aroma Mira Muslimah,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
dhany arya,5,"Tempatnya nyaman cocok buat wisata edukasi, ada restonya juga"
Nanik Rahayuni Fatmawati,4,"Salam Aroma Nanik Rahayuni Fatmawati,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Sabrina Zahrani614,5,"Salam Aroma Sabrina Zahrani,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
caesario karunia akbar,5,"Salam Aroma Caesario Karunia Akbar,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Nizar Fitriyah,5,"Salam Aroma Nizar Fitriyah,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Chenchen,5,"Tempat ini mudah diakses. Ada banyak tempat wisata yang bisa dikunjungi, seperti museum, taman bunga, toko suvenir, dan masih banyak lagi. Stafnya ramah. Tempatnya nyaman, asri, dan bersih."
Bahrul Ulum,5,Rumah atsiri merupakan tempat edu rekreasi terkait aromatic wellness dan minyak atsiri di kawasan karanganyar. …
ainominova ayu,5,"Sangat menyukai suasananyahh, sudah ke sini dua kali & tidak pernah bosan, setiap sudutnya estetis 🥹🩷
Bersih, harum, sejuk. …"
Shinta emilia Rosadi,5,"Salam Aroma Shinta Emilia Rosadi,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Bunda Athar,5,"Pengalaman baru dan seru bisa ikutan workshop class DIY liquid soap di rumah atsiri..wangi aroma bunga terasa sekali , Masakan di resto nya juga enak..kapan² balik lagi ajak anak² kesana"
Pramadita Kusuma W,5,"Seru bgt selain wisata juga bisa ambil edukasi, suka juga sama parfum di jual nya yg 1941 wanginya seger"
Nanang Makfi,5,"Keren tempatnya. Banyak ilmu yang didapat. Restonya juga enak enak makanannya. Tempatnya juga banyak spot foto. Udaranya juga enak karena berada di area pegunungan. Jual parfum, sabun dan lainnya hasil olahan dari minyak atsiri."
Mayasari Ida (Maya),5,"Bismillaah, Kesekian kalinya ke rumah atsiri dan selalu terpesona. Banyak kegiatan yang bisa kita ikuti jadi tidak ada waktu melamun. Tempatnya nyaman banget, Kakak pendamping juga ramah semuanya. Great job team. …"
Haaa Aaaa,5,Pernah 1x ksini thn 2019..smoga suatu saat bs ksini lg
Dimas Adi,5,"Salam Aroma Dimas Adi,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Elisabeth Thalita,5,"Rumah atsiri indonesia, dengan pemandangan yang bagus dan banyak spot foto 😍 …"
Mr. T,5,Kebun bunga aromatic
Adi waluyo,5,"Tur museum di Rumah Atsiri rekomen banget. Guide nya informatif. Gak nyangka bisa ngerasain aroma parfum yang dipake Fir'aun jaman Mesir kuno. Cocok untuk kamu yang pengen wisata unik, informatif dan anti mainstream!"
Indri Utami884,5,"Aku mau bilang thank u buat semua staffnya, super duper ramah dan helpfull selama aku diatsiri😍 ngasih treatment yg terbaik buat aku sama suami sampek rasanya males pulang hahaha. Sukses terus ya buat atsiri dan semoga semakin berkembang yaaa❤️❤️ Trus buat treatmentnya tambahin jam donggg, enak bgt masak cuma 30menit😄😄 …"
Fery Irawan,5,"Tempatnya sangat bagus, adem asri juga.
Banyak tempat spot foto juga.
Terdapat resto dan shop juga, mulai dari parfum, pakaian, sabun, sabun muka dll. …"
Natthan Latuyiq,5,"Salam Aroma Natthan Latuyiq,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Hanifahan,5,"tempatnya cantik bgt, suka bgt sama museum tour nya, dapet banyak pengetahuan baru, staff nya ramah ramah and very helpful, fasilitas lengkap, parkir nya juga luas, really a great place to visit"
ayu trisna,5,"DESTINASI YANG WANGI. Alternatif wisata edukasi untuk keluarga.
Bisa masuk ke museum, taman atsiri, cafe bisa ikut kelas pembuatan essential oil juga. Pulangnya juga bisa mampir ke atsiri shop utk beli produk² olahan atsiri …"
Lativa Al Humaira,5,Cocok utk dikunjungi
aprilianrayu,5,"Salam Aroma Aprilianrayu,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Lugut Pramudo,5,"Salam Aroma Lugut Pramudo,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
ALIF Shntry,4,"Salam Aroma Alif Shntry,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Nadhira Haifa,5,Jauh-jauh datang dari Jakarta ke Tawangmangu karena Rumah Atsiri sudah masuk wishlist sejak lama! And it was an interesting experience except the crowd since it was Eid holiday. …
Dian Mutiara,5,"Salam Aroma Dian Mutiara,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Dwi Wulandari,5,bisa ikut tour atsiri dan museum sesuai jadwal ya. bukan cuma wisata tapi edukasi juga
harvin ista,5,"Definisi setahun sekali ke rumah atsiri dan enggak pernah bosen dengan suasana atsiri, setaip kesini ada aja yang baru... kali ini ada photograms …"
Vida Ega,4,"Kesini saat long weekend, pembelian tiket langsung saat masuk gerbang.
Per orang dikenakan 50k, dapat 1 kartu saldo. Untuk saldo 50k bisa digunakan untuk pembelian makan di cafe atau pembelian produk atsiri. …"
Gadis Febriani,5,"Salam Aroma Gadis Febriani,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Restu Permata Janing Kusniaharsinta,5,"Masuk bayar Rp50.000 per orang dewasa sebagai deposit. Nanti Rp50.000 itu bisa buat bayar masuk ke museum, makan di restoran, atupun beli produknya mereka. Tapi 50rb tidak bisa ditarik kembali kalau tidak digunakan. …"
Erik Donni Extrada,5,"Edukasi pembuatan extract aroma parfum alami..
menikmati suasana yang nyaman"
Ardes Halim,5,Tempat yang bagus jika Anda pecinta aromaterapi. Kami sangat menyukainya saat pergi ke taman dan mengikuti kelas EDT. Begitu banyak hal yang bisa kami dapatkan dan rekomendasikan tempat untuk dikunjungi bersama keluarga. …
Andika F nu,5,"Salam Aroma Andika F nu,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Rosē,5,"Salam Aroma Rose,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Albion G. Ramadhan,5,"Jika Anda menyukai destinasi kesehatan aromatik, saya rasa Rumah Atsiri adalah jawabannya. Biaya masuk Rp 50.000 dan Anda bisa berbelanja dengan deposit tersebut, jangan lupa untuk mengikuti aktivitas mereka seperti tur museum, taman …"
Yuditya Tucunan,5,"Salam Aroma Yuditya Tucunan,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Putri Annisa Rahmawati (Onist),5,"Salah satu tempat edukatif yang menarik di Solo. Disini ada museum, shop, dan juga cafenya yang semuanya serba serbi tanaman. Menyenangkan sekali berkunjung kesini."
Ali Mukti,4,"tempat wisata yg edukatif, tempatnya nyaman utk bersantai dan berfoto"",  aroma minyak wanginyanya bikin rilex
ada resto dan cafe nya jg enak utk bersantai
pokoknya rekomend banget 😃 …"
Rekso Waskito,5,"Sedikit tip: kunjungi tamannya dulu, baru sisanya."
Sony Tri Dirgantara,4,"Salam Aroma Sony Tri Dirgantara,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
meeif,5,"Salam Aroma Meeif,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Putro Arif,5,Kantor Arsitek
Aka Hime,5,"Salam Aroma Aka Hime,

Terima kasih sudah berbagi pengalaman di Rumah Atsiri! Semoga Aromates dapat berkunjung kembali di lain waktu 🌿 …"
Rochayah Mulyani,5,"Ini kali ke2 kami berkunjung ke rumah atsiri. Ngangeni!!!
Sebelum masuk area utama, aroma harum khas minyak atsiri sudah tercium.
Tiket masuk nya rp. 50 ribu bisa dijadikan deposit ..buat tiket masuk atau tuk …"
Pontjo Tjahjo M.,5,"Salam Aroma Pantjo Tjahjo M,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Rila Rahma Apriani,5,"Pengalaman yang menyenangkan dan menambah pengetahuan tentang tanaman penghasil minyak atsiri.
Guide nya cukup baik dalam menjelaskan, tour di taman aromatik juga cukup puas. …"
Ravi Indracahya Kusuma Pradana,5,Tempat yang indah bagus.. khususnya bagi saya yang suka belajar proses produksi.. tour nya komprehensif dan cantik..
Sunny Krishna,5,"Salam Aroma Sunny Krishna,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Pradina Eka Prasasti,5,"Salam Aroma Pradina Eka Prasasti,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Hilda Oktavia,5,"Salam Aroma Hilda Oktavia,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
khansa amani,5,"Salam Aroma Khansa Amani,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Maulida Fajari,5,"Kesini udah yang ketiga kalinya, ngga pernah bosen, karena setiap kesini pasti ada aja gebrakan baru yang selalu bikin excited hihi 💕✨ …"
Nia Fatimah,5,"Tempat yang indah. Sangat menyenangkan menghabiskan waktu di sini. Banyak sekali kegiatan yang bisa kita lakukan seperti workshop, museum tanaman, museum atsiri. Mereka juga memiliki restoran yang sumber tanamannya berasal dari kebun mereka. Aktivitas favorit saya adalah mengikuti lokakarya. Saya membuat kabut rambut saya sendiri"
Surya S,5,"Kedua kali datang ke sini, masih sukak dan seru. Cuma terlalu ramai, karna libur lebaran, kebagian parkir mobil agak jauh. …"
Nadia Carissa,5,"Salam Aroma Nadia Carissa,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Raymond Nathaniel,5,"Salam Aroma Raymond Nathaniel,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
nugraha wirajati,5,"Lovely place, dari penginapan sampai cafenya oke semuaa."
Fazrian Noor Romadhon,5,"Baru tahu ternyata di sini ada tempat wisata edukasi bahan wewangian, rempah dan sejenisnya bekas pabrik. …"
Irianto Tjipto (irianto),4,"Salam Aroma Irianto Tjipto,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
SHOLIKAH,5,Aku kesini dari Semarang naik kereta api Banyubiru turun stasiun Balapan Solo. Dari Stasiun Balapan Solo jalan kaki lewat Skybridge (Jembatan yg terhubung langsung dengan Terminal Tirtonadi). Dari Terminal Tirtonadi naik bus kecil gitu …
Muhammad Fahmi,5,Salah satu tempat favorit saya mengajak keluarga ke sekitar tawangmangu. Pegawainya sangat ramah dan membantu. Tempat yang sangat edukatif. Masuk kesini pikiran kita menjadi semakin kreatif dan produktif.
Handa Babe,5,"Tempat wisata kebun bunga, resto, museum, toko, foto able, instagram-able, buat poto cantik di kebun bunga, ada toko bunga menyediakan aromatik dr handbody parfum, minyak utk penghangat badan aneka merchandise dsb, …"
Rahmat Randy Febrian,5,"Salam Aroma Rahmat Randy Febrian,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
E N J I,5,Obat untuk depresi
Aditya Wicaksono,5,"Salah satu tempat wisata edukasi tentang sejarah perkembangan parfum di negara Indonesia. Tempatnya seru, asri, dan aesthetic. Lokasinya strategis. Banyak hal baru yang dapat dipelajari di tempat ini termasuk belanja parfum lokal"
aris tianto,5,Tempat yang bagus untuk dikunjungi
Mas Kerto Disinfectanto,3,"Tidak jadi menginap di glampingnya, karena extrabed overprize.
Fasilitas kamar rata², tapi juga overprize"
Ismi Wardani,5,Tempat yg indah & penuh kejutan untuk penyuka herbal n aromatherapy 💖💖💖 …
dwita sidhianti,5,"Tempatnya sejuk, bikin betah lama2 disana.
Pengen kaya yg lain poto2 sana sini, tp nikmatin tamannya sambil duduk deket kolam aja udah enak.. …"
Andrewa,5,"Salam Aroma Andrewa,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
andre wahyu,5,"Salam Aroma Andre Wahyu,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Amadea Aqsa,5,Tempat yang wajib dikunjungi jika melewati tawangmangu.
Nuansa Ceria,5,"Salam Aroma Nuansa Ceria,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
Retta Makhfiroh,5,"Salam Aroma Retta Makhfiroh,

Semoga waktunya yang dihabiskan di Rumah Atsiri menyenangkan & meninggalkan kesan baik. Sampai jumpa di kunjungan berikutnya 🌿 …"
