nama,rating,isi_review
Otong Priasmara,4,Untuk taman satwa. Harus segera di benahi. Kasihan liat orang utan. Primata lain. Dan kebersihan kandang di rawat. Maaf tidak di foto karena kasihan 🙏 …
jokonguterr,4,Kerenn ..jg HTM murah cuma 10 ribu
Herlax NL,5,
Amrih Mulat,5,
areiz firmansyah,5,Siip
Slamet Sutono,3,dlm tahap pembangunan
Widi Ningrum,4,"Lumayan sih, cuma tempat parkirnya aja yg masih semrawut."
Wd Sp028,5,Tentram & damai saat itu..😘 …
Sendi Kecil,1,"Penilaian saya mungkin juga sama dengan orang lain rasakan
1,masalah tempat parkir yg baru jaraknya jauh.jika bawa anak kecil/lansia sy sarankan di pikir2 dlu kalau mau kesini. …"
Dwi Lasto,4,
Subagyo news,5,luas dan bagus untuk anak2 tetapi kurang sejuk tiket murah
Lulut Laraseta,4,"Lumayan, butuh revitalisasi"
Lucky man Man,5,Mntap bagus
Daniel Utomo,3,"Pengunjung abai dengan peraturan. Sampah kemasan makanan bertebaran dimana-mana, termasuk di dalam kandang satwa. Tempat sampah kurang banyak. Kalaupun ada juga sudah overload. Kasihan sama si gajah, kakinya dirantai supaya tidak bisa jalan kemana-mana."
Hery Susanto,5,"Terakhir berkunjung Saat masih anak thn 1990,, Skr 2022 makin bagus,menarik dan Harga2 gak terlalu mahal, masih Wajar untuk Tempat wisata,,,, z"
Hendra lacOne,5,
Wahid Atmono,5,Bagus...
Nonik Revandra,4,"Taman satwa ini letaknya strategis,,,luas ,,dengan spot bibir bendungan menambah keteduhan suasana...cocok untuk kids learning,yg bocil2 pasti seneng mengenal hewan2 langka😉😊
#cmiiw …"
muhyidin jati,4,Wisata yg Indah dan murah
Adipati Anwar,3,Perlu promo
Efdian To,4,
Ehud Ehud,2,
Leo Waldi,1,pekerja kerasjauh ama anak anu
Sadi Efendi,4,"Enek tempatnya,,beli ikan bakar murah,,jadi ingat ada yang beli ikan goreng tapi lupa gak di bawa pulang"
manda manda,5,
Lek Dhie JOGJA,5,
Tunggal Mardiningsih,5,
Afnan Wae,5,
Yulianto,5,Saya takut dengan gajah di sini
Yulianto,5,"Selain buat taman rekreasi, waduk gajah mungkur juga dimanfaatkan untuk perikanan"
Atnic Nuy,1,
Sigit Santosa,5,Icon wisata di Wonogiri
Dick Indra,3,Lumayan utk tambahan hiburan anak
raw irawan,5,_ tempat rekreasi keluarga
budi priyanto,5,"Bersih dan ramai, mohon agar satwa nya di tambah lagi yaa.. agar lebih ramai"
Xo Yudi,4,
Putra Kusuma,5,"Bagus, banyak wahana permainan dan bonbin"
Dika Hartanta,1,Kasihan satwanya pada kurus2. Tolong JANGAN BUANG SAMPAH SEMBARANGAN
Sky Finandita,4,"Untuk hewan nya kurang terawat ya.. apalagi beruk nya. Dan banyak monyet liar yang ganggu pengunjung waktu itu malah di gigit, tapi bagus wisata edukasi nya. Saran nya agar lebih di perhatikan saja hewan nya"
Ecko Shenlong,4,"Icon wisata kabupaten Wonogiri.
Taman satwa, sarana edukatif, wisata air (waterboom, boot, perahu sewa keliling waduk gajah mungkur), area memancing dan tempat yang asyik untuk menghabiskan …"
asyam abiyyu,5,
muhammad ikhwan hidayat,5,"Ada taman bunganya, ok banget buat selfie2"
ahmad r,4,Wisata hemat keluarga
Pinkan Surya,5,
embuh vlog,5,"Kebersihan harap dijaga, supaya asri"
gaplek cang wolu,5,Tambah spies baru dong
BK,1,"Orangutan yang diperlakukan dengan sangat buruk.  Di dalam kandang sendirian ada Orangutan yang sedih dan tertekan, tidak ada apa-apa di dalam kandang kecuali sedikit makanan - bahkan tidak ada beberapa dahan untuk dipanjat - lihat foto …"
titin Sri Martini,5,
Rerr Aa,5,
Lobster Murah Ekspress,3,Tempatnya adem sayang kurang komplit untuk fasilitas
Zulfikar Ma'ruf,4,
Yuda Taufiqurrahman,5,
meijoko santoso,3,tamannya kurang terawat
Indra Pangestu,5,
aulyaa salsabila,4,
zhoel wie,4,
Raihan Salma Hamid,4,
Single Black,4,"Bagus, cocok buat liburan si kecil, ada gajahnya lhooo"
Agus Fitriyanto,3,
Adryanno Saputra,5,Tempat nya sejuk
tri padwiyanto,5,
vin D,5,"Tempat wisata yg cocok utk keluarga, ada water byur, kereta keliling, bioskop 3d,ayunan prosotan, terapi ikan dll"
tri widiastuti,3,"Masih sangat kotor, sampah ada di mana mana
Potensi alam sebetulnya luar biasa"
Zaenal Sempu,5,Tempat nyaman untuk bersantai dan banyak penjual cinderamata dan makanan . Cocok untuk berbagai kalangan dari muda sampai dewasa
Roe Dhen,3,Satwa nya seblah mana...kemaren kesana ga ada?
Evelyn Najwa,1,
Ratna Aziami Y.,4,tempat rekreasi keluarga yg terjangkau di daerah Wonogiri
catur wulandari,5,
Adhe aditya,4,Wisata murah yang mengedukasi
Katini Tini,4,
Dewi wiu,5,Cocok buat weekeend dan asik tempatnya.
Iwan Sugiyanto,1,
Ora piepie,4,"Lumayan bagus...wisata alam, satwa, dan kuliner khas  ..."
Lim Ina,5,"kita dari majalengka, wow bnget tempat nya
ingin kesana lg"
Bang yayat,4,"masih bisa melihat hewan yg sangat jarang di temui,"
agus Widodo,4,Mini
Black Bird,4,"Hari libur pengunjung sangat ramai. Selain wahana perahu wisata ada kebun binatang mini, water boom, mainan anak-anak.. Ada gajah, merak, rusa, orang utan dan lain-lain."
budi setyo utomo,4,
Imron ronie,5,Bagus
Rangga Eka Putra,4,
Wiwid Putut,3,
Hery User,4,
Desi Nisa,4,
amalia hanif,4,Waduknya bagus bersih. Tapi hewannya agak kurang terawat
al machzumi,4,"Salah satu tempat paling populer di Wonogiri ,lumayan cocok untuk wisata keluarga"
CANDRANI (berkat_kasih),5,Penuh kenangan dan mengasyikkan
Bambang Sulistyono,3,"Tempatnya enak buat pelepas lelah,penat dr rutinitas keseharian kita,mantap buat kuliner yg suka dengan ikan,da jg tempat bermain,asyik lg bagi yg suka selfi dirumah kebalik pasti nya seru banget deh"
Jumiati Jumiati,4,Luas banget tempatnya
Ryan Kurniawan,4,Tempat wisata satwa
CAK CHOLIL EXPLOR,3,Mantap
ketrek eljabal,4,"Asik... Cocok buat liburan keluarga,"
Ghin Channel,5,tempat wisata yg sangat bagus
Dapur Pujasri,5,tdk ad
Amy Ranggin,3,"Zoo nya kurang perawatan ... kurang bersih :( kasihan binatang2nya tinggal ditempat yg byk sampahnya.
Kulinernya top ... pecel mlanding :). Waduknya juga keren"
Fitri Susanti,5,
Jerry Agustian,4,Pemandangan bagus. Hewan banyak
Iman Perkasa,1,Asyik buat ngajak keluarga berlibur
Heri Sulistiawan,5,
Eko Haryono,4,"lumayan buat refreshing, harga tiket murah, mohon diperhatikan stok makanan untuk binatang terutama rusa"
Sofyan Efendi,4,Gajahnya udah diganti
Rhiki Ristuanto,5,"Memang luas dan luas, namun kebersihannya perlu diperhatikan"
Wimbo Pramudo,5,
Dewi Kumalasari,4,
Eko Pujiyono,1,
Shodiq Ridwanu,3,Semoga fasilitas publik dapat terjaga dan pengunjung sadar akan kebersihan 👍 …
Kis Ayu,5,
Rachmat Dwiyanto,5,
Risanthie Ririn1907,5,"Wisata murah meriah
Srkarang ada kampung galau dan kebon binatang mini"
Om Ndut,5,Bagus banget
R A,3,
Ninu Puji Lestari,5,
ardi susilo,5,Tempat nyaman untuk keluarga
Haryanto Oke,4,
troy januar,4,"Apik,ombo waduk e.. Tinggal kebersihan saja yang perlu dtingkatkan"
praptoatmoko,4,
Yoko Yuni Muryanto,4,"Pernah singgah, enak buat santai"
Adi Kurniawan,4,cukup untuk rekreasi
Namaku Indar,5,
Sri sukmiati,1,Panas
Rinda Salaah,5,Seperti ini
tans ndut,4,
Retno Dwi,4,Koleksi satwa yg d miliki ckup lengkap.. Bersih.. Murah dan mudah d jangkau
Eni Susilowati,4,
W Sholihah,2,"Kamar mandi diarea Waterboomnya buruk, sangat tidak nyaman"
Rizal Junaydi,3,Tempat ngadem nenangin pikiran....
Thony Hariyanto,5,tempat piknik keluarga
Cristina Kusuma,1,Bagus
Planet Phone,4,
Agus Winoto,4,
Renny Libra,5,pemandangannya indah..
agus subroto,5,
Angger Gerabah,3,
radhit ditdit,4,
Mister Ken,5,
Mayang Yudhiastari,5,
Mario_Karyo 995,5,
Ivan Wahyu Official,3,Satwa kurang lengkap dan terlihat kurang di urus. Tp oke lah untuk liburan keluarga
Agus Widayatno,3,Kurang terpelihara..
Mus Takim,4,
anin putri,3,
Prabowo Dony Sulistyo,5,Bagus
Ineke Intan Baiduri,5,"Tempat wisata yang bagus, dan nyaman karena sudah diperbaharui tata bangunannya"
Widyawati Ngudiningrum,3,Lumayan tp kurang komplit.
kis wanto,5,
Maharani Prastiwi,5,Wahananya mulai bagud
Budi Pranoto,3,
Apriyanto Komala Jaya,4,
rafa fausta,5,
Rieco Madi,4,
Regina Safitri,3,
yan prast,5,
sagara tirta,2,"Saya merasa kasihan pada hewan-hewan itu. Beberapa dari mereka kotor, kesepian, dan agak putus asa. Mereka harus lebih memperhatikan hewan-hewan ini"
ah mad,3,waktu habis lebaran tiketnya relatif muahal di banding tempat wisata sekitar 14rb/org beum termasuk parkir
Tri Bangbang,5,
Pak guru Honorer,4,Pengelolaan yg baik akan menjadikan waduk gajah mungkur jadi lebih baik
Ninna Aristyaningsih,5,Bagus untuk liburan murah bersama keluarga
Wahyu Broto,5,
Agus Sutanto,1,
Santi Lapasila Lapasila,4,Tempat in bgus
Nailul Huda,4,
Son Aribisa,5,
khaleeds saefullah,4,Lumayan untuk destinasi liburan murah meriah
Lisa Atta,5,
Satrio Satrio,4,Baik
Zainal Arifin,3,"Masih kurang dalam hal pemeliharaan, terkesan gersang"
oppo store,2,
Dedyeko 1984,1,
Yudhi Aryanto,1,
Dony Didone,4,Taman bermain anak2
Ahmad Dzaki,4,
Indrias Dwi Yuliasari,4,Meski satwanya belum begitu banyak...tapi cukup menambah wawasan anak2 bila berkunjung ke waduk Gajah Mungkur
Ricko Andrean,5,buat keluarga asik
Deny Putra,5,
Edi Prasetyo (Sentot),4,
Dedi slamet,5,"Desain kebun binatangnya bagus, hewan-hewannya sangat damai."
Natano Glori,1,"Satwa diperlakukan tidak selayaknya. Kurang perawatan dari pengelola. Gajah tidak dibiarkan 'bebas', kedua kakinya diikat sehingga tidak bisa bergerak, badannya Kotor terkena kotorannya. Kandang-kandang satwa terlalu sempit Dan Kotor. Semoga pengelola setempat dapat memperhatikan kesejahteraan binatang lebih lagi."
Dian,4,"Capek jalannya klo kesini,,"
Ivan Tanuwijaya,4,Tempat yang bagus... tapi tamannya agak berantakan..
Ge Pramono,5,
Asih Nurati,4,😍😍😍😍 …
kasiyanta deka,4,Hati hati selfi sama gajah.
Muhdi Sujatmiko,4,Pemandangan dan pemandangan yang luar biasa
cahyo abdi,4,"lengkap, murah,"
Fitria Nastiti,5,Kereeeen
Play Store,5,"Murah,meriah ,aman,nyaman...."
Kenchy Thok,5,
risya ariyani,4,"Tempatnya luas, terdapat kolam renang, bonbin termasuk omah jungkir, oleh olehnya berbagai jenis ikan dengan harga terjangkau, sukaa....."
Tiyo ARPAC,3,
Sugie,5,
Annisa Angga J,4,"Tempatnya keren bagus, tiket masuknya cuma 6000 aja .. sama bayar parkir kendaraan.. wahananya lengkap ada kolam renang, waterboom, wahana main anak, wahana satwa ada gajah, rusa dll . Ada wahana taman tombo galau juga .. omah jungkir yg …"
Agus Purnomo,4,
Sarmini,3,Kurang terurus untuk taman satwa nya
Mas Wiwid,4,
Wahyu Kartini,3,
Aditya Bagas,5,Banyak tmpat baru dan bagus
risalah mukminin,5,"Waduk yang sangat terkenal, cocok dikunjungi untuk liburan keluarga"
Danu Ariyanto,4,Bagusss
Sarah Marini HURST,3,
iwan sutanto,5,"Lokasi mudah dijangkau dari jalan raya,  parkir luas,  banyak permainan anak."
Mega Wardani,3,
Amandha A. Fitri,3,Sepi tempatnya
Rastri Kusumaningrum,4,
Sangwang Amarapati,3,"Tenang, teduh, nyaman, namun banyak sampah dikarenakan tidak disediakan cukup tempat sampah. Beberapa hewan terlihat terawat dengan kandang yang bersih"
San Suto,4,Keren
Warsini,4,Cukup baik lah di kota wonogiri
Dwi Ery Rohmansyah,5,The power of Wonogiri
Narendra Danang Pratama,5,Sekarang semakin rapi dan tertata
Jm Patryarka,5,
Abu Muthi'ah,4,
avicena IQBAL,4,Mini zoo at wonogiri
Andiani Sekartaji,5,
Erik Yeka,3,Lumayan tapi kurang terawar
Sarwono Soetoro,5,Tempat rekreasi yang perlu dikunjungi
Joko Purwanto,5,
Galih Rosihan,5,
Imi Khuzaimi,5,
Tri mutakin Prabowo,5,Tempat liburan keluarga😎 …
cah praci oke,5,Tempat wisata keluarga yg wajib di kunjungi
Aisyah Ihda Husnayain,3,
Nugie Nugraha,5,
Bambang LS,3,
CandRa AsyHari,5,"wahana murah namun komplet, sayang beberapa wahana kurang terawat"
Nery Wigati,3,Tidak ada gajah
rhd rhd,1,Panas....
warsito ska,5,Walaupun jenis satwa blm banyak namun sudah cukup mendukung Waduk Gajah Mungkur sebagai salah satu obyek wisata andalan Wonogiri
Sri Rejeki,3,"Taman wisata air di kota wonogiri, tersedia oleh2 khas hasil keramba di waduk tersebut yaitu aneka masakan ikan air tawar, dri wader, udang, kakap, patin, dll. Mau berperahu ria juga bsa dengan menyewa kapal, atau speedboat. Ada juga tempat …"
jogjapaperbag kreasindo,5,Ya
Fubuki Aida (Nur Rohmi Aida),4,Tempat wisata andalan kota wonogiri
Bagus Aris,4,Ada rumah terbalik
Dadang Hardono,5,Pertama di sini
