nama,rating,isi_review
marlina desna,3,"Tiket masuk murah tp di mnurutku makanannya mahal rasa kurang enak
Kedepannya bisa di perbaiki lg kualitas rasa bisa sebanding dengan harganya
Klo mau main kesini pilih jam 2an krn sepi , klo pagi rame tp emg blm begitu puanass"
retno kismiyati,5,Terima kasih Kak atas kunjungannya
Tjan Ping An Ping An,1,"Kita mau cari makan, mampir.... kena parkir 10K cukup mahal untuk daerah plesungan. Dan masih suruh beli tiket masuk 30rb/orang, pdhal kita cuma mau makan di restonya..... akhirnya kita kluar lagi....cuma parkir 3 menit."
Dian Nafiah,5,"Mantap, seru banget. Tempatnya luas dan menyenangkan. Tempatnya panas tapi tetap seru"
Syaif Al Kahfi,4,"Tempatnya bagus, nyaman,

Cuman gak ada musiknya, adanya cuma pengumuman terus jadi kurang menyenangkan.."
Suwarno Eko Tri,1,"Tempat arena bermain anak2 yg luas dan bagus,,harga tiket masih terjangkau tapi untuk kantin yg di dalam menurut saya harganya  Mahal.dn untuk tempat merokok juga tidak di sediakan khusus kasian bapak2 yg pengin merokok."
ainun jj,5,wahananya banyak!
Maharani Ngesti,5,"Muraaaah...Lengkap..bersih..nyaman.
Paket kompliiiiit.
Walau klo siang panas, tp byk tempat berteduh. Lagian solo mana ada tempat yg ga …"
Bagus Cahyono,5,Dekat rumah... lumayan bagus untuk wahana bermain anak... sayangnya tidak disediakan Smoking area... sedangkan bapak2 jika nggak ikut nggak jadi berangkat 🤣 …
Ari Wibowo,4,"Untuk harga ya menengah..
Memang area terbuka panas ya wajar..
Mungkin tambah lah area khusus untuk merokok bagi bapak²yg sedang mengantar …"
taufik kracker,1,"Hi Kak Taufik, Terima kasih banyak atas ulasan positifnya. Sebuah pengalaman yang menyenangkan bagi kami bisa melayani Kakak dan Keluarga. … Lainnya"
Crown PlayStation,5,Outbound Seru disini
Srs_dc,4,"Pdhl seru main disini tp sayang toiletnya susah air..mau pipis kecil bgt airnya, wudhu pun jg sama kadang mati total itu air sampai” harus nunggu beberapa saat.."
rere Reza,5,Murah. Mainan banyak. Bagus2. Minus panas (krn baru pohon2 yg ditanam belum rindang) sama bau septitanknya kerasa banget kecium sampe playground. Mohon segera diperbaiki
larico 257,5,"Tempat main yg sgt disukai anak2. Htm 30k , banyak wahana, mainan sepuasnya."
hapny chair,4,Bagus. Semoga kedepannya fasilitas air utk si toiletnya lebih baik lg
Mina Arofah,5,"Semua permainan bagus tp cuma kurang nyaman karena panas poll,coba di kasih penutup atap biar gak panas pengunjung ny"
Triwahyudi Yudi,5,Tempatnya asyik dan nyaman buat keluarga.
Ni'ma Ausathul Jannah,5,"tpt berlibur utk klrga,harga sesuai"
Kenzie Azka,3,"Sebenarnya tempatnya enak, cuma puanas banget. Karna kita tinggal di negara tropis mungkin arena bermainnya di buat full atap mungkin lbh bagus kali ya. Jadi mainnya juga menyenangkan ga cuma melelahkan 😁. Bawah nya bagus full rumput …"
Ivan Sanjaya Setiawan,1,"Logic aja 30 rb per kepala main atau cuma makan aja tetep di kenain 30 rb per kepala
Makan perkepala anggep aja 20 rb  belum nanti kalo penambahan minum dll. …"
Hamba Allah,5,Recomended untuk rekreasi keluarga. Tiket masuk 30rb/orang masa promo. Tidak boleh bawa makanan dari luar.
Magmoat Ensan,5,Sangat bagus
Galuh Riani,4,Banyak mainannya...masjid nyaman ...yg bikin ga nyaman speker pemberitahuan on terusss
Dewi Purwani,5,Wahanya banyak... Recomended bagi yang punya anak2
fitriani Lestari,5,"Selamat bermain  Kak
Terima kasih atas kunjungannya
Semoga bahagia selalu"
Dwi Hartanti,1,"Panasss sekaliii tempatnya,cukup sekali saja..yang masuk di wahana bermain kan anak2..yg lain nunggu di resto hanya numpang duduk sebentar saat kt mnt izin kata pegawai yg lain “monggo silahkan nggak papa” ehh ga lama ditanyain …"
anggi rois,5,"Mainan banyak, tempat bersih. Tiket murah.
Kekurangan : tercium bau kurang sedap saat angin bertiup. Tempat panas kalau kesini tengah hari."
Muhammad Al khudri,4,Oke masuk dhe
Diana Safitri,5,Asyik
Hanifah Nilasari,2,MaAf untuk pelayanan nya kurang ramah
Wahyu Okta,5,"Selamat berlibur dan menikmati wahana Kak
semoga gembira selalu"
eko prasetyo,2,"Hati2 milih menu jika makan prasmanan disini, ambil bakmi sejimpit hitung full orek sejimpit hitung full, alhasil nasi kasih kuah lodeh bakmi sejimpit, orek sejimpit, telor dadar 40rb, tau gini ambil nasi sama ayam saja Tampa lauk wkwkwkwkwk"
Agus Sumarlan,5,"seru banget buat anak-anak....
main sambil momong.,."
J0k0 J0k0,4,"Terima kasih atas kunjungannya Kang Joko
ditunggu kunjungannya kembali ya?"
rendhi rendratmoko,5,MasyaaAllah bagus dan menarik buat anak bisa main sepuasnya
Muhammad Romdoni,5,"Terima kasih atas kunjungannya Kak
bahagia selalu ya Kak"
Juang Santoso,5,Mainan banyak variasinya dan harga relatif terjangkau
Noer Malaky,4,"Terima kasih atas kunjungannya Kak
Selamat menikmati"
Al Buruj Corp,3,"Plus : Wahana Bermain untuk anak² banyak menarik. Tiket murah, Makanan standart. Tempat mudah dijangkau. …"
Karyo AbiL,5,Perlu di coba...ini padahal Deket...kemaren sudah coba  ke The nice playland Yogyakarta....ya hampir sama konsep dan wahanya.cuma beda tempat...
mama,5,Menyenakan lah bagi anak anak bermain...
Tias Evi,5,Anakku happy sekali disini tempat nyaman banyak permainan anak dewasa bisa menikmati santai* cuma harga makanan dan minuman agak mahal 😁 …
Kenny Sofyanita,4,Murah
Dony Suryadi91,1,Parkir amatir. Tempat komplain ga ada.
Tuhfatus Saniyyah,5,"Tempat yang seru untuk menghabiskan waktu dengan anak..
Tempatnya lumayan luas, dilarang membawa makanan dan minuman dari luar.
Sayangnya kolam renangnya kurang terawat, waktu kesana agak kotor, padahal niat awla ingin berenang. Tapi karena banyak wahana yang seru jadi tidak masalah.."
Imroatun Nur Rohmatillah,4,"Tempat wisata dengan wahana mainan yang sangat lengkap serta ramah untuk anak-anak.

Ada area indoor & outdoor yang semua wajib dicoba. Harap dengan pengawasan orangtua / orang dewasa.

Dan jangan lupa datang bersama keluarga tercinta"
Wanda Ratriningtyas,5,"Kak, boleh bawa makanan/minuman dari luar, ndak?"
Bayu Setiyano,4,"Bagus banget buat keluarga apa lagi buat anak"""
Mr Kangjack,5,Oke
Abu Nizan,5,Mainnnnya lengkap
Wahyu Sofyan,5,Tempat luas banyak permainan cocok untuk bawa anak2
Erni Putri,3,"kesana hari minggu rame""nya pengunjung , tapi air toilet malah mati , kalau kesana saranku bawa topi karna kalau agak siangan dikit puanas poll , mungkin masih baru jadi pohon ditanam belum rimbun jadi terasa panas"
Lilik Budianto,4,Terima kasih atas kunjungannya Kak Lilik
Amalia Hamami,5,Anak saya sangat suka lain kali setiap libur saya kesini
huzaymah hasan,1,"Untuk harga segitu tapi fasilitas umum seperti toilet sangat bad, GAK ADA AIR, tahu gitu gak buang air kecil di situ, anda si owner the nice park, sangat bertanggung jawab kepada semua orang yg solat di musolamu karena jadi gak sah …"
anindiah,1,"ternyataaa bayar per orang even cuma nunggu di resto juga ga main tetep bayar woww, mana ga disediain ruang tunggu yang proper jadi istilahnya kalian harus bayar nunggu atau makan di resto aja, jadi buat yg mau dateng dan sekiranya lebih banyak yang nunggu daripada yg main diplayground bisa disiapkan budget"
Abi Bibi,1,"Ok sih ,cuman kamar mandinya gak ada air"
Jihansholihah Jihansholihah,4,"Terima kasih atas kunjungannya Kak
selamat berlibur"
Maria Ulfa,5,"Taman anak yg seru rekomend karena ada fasilitas mushola yg luas, semua tempat bermain  ,tempat menunggu dan toilet bersih"
wiliarko muharram,5,"Mainanya ok tapi panas, semoga bisa ditambah paranet biar g yerlalupanas jadi makin asik main nya. Makananya relatif lah ya kalau harga, tapi ok juga, ambil mie 1 piring, ambil nasi 2 piring, ambil pecel, ambil telor, ambil ayam udah bisa …"
Rini Florin Laksana,4,"Taman bermain anak di daerah Gondangrejo Kra. Mainan beragam, masih on progress melengkapi sepertinya. Ada kantin juga. Siomaynya mantul."
イカステイヤワテイ,5,"Tempatnya bagus , tp klau siang panas . Kalau datang rekomen pagi ya guys"
Wiwik Yulihaningsih,4,"Kami datang saat libur lebaran dan sangat ramai. Parkiran sampai tidak muat, parkiran sangat panas. Sebab ramai kami urung untuk masuk. Semoga next time bisa mampir"
Martio Tio,5,Tempatnya bagus tp sayang tempat yg teduhnya kurang...sama area smoking area-nya ngk ada buat bapak2 yg nungguin anak LG main😅 …
Debi Jumbo,5,"Tempatnya luas. Smua permainan bagus2, anak2 tidak bosan. Seruuu pwol.
D sarankan memakai sunscreen jika berkunjung d atas jam 10 siang, Biar Ndak belang😂. Pwanas poll rek. …"
Siti Mukaromah,2,"Tempat wisata buatan khusus buat anak tapi tidak buat jajanan nya, mahal2 pake banget, sudah gitu tidak boleh bawa makanan dan minuman dari luar, harusnya kalo ga boleh bawa makanan dan minuman dari luar ya jajanannya paling ga ya standar, ini harga nya selangit"
Fajwa Sulaev,5,"Terima Kasih kakak Fjwa atas kunjungannya
semoga bahagia selalu"
Jayakra Official,5,"Jika ingin menikmati wahana dengan santai, datanglah di weekday
Untuk htm sekitar 30rb an per orang, menurutku okelah sangat menghibur anak²
Jangan lupa membawa pelindung kepala seperti topi atau payung …"
Zahra Mustafafi,5,"berkunjung di hari ketiga lebaran, nuansa pasti sangat ramai pengunjung, tapi 2 jam yang bikin pengen balik lagi. …"
Listia 22,5,"Bagus,bersih,rapi juga makanan nya juga enak2 minus nya cuma panas sih tapi mungkin ntar klo pohon2nya udah gede rimbun bakal adem ya,"
Silo Lebel,2,"Untuk harga tiket ya mungkin masih sesuai dgn wahananya,
Kalo menurut saya Makanan dan minuman terlalu mahal ya,
itu menurut saya yg mungkin memang golongan jelata..
Mungkin bagi yg lain wajarr..."
Azka Muhammad,5,Terima kasih atas kunjungannya Kak
Agung Nugroho,3,"Parkir luas, wahana bermain banyak tp ada beberapa yang sudah mulai rusak dan ada pula yang baru proses bangun. Kamar mandi tidak ada cahaya masuk, lampu pun disiang hari mati, jadi ke kamar mandi harus pake senter hape"
Fadil,5,"Kak Fadil
Terima kasih atas kunjungannya
semoga senang dengan permainan yang ada"
Papa Ari,4,Terima Kasih Kak Papa Ari atas kunjungannya
Rubys Mediatama,5,"Banyak wahana permainannya, puas dan luas tempat permainannya. htm libur lebaran 40k."
nurul hidayat,5,Bagus buat anak2. Rame banget tapi panas juga kalau kelamaan maen di outdoor..mungkin bisa dibanyakin tempat orangtua buat berteduh
Eko Andhani,4,"Tempatnya bersih enak, dan bagus..... Tapi sayang tukang parkir bagaikan siluman tekek....tolong dibenahi tukang parkirnya, datang ada giliran pulang mau ngeluarin  mobil susah ga ada yg bantu... Tukang parkirnya mlorok tok dari kejauhan melihat dibawah pohon kesusahan kami ngluarin mobil....."
Nurul Khoiri,5,"Tempat luas bnyak permainannya ada in door dan out door,"
Anis Pradiati,5,Kunjungan Kakak suatu kehormatan bagi kami
oka kusuma,3,"Overall ok, permainan bagus tapi kurang pemantauan petugas.
Ada permainan yg belum di baut tp sudah dipajang jd kesannya berbahaya.
Kurangnya toilet dan smoking area.
Alangkah baiknya di sediakan smoking area."
Dimas Wahardika,3,"Petugas parkir pada tanggal 7 april 2k25 yang rambutnya kayak kemoceng mohon untuk di edukasi tentang komunikasi dengan customer, sangat disayangkan, padahal seniornya dari bawah sudah sopan,"
Mo miko,5,Ok Kakak
YUANTO PRAYUDI,5,"Arena bermain untuk anak-anak. Banyak permainan yang disediakan disini : trampolin, perosotan, jaran goyang, sepeda, ayunan, dll. Tempatnya luas dan bersih, ada kolam renangnya juga. Harga tiket masuknya 30k per orang bisa main sepuasnya. …"
dias bahary adhitama,5,"Libur awal Idul Fitri telah tiba
✅️Lapangan parkir cukup luas untuk sepeda motor dan mobil, namun karena membludaknya pengunjung SABAR, intinya tidak semuanya bisa sesuai sudut pandang manusia, …"
Naura Maheswari,1,"Duh, utk makan ditempat mahal sekali masak di hitung per item banyak sdikit sama..."
Adhitya Cn,3,Masuk 40rb. Parkir 10rb. Minuman paling murah 7rb itu leminerale tanggung. 2xlipat..hehe..minuman cup es . Min 10rb. Tempat panas sekali.rumput sintetis jg panas. Klo tdk pakai alas terasa menyengat dikaki. Parkir panas dan jauh di bawah msih tahap pembangunan yg bawah. Gpp yg penting sudah ngobati penasaran saya 😀 …
ANTONIUS DWI SETYO BUDI,4,Terima kasih kakak
hari juang,5,Makasih Kak atas kunjungannya
erwin itsnan,1,"SELURUH TOILET AREA HABIS AIR
Pihak manajemen dan karyawan tidak ada tindakan apapun.

Setelah ditanya kepada karyawan hal ini terjadi SETIAP HARI, mohon tindak lanjut manajer pengelola."
biang kringet,5,"Sangat ramai harga ramah lingkungan
Bnyk permainannya"
Inggrid Kirana Anggraini,5,Cocok banget dan ramah untuk anak...htm murah dan maen sepuasnya...makanan jg murah
Beny Setyawan,5,Suasana yang bagus untuk waktu keluarga..
Aris Trihandoko,5,"Parkir luas, tempat sangat bersih.
Ada hewan burung Unta, Domba, kura"", Iguana, Ular Sanca.
Nyaman untuk liburan keluarga. …"
Natalia Fitri,3,"mainan banyak, tempat nya bersih, tapi panas.
kamar mandinya kenapa ada orang yang jaga gt ya?, mana ngeliatin mulu wkwk mo ngaca jd gak nyaman alhasil ga jadi dehh.. …"
nazhila abdad,1,"Mnrt sayw belom siap utk launching, owner nya buru2 nyari cuan, sangat panas tdk ada tempat neduh kolam renang berlumut... Sangat tdk siap"
Sapto Dwiyanto,1,Berkunjung lebaran 2025 H+ 6...padat..wahana bermain anak.tempatnya xtra panas melebihi PANAS nya ke pantai....anak mau maen wahana air /kolam renang tapi airnya kayak air kolam sangat kotor ijo pekat..gak pernah di kuras.gak jadi …
Dhimas Bap,1,"Tempatnya panas, kurang tempat untuk berteduh. Toilet sempit dan lampu toilet mati. Air kolam nya kotor banget warna ijo kayak kolam lele. Not worth it at all!"
Hary Anto,5,Cocok untuk anak-anak Balita
Ayeesha Dailywear,1,"Sebenarnya tempatnya bagus , anak anak suka. Tp kemarin itu saya tinggal anak2 disini sama yangtinya krn saya harus ke ngawi sebentar , setelah selesai saya numpang ke musholla juga boleh. Nah pas anak2 selesai main mereka lapar, mau beli …"
Alexa 3012,5,Wahana murah parkir luas
desi,2,"Kesini jam 10an pagi, isinya kerumunan manusia rame banget 🙄
Udah rame, panasss, yg bikin makin greget area playground indoornya dijadikan tempat nongkrong, makan dan tidur sama penunggu. Jadinya keliatan numpuk org …"
gigihh ssaa,5,"mainan lengkap, ramai tapi masih bisa bermain"
Dwi Bagus Budiyantoro,1,"Tidak boleh membawa makan dan minum dari luar.

HTM murah 40rb
Aneka permainan untuk anak sangan komplit.

Es teh 10rb.
Tempe goreng 3rb.
Mengerikan."
ari susilo,5,"Iya Kakak, terima kasih"
wiji riyanto,5,"ok
Terima kasih Kak"
Elva Adrianraja,1,"gak layak di kunjungi, masak mau beli minum harus beli tiket, dan mau sholat beli tiket gak usah datang kesini, ga wortid bayarnya"
Taufik Muhammad A,3,"Permainan komplit ada hewan2 nya jg,
Ada Tapi nya…
Kasir harusnya ditambahin pas hari2 besar/liburan panjang… ini ngantri makan …"
No UI,5,"Sangat bagus dan cocok untuk mengadakan ulangtahunn ,, semangatt semoga cepat sukses...."
Indun Fitriyani,4,tempat luas menyengkan
Aku JES,5,"Banyak mainannya buat anak, ada indoor dan outdoor jadi bisa nyoba banyak wahana,sayang kemaren pas kesana yg kolam renangnya lagi di renovasi"
