nama,rating,isi_review
Rose,5,Unik dan Informatif
Rika Wulansari_73,5,
junaidi junior,5,"Tempat bersantai nongkrong sama keluarga
Parkirnya mahal"
Ichsan Firman Nugroho,5,
Daud Tejo,5,
Dwi Hari,5,Tempat parkirnya kurang penghijauan dikit lagi
Muhammad Avicenna,5,
fisun amaly,5,
Wirya Pratama,5,"TempatDe Tjolomadoe adalah destinasi wisata yang sempurna bagi pecinta sejarah, keluarga, atau siapa pun yang ingin menikmati gabungan antara keindahan arsitektur kolonial, edukasi, dan hiburan modern. …"
Nuri Wicaksana,5,"Benar-benar pengalaman berkesan mengunjungi sebuah tempat yang luar biasa dengan sejarah panjang kejayaan produksi gula Nusantara ke seluruh dunia, dikemas dengan penyuguhan yang apik, dan ada satu ruangan ""Taroeb Teboe"" (kalau gak salah) yang dilengkapi presentasi menggunakan Augmented Reality (AR).. Sukses selalu"
Irma Suryania,4,"Itu adalah pabrik gula dari zaman kolonial. Dibangun dan dijalankan pada masa pemerintahan Mangkunegaran. Dengan naik turunnya, produksi mencapai puncaknya pada tahun 1936. …"
Franky Hardy,5,
Ardhiyan Darussalam,4,
Eka KIE Kopine,4,"Kalau secara keseluruhan bagus, tapi tidak rekomended untuk makan di cafenya (Cafe Besali klo tidak salah nama). Pesan makanan, nunggu hampir 30 menit makanan baru disajikan, padahal yg beli hanya 1 rombongan 7 orang, makanannya juga tidak enak"
kaja people,5,
Ria Eka Yunita,5,"bersih, luas dan nyaman... petugas dan guidenya ramah... paling nyaman datang pagi dan siang agak ke sore... kalau siang banget, panas pol...."
taufiq,5,nyaman sih
aditya kusuma,5,
Rusdian Dipa,5,mantap bener
Emi Murniyanti,5,"Luas, ruang pertemuan rapi, bersih,dingin"
umi nuryani,5,Tempat nya menyenangkan...
Adhitya Dk,5,Bagus
Anthon Novianto TV,5,
Winda Nur L,5,"De Tjolomadoe dulunya merupakan bangunan pabrik gula yang saat ini dialihfungsikan menjadi museum, pusat konvensi, dan kawasan komersial."
ali mahcfudl,5,
Firgita Febriyani,4,
Ryza whisnu Wardhana,5,"Bagus tempatnya, bersih"
ova indriana,3,"Edukasi ttg pabrik gula,jg sejarahnya,bersih&estetik"
Ersanto Anugerah,5,Mantaappp 👍🏻👍🏻👍🏻 …
Ramadhan Rabbani,5,
Muhamad Badruddin,5,
Elviani Tyaswening,4,
Susy Christiana,4,
Rahmad Ramadan Khairawan,5,
shitweird,5,"konser disini enak banget lahan luas dan ngga sumpek, ada nyamuk dikit ga ngaruh"
Ortessa Rizki Pratama,5,"Tempat wisata sejarah, bekas pabrik gula
Biasa dipakai buat wisata, jogging, festival, wisuda, konser, dll"
novy vitria2,4,"bekas pabrik gula, bisa jadi tempat untuk menambah pengetahuan, tempat luas👍 …"
Pinahayu Putri,5,
Dimas Dwi,4,
Liya Permatasari,5,
Rizky Novita Sari,5,
Arif Saputro,5,
Cy Indrawati,5,"Saya ke sini bukan untuk museumnya. Tapi untuk acara di function hall nya, jadi saya akan review bagian itu saja. Selain ini adalah museum tentang pabrik gula, tempat ini punya ruangan tertutup seperti aula, yang bisa digunakan untuk …"
Joe Tama,5,
agggunggg nugggroho (Agung),5,
ilham widhinata,5,
Putri Annisa Rahmawati (Onist),5,"Bekas pabrik gula yang barang-barangnya masih terawat. Salah satu museum yang edukatif belajar mengenai pabrik. Ada juga miniatur yang menjelaskan tentang proses pembuatan gula dari mulai tebu. Ada cafe yang konsepnya unik, ada potongan-potongan alat yang digunakan untuk produksi gula."
Gerzom Yoga,1,"Manajemen parkirnya mohon diperbaiki lagi, jangan rekrut tukang jaga dari preman2 sekitar. Narik ongkos tdk sesuai. Pas keluar, barcode tidak discan kertas tdk disobek, gunanya komputer dan alat scan dipos pintu kluar buat apa?"
CIREBON CORET,5,Sepi ya lebaran kemarin mampir
debora novita,5,
nury,5,
Firman Fajar Wiguna,5,Tempatnya dikelola dengan baik. Sering ada event konser
dwi yulianto,5,"Senang senang festival 5.0 parkiran luas, tertata dengan segala kelebihanya"
Tegar Rizky Syahputra,5,
Bayu Ferdianto,5,"Tempat wisata sejarah di area solo, banyak spot menarik untuk berfoto, parkir luas, ada guide yang memandu dan menjelaskan sejarah"
Nikita Chikitamedy,5,Bersih n keren
Wahyu Dwiyani,5,
dewi mnqp,5,Luarbiasa
Ariwibowo,5,
Ronny Surya Darma,5,"karena merupakan aset warisan, perlu dukungan pemerintah untuk pemeliharaan rutin"
hicks chanx setyawan,4,
ds gaming,5,
Daniel Muharom A S,5,
Totok Haryanto,5,"Belajar sejarah pabrik gula, dan sudah di tambah koleksi mobil antik"
Achmad Zaenuri,5,"Bagus banget ini tempatnya. Bagus untuk belajar sejarah bagaimana dulu kejayaan pembuatan gula tebu.
Alat-alat industrinya masih terjaga dengan baik, gedhe banget lagi …"
Mohammad Nur Hasan,5,Idul Fitri 2025
Lucky Faizal,4,Bagus
Aulia Rahman,5,Sejarah hidup
choirul annas,5,
Amrih Utomo,5,
Letezia Rania.,5,
Christian Putra,5,"Salah satu destinasi wisata sejarah di Solo yaitu ex-Pabrik Gula. Bagi yang berwisata ke Solo, ini bisa jadi salah satu destinasi yang oke dan good to know apalagi setelah visit ke Mangkunegara. Wajib bisa ke sini. …"
Fazriano RHeruzy,5,"Museumnya keren banget, belajar banyak hal, ambil banyak foto keren. Meskipun saya tidak begitu mengerti untuk apa mobil itu?"
Surya Jaya AC,5,
Aldi Julivianto Prakoso,5,
Diyan Sakti Purwanto,5,Tempat bersejarah yang enak buat bersantai dan menambah wawasan tentang pabrik gula
MUKHLIS ADI NUGRAHA,5,Suasana tempo dulu
Edy geol,5,
sukis eko,4,
Rika Adjie,5,"keren sekali.......
sekaligus jd sedih dan miris, kenapa pemerintah tidak memperbaiki kebijakan ttg swasembada produksi gula pdhal gula adalah komoditi yg terus dan selalu dibutuhkan"
Iqbal Baihaqi,5,"tempat bersejarah, pabrik gula, menjadi museum, wajib di kunjungi untuk mengetahui sejarah industri gula nusantara"
Retno Nurbaiti,5,
jani natalia,5,
Nicho Janson,5,"Sangat seru, pengalamannya asik. Banyak mesin mesin kuno dan sejarah Pabrik Gula Tjolomadoe, tanpa mengantre, parkiran luas, ada beberapa atraksi seperti sewa mobil antik, sepeda, dan pengalaman berfoto dengan burung hantu. Sangat rekomen"
Alik R. Rosyad,5,
Zainal Arifin,5,Sedia payung sebelum hujan
Hendy Prastika Harcana,4,"Tiket masuk aduhai kalangan atas lah ya, tempatnya bersih tertata rapi  , penjelasan tentang asal usul colomadu, pabrik gula dan sejarah nya rapi"
JET CHAN,3,
erry mutia Burhanudin,5,
Gunawan Dwi Nugroho,5,Sangat menarik bisa ke lokasi bekas pabrik gula yang saat ini direvitalisasi. Bisa hanya photo di luar bangunan saja. Area parkir luas dan kalau mau masuk ke dalam bangunan harus bayar lagi.
Dita Sari Dwi Hastuti,5,
Mei Riasanti,5,Pertama kalinya ke Museum De Tjolomadoe. Tiketnya Rp45.000/orang. Tour guide menjelaskan dengan baik tentang sejarah Pabrik Gula Colomadu yang dulu menghasilkan pundi-pundi golden utk Hindia dan meningkatkan kesejahteraan penduduk sekitar …
bengawan cell,2,
Budie Altis,5,Bagus
Yonathan Prasetyo,5,seru
Joe Yuherman,4,"Kayanya pabrik gula ini dulunya guede banget ya. Dulunya ada 4 stasiun atau divisi produksi disini, mesin2 produksinya masih ada, sayangnya pipa2 sdh dicuri oleh org2 yg tidak bertanggung jwb. Disini juga ada diorama proses produksi gulanya dari tebu yg dikumpulkan oleh petani."
yudistira irvan,4,Tempat wisata dan spot foto yang keren
Delta Vektor,5,
Harno Vanza,5,
Alexsandria Permata ayuningtyas,5,Oke tempatnya
Linda Surya,1,"coba satpam depan di pintu masuk parkiran dinasehatin buat lebih ramah, area solo tp lebih ramah satpam2 jkt😅
baru jg brenti lgsg ditanya ""kepentingannya apa?"" wkwkw ketus amat bisa kali pagi2 nanya pake kalimat lain☺️🙏🏻 …"
Dr Win Sutanto,5,"Bekas pabrik gula, dikembalikan ke kejayaannya dan sekarang menjadi museum dan pusat perbelanjaan. Wajib dikunjungi ketika Anda berada di Solo. Karena letaknya cukup dekat dengan bandara, saya pergi ke sana setelah tiba di bandara Adi Soemarmo sebelum berangkat ke kota"
Onoites,5,
Wijaya Jati,5,"Bekas pabrik gula yg di renovasi menjadi museum, tempat sangat luas, parkiran luas, bisa melakukan berbagai aktivitas disini, ada tempat untuk konser.dll, tersedia banyak tenant makanan.musholla dan toilet tersedia."
Jepro samudra Wisnuatmaja,3,
Ivan Fadilla,5,"mantap , luas , harga belum ekonomis"
Novi Hermani,5,
SZK,5,
Alvino Reyramadhan,5,
Putrysary dwy18,5,
Rih Heryani,5,
Rina Astuti (Rina Kamim),5,Museum Pabrik Gula terkeren yang pernah ada. Kita bisa belajar sejarah tanam paksa jaman Hindia Belanda hingga pabrik ini berubah dijadikan museum.
Muhammad Syaifudin,5,
sugi yanto,5,
Yuwan Dagraca,5,👍😎 …
Valeria Delfi,5,Tempatnya enak buat nongkrong sambil liat monumen bekas pabrik gula tempatnya sering buat konser
Iron,5,
Zumrotus Zum,5,@zumrotuszum
dwar wardi,1,
Ardian Hanafi,5,
Dhany Ariffiandalu,4,
OZVANDERKA MIND,5,
Marcelina Septiani,5,
TAUFIQ AKHYAR,5,"Kampung halaman, tanah kelahiranku Desa Malangjiwan RT 008 RW 002 Colomadu, Karanganyar, Kecamatan Colomadu secara geografis terpisah dengan Induknya Kabupaten Karanganyar. PG COLOMADU ikon di kecamatan colomadu jadi pengin pulang"
Anton HP,5,
novi muklis,5,
91_mandala abadiputra_wonogiri,5,
Heru Budi Prasetyo,5,"Pabrik gula tua, spesial.
Kami mengunjungi di sini untuk hari bebas mobil di hari Minggu pagi"
Mas Mujiono,4,
bilalobila bils,5,"Bangunan arsitektural, bagus, cantik, bisa buat spot foto👍🏻👍🏻 …"
Banu Wardhini,5,
Gendis Inara,5,
Shery Adhy,5,Pabrik Gula jaman kolonial yg cantik dan berseni tinggi. Apalagi setelah direstorasi oleh pihak BUMN dan bisa dijadikan tempat pertunjukan seni menambah nilai jualnya.
Nanang Kchl,5,
Razenave,5,
Atok,5,
Erwan Suksmono H,4,"Tempat wisata edukasi yang cukup bagus, tersedia museum pabrik gula, cafe, hall, dan halaman parkir yang luas. Menu dan rasa makanan masih perlu ditingkatkan"
Marlina Lina,5,
syiffa ur rahmah,4,
RISKI PERMANA,5,
boshe anton,4,
Rakhmat rusmin widyartha,5,
Muhammad Fakhrii,5,
Wildan,5,pilihan kurma banyak jenisnya
febriyansyah lukmana,5,"Salah satu tempat yang bisa dikunjungi kalau ke Solo
Tempatnya cukup luas bertema bangunan jaman dulu."
Tresno Hariyanto,5,"Rekomendasi wisata bersejarah di Solo

Setahunan yang lalu menyempatkan berwisata di lokasi bersejarah ini bersama …"
adetya suridno,4,Disarankan menggunakan kendaraan pribadi (atau gunakan gojek atau grab) untuk mencapai museum Tjolomadoe. Secara vibe berasa time capsule ke era 1900.
Maz Dhodoo,4,
Adelia Ariza,5,
MangkokKu,5,Direkomendasikan
Karya Saputra,3,
Khotibul Umam,5,Museum yang bagus
Harimurti Wijaya,4,
Destino Bima,5,
Achmad Syaripudin,5,
Isham,5,
Yudi Ardianto,5,
Raya Cikal,4,
Jihan Afiefah Majied,4,
Robert Stitson,1,"Review revised to 1 star as they have introduced a rip off tourist ticket for 150-200k. Not worth it guys, don't bother. …"
Yudi Indrawan,5,
Leonita Rumenta,5,"Bekas pabrik gula tempat pengolahan tebu pada jaman belanda. Bangunannya masih sangat terawat, halamannya sangat luas dan bersih. Terdapat koleksi mobil-mobil antik, yang dapat dikendarai dengan biaya tambahan. Berkunjung pada saat long weekend, pengunjung tidak terlalu ramai. Tiket masuk sebesar Rp 40.000...."
Hanggoro budi laksono,5,Keren mobil2 jadulnya
Bahtiar -,5,Sekitar 2019 Jan 1
Ridei Karim,4,"Jika Anda ingin tahu lebih banyak tentang pabrik gula, inilah yang bagus"
Sasmita Sari,5,"Museum nya bagus dan terawat, informasi tentang museum ini juga lengkap banget, minusnya adalah panas bgttttt (yang tadinya mau explore lebih lama jd buru-buru, karena panas bgt gak kayak museum-museum lain yg pernah saya datangi) *dan untuk harga tiket termasuk “lumayan agak mahal” menurut sayaa"
hiswara rahastya,3,"*Museum dan Fasilitas*

Museum ini terletak di dalam pabrik gula tua yang telah direnovasi dengan sangat …"
Andrie Rifani,5,
Abdul Bari Khan,5,Tempat yang indah
SuperSub 10,5,
Christina A. S,4,"Kesini pas ada pameran mobil antik dimana bisa bayar cuman 25.000 bisa foto dan keliling satu kali putaran pakai mobil antik, bahkan bisa coba juga loh mengendarainya. …"
Harry Juanda Husman,4,Museum ringan hasil dari revitalisasi pabrik gula. Lumayan untuk mengisi waktu luang. Tidak perlu antri dan di dalam juga luas utk foto2 dan main dengan anak.
Emil WE,5,"Keren, tapi sepi"
ahwahid,5,
salma Dai putri Fitialoka,5,De Tjolomadoe 27 januari 2025
010 Agung Pambudi,5,"De Tjoloemadoe adalah tempat wisata yang menawarkan perpaduan indah antara alam dan sejarah. Dengan suasana yang asri dan tenang, tempat ini sangat cocok untuk bersantai sambil menikmati pemandangan sekitar. Selain keindahan alam, De …"
Kinoy Vespa Tua,4,Oke jg nih
Ratih Ajah,5,
Dena Nuraini,5,Nemu tempat baru buat lari pagi atau sore
Kurnia Putra,5,Suasana yang menyenangkan
Suradi Adi,5,Tempat yg bagus bt nyantai
Seberapa Pantas,5,Menarik
Ega Ajie Putranto,4,
Muhammad Najmi Yazid Asyrof,5,
Ristanto “Aris”,5,
without bear,4,
susi kriukk,5,
Sarifudin Hari Wibowo,5,Tempat parkir luas
Wahyu Bintang H,4,
Sani D Wiyono,2,Wisata
Herwanto Budi,5,
Dhamar Oioi,5,
Dimas Hayyu,5,di konser gadis-gadis
putra nugroho,5,Bersih luas dan parkirnya enak
Leo Amurist,5,Sempurna
Christian Hartono,5,
Danang Bagus,1,
AryoBimo Anugrah,5,
G1D3R Channel,5,
kifora suga,3,
Arriyanna Sulistiyani,4,
Evangeline Hartanto,2,
Marlene Oscarina,4,
Anita Septiani,5,
NNAT,5,
Novi Kusuma,5,"Bersih, ruangan nyaman"
Lissa Woka,4,Keren view buat foto foto
Titik M,4,Spot faborit buat gowes Minggu pagi sambil menyusuri Car Free Day Colomadu. Tempantnya luas dan bersih. Sering ada event juga kayak konser musik dan bazar UMKM
Aries Belagoe,5,"Luas,nyaman,bersih. Cocok untuk jogging pagi"
Agus susanto Susanto,5,
Istiana Sutanti,5,Oke banget menjadikan pabrik gula jadi tempat wisata kayak gini. Jadi bisa mengajak anak-anak untuk melihat (mendengarkan sih) gimana proses pembuatan gula dan bagaimana alat-alatnya bekerja. …
Abon Grosir terlengkap,5,Museum terindah yang pernah kami kunjungi.
Puan Nur Jannah,4,
Maya Indah Kurniasih,5,
Philia store (Philia),5,"Tempat yg menyenangkan di ex pabrik gula mantap u foto"""
Bierueru,5,
Erwin Ardhiana,4,
aisyah indriastuti,5,
aprillina nura,5,
Tedi Kurnia,4,"Mendengar certa dari guide kok sedih, perjuangan dari tempo dulu akhirnya kandas bersama krisis 98 dan banyak mesin dan pipa yg ikut di jarah, sehingga hanya tersisa beberapa saja"
Arjuna Fachri,5,pesta 2 tak🔥 …
Prisma Cahyaning Ratri,4,Buat acara wisuda atau kajian gitu oke.. indoornya luas dan nyaman sih.. sayangnya area outdoor sekitar gedung tuh panas banget karena pohon sedikit sekali.. bener2 sooo hot. Terus parkir masuk sih gampang dan cepet.. tapi antri keluarnya …
Sulis Rahma,5,
titi nailafreya,5,
Chris Ruddypas,4,Tempat vibes banget jaman thn 70 an..sgg saksi sejarah kehebatan industri gula di Jateng..Jooshlah!!!
Yofida Fatika,5,jalan sore disini asik
aris setiaji,4,
Kevin Fernando,5,
Tyo Nugroho,5,
Muhammad Musya,5,Keren kak siska
Ahmad Adifin,5,"De Tjolomadoe, bekas pabrik gula di Karanganyar, kini menjadi destinasi budaya dan sejarah. Dengan arsitektur kolonial-industrial, tempat ini menghadirkan museum, ruang seni, dan venue acara modern."
oce maroce,5,
Tri Mukti Lestari,5,
Nandana Kusuma,4,
niniex chaeroni,5,"Kalau Minggu pagi ke cfd Solomadu mampir duduk-duduk di situ, tempatnya bagus,"
Rintan Asaa,5,
Erlangga Dewantara,4,
Yoga Ardi,5,
Suseno Hadi,5,"Tempatnya bersih pelayannya cepat masakan enak,  saran mungkin menu ditambahi dg semacem mi dan nasi goreng"
hilarion wahyu,5,
lucky lukman,5,bagus banget museum nya
Miia Amalina,5,
Faizal Sholeh,5,
Anto Cemplin,5,
dwi wahyu,5,"Bagus, bersih,, cocok buat joging sambil jajan mojok"
Putra Praseryo,4,
Uaamihope,4,nyaman dan bersih
Purwanto Solo,4,Bagus
Endang Suprobowati,1,"Museumnya gak bagus terlalu mahal utk 40rb. Saya beli tiket di traveloka, bagian ticketingnya ngga membantu redeem dr aplikasi malah menyarankan beli lg on the spot akhirnya beli tiket 2x lewat apps dan secara langsung."
Arik Kusuma,5,
ダファハンディカアビランガ,5,
dewi apriliana,5,Suasananya  vintage bangunan lama bekas pabrik gula yang luas. Kadang dijadikan tempat untuk event-event oke.
Salsabilla H.,5,"Dateng kesini hari Minggu, ga begitu rame tp banyak orang sih. Tapi jujur tempatnya gersang bgt dan di dalem panas gitu gaada AC nya. Tiap tiket ada potongan 5k buat makan di cafe Besali (di dalem museum). …"
Murdiyono Mardi Hartono,3,"Museum Gula
Caffe Besali lumayan enak makanannya"
Agde Mutiara Arshinta,5,"Bersih, nyaman tempatnya untuk acara-acara besar. Saran untuk penataan tempat parkir motor sewaktu acara lebih diperhatikan lagi, karena acara pagi juru parkir yg mengatur tidak ada alhasil pada parkir motornya tidak beraturan dan tidak rapi, terima kasih 🙏🏻 …"
faula widiya,5,
Henny Rahayuningtyas,5,
Risma Aulia,5,Tempatnya sangat luas dan aesthetic serta dapat digunakan tempat berbagai acara.
SAiful Madiun,5,
Christophorus Mario Noel,5,
Doedu Lamas,3,
Priyani Damayanti,5,
Adhiguna Mohammad,5,Tempat terbaik untuk nongkrong
Kine Consulting,5,"De Tjolomadoe: Pabrik Gula Jadul yang Hits Abis!
Nah, lo pernah dengar tentang De Tjolomadoe? Dulu, tempat ini tuh pabrik gula yang gede banget. Tapi sekarang udah jadi tempat nongkrong kece yang wajib banget …"
Krisandi Agus,5,
Reza Woro Prasasty,5,
Dewa Wirabuwana,4,
SELFRINA DESITA,5,
Restu Intan,5,
Agnesia Anggraeni,5,"Tempatnya luass,parkir luas ps kesni pas ke restonya, kalo rasanya standart,harga ga tau karna di traktir 😁 …"
Cornelius Wibowo,5,Sudah Pernah Ke Situ 5 Tahun yg lalu
fim frili,5,
Vika Aprilia Sari,5,
Johan Rineko,5,
tri budi irawan,5,
Akmal Mahfuzh,4,"Jika ingin masuk ke dalam gedung bangunan harus membeli tiket dahulu di loket yang tersedia, PARKIRA TERSEDIA SANGAT LUAS"
2O21SA111_Agustin Dwi Fatimah,5,
ertika nurma,5,Pabrik gula ya g disulap jadi tempat musium yg estetik banget
Alpi Bayu,5,
Novyan K.,5,
mella,1,"maaf ini bukan tempat umum kah? kecewa banget baru kali ini kesini baru dateng duduk santai tiba-tiba diusir sama bapak-bapak baju item yang dideket parkir masuk, mana cara ngusirnya kaya ngusir binatang WKWK KAPOKKKK SEHAT SELALU YAAA BAPAK!!!"
A L I S H A,5,
Febri Mardhini,4,
Rika Nurnaningsih,4,Estetis
Rahman Manthoer,1,"Minta tolong petugas parkirnya masa sebagai driver online jemput di dalam ada acara ndak ada 5 menit kena biaya parkir 10 rb, katanya mau karcis di proses nanti."
Salamatun Niswah,5,
Didik Setiyawan,5,Menghadiri pengajian ustad hanan attaki.....
catur joni firdaus official,3,"Dengan harta tiket 40rb sangat kemahalan dg cuman liat bekas pabrik, masih banyak spot kosong yg blum dimanfaatin ya, jdinya kliatan kosong, lahan parkir apalagi luas dan kosong sekali, sayang mushola nya jauh diujung parkiran, masih ada …"
Eri Triyanto,5,
Hajran Lillah,5,sering dipake konser
Fajar pulih sahputra,5,
Andi ES,5,
Shogi Johan Wahyudi,5,Bangunan yang bagus
Amalia N,5,Hampir stiap hr olahraga disini. Beberapa x dtg karena ada event juga. Okelah..
Muhridin Widodo,5,
E . D . H,5,Full memory's of PPGP Angkatan 4 Kab. Sragen
Alfun Salam,5,
Henry Jusrin,5,
Ananda Anggraeni,5,
Rendra Kusuma,4,
Asri Kurniawati,5,
Feiza Zaharani,5,Luas buat foto foto
wahyu setya,4,"Bagus untuk sarana informasi dan edukasi tentang asal usul pabrik dan fungsi dari setiap alatnya. Hanya saja didalamnya sangat panas, saya rasa pendingin ruangan sangat diperlukan disana. Untuk tiket masuk seharga 40.000 tap jika membayar …"
Cantona Ardi,5,
Fatta Chairul,5,"Pertama kali pergi ke kota Solo, langsung ke tempat ini, waktu itu menghadiri acara touring motor 2tak, (twostrokeparty) yang di selenggarakan oleh Racertees, untuk bangunannya mewah, rapi, bersih, luas, terawat pastinya dan sejuk, …"
Rizki Nur Rokhim,5,Kerenn
Rumah Menata,5,
Raditya Herdiansyah 25,5,
antonius sidik,3,
sumber officiall,5,
muhammad fathu,5,
Rafa Akbar Pratama,5,
Diah Ratriany,5,
Yashinta Nanda Mustika,5,
Priya (Priya),5,"Bagus jg spot ntuk ft"""
Yusuf Kurniawan,5,
nayla na,4,
M fajar Ichsan,5,
Hendri Syahputra,5,"Seru, tempat yang informatif untuk mendapatkan informasi bagaimana gula pernah menjadi komoditi paling mengiurkan dimasanya. Sisa sisa bangunan lama masih ada dan terasa. Pengalaman menarik sambil menjelajah masa lalu"
yunita puan olivia,5,
M.Hary Hartono,5,
sri suryo susetyo,4,
Dnd 23,5,
Miftahul Lailatul Mafrukhah,1,Pemandunya lama
Prayoga Dimas,5,
Rizka Syah,4,"Museum luas bersih tertata rapi penunjuk arah jelas tapi tidak terlalu beragam.
Untuk harga tiket 40k lumayan pricey walaupun ada voucher makan.
Seharusnya saat pembayaran tiket/gerbang masuk loket di infokan kepada …"
Bayu Hendrawan,5,"tempat luas dan aman untuk olahraga dan kegiatan lain baik individu maupun kelompok,
NOTE : pengelola agar menyedikan tempat sampah yg cukup."
Izudin Ardani,5,
andinny66 Andiny6,5,
Fanny Hendro Aryo Putro,5,tempat luas bersih bisa buat jalan jalan . tetapi saya datang ke sana waktu ada acara motor
ricky rianto,5,❤️
David Adhika,4,
Y Agus Hariyanto,4,
singgih kurniawan,5,
Rock Erwan W E,5,Dunia
Wulan Wahyuninggar,5,
Ramadhianty Twisafitri,5,
Intan Permata,3,
Sindy Aprilia Saraswati,5,"Baguss dan cocok buat event atau foto"""
Exaudio Siregar,5,
aknes rivanti,2,
Eswe 74,4,Peninggalan sejarah masa kolonial..pabrik goela..bangunan megah ada joging track dan lokasi outdoor untuk event atau konser..kalo minggu ada cfd juga
DANANG DDDAAA,5,enak
Yosi Yogatama,5,"Tempat luas dan nyaman, bertepatan dengan acara WISUDA SARJANA UNIVERSITAS SLAMET RIYADI SURAKARTA (UNISRI) Tahun 2024. Setelah selesai prosesi wisuda, mahasiswa dan keluarga dapat menggunakan spot2 foto yang unik dan menarik di area luar …"
arif rahman,5,
Imaf,5,
Kost Putri Orchid,5,
Diana Santoso,4,"Booth ticket letaknya agak aneh krn di seberang pintu masuk. Museumnya besar, luas, tidak panas untungnya spt cuaca di luar. Ada instalasi interaktif yg cukup seru."
Nurul Ariyanti,5,
Aditya Makin,4,
Nemanja Vidic,5,
Arie Topan Y,5,"Estetik, bersih ,nyaman,spot foto lumayan banyak dan menarik,enak buat nyantai"
Muhammad Zainul Zainul,5,
Mualif abdillah Alif,5,Es Tellernya weeeenak
Djatmiko Prijambodo,5,Seakan setback pernah tahu proses pembuatan Gula bayangan alat2 dan mesin pabrik sdh familier meski beberapa alat seperti timbang an Bologne untuk menimbang nira (perasan tebu)sdh ga kelihatan.Alat2 Evaporator atau Pan Panas juga ga ada.Yg …
kukuh kuntjoro,5,
Heru Senjoyo,5,Museum bekas pabrik gula
Rosita Tri Margareta,5,
Ubsad,5,"Tempatnya sangat luas, cocok sekali untuk acara konser di sini."
Younie Winanto,5,Luas bersih tempat bersejarah ada restoran
Magentha Herbawi,4,
Iin Setyawati,1,Toilet di area luar gedung sangat minim. Kurang nyaman bagi keluarga yang ikut menunggu acara wisuda di sekitar luar gedung.
agusta yudha pradana,1,Toilet di area luar  minim.. dan kotor..
Evi Samira_Travel,5,
اروم سارى,5,
Julianto Whyu,5,
War Sito,5,
Path Zero,4,Aku datang karena CFD
dera04 07,4,
Tama Cahyo,5,kerennn
Damayanti Mitapuspa Wardani,5,
Neni Kumalasari,5,
Budi yanto,4,
friend crazy,5,
vivi haes,5,
Bob Bogel,5,Mantaaaabbb
Anita Yulisa Kurniawati,5,
STaaa STaaa,5,
Reno Bangkit Setiyawan,5,
Flux Jj,5,
Unknown,5,Nggak sabar nunggu Green Screen Lab selesai. Pasti seru buat bikin konten kreatif di sana!..
elqi Kusuma,1,
Andri Yunantoro,5,
Iis any,5,
Wiwin astuty,5,
Teguh Wahyudi,5,Tetap bersih...tapi kalau ga ada acara sepi. Htm kurasa kemahalan
Sri Yatmo,5,Bekas pabrik gula Colomadu yg skarang jd museum & tempat tujuan wisata
Ardian Cahya Putra,5,
Liva Tamala Sari,5,"Amaze sama koleksi nya, yg penasaran sama mesin mesin penggiling gula jaman kolonial bisa kesini. Bisa nambah insight baru juga"
