nama,rating,isi_review
Ryan Widhiatmoko Mble,5,
Mas_ Ghi,5,
WiFi Murah SOLO RAYA,5,"Tempat parkir luas, fasilitas lengkap, hargatiket murah, tempat tunggu baik, toilet dan ruang bilas bersih, es teh 5rb 👍👍👍 …"
Anea Andhy,3,Dulu sering kesini..tp berhubung gk ada yg khusus cewek ak pindah tempat renang..trus denger sdh dibuka kolam indoornya..pergilah ak kesana..tempatnya nyaman..luas..kedalamannya jg pas..enak buat nyelem..airnya bersih. Tapiiiiii.....ak …
anike putri,5,
Anim Nur,5,
Ellen Hapsari,5,
miftakhul jannah,1,"Tolong ya ditegur buat penjaga kolam renang indoor minggu 13 april 2025 pagi , sangat tidak ramah .. jaga cuma main hp terus , saya masuk bayar yaa , penjaganya malah nyolot"
Suyono,5,
Joko Sriyanto,5,Rekomended..buat anak2 dan dewasa ..Semua seneng main air..Tingkatkan.👍 …
Chandra Purnomo,5,
Am Cenna,1,"Sdh dr SD smpe kpla 4  ke intanpari, br kli ini go cck ⭐⭐⭐⭐⭐utk kolam renangnya, tp Ma af, bintang 1 utk pengelola, trutama buat mbak penjaga bagian indoor... SANGAT TIDAK MENYENANGKAN, pelayanannya buruk, gk sopan, bcra smbl liht hp dn ttp …"
catur joni,5,
Gyon,5,Fasilitas lengkap harga murah.
Maya Raya,5,Recomended bgt nih buat berbagai umur.. Tempat olahraga dan menyenangkan anak
Agus ariyanto,4,
Joko Sudiro,5,"BAGUS, RAMAI.
ini Lokasinya"
Ridwan Budi,4,tempat berenang dikota karanganyar
Eiodia Evelin,4,
afandi wijaya,2,"Tolong ya kebersihan nya, terutama lantai di kantin sangat becek..."
Satrio Pangestu,3,Fasilitas oke cuman yg mahal pop mie nya
Itaa,1,fasilitas kurang dan pelayanan buruk
rafif arfan,4,"Untuk fasilitas penunggu diluar , mushola dan toilet kurang"
Brotoseno Yusuf,5,Alternatif wisata di Kab. Karanganyar
Novan tamara,3,
Haikal Verian,5,
Shogi Johan Wahyudi,5,Local pret Karanganyar
Ahmat Doni Rianto,5,"Tempat lumayan bagus. Harga tiket 10 ribu hari biasa.  Weekend 15 ribu. Ada tarif parkir, sepeda motor 2000. Mobil 3000.
Banyak pedagang juga. Pokoknya kalo mau ngopi² Aman terkendali"
Abimanyu Bramasta,1,Penjaga tiket dan yg di loket sama sekali TIDAK RAMAHH! Tolong di tingkatkan dan belajar lagi cara melayani customer kita ini bayar tidak masuk secara GRATIS. Tempat nya oke tapi pelayanannya tidak ramah dan memasang muka mrengut ga etis
Bangfays,4,Bau kaporit nya tajam banget untuk air kolamnya
Rochatul Mu'asyaroh,5,Tempat renang langganan karena 5 menit dari rumah .. bisa untuk liburan tipis² bareng keluarga
Herus111,5,
Asih Nur Apriyanti,5,
Ima Bocil,5,
Deni Heliyanto,5,
RUDY AFAN EFENDI EKSAN,5,
Yabes Masa,5,"Wahana pesawatnya diperbaiki lg dong, sayang bgt klo ke sana bawa anak² pd pengen tahu interior pesawat itu seperti apa"
G poetra Boemi Makmur,5,
Seuaa 98,4,Kolam renangnya bnyak dri yg sesenti smpai sedada.. area dewasa kalau sore hari untuk les renang dll.. yg di area anak²pun paling dalam 1mt.. deket sama kamar mandi dn area resto/warteg.. ada sewa ban dn pelampung jg. Biaya masuk 10k ban …
Farok Hafis Okto,5,
Alfisyar Bagas,5,"HTM terjangkau, fasiltas bagus, cocok untuk tempat olahraga maupun rekreasi bersama kleuarga"
nove Rindra,5,
Risdena Herjanti,5,Aku suka renang intanpari sampai aku tengelam didalam air pas aku naik perosotan gays
Linda Indriyani,4,
stupid Bang Bang,4,
donny wahyu,4,"datang pas momen libur panjang, tiket jadi 20rb, tempat luas, parkir luas, kolam ada untuk dewasa yang besar, kolam anak juga luas, ada pesawat parkir disana, tempat tunggu buat yang renang kebanyakan hanya kursi saja,"
mega jayadiningrat,5,Lumayan banget untuk berenang anak anak
Nur Cahyaningsih,4,"Seru. Banyak pilihan kolam renang nya.
Tapi sayang belum ada khusus wanita nya 🥹 …"
Dgloxz Adipati,5,
Ninik Winarni,5,
dyan yunita,4,cocok buat main air untuk keluarga terutama anak2
sekarr ttani,4,"Wahana dan kebersihan air lumayan..cuma bau kaporitnya masih terasa.. Dan saya kurang suka konsep kamar mandinya 😅 di dalamnya cuma ada toilet duduk sama bidet pendek, shower mandi di luar …"
Sumarjo 354,5,"Alhamdulillah  tempat menyenangkan
Semoga Alloh SWT memberikan manfaat dan barokah amiin"
Aslam Hariyadi,2,"Kolam renang Intan Pari sangat asyik dan menyenangkan. Tiket masuk termasuk murah:
1. Hari biasa Rp 10.000,- …"
Joko pracoyo,5,Kolam renang bersih dengan pelayanan ramah dan profesional ada juga wahana anak anak dan minicoster serta warung makan atau kantin  yang banyak  menjamin anda tidak kelaparan sehabis renang
Raisha Hinatha,4,"tempat lumayan luas,, tp sayang cm nganter tetep beli tiket,, padahal kita satu keluarga
suami istri anak 2 …"
Ali Asyhad,5,Bagus dan oke..ok..ok..okkkk....
thomas dewantara,5,
Ambar Suhartati,5,"Murah meriah, anak2 bahagia"
Watashi wa Dayat,5,"Kolam renangnya bersih,"
Rony Chrisnawan,4,"mungkin karena hari biasa & datangnya jam 4 sore jd pesawat tutup,roller koster tutup
cuman renang2an …"
lies nggales,5,"kolam renang nyaman, luas, tempat bilas bersih, tersedia banyak"
Arga Gilang Romadhoni,1,"saya sering renang disini,sebelum sebelumnya gak ada masalah,tapi hari ini entah kenapa saat renang mata saya terasa sakit,bukan hanya saya yang merasakan tapi beberapa pengunjung juga mengeluhkan airnya perih dimata,semoga kedepannya lebih sering di kuras airnya."
Dini Khoirina,5,
Arin,4,
Mas Karim,5,Rumah di luar desa sangat nyaman dan tenang sekali
Fais Fadilah Prasetyo,4,
permadi prabowo,1,"Beberapa bulan member berenang, air kolam dan dasaran kolam seperti jarang dibersihkan

Mohon untuk kebersihan air kolam dan dasaran kolam lebih diperhatikan

Akan saya rubah penilaian jikalau sudah ada perbaikan kebersihan, terimakasih"
ester ryani,5,
Baik Baik,4,Wisata air murah meriah utk sekeluarga. Cukup luas. Krg bersih di area makan.
Vitus Nayaka Lymo,5,
Sheina Aurelino,2,
Pepdriyanto Cahyo,1,"Tolong admin bagian bawah kolam yang dalam dibersihkan sesekali, kotor sekali, kadang ada kotoran yang terbang"". Saya renang rutin disana (member), jadi agak risi, fasilitas sekelas pemerintah tapi seakan lebih minim perawatan"
Utama Aki,5,Segarrr
aris sriyono,4,
fitri Singgih,5,bersih luas.tp sayang ada pengunjung yg merokok di sekitar tdk ada petugas dr intan pari yg mengingatkan
Riska Dina Putri,5,
Dicky Yudhistira,5,Tempat renang dan hiburan anak2. Keren dan cocok buat ngajak anak2 bergembira
sjdis sjsjs,3,Bagus  bisa ditambahkan wahana
Eko Techno,5,
Ariyani Wibowo,5,Kamar mandi dan musola bersih
andi tristianto,5,"Kolam renang yang sudah lama ada milik pemda Kab.Karanganyar
Saat ini jauh lebih bagus dan lebih luas
Ada banyak tambahan wahana air terkhusus kolam renang untuk anak dengan …"
Drive4 Ibam,4,"Menyenangkan,

Hanya saja kebersihan lingkungan penunggu kurang, kamar mandi juga bisa lebih di perhatikan kebersihanya."
Gasa Gitakassum,5,
fahalas officials,5,"Kolam luas, bisa tersedia untuk anak"
Ruki Christya,5,"Bagus bgt tempatnya, jajannya juga terjangkau. Banyak yg les renang"
Ivan Pramoedya Wardhana,5,bakal sering kesini hehe
johan kurniawan,5,
sari cahya,5,"Tempatnya luas, bersih, rapi dan tertata, ruang ganti dan ruang bilasnya bersih, bagus dan banyak. Nyamaann pokoknyaa"
Mahendra Kurniawan,5,
jd dj,5,"kolam cukup bersih, kamar mandi oke, pop mie enak, nasi kucing 5/5 tidak ada drama"
Dwi Wardhani,3,"Pengalaman ketika ngajak anak berenang disini. Sebenarnya kamar bilas bersih hanya saja, Pengunjungnya kurang bisa membedakan bagaimana  tempat ini difungsikan dengan semestinya. Mau kekamar kecil buat buang air kecil menunggu sangat lama …"
Faldi Dani Adhitya,4,Cukup menarik untuk anak-anak.
Lina Yuni,5,"Semakin bagus, kolamnya banyak"
agus marquez,5,
Intan Permata,5,
PPL WARRIOR The IRC Foam,5,"Tempat berenang di kawasana karanganyar, harga tiket masuk hari senin sampai hari jumat Rp.10.000/orang, tersedia kolam dengan berbagai kedalaman untuk anak"" dan dewasa, tersedia banyak kamar mandi dan toilet, banyak terdapat payung meja …"
Tri Yono,5,
Shulhan Murtaji,5,
Yosi Yogatama,5,"Kolam renang nyaman dan menyenangkan, selalu ada yang baru. Ada kolam renang khusus anak2, anak2 harus selalu dalam pantauan orang tua untuk keamanan anak2."
JIWA ALAMKU,5,Semakin keren .....
Luthfi Agustian,5,pelayanan bagus
Joko Tamam,5,Menyenangkan buat anak2 n orang dws
Umi Fatmawati,5,
Retno Laras,5,Tambah bagus
Dian Arami Agastya,5,"Area Kolam renang yang bagus, lengkap dan luas..
Wahana nya sangat bervariasi dan anak-anak sangat menyukai nya.."
Fajar Pamungkas,5,Atas
Anggan S,5,
ary zhuniant,4,Tempat nyaman dan murah meriah
Juragan Amis,5,Rameeee
vivin rosvita,5,
YOEL AWAN R,5,Tempat bersih Kamarmandi bersih. Air kaporitnya tidak terlalu banyak. Ada kolam renang anak . Kola renang dewasa. Kolam arus dan kolamrenang tertutup
Amir Fuadi Handaya,4,
berjuang terus,5,
Oktavia Mulyani,1,"Apaan tu kolamnya sepi sekali,,, mana dalam2 lagi trus banyak semutnya,, masa tak tinggal renang pop mie saya dirubung semut,, mana mahal lagi,,, kembalikan uang saya"
Yatno Yatno,5,
Astuti Wie,4,
Sepen Junianto,5,
Danafi Budyarto,5,
Slamet Utomo,5,"Bersih juga fasilitas komplit
Dan nyaman bget di situ"
AYUK ORBARINTO,4,
zulfikar M,5,
Noer Iman,5,
karina listya,5,Cocok untuk wisata keluarga
BM YAHYA,5,Ingin kesini lagiii
Edi Susilo,5,anak anak senang bermain disini
Ciu Boedi,4,Bagus tempatnya... Cocok utk rekreasi air bagi keluarga
Kinan Kinantan,5,
Fartisal Tri Atmaja,5,
djatiemichi Sakuragi,1,PELAYANANNYA NOL... TERUTAMA DI BAGIAN PINTU MASUK DAN KARCIS.... MBA MBA NYA GA BISA SENYUM KALI YA... DI LOKET KARCIS JG DITANYA JAWABNYA KETUS..... KECEWA...
Dwi Masnu,5,
Imeldha Ghabriela,5,Komplit sih emang fadilitas dan kolamnya beragam ☺
Syakila Cantik,4,
Bayu Risdiyanto,5,Mantappp
anto saputro,5,"Fasilitas lengkap lokasi strategis ditengah kota Karanganyar
Sekarang proses penambahan kolam renang baru"
eva erviana,4,
Khoirul Mustofa,5,"Tempat luas, wahana banyak dan bersih"
Rika Permata,5,recommended banget..bersih luas nyaman..arra ganti jg luas dan banyak ruang jd tidak trll antri..🥰 …
brigita erika,4,
TrollAvin,5,
nike sugiyanto,5,
iyas Wae_lah,4,
"nasyratul ilmi ZM, S.T.",4,kolam dan kamar mandi cukup bersih. harga tiket hanya 15rb. kalo pagi banyak orang tua yg berenang untuk terapi
Adnan Mustaqim,5,Pelayanannya baik
Parmi Parmi,5,
khafidlotur rofiah,5,"kolam renang luas, asik banget berenang view pesawat"
Yoel Christopher Nanda Jonathan,4,"Kolamnya bagus, ada yang dangkal ada yang dalam mungkin sekitar 2 meter. Kolam untuk anak anaknya bagus dan menarik. Cocok untuk sekedar renang biasa, atau olahraga beneran. Ada kolam yang panjang juga. Kantinnya lengkap, sewa ban atau perahu2an jg ada. Rekomended."
Setyawan,5,"Intanpari waterpark terletak di jalan Jend. Gatot Subroto, Beningrejo, Gaum, Kecamatan Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57716. Objek wisata yang merupakan Arena Edukasi Intanpari yang di dalamnya terdapat permainan anak-anak, …"
Erfano Pradita,5,
agung satriyo,4,"Tempat mudah dijangkau,pusat kota."
Dina Dina,5,Ini sangat bagus
Linda Widyaningsih,4,"Parkiran luas,kamar mandi bersih,banyak pilihan kolam renang.. ada untuk anak,wahana air,kolam dewasa yg dalamnya sampai 2,15m..."
Aprilia Puspita,5,
Ozil Songolas,1,
Ahmad Fz,5,
Fendi Kuswanto,5,
bagus anggoro,5,"Wisata air murah meriah untuk keluarga
Sangat sangat josssss"
Karya Yani,5,Sangat mempesona suasananya
Ikhsan Satriya,5,
Agustinus Budi Santoso,5,"rame, bersih"
Wisnu Sih Kapiarsi,5,"Nyaman, aman, karyawannya ramah2,
So good 👍👍👍 …"
Heru Aja,2,
Syaiful Usnan,5,
Arvia Ari Sugesti,3,"Tempat berenang saat masa kecil, sekarang sudah banyak perubahan. Mbaknya yg di loket jutek"
ammar 80,4,Cocok  buat  liburan  keluarga
Ka Naya,5,
sam heru,4,"mantap untuk refreshing. tapi cukup berbahaya dikolam dewasa, dinding gak ada pijakan kaki, gak ada ring untuk pegangan tangan. Salut buat tim SAR yg selalu mengawasi keamanan perenang 👍 …"
Ringga Fortunatra,4,
tasima,4,Cakep murah
Afelia Intan,5,"Tempatnya bersih, kids friendly, rame tapi ga terlihat penuh jadi masih bisa main leluasa, jajannya masih terjangkau"
Nurul Hidayah,4,"Tempatnya bagus banget sekarang tambah luas, fasilitasnya komplit ada mushola ruang ganti, buat mandi, kantin, bisa lihat pesawat, bocil tambah betah, semoga HTM nya gak naik yaa"
agus iswan,4,"Wahana wisata air dan kolam renang , bisa untuk acara keluarga dan wisata edukasi"
Faaz Zaid Althaf,4,"Bagus kolam renangnya lengkap untuk anak anak sampai dewasa.
Hanya saja harga Minuman mineral 2x lipat 🤣dari harga pasaran. 🤣 …"
setyo purwanto,5,"Bagus, luas, bersih, bahkan sempat mau pulang udah keluar lokasi pas adzan ashar, masuk lagi ijin pak petugas loket diperbolehkan tanpa bayar lagi untuk ikut sholat ashar"
Dwi Wiyono,5,Anak senang gak mau Pulang
Rahayu Triastuti,5,Alhamdulillah..menyenangkan sekali buat anak anak
Hana Risqoh,4,Pelayanan sangat ramah dan cepat
Vera Cahya,1,"Untuk Pelayanan Nol, Mau masuk senyum saja ga ada.! Kita bawa rombongan banyak bukanya di arahkan malah di bentak. Ga recomended buat bawa rombongan banyak kesini. Untuk Tempat bagus, banyak spot foto, cuman Pelayanan nya bintang 1, Untuk Pelayanan Bisa Di perbaiki lagi, Bikin kapok yang Bawa rombongan banyak padahal tempat nya baagus"
mega savithri,4,"🐙Rekomen buat anak anak yg pengen berenang dan bermain air sampe puas. permaiannya cukup byk, area luas. Anak anak senang . …"
Dhani Wahyu,5,
Agung Prasetyo,4,airnya  bersih
sugi yarti,5,
Mboke Jamu,5,"seru htm 20rb semua usia (pas wikeend) ,sayang ada satu karyawan yang judes bgt, kemaren dia pas jaga sewa loker dan ban hadewh bikin emosi."
Koko Febriana,3,Kaporitnya banyak banget...
Andriansyah Nugroho,5,Bagus
Yunita Rohmaini,5,
Edy Mantep Mantep,5,Intan pari wayerpark tempat edukasi dan refresing dibumi intan pari disana snda bisa berenang dan bermain air. Serts terdedia pesawat karanganyar air.ajak klga dan sanak saudara anda diintanpari waterpak Htm sagat ekonomis.
Tri Suryanti,5,"Kolam renang luas, nyaman, bersih ada juga kolam arus, ada pesawat dan ada balon udara👍🏻👍🏻👍🏻 …"
Ayux Anjell Hongki,4,"🦖 HTM WEEKDAYS 10rb. WEEKEND 15rb. Hari libur nasional/ Hari raya 20rb. Sewa pelampung 4k. Pelampung double 10k
🦖 Ada waterpark lengkap dengan seluncuran, kolam arus, dan kolam renang untuk …"
Frusica Karina,5,"tempatnya luas, kamar mandi juga bersih. untuk tiket sabtu minggu 15.000. ada sewa ban, sewa loker juga"
Eko Supriyanto,3,
Cute Cattycat,5,"Wahana air bermain anak di Karanganyar yang seru banget, kolamnya bersih dan terawat. Tiket masuk untuk anak dan dewasa 10.000. Ada penyewaan loker 3000 dan ban renang 10.000. Nanun tidak ada penyewaan baju renang anak. Kesini waktu liburan kenaikan kelas. Tapi ga begitu ramai pengunjungnya. Worth to try."
agus santoso,4,
Mujitech cctv,5,Seger
Karisma Alfiana,4,
Mutmainah WJ,4,
Jatmika Dana,5,"tempat nya nyaman,aman buat anak kecil,
kolam nya terpisah antara yg anak dan dewasa"
Hudawi Channel,5,Udah perbaikan disana sini makin oke ini intanpari..keren
Mirantika Septiana Putri,4,"Karena lokasi di tengah sawah, cuaca lumayan panas bgt klo siang, disarankan kesini pagi atau sore. Makanan dan minuman di intanpari harga standart, rasa lumayan, sewa pelampung ban 4rb/jam, pelampung double 10rb/jam. HTM 15rb/orang, naik …"
Velin Pardia,5,
John Dragon Dragon,5,
maswito80,5,Tempat rekreasi wahana air murah meriah
Tami Bustami,5,sangat dianjurkan untuk latihan dikolam olimpic disini. untuk berlatih renang sangat ok.
Eko Marini,5,Tempatnya luas dan menyenangkan buat anak-anak
thomas setiawan,5,"Tempat bagus untuk rekreas keluarga,berbagai kolam ada dan juga roller coaster"
Candra Yuni,5,
Andhika Hidayat,4,"Fasilitas yang disediakan oleh pihak pengelola cukup lengkap, musholla, toilet, roller coaster mini, aneka pajangan (pesawat, helikopter)
Hanya saja aroma kaporit masih cukup mengganggu. …"
Awan Ku,5,Menyesap
Santi Mahendra,4,HTM terjangkau. Tempat bersih parkir luas..
Andi Kvrn!awan,3,Pesawat sudah agak buluk kebersihan kurang.
Deswita Maulida,3,
Imannuela Evania,5,momong-able👍 …
Almaira Faiha,4,"Wahana rekreasi keluarga yg menyenangkan, HTM yg terjangkau, t4 yang luas, kamar bilas yg memadai"
Ardi Putra,5,"Vaforit semua umat ini mah
Kidsfriendly, olahraga, bersama keluarga masuk
Fokdcurtnya banyak"
Paito Suparto,2,
Heni sri Astuti,5,
Wahyu Nugroho,4,Bagus
Kardhi Doyok,4,Bagus bersih nyaman untuk anak /dewasa
Joko Umbaran,4,Bagus Ramai
Nanang Erwanto,4,Parkir sudah elektrik. Parkir mobil luas. Banyak pilihan untuk berenang. Kamar mandi atau toilet cukup bersih.
Aris Munandar,4,
Axbar Dominix,4,
Rayza pinky,5,"Semakin bagus,pelayanan,wahana , dan tentunya kolam renang utama"
tari vebyana,4,Terlalu ramai
Umi Nadhiroh 1,5,
JAHIT CHANEL,4,Apik
FITRIA EKARAHAYU,5,
dyan wahyu,5,"Kolam renang yang kid friendly
Pilihan jajanan banyak
Jumlah tempat duduk untuk menunggu anak berenang cukup banyak
Jumlah kamar mandi bilas cukup"
Galuh Safitri,4,
Ngatino Baladan,4,direnovasi terus semakin maju
Ria Ahmad,4,"Kolamnya kids friendly, nyaman dan airnya bersih. Tapi tempat duduk pengunjung yg nungguin anak-anaknya bisa banget ditambahin kipas angin karena panas. Papan arah ke mushola bisa d buat lebih jelas dan eye-catching."
Jerry engkol,5,
Nova Wijayanto,5,"Sekarang Ruang ganti nya bersih, Area parkir lebih luas, wahana Waterpark lengkap"
Moona Hoshinova,5,"bagus, kamar mandi juga cukup bersih"
Galuh charolina,5,"Suasana bagus
Harga hari libur 15k
Hari biasa 10k
Parkir 2k"
Tirfon Julianto,4,"Intanpari Waterpark
Wahana air yang menyenangkan
Parkir luas
Terdapat lebih dari 3 kolam dengan berbagai kedalaman
Tempat makan komplit

HTM tanggal 23 May 15ribu/orang

Mantap"
Adi Urip,5,
Widodo Stasiun,5,"Panas, jajanan mahal"
Ike Apriliyanti,5,"Affordable, walaupun pas rame ga kerasa sesak, smg kebersihan tempatnya makin dimaksimalkan.. Overall good, keep it up!!"
fahmi ak,5,
Laela Intan,4,rekomen but not only women
KKV,2,"Tempatnya sih bagus,cuma kamar mandi yang laki2 bau pesing,kamar mandinya banyak coret2 spidol dan tidak ada pengunci pintu kamar mandi pas saya kesana😥😥 …"
Antas Salam,5,Kolam renang sangat bersih mulai dari parkir sampai kamar mandi...
Fahmi Shideq,4,Tolong ketatkan lagi untuk peraturan yg cowok dilarang pakai kaos saat renang dan toilet harus sering di cek dn dibersihkan
Clara Sulistyowati,5,
Enggar Saputri,5,"Pas buat anak anak, tidak terlalu luas memudahkan pengawasan. Kaporitnya ga terlalu bau. Air juga lumayan bersih. Ga tau sih. Sewa pelampung tertulis 4000 , pas bayar 10rb mungkin 4000 buat ban hitam kali  ya. Whatever lah. Yg penting ponakan bahagia."
Ari Yanto,4,
Aqsa Berliana,5,
anto john,5,semakin keren karena ada wahana baru roller coaster nya
ahmad darojat,5,
Zdeva 20,5,
nadya allifta,5,"penangangan detail dan hasil maksimal
puas banget pokoknya"
Sarif Budi,5,
Agustina Missa,5,"Unt daerah Karanganyar perbatasan Solo,,Intanpari pilihan paling jossss,,tempatny ramah anak,,luas,,bnyk wahana air,,bnyk view unt foto2,,"
Abu Rabbani,3,"Baru masuk pertama kali merasa kurang nyaman. Bawa rombongan, kasir loket nglayani sambil main hp.
Wahana sebetulnya sdh lumayan, cuma kurang terjaga kebersihannya, bau kaporit …"
Zahra Hasna,5,
mas eksan,5,
Fuad Tri Bawono,5,
Daniel Sulistyo hantoro,4,
Evan Abdazis,5,Murah tapi enggak murahan fasilitasnya. Rekomendasi buat rekreasi keluarga yang tidak menguras dompet. Hehehe …
Warsi Atun,5,
Johan AL,4,
Abdul Muizz,5,
andra rizal,5,
Tpq Alhidayahpanji,4,bagus👍 …
Giant,3,
Doni Alfa,5,"Kolam renang nya sangat bagus, nyaman & bersih, hrg makanan ny jg banyak, standar murah & enak."
Ninis,5,"Tempat terawat, dan bersih"
Nugroho Ari Murjanto,5,memanjakan anak2
Su Marno,5,
Pargi Yanto,4,"Sebuah kolam renang yang bisa menjadi tempat rekreasi.dan olah raga air yang menyenangkan
Fasilitas penunjang juga lengkap"
Romadhon Sena,2,"Pekerjanya gak capek wagu...pakai kursi plastik soalnya sudah seminggu tidak makan, suaranya kurang merdu."
Agus Riaan,4,"Tolong untuk pengelola menyediakan kebesihan berkala,
Karna untuk lantai sangat licin ada anak yg terpeleset.
Dan untuk tempat ruangan ganti & bilas untuk jlan masuk juga sangat licin, Trimaksih"
SLWR,3,
ari prasetyo,5,"Sekarang kolamnya keren, komplittttttt"
Cindy R Qurlita,5,"Sebagai perantau takjub dengan bayar masuknya murah, tempat tunggu lumayan banyak, jajanan anak juga standar (tidak dimahal-mahalkan), tempat renang luas 👍 …"
Sastro Kiyer,5,Sangat bagus
Kang Rovie (Rovie),3,
Yosepha Sre,4,"Suasana nyaman, kolam luas, tiket masuk murah apalagi untuk member. Petugas ramah dan suka dg orang bilasnya yg di renovasi jd bagus bgt....jempol untuk Intan Pari"
Aulnifa Annisa,5,
Taqwim Achsananto,1,"Tempat sangat Bagus, Tarif Murah, Jajanan enak dan terjangkau, tapi musiknya keras-keras  mengganggu dan menurunkan kewaspadaan pengunjung dalam menjaga anak-anak. Safety first."
Zhafira Orlin dalisha L,5,Sekarang tempatnya lebih bagus dan bersih..
Henis Danis,4,"Tempatnya luas bersih,,,"
Zhafira Tsaqif,5,bagus
Adi Puspito,5,
Sidiq Nur,5,
Raden Kapto,5,"Bagus, rekomended lah"
gayuh cahya adiningtias,5,
Yatno Agam,2,"Kalo pas liburan,, kotornya lamtai gak ketulungan"
Ismail Achsani,5,
Indra Kurniasari,5,
Kasino Manis,5,
Catur Adi Nugroho,5,
Putriyana,2,
P. Febriyanto,3,👍👍👍👍 …
Marsudi Saja,4,Airnya bau kaporit
R.Endy. Poediutomo,5,
phia phio,5,
jefy ekananda,5,"Kolam renangnya bagus
Cocok buat anak dan dewasa"
Jessica Paraisu,5,Satu satunya tempat berkunjung untuk renang dari jaman SD sampe sudah bekerja masih setia sama intan pari. Paling nyari kolam renang yang dalem dan bebas juga pakaiannya. Lumayan bersih dan menyegarkan. Kamar mandi banyak dan bersih. Banyak …
Ika Tri,5,
Abu 'Ubaid,4,"Kolam anak , dewasa , luas, Waterboom, permainan air"
Suyatno Ganteng,3,
ari dewi,5,
Bunda Rafle,5,Tempat berenang favorit anak2
Yenny Ernawati,5,
Sanyoto Agus,1,Yang jaga loket gak ramah blass.
y nira,5,tempat sekarang bersih dan wahana bermain banhak
Suradi Pekalongan,5,
Retnowiles11,4,
Devi Agustin,5,
Anindya Nissa,1,"tempat oke sih tapi buat pelayanan yang di bagian karcis kurang oke mbaknya bisu kayanya. seharusnya dia tau dia bekerja di tempat seperti itu , di tanya tiketnya brpa ga jawab trus ngasih uang 100 di kembaliin 80 rb apa susahnya jawab sih …"
kus mar,5,"Wahana ok,tempat sip,harga tiket terjangkau"
Raihan Ranu,5,
arva ariva,5,"Setelah 1,5 tahun di Karanganyar akhirnya kesampean juga buat maen ke Intanpari.

Puas banget, ada banyak tempat sampah jadi bersih dari sampah, kolam renang bersih, bahkan kamar bilasnya juga bersih banget, di luar ekspektasi dan ini yang paling penting, ada mushola yang layak jadi bisa bisa tenang wisata tanpa kuatir ketinggalan sholat.

Untuk kekurangan mungkin tempat parkirnya, karna nggk ada kanopi, kalo panas jok nya jadi puanas 😂, kalo hujan juga jadi nggk tenang takut helm kehujanan.

Debes pokoknya 🔥"
Suripto Babay,5,tempat nya bagus&nyaman
Hasta Hariy,5,
RENATA AIKO,4,"Kolam renang 1 dewasa 2 anak, kolam arus dan wahana permainan anak, ada pesawat dan helikopter juga, kuliner banyak pilihan, WC dan kamar mandi serta kamar bilas, musholla, parkir luas dan murah HTM 15rb, secara umum bagus & recommended 👍 …"
Bambang Sri Suwanto,4,"Suasana bagus, kebersihan bagus pelayanan bagus.. pas Renang hujan deras"
rashika channel,5,Tempat bagus buat anak dan orang dewasa...
Echa echa,5,"Wahana bermain anak ada kolam arus dan prosotan air, ada wahana mini coster juga
Utk kolam renang dewasa sangat luas dan bersih bermacam2 kedalamannya …"
Sitarahmawati Septi Mahanani,4,
