nama,rating,isi_review
Anjar Kristanto,5,"Pantainya bagus.. akses jalan untuk kendaraan harus aman, tanjakannya seram setelah naik tikungan, kalau gak mau lihat tebingnya ikutin petunjuk petugasnya karena dipantai banyak batu karang dan ombak pasang"
Letezia Rania.,5,Rame Alhamdulillah 10th yg lalu kesini masjh sepi
Ceria by Rania,5,"Terakhir kesini sudah 10th lalu, sekarang fah rame Alhamdulillah"
Latifah Nurul,5,"Pantainya bersih, pasir nya putih, biaya tiketnya 5000 per orang, kesini pas libur lebaran jd lumayan rame tp gak seramai klayar, pas masuk juga gak macet, aksesnya mudah dilalui mobil tp hati2 krn jalannya tikungan dan tanjakan cilukba, …"
Hendra Yana,4,"Exotis, alami..
Murah 10 rb dah termasuk tiket dan parkir motor
Prjlan k lokasi bisa tahu
Wisata pantai yg msh alami..joss
Sdh ad fasilitas
Musola
Lahan parkir luas
Kedai kopi, kelapa mudanya..joos
Perjalan dr jln raya masuk l lokasi bikin nyaman trasa lewati kampoeng lama, dan modern.aman nyaman..
Akses mudah di jangkau
Vie dr atas joos..lihat kampung astralia..mntab"
dwi hartono,5,
Fitri Astuti,5,
eka yulianti,4,
Stefanus Widodo,4,
Ytta Arkhan,5,
ar yo,4,
Akhmad Toriq Ibnu Aziz,5,Sepi serasa private beach
Bogang Ck,4,
Noor Aufa Shiddiq,5,
Sukma Priyanti,5,Bersih pantai nya
adviani dyahayu,5,
Himawan Sutanto,5,
Ahmat Boy Kurniawan,5,Pantai yg Indah nan Asri.
Koboy Transparan,5,Enak komplit nyaman
Arif Wijaya,5,"Kenangan 2008. Sepi, sunyi, syahdu.
dulu, Hampir tiap semingu 1 kali kesini dari SKH.
Tingal foto ini yg tersisa."
amin karuniyawan,5,
Felix Anugerah,5,"pantainya pasirnya putih, ombaknya besar dan vibes alam terasa banget disini, cocok buat weekend"
hendri priyatno,5,Bagus
Yanto Yanto,5,
4D Lusiana Eka Banuwati,5,"**Pantai Nampu: Surga Tersembunyi di Wonogiri**

Pantai Nampu adalah salah satu pantai indah yang terletak di Kabupaten Wonogiri, …"
Duwi Febrianti,5,Pantainya bagus bgt bersih tiket masuk juga masih murah penjual yg disana juga ramah
falent eko,5,"Dulu waktu masih kerja diwonogiri sering main kesini,pantainya bersih baguss,kapan2 mau kesini bersama keluarga"
Niko Sanjaya,4,
Fadil Ataf,5,
aulia nafisah,4,
Edi Purnama,5,
Triyanto,4,
Eko Nuri Doni CW Eko Nuri Doni CW,5,
Tri Muslimin,5,Bagus
dwy sari,5,"Kurang lebih 1,5 jam dari kota wonogiri lewat wuryantoro ke pantai nampu paranggubito ini.
Lebih enak lewat Baturetno jalannya lumayan bagus pas Giritontronya, ini kalau …"
Ari Ezt,4,Mantap
Yuli Astuti,5,"Worth sihh pantai ini menurutku. Baru tau bgtt di Wonogiri ada pantai keren bgt gini hehehe
Unik bgt ternyata pantai ini perbatasan provinsi jateng dan jatim. …"
Juni Purwanti,5,Pantainya bagus dan bersih sayang jalan menuju kepantai sempit dan agak serem🫣 …
Mila Novita Sari,5,"pantai nampu cocok bgt buat liburan keluarga, tapi kurang cocok buat anak muda yg kebelet estetik😺 …"
Maisyah Nur Karimah,5,
Rochmat N Wibowo,5,"Pantai yg masih alami banget , asri , is the best"
Rizzal GAMING,5,"Lokasi strategis banget, harga terjangkau, kamar bersih dan nyaman, bantal empuk, toilet bersih, suasananya nyaman, staf ramah dan friendly, pelayanan profesional"
suyono suyono,5,Ga bakal nyesel kalo liburan kesini..
Unang Junanda,5,
Dwi Wanto,5,
NNAT,5,"Tempatnya bagus, ombaknya lumayan besar, kalo mau ke pantai harus turun lewat tangga. Tangganya lumayan curam karna ditebing. Tiket masuk murah, parkir luas dan diarahkan ke tempat lain jika penuh. Harga jajanan standar tempat wisata. …"
Rafiqah Khairunisaa (nisa),5,
Joko Widayanto,5,
Dian Perdana,5,
Arfin Fauzi,5,"Salah satu pengalaman yang lebih baik di Pacitan karena murahnya dan jauh lebih baik daripada pantai lain di daerah tersebut, benar-benar diremehkan dan sepadan dengan pengalamannya, harga tiket masuknya hanya sekitar 10rb rupiah untuk sebuah mobil dan 5 orang di dalamnya!! !"
Tory_dhani,5,"Pantai yang sangat baik dan indah di Wonogiri.
Ramah dikantong dan pelayanan baik."
Indah Ifmawati,4,
Triyanto Yanto,3,Cukup bagus
D tob,5,
Liyanto Abu Haidar,5,Pantai yang indah dan asyik untuk bermain air dan pasir putihnya....
Alzio Cio,5,
dhanang teylow,5,pantainya terbaik 🤟🤟 …
ANGGA RAMADHANI,5,
Rausyan Incredible,1,Aksesnya sempit masuk mobil
Joko Umbaran,5,Bagus & jalannya menantang.. sayang fasilitas masih kurang
Supri Yanto,5,
Nanung Handayani,1,Seru
Budi Sutrisno,5,Pantai indah dengan pasir putih dan pemandangan yang bagus.
Rellz Gz!!,5,
dwi agustiani,5,"Karena mudik lebaran dah muter2 ke sedulur2, jadinya bisa jalan jalan deh. Walau jalan menuju ke spotnya berkelok kelok tapi sampai di sana benar benar terbayar. Pasirnya tebal. Klo buat jalan agak susah. Memang benar ya klo pantai di bagian selatan, ombaknya pasti besar. Sorean dikit langsung cepet pasang  airnya."
Giyono Abu 'Abid,4,Pantai pasir putih yang sangat bersih dan nyaman utk bermain air
Wendra Pradana,3,
tri agesti,5,"Walopun pas kesana hujan, tp tidak menutup keindahannya"
Arie FA,4,
Roy Abdellah,4,
Ana Warna,5,
Musa Mahardika,5,
fahmi permata,5,
harry setya,4,
Yosin Lutfianam,5,
ridwan soetopo,5,
Andrey,4,"Pantai Nampu merupakan pantai yang elok dan alami, hamparan pasir putih, dan memiliki garis pantai yang panjang..top dehhh"
Suwarni Warni,5,"Alhamdulillah musim hujan pas di pantai nampu ngk hujan, bisa jalan2 ke laut"
Jokopurnomo Purnomo,5,
Muchlys Place,5,
Dila Utari,4,
Nanang Birowo,5,
pak yamto,5,
Yudo Priyono,5,
Febriyani Marat,5,
Choirul Anam,4,
Aditya Garin,5,🤘🏼 …
Kampoel Break,5,
Hendra Agung Setiawan,5,
gilank gilunk,5,Indah syekaliiii
Meka ohanda,5,
Rooyan Royen,5,
Mayang ningrum,4,Pantai yg bisa dinikmati dari ketinggian maupun bibir pantai
Selma Karami,5,Superr lucu lucuu and recomended🌸 …
Enggar Eggi,5,
ardi pitoyo,5,Keren
eling setyabudi,5,Pantai yg asri... Dg pasir putih dan blm bnyak sampah masih sangat bersih
Aisyah Nisa,5,
Hary Ono,5,"View menarikk, dan indah jlann hlus sampai tujuannn😊 …"
Mawadah Reza Hamas,5,
Latifah Fatmaa,4,
yunita permatasari,5,
Anggi Widhowati,5,
Bowo Ardianto,5,"Pantai di kabupaten Wonogiri dengan pemandangan pasirnya yang cukup bagus. Garis pantainya cukup panjang. Berjajar dari barat ke timur. Cukup luas dan lega. Lapang. Pasirnya sendiri cukup bersih, lembut, dan tebal. Cocok buat bermain pasir. …"
Khomar Udin,4,
Mulajah Dekorasi,5,Menyenangkan asik tuk hilling dan adem swaunanya
mail kosong,5,
Heri Setyawan407,5,
Mulajah Wedding,5,
Laila Julinda,5,"pantai ini bagus sekalii!!, pemandangan pun indah sekali masyaallah, apalagi di nikmati kelapa muda 😋😁✨😼⭐___⭐ …"
Liko Yudhistiro,5,Mantap
fitria e,5,Pantainya sepii baguss. Jalanya sekarang udah baguss.
Arif Wiranto,5,
Ginang Nugroho,5,
Adhitya Dk,5,"Tiket masuk murah, 5ribu
Akses jalan bagus, naik turun, hanya untuk mobil kecil/ bus kecil..besar tdk bisa masuk"
Arinda Ambar,5,
makan kucom,5,"Pantai berpasir putih
Pantainya bersih, walaupun tidak terlalu besar, tapi indah dan nyaman
Untuk akses jalan sempit dan berkelok kelok naik turun, tapi lumayan halus"
Samsul Hidayat,5,
Demiko Yazid,5,
Raina Rahmawati,5,
HENRY WIDYA ARFIANDI,4,
Sam_ Dwi,5,
BangSilo Official,4,
Muhammad umar Al faruq,1,Bagus
Eyza Sofyan,5,
Backup Data,5,Permata tersembunyi
Emmy Wijayanti,5,
Budi Santosa,5,Pantainya bagus nyaman lahan parkir jg lumayan luas buat bis besar blom bisa masuk...
Edo No,5,Sangat puas dengan pemanndangan view nya
Siti Maryam.S,4,
Irma Firdayanti,5,
gabriel sangesa,5,sakjose
Ucrit_mom,5,"Pantai nya lumayan bersih,akses jalan beraspal mskipun agak sempit,ccok utk dkunjungi bersama kluarga"
berliana hariza,5,
Endah Aprilliani,3,"Pantau Nampu adalah salah satu pantai do Kab Wonogiri yg indah dengan pasir putih hg melimpah.
Dahulu pantai ini sangat nyaman dan asri. …"
Klarina Rizkyani,5,"Sejujurnya, tempat ini adalah permata tersembunyi. Cukup sulit untuk menuju kesana (yah, hanya saja jalannya menanjak & menurun yang menantang). Padahal, itu semua sepadan. Tempat yang menenangkan sekaligus santai untuk dinikmati bersama …"
FANs channel,5,
Dhana Utama,5,Bagus dan enak tempatnya
Diaz Widi,5,"turun ke pantainya trlalu ekstrem naikny juga trlalu nanjak yg bkin capek, tlng jalan yang masuk kepantai diperbaharui. tapi bagus juga tmpapte og"
Rozi Ar-Romi,4,"Pantai Selatan Wonogiri, enak nyaman, suasana seperti di pantai gunung Kidul, deket dfn pacitan. Pantai klayar"
Didik Setiawan,5,bagus dan murah
Ayu,4,Masya Allah banget pokoknya. Masih bersih banget pantai dan lautnya. Ombaknya keren. Gak nyesel menempuh perjalanan berliku demi untuk ke pantai ini.
Aikas Ryan,5,
Isma Indaa,5,"Pantai favorit karena akses jalan bagus, warung juga ada.. pantainya pasir putih dan dekat juga dekat rumah😆 …"
christoper putera,5,"Pantainya pemandanganya bagus, bersih dan lebih privat dibandingkan pantai klayar👍 …"
Aulia Ramadani,5,
Nureen Abidin,4,Memuaskan
Aisyah Farah,5,
kepuh dampit,5,
Defian Hermawan,5,
Ibrahim As-salafy,5,
Gabriela Anna Magi sina,5,
Farenoma Celcius,4,
mariyaaw,5,
Mas Bejo,5,"Pantainya bersih,mungkin perlu adanya tim pengawas pantai"
AMIN WAHYU SETYADI,5,
Satyameva Alfath Jayate,5,
Turah Karyoso,5,Joss buat keceh
Pristiwan Haryanto,5,
Endang Sapariyati,5,
arief sus,5,Kekuasaan Alloh yang luar biasa
Luna Lovegood,5,"Pasir putihnya bersih, area sekitar pantai,kamar mandi juga bersih. Penduduk sekitar ramah. Harga jajanan murah. Bisa berlama2 duduk di warmindo nya gk di patok harga. Asal jajan.. 😉. Saran.. Bangun jalan kearah pantai yg lebih landai. Jadi buat orang tua gk kecapean naik turun tangganya menuju pantai. …"
Mita Mahayuningsih,5,"Perjalanan yg menegangkan terbayar dengan pemandangan yg masih asri
Pantai pasir putihnya 👍
Utk yg mau kesana hati2 ya dlm perjalanan …"
Satrio Bagaswaras,2,Pantainya jalannya rusak ..turunan berbahaya.. spot foto rusak.. kalo mancing okelah tapi saya kurang merekomendasikan tempat ini untuk berlibur ma klurga
Nuria Achmad,5,sangat cantik
Viaga Siva,4,Kebetulan ke sana mas air lau pasang jadi ombaknya kalau lg surut pasti lebih bgus lg
setya hadi,5,
Gunung Harjanto,5,Pernah kesini hari setu tgl 10 agustus
Marsha Ayu Andini,5,
RG ACTIVITIES,5,
Ghazyi Azizah,5,
Silva,5,
Vina Putri,5,
ardhhika,5,"keren,ada pantai yang cukup sepi disebalik pintu laut/pantai nampu"
Buna Hanif,5,
Kartika Kusuma Residence,5,
Dwi Sri wahyono Wahyono,5,Tempatnya sejuk dan nyaman
Bernad Setyawan,5,Pantai terbaik
fjhnan,5,"Enak si buat nenangin pikiran, soalnya masih sepi juga. Aku ke sini hari sabtu dan ya lumayan sepi"
Hery Budhi,5,Cantik
Suyati A'ini,5,Perjalanan yg sangat asik.. Jalan yg berkelok dan menanjak serta gunung dan bukit yg indah dan mempesona
Muhammad Andry Putrawan,1,
Enda Sembilan,5,"Asri, bersih, murah, cocok buat keluarga"
Rahmat Hidayat,5,
Syarif H,5,Pantainya masih alami ccok buat ngecamp
idif qwerty,5,
Agus Cahyono,5,
Irna Widyawati,5,
Safitri Tia Tampy,3,
ADIPURA FARM,5,
Alpin Moris,5,
Fania Trans,5,"Bagus,, pasir putih,,"
Veri Noveri,5,
Lidiamari Waluyani,1,Jalan ke pantai nampu cukp extrim tapi keren lho...bis besar tdk bisa.. Pasirnya putih airnya bening pokoknya gak rugi deh
Rayhanraffacel Jln jln menghasilkan,5,"Indahnikh,enak  ga bayak sampah bersih lagi"
Rangga Andri,4,Lokasi strategis dan nyaman
Kevin Thowok,4,
Widya Wati,5,Wonogiri poenya
Riswanto,5,
Rista supomo,5,"Salah satu pantai di wonogiri yang menjadi favorit masyarakat wonogiri walaupun jangkauan agak jauh dari pusat kota
Tapi pantainya Alhamdulillah bagus"
Wisnu Alamsyah,5,"Cocok untuk rekreasi keluarga,"
etika sari,5,
Galang Noer,4,Pantainya bersih bgt
Radika Putri,5,
Agus Sucipto,5,Pantai indah di wonogiri
Dedhi Saifuddin,4,"Pasirnya putih, spot yang bagus untuk snorkeling"
Rizki Lailatul Qoyumah,5,"pasirnya bersih,cantik, kalo sore banyak org berbondong"" ke pantai yg surut untuk mencari hewan laut yg seperti kerang/keong gitu untuk dikonsumsi.
banyak yg jualan, toilet banyak …"
Agus Eko Triyono,5,
Abdul Malik Zulkarnaen,5,
Cicilia Andika,5,Bisa buat liburan bareng keluarga...rame2 lebih seruu
Trianto Permana,5,
Setyaningsih Ning,4,
Yahya Dinda,5,
Ghufron Ismail,5,bagus
Polos K405,5,
ratna shinta,5,
yudi sama,5,
ILLIYYYN,5,
Jack Art,5,"Pantai yg indah diwonogiri,,, mudah2an terus berbenah dan berinovasi.... Biar makin nyaman dan semakin ramai"
Jola Anggita,5,
Agung saputra channel,5,"Ga sia2 Dateng dari Tangerang ksini, keren banget dah"
Muhamad Alfin Yulianto,5,Tempat yang bagus. Perhatikan cuaca agar dapat menikmati suasana pantai yang keren.
Tri Maiariyansah,5,
Muhammad Khansa Abista Maulana,5,"Pantai bagus, ada Osanna dan Nampu. Cobain esteh di parkiran enak, seger poll"
Dea Puspita,5,
Ayah De Ibra,4,"masyaalloh,

bagus, bagus dab bagus."
Anna Rachni,5,"Pantai nya bersih, tapi skrg sudah banyak penjual,  waktu dulu sepi banget lebih bersih dr yg skrg. Ada air tawar nya, skrg dijadikan tempat bilas. Cocok buat yg suka main ke air dan main ke pantai, anak anak pasti senang"
Putri iput,4,Kesini pas ujan tp view nya cantik insyallah agustus kesini lg laa
Fahry Hasan,5,
Antonprasetyn P,5,
juwadi adi,5,Sangat cocok buat berlibur bersama keluarga.. Pantai nyaman n ombak juga aman untuk berenang anak anak
Abang Bakrie,4,Tanpa rencana jadi jga ke pantai
Bambang Ady Pratama,1,Teman saya terkena ubur² bolo
Widodo Parang,5,"pantai nampu adalah pantai pasir putih,
pantai luas pasirnya,cocok buat yang bawa anak kecil bisa leluasa bermain disini."
Nunung Hardiyanti,5,"Pantai nya bersih, indah. Kamar mandi/ WC'nya banyak"
yato sudjarwo,5,
EK Cipta,4,
joko Mulyono,5,"Tgl 27.6.24
Kami sekeluarga kesini...
Tempat bagus.
Saran yg mau kesini baik ny tanya warga sekitar...lg musim ubur-ubur tidak...
Soalnya saya terkena sengatan ubur-ubur.. membuat jd gk mood...lainy bagus..
Terima kasih 🙏"
Art Estetika,5,
siti fatimah,5,
Sri Ayuningsih (Ayu),4,"Kurang terkelola dengan baik, sayang sekali, padahal air nya cernih dan indah, cuma menuju pantai nya jalan nya masih kurang bagus"
Kembang Tanjung3,5,"Tempatnya bersih pelayanan ramah, cepat, harga murah standar warung wonogiri, walau tempatnya tidak terlalu luas, namun ada pilihan gazebo, dan meja lesehan di dalam"
Yokki WaeWeh,5,
diq doot,4,Pantai yg Menarik untuk di kunjungi
Pur Wanto,5,
Dwi Susilo,3,
Ahmad Subarkah,5,
Sri Ariyanti,5,
Ana Rahmawati,4,
mugosa arwon (MUGOSA),5,
agustina dewi wulandari,5,Sebenarnya bukan d pantai Nampu tapi pantai nyawiji letaknya d sebelah timur pantai Nampu
Annajm Akhwat,5,
Erika Dwi15,5,
Fitriya Tussholihah,5,
Nadiaaapb,5,Seru
Ardeva Wiwid,5,Sangat2 rekomeen bwt yang suka pantai. ......liburan pun mengesan kan🥰🥰🥰🥰 …
DNL.2.50,5,Pantai sangat indah dan pasir yang sangat putih
Alvin Zamzami,4,
Sido Auvia,5,"Pantai Nampu cenderung sepi drpada pantai lain, jalan dari parkiran motor cukup dekat"
Pray Oga,5,
Dwi Maret,5,"Indahhh sekali,bersih,harga makanan murah,kekamar mandi murah...org nya ramah2....blm rame jd enak..."
Joko Santoso,4,"Tempatnya cukup bagus, hanya kalau ingin basah² harus melewati undak²an turun yang cukup melelahkan bagi orang tua"
Hikmah Fajri,5,"Pantainya enak buat main air, banyak yg jualan juga. Akses jalannya juga gampang.  Tp lebih cocok buat liburan keluarga"
Prasganz Prasgazzz,5,
sutanti sutanti,5,
Vient Hinata,1,Beberapa bulan yg lalu ada acara event di pantai nampu.kita sewa tenda disana.waktu pulang keinget kaca mata masih dalam tenda.waktu di tanyain ke pengurus tenda katanya gak ada.beberapa hari kemudian pergi ke pantai sembukan.disana ada …
Turas mini,1,
Eko Susanto,1,
Davin,5,
Sugimun,5,Indah pantainya takjub pemandangan nya .
Ami Novianty,4,
fadli anadwi,5,
Hanum 1140,5,
Wiyanto Sindoro,5,
Art Marvens,5,
Hizkia Agung Kurnianto,5,
Dologan Kidul,1,
Sukamto Derjo,5,Subkhanallah.....top markotop...pokok'e
Hastrini Oko,3,"Jalan menuju pantai bagus tp sempit dan tdk ad pengaman utk yg berbatasan dgn jurang. Pas pai lokasi pantai, ombak nya mayan besar"
Yuliana Nanik,5,
Nabila kids Fun,5,
Putro,5,
Evi Evi,5,Mmg bagus lbh indah dr pantai di jogja
Archangela Diandra,5,"Pantainya bagus banget, kesini waktu hari Minggu dan sepi (mungkin belum terlalu banyak yg tau) akses jalan kesana jg sepi banget gak macet sama sekali, seneng bisa menikmati & gak terlalu banyak orang.. 😅😅😅 …"
Sofia Isti Azelia,5,
Filipus Satya,5,"Bersih, asri dan syahdu.."
sarno 509,5,
GASAGA BARBERSHOP,5,
Jumirin Kasmuri,5,
Faisal Aminnudin,5,
dimas wardoyo,4,Pantai penuh kenangan saya dengan keluarga. Terimaksih.
Mas Bayuaji,5,
ahmeedsofyan,5,pantai yang indah dan ombak yang besar
Hari Setyadi,5,
Selly Amanda,5,
Afif Muhammad,5,
Vincentia rossa,5,"bersih, ramai,"
Atik Wahyu,4,"Pantai berpasir putih msh alami, airnya dingin, ombak besar asik untuk cari kerang dan byk terumbu karang dan landak laut."
Adib Yahya,5,
Grand Satu,5,
Novera Delfi,5,"Pantai luas, indah, sinyal masih adaaa. Maps aman"
Afif Ar Rizal,5,
Maulana Indra,4,
Alham Rizky Pradana,4,
Adi sirasi,5,
Markus Tonny,5,"Murah meriah masuk naik mobil 10rb saja isi 2 orang dewasa 3 anak2
Parkir cuma 5rb
Sewa tikar cuma 10rb saja. …"
Farhan Ganz,5,Bagus
Angga Raditya,5,
Kasta Alfian,4,"amaze banget sama pantai nampu ini. cuma kalau mau kesini, saran aku sih pas masih siang siang ya, masih terang. rencananya mau nyore di pantai nampu, ternyata medan nya lumayan serem kalau udah gelap. overall, view nya juaraa!!"
Diloveta Nuralim,5,
Rahmadani Dian Fitriana,5,"Pantainya cantik, akses ke pantai juga mudah, jalan sudah full aspal halus. Kalau hari libur lumayan ramai"
Nanda Aulia,2,"Pantainya sih bagus,htm murah
Tapi pas di toiletnya pengalaman terburuk sepanjang masa
Pengalaman pribadi mandi di toilet yg warna biru penjaganya laki laki,sangat …"
mbak E,5,
yanme lagi,5,"Pantai standarr spt pantai biasanya, cukup puas di sini pantainya lumayan bersih"
Asdam Krismon,4,
L. “Hendra” B.,5,
Tester Vujio,5,Keren
Nuraini Rini,5,
anggrahini gig,5,Pemandangan Bagus Suasana Hati Bagus 😁 …
ari PSHP,5,Apik
RENATA AIKO,4,"Pemandangan Pantainya bagus, pasirnya putih, tiket masuk murah, parkir luas motor dan mobil sampai lokasi"
Febri Ahmat,5,
fha amorous,5,"Jika ingin hasil bagus untuk berfoto, dan lebih leluasa untuk bermain, sebaiknya datang lebih pagi sebelum lebih banyak orang yang akan berkunjung juga. …"
Baihaqy Yafi,5,
Pribadi Cita Wangi,5,
Karmi Oneng,5,
Alif Suryono,5,Menakjubkan....
Ladiva Azzahra M,5,
bayu angger yudanto,5,
Ika Italia,5,"Tempatnya bersih, akses kendaraan juga mudah. Tapi sebelum masuk kawasan pantai sudah dimintai retribusi 10rb permotor. sampai di dalam masih dimintai parkir lagi, baru nemu yang begini di pantai ini 😅 …"
Ayfa Fani,5,"Pembelajaran Membaca Al-Qur'an dimulai dari dasar (iqro' 1).
Maa Syaa Allah, Baarakallahufiik"
Ardiyanto,5,
muhammad husein,3,
Edy Saputro,5,"Pantainya sangat bagus, bersih, pemandangannya sangat indah. Untuk foto yang saya ambil ini pantai di sekitar pantai nampu, tepatnya di sisi barat pantai nampu. Bila kalian berkunjung di sini kalian akan merasakan private beach. Karena masih sepi dan sangat cocok untuk kalian yang suka eksplore tempat baru."
sastro njepat,4,
Mas Tf,3,
Pratucha WR Solo,5,Rekomended sekali..pantai bersih..pedagangnya ramah-ramah..jualan jg murah...jalannya beraspal tapi berupa tanjakan dan turunan yg tajam..jd harus berhati-hati kl mau berpakaian..
sri lestari,5,
Rain Rizqi Ardli,4,"Pantainya keren banget, pasir putih serta spot foto bikin nagih."
Triya Yana,5,
