nama,rating,isi_review
Muhamad Agus Maryanto,5,"Edukasi bagi kita untuk mengetahui dahsyatnya letusan gunung merapi, serta mengamati dampak negatif dan positif bagi masyarakat sekitar akibat letusan gunung merapi ini"
Fatya Amalia,5,
Rury Romeo,3,
Efizal Amir,5,Sisa letusan lava dan lahar
Wilda Nailufar,3,
Supriatin Atin,5,
Dini Febianti,5,"Tempat yang bagus untuk dikunjungi.
Rasa takut yang terjadi di sini pun tidak dapat kami pungkiri. Meski hancur, kisah sedihnya tetap tak terbantahkan. Melihat sisa-sisa, foto-foto, bahkan …"
Arifa Sofwatun Nada,5,
Franesya,5,
Ananda Sadewa,5,
Ziyad Fauzi,4,Tambahkan wawasan di sini
Agus Pitrianto,5,Belajar tentang ganas nya awan panas gunung Merapi
Ella Priandika,5,"Merinding pas sampe sini 😯
Untuk pelayanan warganya bagus, kebersihan lokasi juga terjamin, benda² di museum juga dijaga dengan baik kondisinya …"
Alun Syafa'at,5,
Rictings,5,Bagus untuk pembelajaran dan melihat historis korban letusan gunung merapi
Haji Ramli,4,
Zifana Letisha,4,
henri wibowo,5,"Tadabur alam.
Banyak pelajaran yang diambil dr peristiwa alam"
Gege Karta,5,
Susan D Nusantoro,5,
Yohanes Legimin,5,
Mansurin Kemal Faaza,5,
Gauzan Jaffan Ar Rajab (Allunada),5,
dody pamungkas,5,
Ersanto Anugerah,5,
Oliv Anjar,3,
Hardiyanti,5,
Putri Sardini,5,
natanael trimiliano,3,
lia fitriani,5,
Alifia Mutiara Rahma,5,
Azarsyah,5,Tempat yang bagus bagi masyarakat untuk memahami bagaimana dampak erupsi gn merapi..
Miftahul Bray,5,
Rena Kharisma,5,"Menyaksikan secara jelas dan nyata sisa-sisa dari bencana alam erupsi merapi. Cukup mencekam jika melihat barang-barangnya, namun penataannya rapi ditata sedemikian rupa."
Rika Zakiah,5,Bagian dr lava tour... mengingatkan lagi sisa sisa letusan merapi...melihat perubahan yg ada selama 14 THN yg lalu
Hanifah Martya Pangestuti (Hanifah),5,
Azizatur Rosyidah Dahlan,5,
galih akademik,5,Musium mini Sisa Hartaku ada Dusun Petung cangkringan Sleman DIY. Musium ini menyimpan barang-barang sisa yang tergerus erupsi Gunung Merapi 2010. Ditujukan untuk pengingat bahwa pelajaran mitigasi bencana terlebih mengenai spiritual ada di …
Hasan Tyro,5,Brang peninggalan gunung Merapi
Hasan Udin,5,
YM 64 chanel,5,
ika listina,5,Tempat ini menyimpan sisa sisa harta setelah erupsi merapi dengan lengkap
kharisma harding,5,
Eyza Ganteng,5,
Papi Han,5,
BAHARI,4,"Memori bencana alam atau letusan gunung merapi pada tahun 2010 akan selalu terekam di dalam cerita hidup masyarakat. Salah satunya Bapak Sriyanto, yang kemudian sisa-sisa rumahnya menjadi sebuah museum dan diberi nama Museum Mini Sisa …"
Ari Suryaganda,4,
Zevo Barretha,5,
Marta Piechowicz,4,"Sangat menarik untuk pergi ke sana, tapi tidak ada yang istimewa. Banyak orang, dalam kelompok yang sangat besar. Sulit untuk berkendara ke sana dengan scuter, banyak mobil besar yang dilalui turis."
shan,5,
Ilham KM,5,"Berwisata sambil belajar sejarah serta bisa melihat sisa-sisa dari gempa gunung merapi yang menghancurkan desa-desa di bawahnya. Tempat yang cocok untuk belajar, bersyukur dan berlibur. …"
Amir Ali,5,Suatu paparan bukti-bukti kepedihan yang pernah dirasakan masyarakat lereng merapi akibat letusan/erupsi yang patut dikunjungi.
Muhammad Ilham,5,"""Merapi Tak Pernah Ingkar Janji"" ya sebuah kutipan yang mengingatkan kita dengan bencana alam meletusnya Gunung Merapi pada tahun 2010 ini, di museum ini terdapat berbagai benda saat terjadinya erupsi bisa dilihat betapa dahsyatnya letusan saat itu yang mengakibatkan rumah rumah warga hancur"
Asep Irfan90,5,Banyak pelajaran disini
Rocky Jacob,5,Harus berkunjung untuk melihat gambar dan dampak nyata dari letusan
iryanti piri,5,
Nemofira Hai,5,"Rangkaian dari paket tour jeep merapi, disini kita dapat melihat sisa, peninggalan, atau bukti dari kejadian bencana Merapi, terdapat sisa jam dinding yg menunjukan waktu kejadian, perabotan rumah tangga sisa kejadian, dan benda benda peninggalan lainnya"
Dedi Doank,5,Salah satu rumah saksi erupsi 2010
Suryadi Adi,4,
Herlina N. Oktavia,5,
Wafda Khoirizad,4,
sulistyorini tri wulandari,5,
Endaulina Putri,5,
Setya Wibowo,5,Mistiknya sangat terasa ketika di kamar yg di kunci dan depan nya kamar
Denny Noveriandi,5,
Baba Bubu Baba,5,"1 paket dengan jeep tour, rute 6 km"
Mutiara Pramesti Saparingga,5,🤩🤩🤩🤩 …
Retno Juliansyah,5,
Anggy Claudy,5,
Burhanudin K,5,
Aluma Hikmanti,4,"seru dan menyenangkan, karna ke sana mungkin hanya kali ini pergi bersama teman' saat studi tour"
Ai Roudotul,5,"Berkunjung kesini sepaket dengan Merapi Lava Tour pakai jeep. Sesuai namanya, di tempat ini banyak disimpan benda benda yang tersisa ketika letusan gunung merapi. Cukup ramai dan padat pengunjung jika kita kesini di waktu liburan."
Anwarfmly,5,Tempat yang memberikan arti sesungguhnya kepada kehidupan manusia dalam arti sebenarnya.
Eko Febri,5,saksi sejarah erupsi merapi th 2010
Sabrina Zema,5,"di Jogja seru banget, apalagi di lava tour / off-road, senang bisa berkunjung ke museum mini sisa hartaku, pokoknya banyak kenangan di sanaa"
Siti Koyimah,4,Tmpatny mini ya utk ukuran museum. Museum bs dikunjungi yg mau wisata ke wilayah kaliurang merapi. Bs kesni pake motor atau jeep. Utk hrga jeep tergantung paket objek wisatanya. Tmpat ni bs jd edukasi anak2 sekolah.
Abdul Harismunandar,4,Baik dan sederhana
dzaky207,5,
Ardiansyah Saputra,5,
Anie nina,5,
Ikhsan Jabrig,5,
Bowo Ardianto,5,"Museum yang bagus. Berisi benda-benda saksi sejarah meletusnya gunung Merapi beberapa waktu silam. Melihatnya menjadi trenyuh. Betapa kuasa Tuhan akan alam begitu nyata. Sebagai pengingat bahwa manusia tidak ada apa-apanya dihadapan Nya. Jika berkehendak, maka terjadilah."
Akalili 'Abidah Yusri Khairina,5,
benmunt,5,
Dimas Danny Satria,5,
Esti S. Arum,5,"Museumnya cukup luas dengan banyak peninggalan yang ada karena musibah wedhus gembel dari Merapi. Separah itu ternyata walau kesannya cuma abu vulkanik, awan panas, kasian para korbannya. Pemandunya menjelaskan dengan detail. Ada dokumentasinya juga disana. Kalau lapar atau pengen beli souvenir, semua ada di akhir tour museum."
Ahmad Salim Ridwan,5,"Banyak pengalaman berharga disini, banyak pelajaran disini."
Bolang Property,5,
Nani Suryani,5,
Yosi Yogatama,5,"Museum yang bisa menggambarkan sedikit banyak tentang erupsi gunung Merapi, ada pemandu dari warga sekitar yang bisa menceritakan detail kejadian kala itu.
Ada banyak sisa barang2 yang terkena dampak dari erupsi Merapi. Tetap bersyukur untuk hidup yang sudah kita jalani dan diberikan pada kita."
Rima Salam,5,"Bagian dari tour jeep lava tour merapi yang kami ambil

Mendapat guide yang informatif (Pak Deny, dari tim Merapi Land Rover). …"
Ari Hudhi,5,Mengenang kedasyatan Gunung merapi...
Siswanta Msi,5,Wisata edukasi betapa pentingnya mitigasi bencana alam
Ida Jombang,4,
Uki Mandra (Uky),5,
Ardhika Bima,5,
Indriani Lestari,5,"Kesini untuk melihat sisa dari kejadian meletus nya gunung Merapi beberapa tahun silam. Terasa suasana sedih nya sepanjang guide menjelaskan.
Tempatnya memang tidak terlalu besar, tapi di setiap sudut ditempatkan …"
Diajeng Tia_ Skasa,5,
Sarah San,4,"debu dan suara  dr Jeep sungguh² 😓😓

melihat sisa2 erupsi merapi bs terbayang bagaimana dahsyatnya wkt itu …"
Wulandary Channel,5,
canon drefer Canon,5,
Bu Wati,4,"Sop daging sate pak Bayu memang mantap enaknya..
Saya lebih suka iga bakarnya"
Dedy Santoso,5,sangat bagus dan wajib kesini
Surya C Permana,4,Museum Mini Sisa Hartaku
Sabjan Badio,5,Bekas erupsi
Zamzam Sujaji,5,
A Juli,5,
Amiy Hamzah,5,"salah satu objek wisata di lavatour merapi
mereka memperlihatkan peninggalan peninggalan sisa dampak dari awan panas akibat meletusnya gunung Merapi"
Reinhard Pasaribu,4,"- Musium ini mengingatkan kita tentang kuasa Illahi bahwa kita tdk memiliki kuasa atas hidup kita .
- Banyak photo photo dan barang barang Akibat limpasan lahar panas Merapi . …"
Lovely Ayu,5,Waktu kesana pas kondisi hujan tapi gpp tetap bisa menikmati kunjungan dipandu dengan tour leader yang asyik bisa memberikan penjelasan tentang sejarah Peristiwa Letusan Gunung Merapi
Puput,4,Sangat cocok untuk dijadikan sarana pembelajaran study tour sekaligus menjadi sarana pengingat akan kuasa Allah.
Priyambudi R.S.,3,Lebih baik jika ditambah dengan beberapa video untuk menceritakan berita dan kisah bersejarah
Destario Sagita Fahmi,5,
Mbak Nana,4,Siap siap bawa masker karena banyak debu
Suhadi Hadi,5,"Tempat untuk kita bisa tahu tentang alam sekitar kita
Terimakasih untuk semua pemandu.. Semuanya tanpa terkecuali
Masyarakat yang santu lingkungan yang tentunya bikin pingin kembali lagi salam …"
Aang,5,
Edy Rutanto,5,
Fajri R,5,
M. suryolaksono,4,
irsam adharomi,5,
ALYA HABIBAH,5,
Andry Febryan,4,
erna yuliati,5,Berkunjung ke Museum Mini Sisa Hartaku merupakan pengalaman yang tak pernah terlupakan mengingat duka mendalam dari para korban letusan gunung merapi..naik jeepnya seruuu..sukses bikin jantung deg deg serr
Desa Rejosari,5,Bagus....
Temi Andrian,5,Museum yang nanti akan menjadi sejarah
Fahri Fadilah,5,
Tol Jang,5,"Bagi ku ini wisata renungan, betapa kecil dan lemah nya kita sebagai manusia, ketika alam marah, kita tidak bisa apa² selain meminta pertolongan dan perlindungan kepada Allooh SWT"
aria nugroho,5,
Yeni dwi fatimah,5,
Sofa Ri,5,mengenang kejadian merapi
Kevin Dürrenmatt,4,Dapat dicapai dengan skuter. Museum yang mengesankan tentang letusan gunung berapi.
Ellyda Retpitasari,5,
Dindin,5,"Belajar dari alam. Alam hanya mengikuti titah Yang Maha Kuasa.
Belajar dari kisah Mbah Marijan. Tanggung jawab atas amanah yg dibebankan di pundaknya, senantiasa berdoa kepada pemilik semesta, bersujud simbol kepasrahan kepada Sang Pencipta ."
Maryatul Qibthyah,5,
Rizalhan,5,Mengenang masa lalu
GIZELLA ADLIEN,5,"Kesini waktu jeep lava tour. Seru banget, cuma pas masuk ke museum sedih banget hawanya 😭 …"
nuansawisata tour,5,
rmniyaarn,5,
Sekar Kinasih,5,
Dinda C Putri,4,
OWK Homestay & Coffeshop,5,
Rita Susanti,5,
akhmad khumaedi,5,
Alik Masmudi,5,
Devita Fadila Amalia,5,
sach ronny,5,
Bunda Wniq,5,"Berkunjung ke museum ini membuat kita kembali mengingat kejadian meletusnya gunung Merapi.
Ada local guidenya. …"
Novianti Widya Astri,4,
Tya Handayani,5,
Dewi Harnum Arini,5,"Kesini sepertinya harus naik jeep, karena parkiran isinya jeep semua, ditempat ini banyak peninggalan sisa2 barang yang terkena dampak merapi 2010 dulu."
Donalddonny Euy,5,"Sangat mengesankan,, kita bisa merasakan kejadian yang terjadi saat itu ketika melihat sisa² benda dan foto² yang membuat sedih dan pilu."
Deny Sutiandar,5,
Ta'mirur Rojak DS,4,
Syam Huda,5,
Bunga Wulandari,5,Museum Mini Sisa Hartaku adalah sebuah museum yang menyimpan sisa-sisa letusan Gunung Merapi tahun 2010. …
Rizqi Setiyawan,5,
Donny Wardhana,5,Tempat kecil tapi terorganisir dengan baik untuk mengingat My. Letusan Merapi
bhalee boenk,5,
Ninik Dayanti,5,Kerennnnn
Puguh Wijanarko,5,
Ruwanto,5,
Tri Wiyati,5,Luar biasa
andy kumis,5,"Salah satu museum kecil yang banyak menyimpan history sisa erupsi merapi th 2010..
Adanya museum ini bukan hanya sebagai destinasi wisata, melainkan juga sebagai pengingat agar selalu bersyukur untuk kita yang tidak terkena musibah seperti yang terjadi di sini"
Dzaky Adib,5,Sangat bersejarah
Ceelxzy,4,
mukhtarom ali rakhman,5,
Raejin's LIFE,5,"Tempat yg informatif, cocok untuk wisata edukasi, tp kalau mau dateng bareng pasangan, atau bestie masih cocok sih ini tempatnya"
Muhtar Boement,5,
Damar Abdul,5,"Museum Mini Sisa Hartaku adalah sebuah monumen hidup yang menyimpan kisah pilu sekaligus inspiratif tentang bencana alam. Terletak di lereng Gunung Merapi, museum ini menjadi saksi bisu dahsyatnya letusan Merapi tahun 2010 dan menjadi …"
Bahri Nasution,5,"Sama seperti tempat lainnya ketika kita ikut larva tour kita akan akan singgah ke Meseum Mini Sisa Hartaku,
Kita akan di tunjukkan sejarah musibah gunung merapi Yogyakarta …"
Chimot Matrix,5,
Adhi SNA,5,sangat bersejarah
Kelvin Kristianto,5,punya nilai sejarah dan nilai pengingat buat masa depan
Harare Simamora,5,
heri irawan,5,
Windy dwi Harsanah,5,"Tempat bersejarah, mengingatkan kita tentang kejadian dimasa lampau, menambah wawasan dan pengetahuan baru. ""Merapi Tak Pernah Ingkar Janji""."
hany rasyidah,5,"kalau kesini, lebih enak ditemenin sama guide biar sekalian tahu sejarah lengkap peristiwa erupsi merapi tahun 2010. lebih seru lagi kalau naik jeep jadi udah termasuk paket ke tempat tempat wisata sekitar merapi."
Kacamata Tugulilin,5,"memorable
mengedukasi anak-anak"
CreEamy BobBa,4,"Museum Mini Sisa Hartaku museum yang sudah dikenal oleh banyak orang ini terletak di daerah Kepuharjo Kec. Cangkringan Kab. Sleman DI Yogyakarta.
Museum ini bertujuan sebagai pengingat akan kejadian letusan gunung merapi yang …"
nevira syaharani,5,
An-Najmuts Tsaaqib Hadzami,5,Mengingat kejadian.. Erupsi merapi
Wahyu Darmawan,5,
Tri endah Winarni,4,
Puthut Aji,5,"Terdapat peninggalan dari bencana erupsi gunung Merapi, rumah warga terdampak dan barang barang penduduk yang tersisa, cukup untuk mengingatkan kita betapa dahsyat bencana yang terjadi saat itu"
Sukma Firdaus,5,
Stanley Kurniawan Hambali,4,
Thomas Peterson,5,
nanno priyono,4,
Herru Purwanto,5,Mengenang kejadian alam yg bgtu ngeri
Wii Go,5,"Alumni SMP Pendowo Magelang 1980, reunian Di Kaliurang sekalian napak tilas musibah Merapi 2010, sempat singgah Di Musium mini sekaligus ke patilasan mbah Maridjan. Sangat fenomenal, mungkin Di tambah spot penyewaan pakai Jawa,setelah touring dengan jeep yg fun, Dan asyik"
arif sugiarto,5,
Yani Siregar,5,
Heri Priyono (Mas Her),5,
Driyorejo Care Centre,5,
Yuni Kristiani,5,
Maghfur An,5,Istimewa
Novan Aveiro,5,
Putu Merta,4,
Cipto pradana,5,
Rosetya Nugroho,5,"Sungguh dashyat kehancuran nya, bagus utk pengetahuan"
Shella Cellular,5,
Banx Jamal,5,
Daniel Setiabudi,4,Peninggalan benda benda saat Gn Merapi meletus 2010
Edy Prayitno,4,Benda2 peninggalan korban erupsi merapi menjadi saksi bisu kedahsyatan 'batuknya' merapi dan bukti bahwa musibah alam semestinya menjadi peringatan bagi manusia bahwa manusia itu amat lemah.
Rosihan Ardianto,5,
Athallah Chairu Syach Fazzian Aquilla,5,
Ahmad Nur Faisal,5,
Okta Widiastuti,5,"Rapi bersih, mengingatkan kita untuk lebih dekat dengan Tuhan dan sadar becana bisa datang kapan saja..."
Qomariyah Sulaiman,5,"The House of Memory, museum yang menyimpan sisa-sisa letusan Gunung Merapi tahun 2010. kita dapat ikut merasakan suasana mencekam terjadinya erupsi Merapi saat itu."
Farah abida Ryzqiyah,3,
Hardiono 07,5,
Nani Ruchyati,5,
Akmal Basinda,5,"Semoga kita semua selalu dalam lindungan Allah SWT.

Anak cucu kita kelak akan menjadi saksi untuk kehidupan yang baik, sehat, dan …"
Irpan Doank,5,
suprayitno widodo,5,
Padjrian Nor,5,
Ais Rahmawati,5,"mengunjungi museum ini didampingi tour guide sekaligus driver jeep yang sangat informatif, banyak benda peninggalan sisa erupsi merapi yang bisa membuat kita terbayang sedahsyat apa kejadian waktu itu. membuat saya merenungi kehidupan ini dan lebih mensyukuri apa yang terjadi dalam hidupku"
Bilqis Rani,5,
Ezey TzlArp,5,
Siti Aminah N,5,
Rio Nalendra,5,
Putri Rachima,5,
Anisa Wati (Quan),5,Suka banget😋 …
MR_BUDIE,5,"Museum Mini Sisa Hartaku menjadi kenangan akan peristiwa pilu yang tak kan pernah terlupakan.
Pengunjung bisa melihat secara nyata harta benda yang masih tersisa, seperti …"
Septia Yurisnawati,5,Mengenang sisa eruspsi gunung merapi 2010
Parlin Siagian,5,
Amanda Hasthavania,4,Wajib kesini sih biarpun cuma sekali kalau ke Yogya. Bisa lihat sisa-sisa peninggalan saat erupsi gunung merapi
Febri Suawa,4,
just feeb,5,
ALMIRA RAZETA,5,Banyak sejarah yg kita ketahui mengenai merapi
Mustafa Ammar S,5,"Museum Mini Sisa Hartaku adalah sebuah museum kecil yang terletak di Desa Kepuharjo, Sleman, Yogyakarta. Museum ini menyimpan berbagai barang peninggalan dari erupsi Gunung Merapi pada tahun 2010. Di sini, Anda bisa melihat berbagai benda …"
Ervita Apri,5,Bagus untuk edukasi.. dan untuk tidak melupakan sejarah..
Sada Riyah,5,
nurma afifah,4,
Edi Sutomo,5,
aliffia rezka,4,
mochamad irfan,5,Penuh dengan sisa sisa peninggalan peristiwa meletusnya gunung merapi
Annisa Dian R.,5,Museum sisa hartaku berisi bekas rumah dan sisa-sisa benda dari bencana letusan gunung Merapi 2010. Berbagai sisa benda dari pemilik rumah yang menjadi korban erupsi Merapi ada di museum ini. Ada juga sisa-sisa tulang hewan ternak yang …
dewi ida setyawati,5,"Tempatnya bagus, ke sini naik jeep cuma aq g turun karena anak pas tidur. Giliran bangun rombongan udah mau selesai jadinya tidak bisa melihat museum sisa hartaku. Semoga next bisa ke sini lagi"
Ika Sulistyowati,5,"Sangat efektif, sungguh kuasa Tuhan..."
Aditya Wibisono,5,"Salah satu destinasi saat Lava Tour Merapi, lihat langsung sisa2 dampak peristiwa letusan merapi lewat foto dan rumah warga ternyata lebih kebayang bagaimana mengerikannya dampak abu panas, semua meleleh."
Ahmad Jayadi,5,
Gazhella Channel,5,
Rhevan adzim,5,"Pengalaman yang luar biasa, mengisahkan sejarah dan menjadi rezeki di kemudian hari.."
Ifa Sifa,5,
sartika putri,5,Pengalaman yang menarik karena mengetahui bagaimana kejadian merapi pada tahun 2006 dan 2010
nadya ramadhani,4,
yuli riyatno,5,Musium edukatif untuk anak-anak
Dede Cahya Nasution,5,Membayangkan ketika bencana melanda daerah tsb bisa dilihat dr museum mini yg ada di sana saat berkunjung.
Nayla Rahmadina,5,
kerontank,5,
Hendro Trisantoso,5,
eco syd,5,
Razan Dhava,5,
Denawi Supardi,4,Buat selalu waspada dan mengingatnya
Iwan Bany Dasaraga,4,"Menyedihkan, menyeramkan saat membayangkan..."
Ulfa 9317,5,Banyak sejarahnya
Wisnu Bagus Panjalu,5,. Mengerikan
ruli fatmawati,4,"Pengalaman pertama ke museum mini sisa hartaku, di kawasan desa merapi,"
ardy prayoga,5,
Andi Rusnandi,5,Merinding dan sedih
parlin siagian,5,
Poniman Linda Mulijadi,4,Menakutkan ...
Alia Widyia,5,
Anjai Alok,5,
Hendro Sulistiono,5,Menggambarkan betapa dahsyatnya erupsi gunung merapi.
Guruh Armunanda,4,Memories of earthquake  Jogja and merapi eruption.
Dhimaz Pramz,5,"Rumah yg mengingatkan kita bahwa harta hanya titipan, ketika sudah ada bencana tidak ada yg bisa di selamatkan/dibawa, hanya badan saja yg bisa berlari sejauh mungkin."
Herlambang Her,4,
Ponti Arnanto,1,
Zahranidwikamila,4,
tubagus berlianto,5,Mengingat kan kematian... Selalu bersyukur dimana pun dan kapan pun
Rika karmilah,5,
Achmad Ridwan,4,
Ekha Agus,5,
Zulham Syahrizal,5,
andreas sinulingga,5,Sedikit menggambarkan betapa mengerikan nya ketika merapi mengamuk
erik buana,4,
Cikal Sitoresmi,5,
rumahkarpet sleman,5,
Rania Luqyana mahira,5,Bagus bgt cocok untuk studytour
rengga dian,5,
Sylvia Agustin Intansari,5,Tempat bersejarah
Bambang Budiyono,4,"Sedih_ begitu jahatnya amarah saat itu _ pasti semua orang bingung dan takut dll,,,, @semoga Allah SWT mengampuni segala dosa almarhum _ ##"
Abdul Khanif,5,
Moch Yufan,5,kereeeeenn..
Kidya blue,4,
YOHANES Suprawoto,4,Penuh dengan misteri
Jennita rorong,5,"ini tempat bersejarah sebagai bukti sejarah prnah terjadinya letusan dasyat dari gunung merapi, tempat rumah pribadi penduduk asal yg dikelola sngt baik, mengundang menjdi wisata bersejarahh diyogya.. jaga kebersihan buat para pengunjung dongg…"
Jasmin Hartono,4,Lihat barang2 yang tertimbun lava abu vulkanik dari merapi
ahmad reginald faiz p,4,Bagus
Abdu Rohman,5,
Christian Feuillet,4,Sedikit gambaran kehidupan di sini sebelum letusan.
chelsea pangkurti,5,Ngeri banget sebenernya. Masih kerasa hawa2 ga enak.
Rdp rdp,5,
Apin sah,5,
Rifki Hazairin,5,Merapi tidak akan ingkar janji
Jinni Yu,5,"Ikuti Tur Jeep Gunung Merapi
Termasuk: Dek Observasi Kaliadem, ngarai sungai tempat mengalirnya lava vulkanik, Batu Alien, Museum Mini Sisa Hartaku, museum mini reruntuhan gunung berapi …"
Syaefudin Basyar,3,"Kurang terawat, bisa lebih estetik"
Viola,5,
septi ruhyani,5,"Melihat keadaannya sungguh menyedihkan,,, baru kembali, Alhamdulillah, biar tahu kengerian lahar yang meninggalkan jejak untuk kita jadikan sejarah."
cahyo,5,mashaa Allah... benar benar melihat kebesaran Allah sang Maha Pencipta dan Maha Berkehendak
goefront official,5,Salah satu bukti keganasan gunung merapi
Neni Wardana,5,
Noviadi Junan,5,Udaranya dingin di pagi hari.
