nama,rating,isi_review
Nurma Dian Ayustina,5,
gojek driver,5,
Budiyono,5,Mantabzzz
Yusuf Akbar,5,
「 ishaq 」ッ,5,Bagikan pengalaman anda tentang tempat ini
Muchtaru Syahmi Aidan official,4,
Yasin Wiamin,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali."
Hafish Haqiqi,4,
agus luqman,5,"Enak bgt, kangen pingin kesini lagi"
Amin Triwarsono,5,
Ida ayu,5,
Faizz,5,
Endi Julianto,5,
bagas orlando,5,
Kiki Novianti,5,
Warinony Putri,5,
Muhammad Akbar Hamid,5,
Zy 8ball,4,
Moazzam Khaeroni,5,
Tiger Beauty,4,
jogjakita,5,👍👍 …
Agus Prasetyo,4,
PlayonDewe,3,"tempatnya agak panas kalo siang, daya tariknya ada di spot foto dalam air selain itu biasa saja"
Anton Prasetyo,5,
Prahoro Kuncoro,5,
Irfanianto,3,
Metya Kusumadiyanty,5,"yang mau renang bareng ikan, disini tempatnya 👍 kolamnya luas, airnya jernih alami tanpa kimia jadi seger banget. ga sia sia datang jauh. untuk experience mantep banget seru deh liat kumpulan ikan. tiket masuk 15k, sewa snorkel 15k, sudah …"
budiarjo mahameru,5,Tempat rekreasi murah meriah buat keluarga tercinta
Rahma Ayu,5,kerenn
S. Wulansari,5,"Tempatnya bersih, airnya jernih, dan ekosistemnya masih terjaga bgt"
Indra Gunawan,5,
ariyanto prasetio,5,
eli sahbani,3,
Renol Kahuripan,5,
Andhini Qomariyah,5,
Petualang Dunia,1,"HTM Rp 15 ribu PER ORANG, TANPA FASILITAS APAPUN ❗❗❗
Toilet BAYAR LAGI Rp 2.000 (kalau begini enaknya memang pipisnya dikolam renang saja). …"
Lucy Trias,5,"Pertama kalinya. Dari luar udah ga semangat. Kok cuma gini. Ternyata kami betah dari jam 9 sampai jam 3. Foto foto, sewa pelampung 10rb,  berenang liat ikan. Murah dan kantinnya enak."
Bima Saktiyudha,5,Deket rumah heheh
Martin Trihesti,5,
Ardi Yanto,5,"Ternyata sama seperti yg ada di medsos,ikannya,spot fotonya,dan kolamnya.semuanya seru dan menyenangkan,berharap bisa kesini lagi buat ajak keluarga."
Yordan Trivada Bian,5,
Fan_ imanah,5,Airnya dingin dan sangat jernih..
dimas aryo,5,
Rafa Etto,5,
Sholahuddin Al ayyubi,3,aku hampir tengelam disana karena terlalu dalam tempat YNA bagus ikan nya besar besar
Sri Suwarni,5,
Sofyan Efendi,5,terima kasih reviewnya kak
yosua martin,5,Seru
Rahmat Tasya,5,
Bellia Cahyono,5,Nyari tempat berendem bersama ikan2 emas di kolam sungguh mengasikan....
Mata Dewa,4,Salah umbul di wilayah  Klaten yang banyak iu kunjungi untuk menjadi tujuan wisata
Ari Setiawan,4,"Air seger, alami, warga ramah,, recommended lah"
tony handoko,4,Bagus cm kebersihan perlu di tingkatkan
Alim Property,5,
Faiz Zenindra,5,
Adinda Dewi,5,"Suka bangetttt, meski areanya cuman kotak gitu doang. Tapi dia luass, jadi ga nabrak2 org lain meski ramai. Penyewaan juga murah, pelampung cuman 10k dan itu worth it bgt haha soalnya dalem woy, nneski bisa berenang, pinjam pelampung is a must, biar ga capek wkwk"
Den Mas,4,"Tempat ciblon yg seger. Cari parkir gampang, jajahannya juga terjangkau. Cuman usul, kalau bisa dibikin area bebas asap rokok. Krn disitu banyak anak2 dan ibu2.. Biar tambah seger suasananya."
zanto ccuz,3,Tidak cocok untuk anak2... Kolam untuk anak cuma 1 itu saja sangat kecil...maunya pengen nyenengi anak malah kecewa
Wirda Widiastuti,5,
syeres chanel,5,Nyaman dan bagus utk rekreasi keluarga dan tiket masuk murah
Samuel Gunawan,5,
Mbahdo Ujungsari,5,
debie kristianto,5,"Menyelam di kolam renang, serasa di laut."
Lucky OJ,5,Ikannya GEDE
Mursyid Redhatullah,4,Sangat senang sekali saya (Taqi) foto ama ikan
Fauzan,5,"Sudah beberapa kali kesini dan sangat recommend. Kolamnya lumayan dalam (1,5 m-3 m) & banyak ikan jadi bisa snorkeling ala-ala hehe"
Faham Pribadi,5,Sipp.. Air dingin alami... Bisa berenang sambil liat ikan koi... Salam jos dari kendal boja..
mua dhiean Weejay,5,Pengen ksini lagi
Hendrianto Yosafat,5,"Tempat yang paling sering dikunjungi untuk wahana air alami, segar airnya bening, banyak ikan koi nya juga photo underwater yang bagus"
Mbah Sur,5,"Semakin tambah usia, Umbul Ponggok semakin remaja dan ceria. Tetap jaya... Bravo"
Pratama Hasibuan,5,"Udah dua kalinya kesini the best sih menurutku. Safety dab biaya masuk juga murah 15k,pelampung 10k makanan di tempat wisata gini ga mahal."
Ayu Wulandari,4,
waode nur muhsinah,5,Untuk foto sama ikan banyak wahana air nya dingin seru deh pokoknyaaa
Riska Irawan,5,"Seru buat refreshing
Air dari sumber, dingin banget seger
Persewaan dan harga makanan cukup murah
Petugas ramah dan pemandu cukup membantu saat foto2
Pasti mau balik lg buat foto2 dg properti yg lain"
Ensre Arsaens,5,"Deket rumah nenek, 100meteran dri rumah nenek"
Eko nur fatoni,5,"Sangat seru untuk pecinta snorkling karena banyak ikan dan ditambah kedalaman kolam yang cukup untuk snorkling, dengan air yang sangat segar menambah sensasi berenang bersama ikan sangat menyenangkan. …"
Wahyu Ananda,5,
Guntur Soekarno,5,
Sahru Maskur,5,Sumber mata air yang jernih dan terawat. Dioptimalkan dengan berbagai jenis ikan dan wahana dalam air. Dilengkapi fasilitas penyewaan alat dan kulineran. Jadilah tempat wisata air alami yang menyenangkan untuk berenang atau menyelami mata air. Semoga tetap terawat dan dikembangkan lagi wisata air dan fasilitas nya.
Nur Ayatin,5,
Mahariza Regia Primadianti,5,
Tutik Nurhayati,4,
Budi Hartono,4,
dodik Sang pemenang,5,"Terima kasih review nya kak Dodik, lain waktu bisa berkunjung kembali ke Umbul Ponggok ya"
Saiful Ulum,5,Tempat yg bagus buat snorkling..
Muhammad fais Munandar,5,
Eri Cahya,5,Sangat enak dan nyaman untuk tempat berlibur bersama keluarga
agusti wulandari,5,
Iqbal Baihaqi,5,"jossss, airnya sejuk dingin"
Zaki0902 03,5,
Weli Nug,5,Segerrrrr
Musttaufiq_ Az,5,"Seru, airnya jernih banget, tapi kurang tempat bermain anak-anak."
Sri Subekti,4,
yuan wisnu,1,"sekedar masukan bang, untuk pengunjung menyebarkan pelet ikan, lebih di perhatikan lagi
kata kata : ini kolam renang atau kolam ikan??"
alim Hidayatullah,4,
Ariya Sayang,5,
wardi eka,5,"HTM:15k u/1org sewa pelampung 10k sewa kacamata 15k,makanan juga terjangkau/tdk mahal,ikan koi banyak gede"""
Akhmad Teguh Pambudi,3,
Mohamad Iqbal,5,"Mau tanya,hari ini,lebaran hari ke 2,apakah umbul ponggok tetap buka?"
Saba Aditya,3,"Bagus kok bisa berjalan di dalam air, bisa diving bisa foto foto"
Ata Permana,5,Bagus abis lebaran Lang sung ke Jogja
Muchamad nur wachid Abdul chakim,5,"Setelah Idul Fitri 2025, kapan dibuka kembali?"
Ulfah Nasiroh,5,
Andro Munthe,5,"tempatnya enak. lokasi parkir tidak ada
bisa berenang sambil kasih makan ikan"
Andika Pratama,5,Mandi di mata air alami
Daniel Chau,5,seru bisa berenang sama ikan.
Andhi Bagus,5,
Annisa Larasati,5,
BONG DJUNG TJHONG,5,tempat yang bagus untuk gambar bawah air
Alqodarul Umam,5,Tiket masuk 10 rb
Arief Novanda Zulvan,5,"Saya lupa berapa pintu masuknya, tapi cukup murah kurang dari 10 ribu.

Ada fins bisa di sewa dan alat2 snorkel yang cukup murah. …"
Dapa,5,
kanopi semarang,5,
GREEN SILVER,5,
Heru Prajoko,5,Bagus cocok untuk yang suka main air dan bisa berenang
Jayadi Jayadi,5,
Jethro Kimbrell,5,Bagus untuk spot Foto didalam air. Banyak spot2 foto yang Baru.
Mawar Inas,5,Airnya jernih banget
Boy Bowo,5,
Maman Jihanjohan,4,"Tempatnya strategis,bisa berfoto di dalam air ada pemandunya,airnya bersih"
Yudho Paripurno,5,
Ardianto Anto,5,
Fresh Fruits,3,"Terakhir kesini 2015 sebelum proyek pendalaman kolam..banyak kisah persahabatan disini, dan sekarang kami semua sdh berkeluarga, dan saya menemukan tempat berenang yg jauh lebih sesuai untuk keluarga kecil kami.."
R Shinta Damanik,5,"Kemarin kesini bukan untuk wisata tapi kunjungan. Jujur untuk pengelola dari masyarakat desa setempat (warlok) dan BUMDes sangat informatif, baik, welcome dan ramah. Untuk wisatanya disini lengkap ada diving, snorkeling, berenang biasa, …"
Yuli Herli,5,
MTito Virgiawan,5,👍 …
Lepeners,4,"Umbul ponggok mata air alami dengan kolam terbesar yang ada di klaten

Lokasi mudah dijangkau di tepi jalan raya …"
harryansyah alif,5,
Liba,5,Airnya dingin
sylvana kusumaningrum,1,"Tutupnya kecepeten jam 4, kita2 yg pengen maen abis kerja 3 kali kesini kecewa berat gak dapet poto underwater"
Rahmad Dian Afandi,5,
Saiful Mukminin,5,Recomended
roby dabul,5,
Suyanto Suyanto,5,Siip
AGIL 101,5,Saran aja sih kalo mandi agak di sebelah utara kemarin di selatan badan rada gatal2
Joanda Dyrta,5,
Aji Ahmad,5,Mengherankan
Ahmad Hambali,4,airnya jernih ikannya juga epic. cmn pas datang kesitu lg hujan. jadi ngga kuat buat nyemplung lama lama. dingin banget
Doman El,4,
rofiq setiawan,5,
Danarto Agung,5,
basit idkon,5,
alfian ap,5,
Nnk Climber,5,
Joko Santoso,4,
Muhammad Fakhri,5,
Christantio Sumaryawan,5,Sambil menyelam foto diri
Euis Ratnasari,5,Tempat main air seru & mata air jernih bgt. Bisa pilih foto underwater yg hrganya murah. Tutornya jg ramah2
Didit Agung Prihantoro,5,
Fahri Ridwan,5,Tempat Yang sangat Asyik dan Seru Tuk Bermain Air Sebenarnya
Keyza Belva,5,Sangat bagus👍😄 …
gun wib,4,
Addicted to you 14,4,"bagus, tp ibu2 yg jaga persewaan alat judes bgt. nggak ramah dan nggak senyum blas pdhal masih pagi 🙏🏻 …"
Rayhan Atalla,5,
Ulyana Telynsa,5,
Rafiq Kosasih,5,
Churnia faskal,5,
Abdul Kholid,5,"Area pemandian, wisata air dan kuliner yang layak dikunjungi"
Achmad Sjauqie,5,
Amanda Nur,3,"Cakep bangett. Aesthetic 😍
Datang kesini pas sore. Airnya dingin-dingin seger. Kolamnya lumayan dalem, mau tenggelam akunya (ga bisa berenang😭🙏) untung cowoku gercep nolongin.
Minusnya bikin badan agak gatel, tapi buat mandi langsung hilang gatelnya. …"
19-033 Difanny Ariqah,5,
Fajar Yulianto,5,"Airnya dingin dan dalam, seger di badan, ada persewaan pelampung serta jetski, makanan indomie dan gorengan murah, HTM 15rb."
Syaiful Ulum,5,"Agak kaget sih waktu awal sampe ternyata tempatnya pinggir jalan gitu… but its nice place…

Tempatnya kerawat, dan kayanya warganya juga peduli…"
Dyah Viereni,5,"Banyak ikan,makanan murah,air dingin,snorkling seru"
robby indra perkasa,5,
Tri Andra,2,Kejeroan terlalu dalam banyune buthek amis badanku gatrl semua pokoke nek air tanpa kaporitasti gatal2 yg asli dr al gitu
Anita Marlisa,4,"Kebersihan 70% disaranin kalau mau kesini udh ganti baju renang karen antrinya bukan main lama.. Perlu di inget juga jgn dateng pas libur lebaran, tahun baru karena harga sewa kameranya jd naik bgt biasa 60rb jadi 160rb 😂 …"
Faisal Akmal,4,"Langganan dari kuliah, ati2 kalo siang kebakar matahari"
melano qyt,5,
Yedi Wira,5,"Pengalaman yang tak terlupakan, berenang dan menyelam di air tawar yang jernih bangett, sumber air yang terawat. Warga lokal yang ramah dan jajanan yang ramah dikantong semua.. Di Kalimantan Nggak ada yg beginian 😇 …"
Ray Mawi,5,Okk nyaman bening
Wahyu Nu6,5,
DEVA,3,Bagus tempatnya membuat mata terkagum tiketnya juga murah
yoga hartanto,5,Warung sudah tutup
ramin ramba,5,
Azizul Hanif,5,
Noor Hadi,5,
Didy Haka,4,
Haryanto Yanto,5,Gogel maps sangat membatu sekali untuk menemukan alamat
Farid Alfalaki,5,"Seru, airnya ga terlalu dingin. Klo punya snorkle, mending bawa sendiri. Parkir mobil di lahan warga yg disewakan."
Widodo Suryaputra,4,"Seger airnya, asik tempatnya, foto under waternya keren ... hanya kurang cocok untuk kalian yang ingin sekadar berenang utk olahraga (kebugaran)..."
Deli fatwa Muslimin,5,
kiky widja,5,
Ade Krismoyo,5,"Pas Datang ga ekspektasi bakal sebagus itu...

Tapi bayar 150.000 untuk helmet water itu bener bener bagus banget, ga sia sia …"
Nur Dwi Setiawan,5,
fauzi GWS,4,"Sebuah contoh pendayagunaan potensi desa dengan melibatkan warga desa, dan tidak ada pungli. Semoga semakin meningkatkan profesionalitas pelayanan agar makin prima."
Anas Nur Cholis,4,
Lala Jono,5,Mantap
Fatya Amalia,5,"Menyenangkan sekali, ikannya besar besar, dijual pelet ikan murah. Tersedia pelampung, alat snorkeling, diving, jetski, foto underwater"
ipung channel,5,Dingin menyegarkan
Nugroho Xiaomi,5,
Nofi Suryana,5,enak..dingin berenangnya...berfoto bersama ikan dengan keluarga besar
Heri Anto,5,
ageng pratama,5,Menyegarkan
Mukhtar Jamil,4,
noor rokhman,4,
Nova (Reyn),4,
Maria Diah Fibriani,5,
Dwi Nuryanti,3,
Sudarmono nugroho,5,"menarik, murah, yg pasti air sumber non kaporit"
Azka Sasmita,5,Oke sibb
Rendy Santoso,5,
Barid Y,5,Dr 2011 - 2013 hampir tiap minggu ke sini sampe terakhir di 2013 sebelum pindah ke bogor dan udah 10 tahun lebih baru berkunjung di 2025 ternyata sudah sangat bagus.
Indra biru,5,Airnya dingin tempatnya nyaman.. Karcisnya masuk murah... Pokoke josss rekomended.. 👍👍👍👍👍 …
Achmad Nur Habibi,5,
Pengawal 27,5,Mas nya yg foto baju biru celana biru terbaik 🔥 sangat sabar sama saya selaku orang tua 😁 mantap pokok nya buat mas e 👍 …
Panji Ibrahim,4,Seger...
yenny harjono,4,Datang pas jam 16 jadi sepi bisa berenang
Bengkel las Putra kumbhara stell,5,
krishnoy,5,tempat yang bagus untuk berenang bersama ikan
Emil WE,5,
ayi arch,5,Temoat rekreasi renang yg murah bersih dan menyenangkan.
Rizqie A R,4,"Tempat yang luas, persewaan yang lengkap dan terjangkau. Hanya ada 2 jenis kolam yaitu untuk balita dan dewasa (3-4 meter)."
Yunia oktora Mantapani,4,
Hilmi Izzuddin,5,"Seru bangett, cocok buat wisata bareng keluarga. Toilet berbayar. Parkir berbayar. Nyewa alat snorkling lumayan worth it. Habis berenang bisa pesan mie ato gorengan buat anget2 cocok banget."
Defina Iskandar,5,"dalemnya 3 meter, kayanya yg berenang disini harus yg memang bisa berenang, tapi ada penyewaan pelampung juga"
Adi Deo Andrien,5,
RANGGA SETYA HANTOKO.,5,"26.1.2025 tiket masuk 15000, parkir mobil 10000 di halaman SD. pengalaman pertama menyenangkan. Kedalaman kolam sesuai untuk spot foto di dasar kolam. Tersedia safety pelampung, baju pelampung 10000, snorkling, foto dasar kolam view ikan 130000."
Bonni Rashendra,5,Cocok kalau buat liburan keluarga... Airnya bersih... Harga makanannya juga terjangkau
Dr Sulaiman SH MH,5,
EL D Co,5,"nyaman ok
saya pakai jasa Walker in the water petugas nya ramah
trimakasih mas Beni SDH memandu dan team pelayanan dan hasil foto + video yang …"
Eko Iswinarso,5,
martinus aris legowo,2,
Caesium,5,"Kolam umbul terbesar di Klaten (?)

Rekomended untuk dikunjungi, yang gabisa berenang disediakan pelampung, soalnya …"
Akbar Wahyu,5,Bagus
Rudy Hermawan,2,"Tempat main air dan foto foto di dalam umbul lumayan menghibur, sayang tidak ada parkir resmi. Kalau pas ramai dihari libur, parkir akan diarahkan ke gang perumahan penduduk dan di palak oleh parkir liar rp 20rb per mobil. Sangat …"
Tami Bustami,5,Keren banget. Deh
Pudin Saepudin,4,
Pingkan Deananda,5,
iras sigit,4,Pokoknya bagus
ka dewi,3,"Tolong dipisah area merokok dan bebas asap rokok. Karna merasa terganggu, ga nyaman. Duduk di mana aja ada yg ngerokok."
KADIM GANESA,5,
Violeta J Hangewa,5,"Petugasnya baik banget dampingi kita selama foto2 di spot2nya, hasil fotonya jg bagus2. Yg gak bisa renang jangan kuatir, ada pelampung jadi aman walau kedalamannya lumayan tinggi. Bakal rekomendasi sih ke tmn2 yg mau liburan kesini ❤"
hervin maulina,5,"Html 10k per orang. Anak dibawah 2th free. Hajya saja tidak ada parkiran mobil. Airnya seger bangeet. Khusus kolam yg ada ikannya airnya jernih dan kedalaman skitar 1,5m. Ada juga kolam renang khusus untuk anak2. Untuk snorkeling bs sewa …"
Bagus Tri Winarko,5,Oke
Bagus _AdjiP,5,"Keren banget sih umbul-umbul di Klaten, apalagi Umbul Ponggok ini. Sumpah keren banget, jernihhh banget. Buat kalian yang lagi liburan di Klaten, atau Jogja-Solo dan sekitarnya bakalan rugi sih kalau gak mampir ke Ponggok."
emmawati Royani,5,
Fifi Kristal,5,
rizal fadhil,5,
Anton maulana,4,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Den Marga,4,
Ann,4,"Tiket masuknya murah, kebersihan tempatnya terjaga sekali. Cuma sayang tangga masuk ke kolamnya ada yg berlumut parah (jadi berbahaya utk pelanggan) dan ikan²nya ada yg kena jamur :')"
Kevin Aditya,1,"Hr ini saya visit ke umbul ponggok dan snorkling, tempat ok makanan juga murah tapi pemandu foto sangat tidak frendly deh, jutek,tidak ramah,tidak sabar sangat mengecewakan sekali.Mohon pemilik lebih seleksi lagi memilih orang untuk pemandunya.Attitudenya nol.Kami bayar loh bukan gratis bikin kapok aja."
Eva Amelia,1,"Sebenernya enak sih tempatnya makanan jg murah tp sayang yg mandu foto jutek banget dan galak dan maunya cepet2 aja tanpa brefing terlebih dahulu,  padahal waktunya 1 jam baru 10 menit sudah diburu2 padahal hrsnya bs lebih sabar karna sy …"
Anton R Purnama,5,"Menarik, pengalaman baru berinteraksi dengan ikan secara langsung. Untuk menggunakan jasa menyelam atau berinteraksi dengan ikan memang harus mengantri, karena alatnya terbatas, dan setiap orang durasi waktunya 20 menit. Ketersediaan tempat …"
Pratama Adrian,4,"Wisata kolam permandian, berenang dengan ikan"
Mohammad Alfa Alam,5,stabil
Muhammad eka Wahyu ramadhani,5,
ARI KOMENG,5,
Lina N,5,"tempat wisata yang rekomen didatangi jika ke klaten, masuknya di libur/weekend 15k/org, yang jual makanan ramah2, gorengan wajib kalau kesini , petugasnya juga ramah2"
Kakak Sant,5,
Ragil New,4,
Titik Hendrawati,4,"Terima kasih ulasannya kak, kami tunggu kunjungannya kembali ya."
Nia Kuswandari,5,
Citizen,5,"Datang ke sini otw dari jogja jam 15.00 sampe lokasi jam 16.30 udah sepi pas hujan jg.

Tiket masuk 15k
Sewa jaket pelampung 10k
Parkir 5k

Air nya beneran jernih bgt
Ikannnya gede bgt dan jinak

Tiketing tutup jam 17.00
Klw berenang maksimal jam 18.00

Layak di kunjungi."
Aprilia Putri,5,"Terima kasih ulasannya kak Aprilia, kami tunggu kedatangannya kembali ke Umbul Ponggok ya"
sebelum cahaya,5,"Terima kasih ulasannya kak, kami tunggu kunjungannya kembali ya."
Wisang Geni,5,"Terima kasih ulasannya kak, kami tunggu kunjungannya kembali ya."
Hady Assegaf,5,"Terima kasih ulasannya kak, kami tunggu kunjungannya kembali ya."
Lek Mud,5,"Terima kasih ulasannya kak, kami tunggu kunjungannya kembali ya."
Robert Aldo Manurung,5,"Tempat ok, pelayanan masyarakat & pekerja ramah"
Dewiyana Kusuma,5,"Terima kasih ulasannya kak, kami tunggu kunjungannya kembali ya."
Ngudi Hananto,5,Asik bersantai disini
Quincy Tv,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Alfian Falaah,3,"Sejauh ini umbul terluas yang pernah saya kunjungi di daerah Klaten. Airnya jernih dan dingin menyegarkan serta banyak ikan Koi berukuran besar. Fasilitas cukup lengkap seperti penyewaan pelampung, ban, alat snorkeling, bahkan ada jasa foto …"
Mohamad Risky Ramadhani,4,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Didik Ristanto,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
MUHAMMAD SAHIBANI,4,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Rofikoh Rofi,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
wiwin pramatya,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Kazama Playstation,5,senangg
Toyib Hidayat,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
DANANG SETYO WIBOWO,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Aisya H,5,"Asik banget untuk wisata bersama keluarga!
Harga tiket masuk, makanan, maupun penyewaan alat menyelam masih cukup terjangkau. …"
Dodo Prabudi,3,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Arina Hidayati2,5,"Air nya jernih dan dingin, ikan nya cukup banyak."
Arliy Prima,4,"Bagus, di dalem nya ada ikan dan air nya dingin.
Jagung bakar disana enak, bapak nya yang jual juga ramah.
Cuman kalo weekend rame nya minta ampun."
Arif,5,Umbul Ponggok menjadi salah satu destinasi populer apabila berkunjung ke daerah Klaten. Tempat sangat mudah diakses karena terletak di pinggir jalan utama dan jangan khawatir mengenai tempat parkir karena ada petugas yang mengarahkan. Untuk …
Iqbal Mustafa,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Adhie Hariadi,5,Bagus sekali
Kumala Windya,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Adhiyan Fikri,5,Makanan kirang variatif
Althaf Squad,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
Teguh Purnomo,5,"Terima kasih ulasannya kak, kami tunggu kedatangannya kembali"
