nama,rating,isi_review
Winda Kencana,5,"candi Plaosan Lor berada di Manisrenggo Klaten, wisata budaya yg nyaman tanpa harus berdesak desakan .. masih banyak lokasi candi yg masih dlm proses pemugaran ..semoga tetap terjaga kelestariannya"
Gatot Kaca,5,
Mauricio Vejarano Barrera,5,
Andini Dwi P,5,Ada papan informasi tentang Candi Plaosan di bagian depan dekat pintu masuk. Kalau mau informasi lebih lengkap bisa pakai guide. Tak jauh dari situ ada situs Candi Plaosan kidul (?)
Firman Raharja,5,"Alternatif lihat candi.
Lebih sepi, lebih murah, tapi gak ada cafe. Just warung tenda.
Tempat terbuka, jadinya puanasss. …"
Maya Pangastuti,5,Candi yang banyak sekali belajar sejarah kalau pagi dan sore bagus view-nya
Raka Pandya,5,
Agus D'Prast,5,
Susanti Praja,5,"foto di candi Plaosan bisa sangat dekat sekali, seperti terbawa ke jaman dulu, harga tiket yg 10 rb, tempat nya bersih ditambah pemandangan yg asri di sekitarnya"
Dwi Cahya,5,"Hanya sekedar lewat tanpa sempat foto, tapi nuansa kuno nya sangat terasa."
Queensha Alfreda,5,
Debi Trianto,5,
Guido de Nobel,4,
fahmi nugraha,5,Tempatnya bersih ga terlalu ramai pengunjung juga
Pak Ragil123,5,
CV.arkana karya Mandiri,5,
Lingga A Sinandi,4,
Rijjal Baabdullah,5,Sangat dingin
Feri Akrom,3,"Langganan kesini wkt kecil. Sekian purnama vakum lalu update lg era 2001-2003an. Setelah thn 2003 kesini lg baru akhir 2012 dan yg terbaru 2018. Bagian dr heritage hdp aku, jd hrsnya sll balik kesini lg."
MUKHLIS 69,5,"Bagus candi nya dan tidak jauh dari parkiran
Memang lokasinya tidak seluas candi Prambanan
Tapi Alhamdulillah ada tukang fhoto yg profesional yg bisa membantu kita untuk berfoto"
Chafid Sartono,4,
Agung Nugroho,5,
Moch. Moeslim Hadi,5,"Candi kembar satu2 nya di indonesia, campuran antara hindu dan budha, kebetulan ketemu guide yang bisa menjelaskan"
Annisa Rosslyn,5,
Doni Iskandar,5,
PATRICE GOUR,5,Kuil kecil setelahnya. Prambanam bebas meniru
Rama Zacky,5,
Eko Sapto,5,
AYAH Rehan,5,Candi megah layak dikunjungi
kafuu chino,5,"Bagus pelabuhannya,cuma masih sepi, kurang promosi mungkin"
Ghofur Alfajar,5,
Mb,5,"Baru pertama kali saya kesini saya kesini walau pun sudah sering kali ke joga.

Mantap view nya dgn latar gunung merapi dan penjelasan candi dr pengelola candi tentang filosopi kehidupan."
ruth dewi utami,5,Candi nya cantik dan kecil. Cocok untuk jalan2 sore.
Ferdi Alamsyah,3,
lulunsari rettob,5,"Lokasi situs tidak terlalu jauh dr Candi Prambanan, lokasi tdk terlalu luas. Situs teridiri dari dua Candi induk utara dan Selatan. Ada jasa sewa foto.."
Ari Hendratno,5,"Tempat yang sangat eksotik...
Disini bisa dapatkan ketenangan dan kenyamanan. Tempat yg penuh cerita dan sejarah, Semoga kedepan bisa di perluas lagi. Masih banyak situs dan artefak yg masih …"
GCC EVENT CONCEPT CHANNEL,5,
Nikco House,5,"Cukup panas, akses sudah bagus, ada yang jualan minuman di seberang pintu masuk candi. View bagus sekali"
budhi susanto,4,
Ibnu Rustamadji,5,
Tya Handayani,5,
Imam Setiawan,5,
Palastri Shop,5,Pertama kali kesini.. Tempatnya bagus dan berbeda dengan candi lainnya. Perpaduan Hindu dan Buddha.. …
Koko Mariko,5,
Ryan PS,3,Suasana bagus
Henry Heinz,5,
Yasykur HM,4,
anp photo & video,5,"Foto prewedding di Candi Plaosan sangat memuaskan, tempat ini mempunyai spot foto yang menarik. Kami dan fotografer sangat menikmati sesi pemotretan disini. Hasil fotonya juga sangat memuaskan! Jika tertarik dengan hasil foto seperti ini, bisa kunjungi instagram kami @anp_photo."
Ramadhan Putra,5,
Marto Dimedjo,5,Kuil yang indah ❤️
Febri Prasetyo,5,Salah satu candi terindah di Indonesia. Harga tiket masuk terjangkau.
Ryosuke Furui,5,
Bowo Ardianto,5,Nggak lengkap rasanya kalau ke candi Prambanan tetapi tidak singgah ke candi Plaosan. Secara letak cuma dekat. Tinggal mlipir ke Utara lalu ke timur sedikit. Candi Plaosan cukup artistik. Belajar sejarah masa lalu dengan penjelasan menarik …
arief widiantoro,5,Pernah lewat candi plaosan lor..
Adh Dhiya,5,Candi yang bagus dan affordable
Alfa Nova,5,
INDRA RIZKI,5,Candi yang ngga kalah indah dengan candi candi yang lainnya... Masih sepi pengunjung juga.
Rania H,5,"Overall bagus sih, mungkin untuk akses pembelian tiket bisa diberi via cashless apalagi banyak masyarakat sekarang yang ga bawa banyak cash dan prefer pske qris. But overall we love it"
Anni Syarifah-Plant&Picnic,5,Tempat yang indah😍😍😍🫶🫶🫶 …
beta aprilia,5,"Candinya bagus, bersih, makanan untuk sore sambil nunggu sunset mantap. Enak dan murah
Worth it parah"
Arum Marantika,5,
Bagus Tri,5,
Evan Nur,5,
Toky Yuliatma,5,
Fitria Ayu Sinta,5,
Aulia Ilham Sutjiadi,5,
Sugi Yanto,5,Tempat nya nyaman. Lokasi mudah di cari.
resyan yobee,5,Desa wisata yang menyenangkan. Udaranya segar dan mata dimanjakan dengan hijaunya area persawahan.
DIAJENG NURSARITA PUTRI,5,"tempat wisata yang indah, bersih, tertata rapi dan cocok liburan bersama keluarga dan teman"
wahono suhadi,5,
Iurii Zhmakin,5,"Kuil kuno yang indah yang tidak disebutkan oleh siapa pun karena alasan tertentu. Terletak di dekat Prambanan. Ada biaya masuknya, tapi murah dibandingkan dengan Candi Ratu Boko lainnya yang banyak digemari, karena tidak ada apa pun yang bisa dilihat."
Arifah Dini Amini,5,
Laily Gladies09,5,
Rusiana Rusijadi,4,
Nurbayti,5,
Fedy Yapary,4,Candi-candinya sebenarnya tidak kalah wah dengan candi yang lain seandainya proses pemulihannya diselesaikan.
muhammad saleh,5,
Dian Puspitasari,4,"Candinya bagus gede, ternyata plaosan kidul juga deket situ sebrang plaosan lor. Tiketnya murah meriah, harga foto juga murah"
Komas Ahata,5,"Wisata sejarah top, kalo ga pengen terlalu jalan jauh, bisa kesini"
wahono wahono,5,
burhan udin,5,
eko budi y,1,
Subardi Bardi,5,Alternatif tiket murah  untuk orang Asing
priyohandoko “Priyo guide jogja” mulyo,5,
Sarwendah official,5,Pemandangan oke
Alfi akbar maulana 06,5,
Yudho Prabowo,4,
Asyrof Azam,4,
Donny Hery Pakpahan,5,
sulistyorini tri wulandari,5,"Pertama kesini tahun 2014, setelah itu beberapa kali kesini. Selalu kagum dengan candi ini, bagus banget. Selalu suka dengan cerita-cerita dibalik semua sejarah candi ini"
Eri Kirwanto,5,Rekomendasi selain candi yg sudah ada
nicky minaj,5,"Candinya di pinggir jalan, jadi bisa di lihat dari luar, lumayan bagus dan lumayan terawat, cuman ya bukan yg harus di kunjungi juga, kalo uda ke borobudur sama prambanan, ya ok lah kemari. …"
dwi restiyanti,5,"Bangunan candi masih cukup bagus, tiket terjangkau."
Sandya Puja.S.,5,
Mahardini,5,
Paidjo Dolanterus,5,
Raya Cikal,4,
Sari Gunarto,5,1000 candi tempatnya bersih sangat mengesankan
Suprih 17,5,tempat nya enak bgt nyaman bersih bisa foto sepuasnya ramah² orgnya pokoknya mantavv
Ikasari Putri,5,
Marshall London Phillip,5,"Salah satu candi Hindu terindah.
Candi Plaosan merupakan persembahan cinta Raja Pikatan kepada Wardhani yang mempunyai unsur campuran dua agama yaitu Hindu dan Budha. Oleh karena itu, Candi Plaosan melambangkan kerukunan antara dua agama yang berbeda."
White Wolf,5,Oke
Rudi Firdaus,5,"Asyik buat ambil foto, banyak spot yang artistik, sebaiknya minta pandu penduduk setempat yang sudah pengalaman, hasilnya pasti bagus."
Endrx Harjo,5,"tiket masuk 10 k .... tapi ga dikasih karcis
bersih cantik kalau sunset sepertinya bagus..... alternatif di prambanan tiket sudah mahal"
Kirk Haver,5,
istirika hadi saputro (Hadi),4,
Tharsisius Hary Setyawan,5,Cantik sekali arsitektur candi Plaosan yang berada di timur candi sewu Prambanan....👍👍👍👍 …
Febrilia Ifeb,4,"Kalian harus kesini pagi pagi saat udara masih berkabut dan matahari perlahan terbit, suasananya magical 👍🏻👍🏻 …"
Gus Tongkus,5,
Anna Rozana,5,"Candi yang sangat cantik perpaduan Hindu & Budha, rekomen kesana diatas jam 3 an supaya tidak panas,cantik banget, tiket murah, ngga puas klo cuma sebentar, byk spot foto & semuanya menarik, kemarin kesana hanya sebentar karena macet parah long wiken, KLO ada kesempatan pasti mau kesana lagi, foto2 nya luar biasa cantik"
Asep Sunarya,3,"Berpotensi jadi destinasi wisata yg bagus, asal segera susun reruntuhan candi di sekitar 2 candi utamanya"
Girya Girya,5,
Rudi Harijanto,5,"Candi yang bisa dipakai untuk foto pre wedding, kembali ke jaman dahulu kala, mampir yuk"
Ibnu Adi Wibowo,5,
Selvie Suliana,5,
Halobre,5,
Bagus Bintang Kencono,5,
zulkhairi ayop,5,
Mohammad Muhyidin Nurzaelani,5,"Candi Plaosan Lor, dekat dengan Candi Prambanan"
Rahmad Agus Pramana,5,Tempat belajar sejarah
Maru Aniki,5,
Maria Ulfah,5,"Udh beberapa x kesini gak bosenin pastinya mau ke sini  lg, insya Alloh rezeki ada terus biar sll jalan"" Ke candi plaosan"
nur iskandar,5,
Vigi Verindo,5,
Basuki Basuki,5,Serasa kembali ke masa lalu. Tidak terlalu ramai
Pitata Official,5,
Yensi Lestari,5,Spot foto nya bagus2 untuk di ekspolre
Juliyanti Nita,5,
Dwi Rahayu,5,Tempat wisata yg mengingatkan sejarah
Andi Hanggoro86,5,
Art Estetika,5,"Assalamualaikum warahmatullahi wabarokatuh

Selamat pagi semuanya
Selamat berjumpa kembali dengan Jack Petualang Jagat
Minggu, 19 Januari 2025 aku gowes pagi di Candi Plaosan Lor & Plaosan Kidul
Candi Plaosan Lor merupakan salah satu situs bersejarah pada jaman dinasti Syailendra ( Jaman Budha )
Candinya bagus dan terdapat Stupa yang merupakan salah satu ciri candi Budha
Candi induknya ada 2 ( kembar ) makanya banyak orang menyebutnya Candi kembar.
Juga banyak sekali candi candi kecil ( Perwara ) baik di depan candi induk maupun di belakangnya berderet tertata rapi dari selatan hingga Utara
Sangat cocok buat wisata sejarah khususnya buat para pelajar dan mahasiswa agar lebih memahami tentang sejarah kepurbakalaan Indonesia."
aditya laksono,5,
Ahmad Catur,4,
prapti ferry,5,
noval valentino,2,
Riris Purbasari,5,Rumahku
Andry S.E.,5,Pelataran candi amat bersih. View nya pun amat menarik. Tiket masuk 10 k perorang.kekayaan budaya bangsa yang sangat amat dijaga dan dilestarikan.
Puji Rahayu,5,
World Hiro,5,"Saya mendapatkannya seharga 50.000 rupiah. Saat saya berkunjung ada orang yang sedang field trip, namun setelah rombongan itu hanya ada sekitar 2 orang disana. Jumlah orangnya tidak banyak dan saya bisa berjalan mengelilingi kuil dengan …"
Chita Tour and Travel,5,Candi dengan harga murah dan pemandangan worth it!💥 …
Tirman Sutirman,5,
Tulus Rahardjo,5,
Naufal,5,Terlalu banyak
Gatot Sucipto,5,"Lingkungan dalam komplek Candi bersih sekali....
Benar benar terawat...."
Julaikah,5,"Sangat layak untuk dikunjungi, parkir luas."
Rudi Sudaryanto,5,
Agung Pranoto,5,Cukup menarik peninggalan sejarah hindu buda
Nyolo Wadi,5,
sietroe,5,
Lambertus MR,5,
Zhafif ibrahim,5,
Putra Kembar,5,
Hairul Anwar,5,
Is Sugiarti,5,
Yusri Estu Nugroho,5,
YK. Sugiyarta,5,
ariyanti dwi,5,
daim asri,5,"Dulu kesini sekitar tahun 2006, keadaannya masih belum tertata seperti ini. Sekarang terlihat sangat megah."
Rizky Nuriyana Husaini,5,
Yrsw,5,
Adi sakha Jaya,3,
Budiman Rachmat Ginanjar,4,
azidawati nor,5,
Andrie irawan,5,"Sunsetnya bagus, tempat ga jauh dari parkiran, tiket masuk murah"
Linda Oktavianingsih,5,Semoga tetap lestari.
Mega Kumala,5,
M. Maietta,5,"Terletak di tengah sawah subur dekat Yogyakarta, Indonesia, Candi Plaosan berdiri sebagai bukti cinta abadi dan kemegahan arsitektur. Seringkali dibayangi oleh tetangganya yang lebih terkenal, Candi Prambanan, permata tersembunyi ini …"
Satriiaa,5,Joss...Festival candi kembar
Roy Cora sasapi,5,
yulius wahyu kuncoro Adi,5,"Candi yang sangat Indah dan Megah, sempat bertanya dalam hati, bagaimana manusia jaman dulu bisa mengangkat batu yg sangat berat dan bisa tertata rapi. Gak nyesel dech dateng kemari."
Rachmalia Hasna Meiliyanti,5,
RAHHAR70,5,Deket Dari Rumah ... Jalan Kaki Sekitar 2 Jam 😎🔥 …
RANTING PAKAL CABANG SURABAYA PUSAT MADIUN,5,Keluarga besar abah durasim surabaya
Bagus Pamungkas,5,"Kalo ke plaosan jgn lupa cari pak gunawan yah
.
.
Beliau juru pelihara candi sekaligus guide yang fun dan entertaining .. Jago foto dan video jugak..

Follow kita di tiktok @tripbagus.jogja yah"
Mas Sisbandi,5,"Bentuk candi memang khas, tidak ada tempat parkur khusus hanya di pinggir jalan depan kompleks candu. Masih banyak yg berupa tumpukan batu reruntuhan candi."
Aulia YouTube channel,5,
woelly william,5,"Candi yang paling diremehkan di kota. Indah sekali, sisa-sisanya mengingatkan kita akan kejayaan masa lalu tempat ini."
Edy Salim,5,
Mysara Ismail,5,Candi Plaosan Lor adalah situs yang tenang dan tidak terlalu ramai yang memadukan elemen arsitektur Hindu dan Buddha dengan indah. Sebuah alternatif yang damai dibandingkan kuil-kuil yang lebih banyak dikunjungi turis di wilayah tersebut.
23_8D Netisa Pramudita,5,"Kesini pas libur sekolah, htm 10k org dewasa, ada tempat parkir mobil di pinggir jalan, ada banyak warung² yg menjual makanan/minuman  dan di sediakan toilet di sekitar candi. …"
Ade Harahap,5,"Muarah, gampang dijangkau , gak perlu jalan jauh buat kecandi, cocok buat foto2 santai"
Pargi Yanto,4,Lokasi bersih
hassan lubis,5,
ari zullutfi,5,
Agussalim -,5,Wisata sejarah dan budaya
Hijri Mulianto,4,"Pasar pagi penuh, parkiran mobil agak sulit dan terparah banyak UMKM Kuliner dilantai atas tutup karena sepi pengunjung dan keluhannya:
- kios terlalu kecil …"
indra kurniawan,5,"Salah satu dari sekian banyaknya candi di kawasan dataran prambanan...Tidak terbayangkan betapa mashyur nya peradaban kala itu...
Bangunan bersejarah yang harus dan wajib dilestarikan untuk generasi …"
Chris Chen,5,terpelihara dengan baik
Niena,5,"Enak tidak terlalu ramai dan candinya dekat dengan parkiran, jadi jalannya tidak jauh. Harga tiket dewasa Rp10.000 & anak-anak Rp2.000 (Desember 2024)."
Umi Latifah,4,
Zhafirah Suha Nabilah,5,
Desy Anandani,4,
Gita Ramadha,5,"tempat menyenangkan, cocok untuk anak anak. htm terjangkau sekali. 👍🏻 …"
DENI ANTARISNO,4,"Saya berlibur ke sini bersama teman-teman saya dan sungguh menjadi pengalaman yg menyenangkan, thanks Yogyakarta"
Keliek JS URIP IKU URUP,5,Ini adalah kuil yang melambangkan cinta sejati dan toleransi antarbudaya dan agama. Senang sekali bisa berada di sana.
sutarman hadi,4,Minim pemandu
Amanda Fatmala Putri (Manda),5,
AmrY,5,
Fa Uzia,5,Tempat wisata yang indah
mohd nor,5,
Raka Palevi,4,Tempat wisata yang bagus dan masih menjadi opsi yang terbaik untuk para wisatawan luar atau dalam negeri.
Steve Hermawan,5,
kristiawan adi pratomo,5,"Bagus  banget
Masih  ditemukan  candi yg terpendam  di sebelah barat.. Sepertinya  seluas prambanan  kalau bisa  di excavation.. …"
Merlin Armita,5,
Rajarshi Paul,4,
Muchammad Heru Listiyono,4,
Agus Rakhmat,5,Menyenangkan
Nurdiyanto 10,5,Tempat nya sangat nyaman
Jessica Mellica,4,
Ahmad Zaki,5,
Widy,5,"bagus tempatnya keren , buat prewedd jugaa okeee"
Gila Kereta,5,"Keren banget maa syaa allah
Wajib sihh keini🥰 …"
Aziz Abd,5,
Ruddy Nararyo,5,"Situs Candi Plaosan dibangun antara tahun 825-850 M.  Candi ini dibangun oleh raja putri dari Wangsa Syailendra (penganut Buddha) yang bergelar Sri Kahulunan, dibantu oleh suaminya yang bernama Rakai Pikatan dari Wangsa Sanjaja. (De …"
Carol Roos,5,
Heru Budi Prasetyo,5,Ini pertama kalinya saya berkunjung ke sini bersama istri tercinta. Terasa begitu kuno dan primitif namun penuh seni dan warisan
Gun Anto,5,
Danny Ardiansyah,5,Pilihan lain yg oke selain Prambanan..
Alfin Febriyanto,5,Indah
Gathut Imam Gunadi,5,"Candi yang terletak di dekat candi Prambanan. Tiket masuk wisatawan domestik 10K (dewasa) & 2K (anak2), kalau wisatawan mancanegara 50K."
Masvi Alfharidzi,5,"Murah berkualitas
Sesuai dengan apa yang kita mau"
eshape 2020,5,"Adem, banyak jajanan, tiket masuk murah"
Ika Sofiana,5,"Candi Plaosan Lor

Masih dalam tahap penyusunan ulang, udah banyak yang jadi. HTM 10K dewasa, 2rb anak. Bagus, banyak yang photo prewedd disini. Unik, classic. Semoga tetap terjaga meskipun nanti lebih banyak wisatawan yang datang."
Agus Solihul,5,
Marjorie Karkdijk-Hulsman,5,
BuQt Transport (De Bukit/De BuQt),5,
Andrean Wardhana,5,
Neni Fariani,4,
Andi Hartanto,5,Tempat yg nyaman
Pedagang Kamera,5,keren candinya buat aktifitas fotografi
Dody Hermawan,5,Nice candi in jogjakarta full of value
Irwan Sadar Mulia,5,Pelestarian cagar budaya sebagai wujud kearifan terhadap peninggalan (karya) nenek dan kakek moyang ...
Suprapti Handayani,5,
Sarah San,5,"megahhhhh mmg keren leluhur kita bisa membuat bangunan candi spt ini

hanya utk pengunjung msh byk yg ga tau diri ..masuk kedlm area candi memakai alas kaki ,pdhl sdh ada papan peringatan ditengah tangga ... SDM rendah / minus"
Aspiya Mulyani,5,
Sutrisna 652,5,"Situs Candi Plaosan Lor di komplex Candi Prambanan Klaten...  tempat dan viu pemandangan asri dan apik... cocok unt jogging, poto2... monggo gaes bs mnuju lokasi.."
Sheila DA,5,"Harga tiketnya sangat terjangkau. Saya sarankan pergi ke tempat ini di pagi hari, karena bisa sangat panas 🥵 …"
Eko Sarwadi,5,
Putri Sheena,5,Sangat keren buat wisata
Liasna Ginting,5,"Cara ke candi ini ditawarin sm bentor dpintu masuk candi prambanan. Hrganya nego dulu kemaren dptnya 80rb ke candi sojiwan, candi plaosan, br ke pintu masuk candi prambanan. Masuk candi ini byr 10rb/org untuk dewasa."
MR DO,4,
Nugets Nine,5,"Secara keseluruhan tidak sebesar candi Prambanan, tapi dah bagus kok"
m4rt4w4n,5,"candi terbaik se-Yogyakarta, saking baiknya sering bgt free entry 😍 …"
Annur Huda,5,
wina bojonegoro,5,kemarin cuma keliling pake VW jadi gak masuk
Sashelldom,5,
Rifki Muhammad,4,Memperkenalkan warisan leluhur kegenerasi anak muda
Warsita,5,
Erik Febrian Arifianto,5,
Naifa 123,4,Tempat wisata yang indah
MUH NURYADIN,2,Panaaaaaas
amien husain,3,Belum di garaf secara profesional
Koko Mujiono,3,
faundra,5,Candinya unik suka pokoknya
유덕창,5,"Itu adalah kenangan yang sangat bagus, mungkin karena saya tidak punya ekspektasi.
Meski tidak sebanding dengan Prambanan, keduanya merupakan dua bangunan batu …"
Erlangga Muhammad,5,
Kenangan Manis,5,Candi Budha.
Rifa Afiana,5,"acara belajar fotografi cukup mengasikkan disini. Cuman karna kesininya pas jam 9 menuju siang,
jadi panas sekaliiii. …"
Yahya Putut,5,Acara Estelu Touring Community
Alice Cantor,5,Sangat menyenangkan. Jauh lebih murah daripada Pranbanan dan ketika saya di sana saya satu-satunya orang di sana.
Gatot Noe,5,"MasyaAllah luar biasa kemegahan ya di ciptakan nya.
Salah satuanya di candi plaosan,  perpaduan gaya arsitektur Buddha dan Hindu yang terlihat dari bentuk bangunan dan reliefnya. Sangat lah luarbiasa tentunya …"
Dewi Herlina,5,"Salah satu candi kembar yang cukup besar dan sayang untuk di lewatkan. Jaraknya pun sangat dekat atau tidak jauh dari sekitar candi Prambanan, dan masih ada banyak candi lainnya lagi di sekitar itu, salah satunya adalah Candi Plaosan, …"
Yan On The Road,5,"Letaknya tidak jauh dari Candi Prambanan, jadi bisa mampir. Wisatawannya lebih sedikit, suasananya lebih orisinal, dan patung-patungnya juga sangat indah. Selain itu, terdapat banyak candi di seberang jalan yang berjarak 2 menit berjalan …"
fitri anita dinar nastiti,5,"this place suprisingly awesome. buat yg mau ke candi2, cobain ke sini. htm nya murah guys, 3000 rupiah. kalo pas kesini sore2, sunsetnya muantuuulll, banyak bule2 foto juga kalo sore dan bagus untuk jadi tema foto juga"
ical dacordi,5,
Riyadi P,5,Candi favorit
Muh Bayhaqi,5,
Inten Saputra,5,
Yatini Badrasanti,5,petugas jaganya sangat toleransi
Abdul Gafur,5,
lawni tenisa,5,"Keren, kaya di Thailand"
Totok Suwanto,5,Ramah. Kondusif
AREMANISM SYAMS,5,
Ayu Natalisa,5,"Tempat bersejarah yang underrated. BAGUSSS BANGET. Ternyata kompleks candinya gede banget. Merupakan perpaduan candi Hindu & budha.
Tiket masuk bayar 10k sudah bisa berkeliling bebas selama apapun. Disarankan …"
gangga arum sabekti,4,"Banyak candi di Jateng, sayang Bangka yg roboh, situs sejarah yg hebat"
Mama Dan Lionel,5,
Yuni Widya,5,"Tempatnya sejuk, terdapat pohon2 yang masih rindang menambah kesan yg luar biasa indah. Warga sekitar ramah, terutama dipintu jaga/masuk ramah sekali."
Darwin Yusuf,4,
Iffina 7296,5,Tempat yang bagus untuk kenangan
intan fathoni,5,
Novita Ambarwati,5,"Ke sini pas libur sekolah sekitar bulan juli. Sampai di area candi pas tengah hari jadi lagi panas2nya.
Awalnya agak bingung gimana masuknya karena naik motor. Akhirnya menitipkan di …"
lemercier anne,4,
Coach Edy Ris,5,
Gimpo Pbn,5,
Rolandhika Anggit priambodo,5,
diva renata,5,JANGAN DITANYA ini mah cakep maksimal nga nyesel kesini kata aku mahhh
Agung Endarto,4,Ngopi.....
Adi Darma,5,
"Tiyarni ,S.Pd.",4,"Tempat peninggalan situs  sejarah jaman dulu. Tetap lindungi, rawat dan lestarikan."
Siti Holisyah,5,"Kereeeen, pemandunya ramah dan menjelaskan dengan terperinci😍😍😍😍😍 …"
