nama,rating,isi_review
Erita Septia,5,"Semoga tempat Nostalgia ini tidak tutup.
1. Lebih banyak lagi promosi nya, mungkin dengan   event2 yg bisa menarik minat pengunjung. …"
EKOPUJI TKA,5,"Festival Drum Band Anak Tingkat TK
KARANGANYAR"
Novita Anggraini PW,5,Bagus
tuti wahyuni,1,
Septian Maulana,3,"Sudah mulai terlihat sepi, perlu ditata ulang mungkin"
Ridei Karim,3,Ini hanya buka pada akhir pekan
Tulus Handoyo,1,
Identic Jetstar,5,
AL HAREETHS Homestead Integrated Farm,2,
info psht bekasi,5,Cocok buat liburan sekeluarga
Tohar Sayuti,4,"Tempat sejuk, rindang, banyak pepohonan, tiket masuk murah...sangat menarik untuk pencinta kereta api kuno...dan bagus untuk edukasi...tur kereta seru dan, tiket murah...banyak wahana kurang terawat setelah pandemi, semoga bisa segera di renovasi dan kembali ramai...."
Iwan Sani,5,
Fajar Surastyo,5,
Panji Winata,5,
Lis Wahyudi,5,Tk kasih bintang⭐⭐⭐⭐⭐
Karjo S,3,
Wishnu Anandita,3,Banyak hal yg membuat kurang nyaman. Tapi apa ya?
Wahyuratna Yanto,5,
Hari Yanto,5,
Arif Danar Dono,5,
wen sin lim,4,"peninggalan pabrik gula tasik madu..ruang terbuka hijau nya sangat membantu untuk ngadem...udara sejuk
lebih cocok utk resto dan wisata workshop …"
Santo Wijaya,4,Rame
Roh Sudiyanto,5,
fitriana violeta,5,
Aldi Bintang,1,
Bin tang,2,kurang seru
HORE SQUAD,4,
Prio Ardhi,5,
RIDHO ZAENNAL NUR HUDA,5,
Mida Rohmawati,4,kereta uap yg krg terawat krna kstu pas wktu hjn krg nyaman keretany bocor atapny basah smua
ogie Indiarto,3,
Arif purnomo,5,
khoirul mahmud,2,
Dhimas Wahyu,5,
Teddy Budi Setiyawan,5,
Fatih Prastianto,5,
Rio Eka prasetyo,5,
Dhiyan Kuncara,4,
Hadnan Pratama,4,
Cinta Amalia Kurnia Dewi Aaa,4,
daeng siraj,5,
Amelia Iswara,3,"Terletak di area bekas Pabrik gula tasikmadu.
Sekarang kondisinya kurang terawat baik area maupun keretanya.
gerbong kereta uapnya juga banyak bagian yang keropos. Setiap selesai 1 rute, …"
Bam_as,1,
Rohmad Adi,1,
Widyasmara Yovita,5,
Febri Prasetyo,3,Kurang terawat
Triana Hardiningsih,5,"Sebenarnya tempatnya keren, namun perlu perawatan, peremajaan, dan pengelolaan yg optimal. Sayang klo terus seperti sekarang."
al angga,5,
lissaendrawati lissaasholikah,5,
fm id,4,"Dulu pertama kali ke sini lmyn bagus. Sekrg kondisinya semakin menurun. Ada beberapa yg free yg termasuk dlm tiket. Kereta uap sedang rusak saat ke sini. Harga tiket masuk 20k/org, parkir mobil 5k."
Eko Santoso Pribadi,5,
Elita 1988,4,bagus bangunan tua..
nuzul makalah,5,
abdul aziz,5,
Catrine Pribadi,5,
almeira nih,3,"**Kreta uap rusak**
Taman air kering.
Mandi bola tutup.
Rumah pohon mau naik tp horor.
Warung jajan turup semua sisa 1 warung soto & mi dan 1 warung gula kapas.
Becak motor ada.

Wahana kora kora dan bianglala berfungsi tapi anak saya gak minat.

Ayunan,perosotan, panjat2an oke terawat dan satu2nya harapan permainan tersisa.

Lahan buat piknik lesehan banyak,  karena teduh banyak pohon besar, tempatnya juga  sepi.

Mohon maap sy nyetir 3jam main kesini  karena disuruh mertua merasa kecewa, mending main umbul2an d klaten, ga sebanding cape nyetir tapi gak nambah core memory anak.

Info lapangan katanya ganti manajemen."
RIRIN OCTAVIANA,2,"Masuk rombongan , padahal uda beli tiket rombongan rp 20rb . Ternyata kalo mau masuk wahana biang lala pake nunjukin tiket. Tiwas tiket uda dibuang. Ndak dikasih tau donk dri pas masuj. Kecewa banget. Petugase jg ga ramah."
Yudha Erlangga,5,Memuaskan
Nabil Syauqi A,5,hihihi
Amelisa Tarigan,5,
agus maimun,5,
Anang Bocil28,5,
sendry charitas,5,"Sebagai wisatawan dari luar kota mnurutku tempat ini bagus. Cm mungkin kurang peremajaan saja. Tempatnya teduh, adem, kora2 dan bianglala free. Petugas yg jaga bapak2 ramah2 semua. Kl naik kereta uap bayar lg 15rb..htm lokasinya 20rb, parkir mobil 5rb.. Rute kereta uapnya seru bgt si mnurutku, bnr2 berkesan."
Liza Tri Handayani,5,Naik keretanya berasa wisata sejarah keliling lihat bangunan² jaman dulu
Dimas Aji B,5,"Karcis wahana lengkap ada kolam renang anak, naik biang lala, kora kora, tetapi ikan.
Naik kereta bayar tpi termasuk murah untuk perjalanan 20menitan"
Sensen,5,"Ini tempat bersejarah ya,agar bisa mengetahui tata cara pembuatan tebu menjadi gula,bangunan ini dibuat sekitar sudah ada di era Van De Bosch(sistem tanam paksa)"
Algae Matcha,1,"Tempat ikannya habis disitu gatal gatal tanganku ada bubble nya didalam tangan

Harga mahal sekali 2 org dewasa dengan 1 mobil 40k"
Ishbiru Sonyanto,5,
Trimah Putri,5,
anto saputro,5,Tempat edukasi sejarah
Yuni Anna,3,"Tempatnya sbnrnya nyaman,hny saja kurang terawat"
Bayu Prakoso,5,
abdul arif almusonnif,3,
2_RIZKI KURNIA DEWI,5,"Alhamdulillah tempat yang pas dan sesuai untuk keluarga. Tempatnya teduh, banyak permainan, tiket masuk 20rb sudah bs mnikmati beberapa wahana gratis. Pelayanan ramah, trimkasi byk kami ber 5 namun untuk naik kereta disuruh 4 saja Krn anak yang 1 kcil"
Sofian Hadinata,4,Naik sepur...tutttt....
Yudi Kanaya,5,Mantap
Sugi Arto,4,"Tempat wisata Agrowisata Sondokora lokasi jadi satu dengan pabrik gula tasikmadu di jl mangkunegoro tasikmadu karanganyar, bisa naik kereta kuno bekas untuk mengangkut tebu, tempatnya luas dan sejuk nan rindang banyak pohon2 besar, tiket masuk 10 ribu dan naik kereta 10 ribu, anak2 pasti suka, wisata alternatif di kota karanganyar"
putra surya,5,
Teguh Priyanto,5,
Purnomo Nomo,5,Bagus
Abatika Yudha,5,Barang A1 semua 👍 …
Ani Suhartati,3,tiket 20k..mahal sih untuk sedang didalam sebersih kaya dulu..masuk kolam renang bayar lagi...kolamnya agak butek
nuno marsono,5,Oke
Isma Hafidh Rosidah,4,"Merupakan taman yang cukup luas, rindang, dan cukup sepi. Terdapat beberapa wahana permainan dan kolam renang. Ada juga beberapa hewan di dalam kandang seperti burung dan sejenis reptil. Fasilitasnya juga cukup lengkap dan aksesnya mudah, tempat parkir luas, cukup untuk parkir bus, mobil dan motor"
haristarday,4,"Bagus, akan lebih bagus lagi jika dirawat lebih baik"
wulan sulistyorini,5,
Manshur Murtadhi,5,
Bagoes Pakarti,4,"Wisata murah meriah untuk anak-anak, konsepnya menarik, mungkin bisa dilakukan peremajaan untuk wahana dan fasilitasnya"
Eko vrash setya,4,
qonita ayu,5,
Ilyas Nurfadh,5,Banyak pedagang
m rosit,4,
Naufal Putra Parahita,1,
eLjanu Java Craft,5,
Calon pendekar,5,Oke
Nilla Miellacia,5,Ada beberapa wahana yg gratis di sini
Umi Sholikah,5,"Sepi sekali padahal 20ribu udah murah banget, memang beberapa spot kurang terawat tp masih aman buat main anak dan murah meriah. Suasana adem banyak pohon rindang."
Doniadifaizal 2,5,bakaran mantul bisa d coba dan beraneka es 🤘😁 …
Anik Nurhani Arumsari,5,
Mezzi Saputra,5,
danyan nuar,5,
Amrizal Arif,5,"Kebetulan anak kami memang suka kereta, memang langsung jadi tujuan utama ke solo. Berangkat pagi pagi dari jogja naik krl, turun di stasiun palur, lanjut naik gocar sekitar 15menit. Sampai sekitar jam 10 pagi hari sabtu masih agak sepi, …"
Ernawati 83,5,Tempatnya sejuk dan rindang
Rakaflorist chanel,4,Tempatnya enak..tiket murah hanya dengan 20rb bisa naik macam2 hiburan gratis....msh kurang dikebersihannya
Yosie Yosie,5,"Tempat main anak2 yang mureh meriembelina..

Tapi kalau mau kesinj pastikan anak2 dalam keadaan kenyang...kl ngggak pasti bakalan mabok.."
Listyo Purwanto,5,
Intan Putri,5,
Rias ardianto,4,Saya sudah naik kereta nya.. lumayan
Yonatan Anjar,4,"Tempatnya luas,edum bnyak pohon..masih ada monthit yg beroperasi..tapi perlu banyak renovasi dan penyegaran sarana & prasarana agar lebih menarik,supaya  pengunjung yg datang lebih banyak lg untuk dapat menikmati suasana/permainan di area sondokoro..sayang kalo tempatnya luas kurang diperhatikan..lebih ditingkatkan lagi yak.."
Dewi Mustika,5,
Bancung Fajar,5,
Sri Supriyatin,5,
maliq argo,5,
Didik Wintono,5,"Pabrik gula di daerah karanganyar yg ada lori uap masih jalan, tempatnya rindang cocok buat bermain anak"
Irwan TB,3,
Alfiah Fitri Nur Laili,4,"Sekarang sepi, mungkin klo di renovasi jadi bagus lagi dan menarik banyak pengunjung"
Ludovica Diani Nurmaya,2,"Jorok, sangat tidak rekomended. Bangunan terbengkalai, banyak debu, toilet kotor sangat, tidak ada tempat sampah, KUMUH kesannya. Tarif parkir ugal-ugalan."
Tri Purwanto,5,"Tempat wisata yang nyaman, teduh, dan asri untuk keluarga. Ada wahana kereta, kora-kora, kolam renang anak, karaoke, dan lain-lain. Mari menjaga kebersihan dengan membuang sampah pada tempatnya dan setelah makan mari tumpuk di tengah. Terima kasih."
Joe Electronic,4,
Tatak Ibnu Sholikin Sholikin,5,Melayani penjualan jeruk peras secara grosir&eceran
OZVANDERKA MIND,5,
dewi mubarok,5,"Tempat rekreasi yang jadul,flashback ke masa lalu,sepi,enak,adem,murah,memang kurang terawat tapi sesuai dengan harga murah 20rb per orang free wahana dan terapi ikan,paling seru naik kreta uap yg masih dibakar pakai kayu bener2 seru tak terlupakan."
Zainu Shoim,5,
Uswatun Chasanah,4,"Lumayan suka anak2 saya kesini..bisa naik sepur uap..tapi bayar lagi tiket naiknya..
Ada waterboom juga bayar lagi.. …"
Toha Alfarizii,5,
MOH AB,3,Mohon untk dirapikan lagi dan dikelola lebih baik lagi.
ANDREAN SYAH,4,Naik locomotif uap
Wardhana Hayyu,2,"tempat kurang terawat, kotor, tiket termasuk mahal dgn tempat yang seperti ini.
mohon untuk menjadi perhatian"
Samuel A. Triyanto,5,
Mommy Receh,5,Lumayan
Indira Romalina,4,"Wahana buat nyenengin anak ada,,
Buat nyantai berduaan/rame jg bs,
Toilet jg banyak...
Bisa naik kereta api asap....
Parkir jg lus"
wb yourbe,5,"Halo Saya Muhamad Nizar Fauzan Rizky Afifi mahasiswa jurusan Fotografi ISI Surakarta yang tengah menjalankan semester 6, Terkait dengan Agrowisata Sundokoro, di Karanganyar, dengan tugas mata kuliah Fotografi 360 untuk membantu memberi …"
Rivano Galang,5,
Satriyo Wibowo,5,Tempat wisata murah meriah
Ramu Ivan K,5,baguss
hest tie,4,"Sebenernya area bekas pabrik gula ini bagus ya ..bangunan² tua dan alat² pabrik yang sudah tak digunakan lagi itu menarik,cuma lebih kurang perawatannya aja..mungkin kalau terawat bisa seperti museum,,wahana permainan anak² juga …"
Ravenasmara,4,"Mampir ke Sondokoro setelah 3 tahun pandemi. Kesan sekrg sepi, tdk rame spt dulu. Kolam keceh ilang, shelter makanan berkurang, kereta tebu tinggal 1 yg jalan. Gak tau, apa kurang variatip wahananya. Daya tarik utama ya naik kereta tebu uap …"
Irawan Triwibowo,4,sepadan.
Vanya Rahmawati,5,"Tempatnya sejuk, makanan dan minumannya harga standar,bisa karokean sepuasnya,"
Poles Headlamp SoloRaya JSD Tv 234,5,tempat yg nyaman dan anak² senang bisa lihat satawa
Diklat PIM3,5,
Agus Taufik,4,
Listyarini parang,5,"Lerawatan lebih d tingkatkan,  Salah satunpeninggalan sejarah perindustrian gula"
kakAmeh Motovlog,5,
Avillia Ryan,4,
Bagus Channel,5,
rahman abdur,5,
ARZ HER,5,"Sebaik baik kalian adalah orang yang belajar Al Qur'an dan Mengajarkanya .

HR. At Tirmidzi"
Muhammad Helmi Satrio Trengginas,5,
prima agustina,5,
Rian Nunuhitu,5,Bagus tapi masih agak sepi
Dina Retnawati,4,
Arini Eke,4,kurang menarik
Budiono Paebio,5,Adem
Agus Adhiatma,5,"Arena agrowisata dari PG Tasik Madu lengkap dengan banyak wahana, terapi ikan, rumah studio, kereta tebu dll. Namun sangat disayangkan mulai tahun 2023 ini PG Tasik Madu tidak beroperasi karena kurangnya bahan baku tebu. Bahan baku tebu …"
Ertana Nana,4,
Zakiyatul Faqiroh,5,
Andi Water,3,Tidak ada komentar
Ani Fatikhah,5,
maryani sharief,3,
tomi handoyo,5,
Amin Mustariyah,5,"Cocok untuk liburan keluarga anda, tiketnya jg terjangkau"
Yuda Christanto,5,Tiket murah udah gratis naik 5 wahana tempatnya sejuk.
"Mohammad Qosim, S.Pd.I",5,"Suasana sejuk banyak pohon rindang, cocok untuk anak anak, harga tiket masuk 25K/ orang , untuk naik kereta uap 15K / orang. Tiket dikenai diatas umur 4 tahun.
Macam macam wahana, yang paling seru naik kereta uap. Tapi sabar menanti di …"
Rio Meildha,5,"Bagi pecinta kereta api uap dan wisata sejarah tempat ini sangat cocok untuk dikunjungi..
Banyak wahana untuk anak2 dan tentunya wisata berkeliling pabrik gula mengendarai kereta lori tebu tenaga uap.."
konveksi Gamiskuu,5,
ELVionissi vio,4,Tempat asik naik kereta uap yang langka
eko budi santoso,5,
Ina Sha,4,Tempat nya rindang bgt. Hanya saja kurang perawatan.
Kamto Suharjo,5,"Tempat lumayan ramai, harga tiket murah Rp. 20 ribu free 6 (terapi ikan, biang lala, studio foto, perahu ayun, kolam renang anak) naik kereta uap legend buatan 1926 keliling pabrik tebu bayar 15rb per orang....suasana adem, banyak pohon …"
Ibuk Alyaa,4,"Htm 20rb bisa main di beberapa wahana gratis
Tp buat naik kereta uap nya bayar lagi 15rb
Makanan dan minuman amat sangat terjangkau …"
Agung Riyanto,4,"Adem sejuk, banyak jajanan receh"
Dini Ratnasari,5,Tempat wisata naik kereta uap dengan harga terjangkau dari pada jaladara atau yang di ambarawa..
Bu Indarti,5,Tempat rekreasi murah & legend
Edi Sudarsono,5,
hadi sutarno,5,
Erast Re,1,"Tiket masuk terlalu mahal, ngga sebanding dengan yg didapat 20ribu per orang. Karena mengantar saudara dari luar kota yg kepengen main ke situ terpaksa wes, wisata horor. Gedung bangunan pada terbengkalai, eman² sekali. Pas weekdays kereta …"
Endah Mayangsari,5,
Andi Sulistyo,5,
yuyun just,5,"Asikk.. seruu.. edukatif..  apalagi sama keluarga.. tiket masuk murah meriah.. ada kora2, tetapi ikan, kuliner, kereta uap jaman dulu dan bisa dinaiki.. jelajah pabrik gula bangunan jaman dulu.. kerenn kerennn.."
Arif “Arf” Munawar,5,"Bagus, cuma kl lebih terawat lg akan lebih bagus lagi, mainannya juga harus diremajakan"
Tri Ismiyatun,5,
Imam aji,5,Tempatnya rindang cocok untuk mengenalkan si kecil ke kereta/sejarah pg tasih madu
Anezz Kusuma,4,Liburan keluarga
Zelyn Aziziyah,4,"Kalau dikelola dengan baik, bisa menjadi objek wisata andalan di Tasikmadu. Lebih diperhatikan kebersihan dan pengelolaan wahananya.
Semangat pasti bisa menjadi lebih baik🤗 …"
Safira Muliatus,5,Cukup banyak tempat yang bisa di kunjungi di dalamnya bisa untuk keluarga maupun remaja dewasa.. salah satu yang paling jarang di temui tempat lain terapi ikan untuk kaki dan tangan cukup luas dan sangat membantu untuk kesehatan kita .. …
bondan ariyanto,5,
Ali Wardoyo,3,
Dio Marcho Jhon Corrona,4,
Damayanti Hning P,4,
Nurrohman Ardiansyah,3,"Saya menikmati atraksinya tetapi perlu banyak renovasi.

Manajemen mengatakan ada proyek revitalisasi besar yang sedang berlangsung! Tidak sabar menunggu hasilnya"
Stefanie Gilbert,3,
Irwan Gopren,5,"Wisata bermain yg luas, cocok buat jalan2 bersama keluarga"
Arif Setiawan,5,
Danang Wijaya,5,
Joko Ariyanto,5,
Noris Indrawijaya,5,"Itu bagus, itu bagus"
Dwi Zulkarnaen,3,
dwi setiawan,5,
Tanasya Tanasya,5,Bagus sering datang dulu ada aquarium ikannya sekarang diganti jadi tema studio foto2 gitu
explore_98,4,
Rama Budi Prayitno,5,
Agung Wibowo,3,
Rangga Rangga,5,
Wahyu Dwi Aprilianingsih,4,"Tempat wisata cukup menarik untuk anak-anak, bisa naik kereta uap dan naik wahana permainan lain secara gratis"
Demang Jaya Tour,3,
Else Syahrony,4,Oke
API,5,
Sriyadi yadi,5,
Bayu Aji,5,
Jo Marxa,4,"Tiket masuk @20rb bisa untuk naik bbrapa wahana. Naik kereta uap bayar lg 15rb. Ada banyak pedagang makanan dan baju di dalam.
Toilet ada tp agak kotor. …"
Andi Mul,5,Baik
Rini Ak,5,
Kartika Tyas,3,"Sejuk.. tapi banyak nyamuk,,hari biasa sepi bangettt"
IBNU MAS'UD AS,5,
Narko Ibe,4,
Rahma Dani Kinanti Putri Chan,4,
wiwit Widyowati,1,
Paramita arini,3,
Teddy Prayoga,5,
Faturrahman Cell,4,
anton dwiharyanto,5,tidak baik baik aja
Ali Nugroho,5,
Ivan Pramoedya Wardhana,5,
Evi Fitraningrum,4,
sigit gunawan,3,Tempat nya lumayan
Irfan Mega Prasetyanto,3,
AndyFighterr 22,5,
ghania (jeep wisata lawu),5,tempat idum nyaman
Kristiyanti ELF,5,
Alit Nugroho,4,Oke
Durian Mb tarni,5,
Bu Eko,5,
devi meilisa,5,"Wahana wisata untuk semua usia, menyenangkan anak plus neneknya"
binter sukowati,5,"Cocok Untuk refresing keluwarga,dan edukasi anak² ttg perkereta apian"
Niken215 JS,5,"Sebenarnya bagus...
Tolong kebersihan dan pengecekan patung kereta lebih di tingkatkan lagi..
Masak anak saya pas mainkesana kesengat lebah langsung 3 untung anak saya nggak kenapa2.."
Selly Wati,5,Tempat nyaman dan Bersih
Dikaa,5,"Apakah tempat ini masih buka? Saya berkunjung beberapa waktu yang lalu, tapi terlihat sudah sepi.. Hanya gerbang kecil yang terbuka dan kereta uap sudah tidak terlihat 🤔 …"
Dian Rahmawa,5,Awal masuk kesini agak nyesel karna tempatnya kurang terawat banyak nyamuk dan semutnya.. Sampai anakku bentol2 dan merah semua badannya . Tp pas naik kereta uap rasa menyesalnya sudah terobati . pas mau pulang lihat ada Taman Air main …
Aries Sriyani,4,Tempat bermain anak-anak yang menyenangkan
Brembo AB26,5,Cocok buat liburan seluruh keluarga
dimas seto,5,
Dias Ratna,4,
Poni Wati,3,wahana permaiinan untuk anak cukup banyak. Perlu perawatan lagi..
Nanang Doang,4,
Ari Wib,5,
When Lastminutes,5,
Endi Sulistyo,5,
Nerinda Ayu,5,"Mabruhh, guwejhhh selingkuh (?)

Kagak wkwkw. Jalan-jalan sama temen doang."
Su Ranto,3,Kurang terawat sekarang.. Yg kami foto bayak tawon nya
mas Hanif Alkhoiri,5,"Wisata murah meriah dg kesan zaman dulu..
Kereta painggalan sejak zaman Belanda"
Aryo Hartanto Wibowo,5,Recomended
Nanaa,4,
Rachmadi Wibowo,4,"Rekreasi keluarga dengan nuansa pabrik gula dimana pengunjung bisa merasakan naik kereta api lori untuk mengelilingi pabrik gula.
Bagus untuk refreshing."
Hanifah Fajar Fitria,3,
ferdy Deniar,1,Bagus.
Griya Mahesa,5,Cocok buat liburan keluarga
Habibah,5,"Kesana pas liburan nataru 2022/2023 lumayan rame.
Tiket masuk 20rb sdh bs menikmati bbrp wahana: kora kora, bianglala, taman air, terapi ikan, foto studio. …"
agus ageng pardiono,4,Kebersihan perlu ditingkatkan
Christian Hangayu Pangastuti,3,... Tempat wisata bertemakan nuansa pabrik gula dijaman penjajahan belanda
Ika Yuniati,5,
Yanto Madu,5,"Wisata bekas pabrik gula tasikmadu
Ada waterboom, naik kereta uap, spot selfi, kuliner, hiburan musik. arena bermain …"
Gilang Habib Azky,5,"Bagus, sepi cocok buat keluarga. Sayang krg d rawat aja"
Slamet Temanggung,5,Perlu sentuhan agar tidak terkesan horor
winanto eko,4,
nguntal sego,3,"Berkunjung pas liburan tp bukan weekend.. kereta api ga jln, studio foto terlihat kyk masuk rumah di pengabdi setan.. yg rame cmn kolam renang.. zona bermain lainnya, hadeeeh.."
Rossi Efendi,5,
fendy wartanto,5,"Tempat luas dan asri, sebenarnya kalau dikelola dengan baik akan bagus, sekarang terlihat kumuh dan kurang terawat, mungkin karena efek pandemi, semoga pihak yang berwenang bisa mengelola dengan baik tempat ini, untuk destinasi wisata di soloraya dan untuk memikat orang agar datang kesini"
Wisnu Wardhana,5,
wahyu N huda,5,Walo tempatnya tdk seluas tawangmangu tp jgn berkecil hati krn di tempat ini tersedeia banyak wahana dari sepur tebu kolam renang sampai out bond utk dewasa maupun anak dan jg tersedia bnyak tempat kuliner dg harga yg murah2 live musik juga ada bahkan ada event2 tertentu yg mengundang artis2 ibu kota jgn ragu utk dtg kesini
andhi prabowo,5,Lumayan bagus
Gunawan Setyo,5,"Tiket masuk agak mahal 20.000/tiket, susah di jangkau untuk kalangan menengah kebawah"
Rohmat Adi Nugroho,5,
muncar ni,5,
Budi Susilo,3,Tidak ada tontonan/wahana yg menarik kecuali naik kereta lori mengelilingi eks pabrik gula..
frita adriani,3,
dika Kembho,5,
