nama,rating,isi_review
andita tour,5,Keren ..nyaman dan bersih
Danang Susanta,5,Bangunan lama yang bersejarah
Yasika Rintan Egastia,5,🙌🏻🙌🏻 …
Ryzen,5,
Yaa Begitulah,4,
Tria Yn,4,
Patrick Anang,4,"Cukup nyaman, di sini menghadiri acara resepsi, mungkin lebih dipercantik lg taman nya"
Kornelius Agustinus i,5,
Dony Hendra,5,
Muhammad Rizky Ramadhan,5,Keren
Rinto Ferdananta,5,
Gilang Ramadhan,5,Ada wahana wisatanya
Sofyanfajar Fajar,4,"Bangunan bersejarah ,ikonik kota klaten .bagus buat rekreasi sambil belajar anak"
Aring Jellya,5,Oke
Hayu Reginna,5,
ABITRI TRANS,5,
Mohamad David,5,
widodo bagaskoro,5,
Mas Marsono,5,Wisata keluarga murah asyik
Dewi Indaryanti,5,Tempatnya bersih dan menyenangkan.
Soepriyadi SE,5,
Bernadus Tri Ardi,5,
Prima69 Agung,5,
Adi Bersinar,3,Kurang terawat byk sampah pohon2 byk yg mati jd kurang terurus dr pihak pariwisata klaten
fadiyah Syifa,5,
Hendra Kurniawan,5,Tempat COD teh wangi corbang tambi
Muli Lampung,4,Bagus
bayu pratama,5,
Langiit Senjaa,3,"Masih kurang begitu terawat
Di kolam renang banyak yg tak terisi air"
Happy Chicken,5,
fauzan hasbiy,5,
Meilina Alvionita,5,
Firnadi Gunawan,5,
Agustinus Budi Santoso,5,keren
Maylina Dian,5,Salah satu Destinasi wisata untuk keluarga
Wpo Channel,4,Lewat jalan Solo macet pooll
Teguh Joy,5,
Nanang Kosim,5,"Pabrik Gula Gondangwinangun Klaten Jateng,  didirikan Belanda 1860, namun sudah tidak aktif sejak 2017, kalah bersaing dengan swasta. Menurut sejarahnya pabrik ini berhasil dinasionalisasikan 28 Desember 1957, mengiringi masa kejayaannya …"
Devi Kumala,5,
Mujib Ridwan,3,kurangnya pemeliharaan dan perawatan mengurangi daya tarik pengunjung untuk sebuah museum
Anastasia Murniati,5,
X - D - 12 - Frederico Marcel Aryana,5,
Art Estetika,5,"Assalamualaikum warahmatullahi wabarokatuh
Selamat pagi semuanya!
Selamat berjumpa kembali dengan Jack Petualang Jagat …"
Adelia Febriana,5,"Sekarang makin keren sih apalagi dibikin park ini, jadi memanfaatkan yang sudah ada dan diolah jadi lebih bagus lagi buat wisata 😍 …"
Eko Suhartono,4,"kl dikelola dg baek dn tepat pasti akn ramai dn byk masarakat yg mengenal tempat ini,sangat disayangkan sekali potensi spt ini tdk bs maximal"
Bejo Raharjo (SR),5,"Tempat favorit anak saya,,,,idolanya kereta"
Ainur Rofiq,5,Area istirahat
Heri sewa mobil,5,Istimewa
Bejo Storey,5,
zalfahilda arvinza putri,5,
GPGH Group (augustry),4,Kondisi kurang terawat banyak daun2 yang berserakan
Isnaini Purboningsih,4,"Kesini pas di Waterboomnya.. tempatny sepi..
😁😁😁 Tp nyaman untuk berenang …"
Dayat Kodok,5,
bambang setiyajid,5,Sekarang jadi musi gula..
Memet jaka Turima,5,Tempatnya sangat menarik dan pelayanan sangat ramah
Bimo Wib,3,Bangunan sejak zaman kompeni. Menjadi museum. Sedang dikembangkan juga untuk kolam renang dan wisata bermain anak-anak. Perlu sentuhan lebih lagi untuk bisa jadi semarak. Semoga berkembang.
SOFYAN SHAMROCK,5,
Purwanto Saja,5,
dodik endro,5,
Erma Darmayanti,5,
Wanthie,5,Ikut Lomba kmc digondang winangun alhmdulilah juara 1 semuaa dramband nari dan mayoret
Linda Wulan,5,
Winta Marchelin,5,Seru banget bisa renang di sini anak² happy
alfian edwin,5,"sekarang ada gondang park nya.. kolamnya enak,mainannya banyak,tiket masuknya terjangkau,sering ada kegiatan lomba macem2 disitu sekarang.. top lawu group"
Sakha jallu Javed afzaal,5,
Taufiq Hidayat,5,
Ayu chandra,4,
kang sis,5,"Mampir bentar, nyetir ngantuk"
Meylita Della,5,"Kesini pas tahun baru 2024 sepi ga begitu rame tiket terusan cuma 25k udah semuanyaa berenang masuk museum sama ke rumah hantu
Cocok bawa ponakan liburan kesini …"
Asih Utami,4,
Novian Purwoko Karyono,5,
Tina Ivan,5,
ganang susena,5,Sudah ketiga kalinya kesini bersamamkeluarga dan.komunitas CRV G2B Jogja Jateng
satrio hendratno,4,"Menyimpan sejarah kejayaan industri gula dari jaman kolonial, suasananya asri dan masih perlu pembenahan. Semoga bangunan2 klasik yg ada tetap dipertahankan. Utk rumah hantu ghost hunter memiliki suasana yg asli horor meningkatkan adrenalin. Mudah2an lori tebu bisa difungsikan lagi untuk menarik lebih banyak pengunjung."
Akh Ratman,5,Lewat
Bella Nurjanah,4,
yuriko oshin,3,Tempatnya oke punya
annisaa daning,5,
Sriyanto Iyan,5,
Joko Purnomo,4,
zainal muttaqin,5,
Zar gaming YT,5,
nanang sugiyanto,5,
Handoko Siswandi,3,"Sejarah, sayang kurang terawat."
Nurul Rahma Wati,5,Udah di renov 🤭 …
Winardi Darmo,4,
Tofik Pndyn,5,
Merlyn Marantina,5,
eny rusmini,4,
Ari Setyawan,4,"kami berkunjung di area kolam renang.. bagus, ada bbrpa kolam renang utk anak2, nyaman, prosotan baik krn ada pendampingan dari pengelola, ada area utk terapi juga, terapi ikan, terapi kaki.
wahana lainnya bagus,"
Bid Ses,5,
TITO HK-02/BR,5,Jozzzz
JEFTCO DRIVING COURSE,5,
Bangkit Utama,4,
dd wahyulianto,5,"Sejarah Pabrik Gula di Indonesia, ada cafe, view heritage yang masih original buatan Belanda"
Hendro Rustadi,3,"Kalo dijadikan tmpt wisata, cafe, museum, arena bermain anak2, sangt bagus. Tmptnya luas. Dikelola secara profesional dibawah pengawasan ptp, dinas pariwisata. Btw pabrik gondang Winangun ini msh berfungsi sbg pabrik atau memang sdh tutup yak ? 🤭😁👍😍😁 …"
Riyanto Oen,3,Kumuh.ngak terawat
Gieya,1,"semoga ke depannya ada tiket yg hanya ke museum,sy cuma pengen ke museum tp harus bayar tiket terusan"
Fathur Rohman,5,
septiana trisnaw,4,Kurang terawat dengan harga tiket sekarang yg lumayan.
Angela Dyah Alfena Puspita,4,"Tempatnya menarik sih, tapi masih banyak space yang kosong di dalam museum yang luas ini"
Re Za,5,ternyata produk sangat bagus
Riki Apri Riyanto,5,
zez de vries,5,"The Gondang Park di Gondang Winangoen menawarkan pengalaman unik melalui Museum Gula Gondang Winangun, yang memamerkan secara rinci operasi pabrik gula. Mulai dari mesin-mesin, replika kantor, hingga serangga pengganggu tebu yang diawetkan, …"
Lucky Nugroho,5,
Heru Trihandoko,3,Tempat menyimpan mesin giling pembuatan gula.
Ali agus,5,Mantap
Hermanto Rahardjo,2,"Jauh2 dr Solo, 1 jam 40 mnt.   Ternyata lokasi dipakai u acara.
Sebaiknya u public area spt ini jika akan dipergunakan diinformasikan pakai paling tidak di google mapm"
Katherine,1,Kacau dalam komunikasi dengan tidak kejelasan dalam waktu yang digunakan.
Kirana Rara,5,"Museum, Green Park atau Water Park dan Wahana Rumah Hantu sudah dibuka kembali mulai tgl 20 Desember 2023 …"
And_rheana Kharina,5,Banyak koleksi antik tentang sejarah perkembangan pabrik gula Gondang Winangun
Mbah kembang,5,
pandaz pandaz,5,
Hery Setiyawan,5,Semoga museum dan cafenya dibuka lagi. Posisi sangat strategis
Thoha Aljamahir,5,
Kurnia Novaryanto,4,
Yono Purnomosidi,5,
Ardito Soepomo,1,Museum yang sudah tidak di fungsikan lagi. Padahal museum ini adalah satu-satunya di asia tenggara.
aisyah yusma sari,5,
Elisa Puspita,5,
Bakule Maesan,5,
Umy Yatmi,4,
Arie Adhistyra,1,
Rahmat Triatmaja,5,
Mukti Prabowo S,5,
CAHYA RAHARJA,5,
Yusuf A.H. (yussan),5,aura klasiknya dapat banget
Anime Visual_group,5,"Spot foto yang menarik perhatian
Dan terdapat mysteri yang bikin orang orang penasaran"
wahyu basjir,2,"Tempat ini penuh dengan cerita, mulai dari era kolonial industri gula hingga kegagalan pemerintah Indonesia dalam berbisnis dan membina agroindustri dalam negeri. …"
haya ofc,5,nuansa kolonial
Elva,3,
H4ppy H3ndr4t4,5,"...tempat dmn cinta pertama kali bersemi,,smg langgeng,,sakinah mawadah warahmah..."
Andi Mei Prasetyo Isworo,5,
Supriyadi STP,5,
Karolina Ningtyas,5,
Eko Susanto,5,Mesin penggilingan tebunya sudah tidak beroperasi lagi
Aris Ngatiyono,5,"Warung hik,,,,, wedangan diatas gerbong kereta"
Tuan Encik,5,"Sip, bagus alam nya"
Dawam Prayogi,5,
Bayuhape,1,"Terbengkalai... Eman-eman, bupatiku nendi aset daerah dibiarkan perlahan hancur"
WISYANARI SETYABUDI,4,Bagus untuk resepsi nikahan
Stepanus Maryata,5,
Nuryantini,2,
Omah Wayang,4,Kebesaran petani tebu masa lalu
Fajar Wijaya,5,Tempat yang sangat bersejarah di kab. Klaten
robertus ragil,5,
Stephanus Septiantito,5,Mantap untuk jadi tempat uji nyali
Insan Merdeka,5,Tempate seremmm..tp banyak nilai sejarah yg harus digali
Alkindi Yahya,1,Sudah tidak terawat. Semoga segera ada inisiatif dari pihak terkait untuk merevitalisasi supaya terjaga warisan sejarah kita.
Galih Sadino,4,
Hema Kusuma Sandi,3,"Tempat ini kurang terawat, cuma kalo untuk berfoto banyak tempat tempat yang menarik, selain itu tempat ini sepi sehingga tidak perlu khawatir untuk berfoto"
Yakub Adipm,5,
yatna yta,5,
Nuril Anwar,5,Sejuk Teduh tapi kurang perawatan
Choy Tehnik,5,
P YT,3,
Muhammad Lutfi muzaqi,5,
Suharko,4,"Mudik hari: Sabtu tgl 29 April dari Semarang ke Gunungkidul lewat lewat Salatiga, Boyolali, Jatinom tembus pabrik gula Gondang gratis....lancar jaya & tidak terjebak macet😊 …"
Anton Purwono,4,Bagus
jira apriani,5,
Andri Alfiansyah,5,
Triyadi Adi,5,
Djati Adiawasana,3,"Cuma lewat, sepertinya tidak terawat"
nanang safrudin bashar,5,Dulu adalah salah satu tempat pabrik pembuatan gula cukup besar di jawa tengah
Bama Putra,4,"Pabrik Gula peninggalan kolonial, yg bertransformasi menjadi obyek wisata sejarah. Sering menjadi setting film jadul."
banser kecuk klaten,5,Pabrik gula gundang winangun sangat berguna untuk pengalaman khususnya para pelajar biar ngerti sejarah pabrik gula Klaten.
irfan ardiansyah,5,
Edi Prasetyo,5,
Arif Doc,5,Menarik pemandangan bagus
Nugroho Setiawan,5,
Maria Tuty,5,
Bagus Wawan,5,
Dwi Apriyanto,5,
Ken Doyle Ken Doyle,5,
Wahyu Wibowo,5,
Antonius Raharjo,5,Rest Area strategis di area Klaten.
Serap Serop,5,
Smoothlens Photography,5,Salah satu spot foto prewedding terbaik di Klaten dengan konsep vintage yang didukung dengan latar suasana klasik …
Anji Fathunaja,5,Apakah ada nomor kontak untuk museum ini?
Kalangan Umbi Umbian,3,Aset besar yg tdk dimanfaatkan dgn baik di era wisata spt sekarang
Muhamad Abdul Rijal,4,
deedyt akio,5,
Michael Farrell Wibowo,5,
Aryo Hartanto Wibowo,5,Kurang prawatan tapi okee
Rokhim Yulianto,5,
Dian Putri,3,Semoga lebih ditingkatkan lagi perawatan tempatnya.
Sherly Talk,5,Indah
REZA ADE PUTRA,5,
Kusyaeni Yaeni,3,Keren sejarahnya walau sekarang sudah tidak terawat. Menyimpan sejarah kejayaan di zaman dahulu
Poniran Poniran,5,
Putra Merapi,5,
Arie Wibowo Wiryodiharjo,5,"Mestinya bisa dirawat dan diperbaiki, sayang aset berharga semakin kumuh"
AGUS PRAMONO,5,Bekas Pabrik Gula tua...peninggalan Belanda......
Sudarmaji,5,
Jedot Chanel,5,
Didik Armando,5,
Viyan DriverMuda,4,
Kurniawan Bayu Wicaksono,5,"Tempat heritage pabrik gula Gondang Winangoen, patut dilestarikan"
Goback Boys,5,
Eko Nurochmah,1,"Tempatnya sudah tidak terawat, padahal tempat ini bisa menjadi wisata edukasi bt para generasi muda, untuk lebih mengenal sejarah....JASMERAH"
memet foodie,4,"penuh sejarah,peninggalan dari jaman belanda,sayangnya sekarang gak kerawat dan gak beroperasi lagi pabriknya😥 …"
SPORT LENGKAP,5,Pabrik bersejarah di klaten dan di indonesia dengan berbagai peralatan pembuatan gula pasir saat itu
Cemplok Birin,5,Mantap
Agustina Tri Ernawati,5,"Sedikit koreksi... 😊🙏🏼
Ada kesalahan sedikit di alamat,

Karang Asem, Jomboran
-> Klaten Tengah
Karang Asem, Plawikan
-> Jogonalan

... 🙂"
saya fanny 1683 jr,5,
Asih Sari Utami,4,
Sugeng Mulyana,3,
Atika Sari,4,
Pandawa Lantai 2,5,"Rekommend utk acara bersama teman2, komunitas atau kelrg"
Syifa Zafarani Hamidah,5,
Wanda Ratih,5,"Museum Gula Gondang Winangun ini memamerkan serba-serbi pabrik gula, mulai dari alat-alat pembuatan, replika kantor pengurus pabrik, hingga hama tebu yang diawetkan. Museumnya tidak terlalu besar, tapi cukup informatif."
enggy cahya,5,pengintaian
157_Arya Syahputra Perdana,5,
Robert Yastuti,3,
stefanus suhartono,2,Tempat yg nyaman
Deny Susanto,4,"Tempat pkl jaman dulu,sewaktu kelas 3smk,,"
rika darma,5,
Muhamad Husni,5,
paulus wardhana,5,
Eko Komandan,5,
Ragil Seno,5,
Abhi Dinda,1,Tempat nya sudah tutup
Mas Goen,3,"Saya baru saja masuk ke halaman depan, sepertinya tempatnya kurang terawat, tapi bagus untuk belajar sejarah"
Sulist Darmawan,3,Sama dgn Tasikmadu. Pabrik ditutup dan terbengkalai
Rahmat Iyenx,5,
Yohanes Babtista,5,
sanlit diy,5,Nunut lewat
ver Senx,5,
Mustofa 2,5,
Era Arifianto,3,Sayang sekarang tidak terawat
Ahmad Alwi Qudsi,5,
Buda Triad,5,
Sofyan Rohechan,5,
hammad icoh,5,Bagus
Rizqi Ma'ruf,5,Tempatnya bagus banget
Utomo 333,2,
MANDALA PRO,5,
Bani Salendra,5,"Terancam punah
Tidak berdaya melawan kemajuan"
Enggartiasto Lukito,3,Abis dr sana. Kondisi udah memperhatikan. Tidak terawat karena pandemi. Tapi seru si. Cek aja video saya di youtube: Jowo Bangkrut
Hari Gracia,5,
Ipar Putra ganky,5,Tempat istri ku kerja
Muhammad Fajar,3,
Dian Kurniawan,1,Tutup kena covid. Ga jelas kapan buka.
andi triyanto,4,"Termasuk bangunan bersejarah , walaupun sekarang sudah tidak beroprasi lagi."
Adna Alimi,3,satu-satunya yang menarik adalah kereta uap pengangkut tebu
hezel scooter,5,Bagus bangunan bekas pabrik yg masih kokoh
Cahyono agus,4,
Yogga Inst,5,
Wawan,5,"Cuma di rest area saja, tempatnya sejuk, karna ada pohon besar perindangnya.."
ridho cendolism,4,
ainun naim,5,tempat bagus
Eko yunianto,4,
Dwi Nugroho.,5,
Baroto Sumitro,5,Atas
Bujang Gila Patah Hati,5,
bsfn sofa,5,
Regina Arini Saraswati,5,
Joevin Rentcar,5,"Tempat sejarah,,,pabrik gula klaten"
kris wanto,5,
Candy Wulandari,3,
Yudhan Dedy,3,Bagus
matheus bambang,4,Pabrik gula peninggalan jaman Belanda yg masih di operasikan.
Dadang Panji,4,Tempat kurang terawat di area depan
Tina Ristiani,4,lumayan
Putri Putri,5,"Hotel  nya bersih, rapi,nyaman, pelayananya ramah, kebetulan saya sering cod obat kuat vitamale tegak sampe pagi, yg mau ordeer monggo wa, 081225736093"
Ngadino Kraguman,4,"Bisa buat ngadem,di sela bising dan panasnya jalan jogja solo"
Khairunasir [IT Masian-Ping Loka Group],5,
Gojek Beatmerah,5,Bagus adem
Muhammad Tafakur Azhim,5,Tempat bersejarah dan bisa dijadikan tempat rekreasi. Pabrik Gula yg dibangun pada masa penjajahan Belanda dan saat ini sudah tidak beroperasi lagi
Deny Boy,5,
Tuwuh Arifin,5,Luar biasa sangat bagus dan menarik untuk liburan ke luar angkasa
ROBERT AGATHON (ROBERT AGATHON),4,
franta hezrony,5,tempatnya bagus
Patmi,5,
Sridaya Wahyu,5,Baik
Ayu Widya,5,"Sering ke Gondang Winangun untuk melihat kompleks pabrik gula-nya.
Jadi dulunya kompleks pabrik gula ini luas bgt guys ber hektar-hektar terdiri dari kebun tebu, tempat buat memproduksi gula (pabrik), jaringan lori, kantor …"
Prih Widayanto,5,
FABI CHANNEL,5,Ada kolam renangnya
gilang limpung,5,
eka budhi sulistyo (ekabees),5,Salah satu Pabrik Gula besar di Jawa Tengah
Makhluk Hidup,5,Tempat wisata sekaligus bisa di manfaatkan untuk beristirahat jika kelelahan diperjalanan dr jogja ke arah solo tempatnya nyaman lebar
cahaya kemuliaan,4,Area perhentian pendek.
Imam Rustadi,4,Miliki resto sederhana
Samuel Laoly,3,
Andhini Rismawati,5,bagus
Leres Firmanditia Suwito,5,
Fajar Tri Andriyanto,4,"Lumayan buat mampir istirahat bentar
Parkir lumayan luas"
Satria Avatar,5,"tempat nya keren,bagus,banyak unsur sejarah"
Tegar Panuntun,5,
dypt,4,
Lenny Aricha,5,Bagus untuk pembelajaran anak2
Irfan Tarigan,5,Memuaskan
Rusgi anto,4,Lumayan
maca peca,5,"Lumayan bagus untuk bawa anak anak mengenal sejarah gula. Banyak kereta kereta lama, juga alat alat yang dipakai untuk membuat tebu menjadi gula. Sayangnya tidak ada nya pemandu"
Nadine Nazyre,5,"Naik kereta tarif 7rb udah bisa muter pabrik gondang winangoen,..."
Sarminto Rumadi,5,"Tempat wisata keluarga sangat rekomended, bisa wisata agro dan museum gula, tempatnya pinggir jalan solo-jogya."
sy asep,5,
Nairi Ayaj354,5,Museum gula klaten
صليح اسمعيل,5,Wisata edukasi yg mengingatkan kita akan memory masa lampau
adidtya widcaksono,5,"Tempatnya bagus dan luas
Enak buat santai-santai
Ada air mancur
Museum gula
Resto
Waterpark
Dan taman"
Ario Wahyu Fatkhu Rohman,4,Pabrik gula gondang winangun
Uranian Surya,4,
Huda Priyo,4,Oke
Dinni Ressa,4,
Pungky Adie Nugraha,5,
fatkhur rozi,5,
Ryan Tan,4,"Saya ada di sana untuk menghadiri upacara pernikahan di auditorium. Bangunannya cukup tua dan tidak luas. Perlu beberapa perbaikan seperti lantai, langit-langit dan tempat parkir. Karena lokasinya berada di kompleks pabrik gula, maka lahan tidak menjadi masalah untuk membangun gedung yang lebih besar dan beberapa fasilitas."
Novilulut Subagia,5,
Ananda Kusuma,2,👍👍 …
Ita Nurjanah,3,
Nilna Dzara,5,
Harsono Prihadi,4,
Reni Mubarakah,4,
Muhammad Irfan,5,"Pabrik Gula Gondang Winangoen ini masih terdapat banyak benda peninggalan sejarah dalam pembuatan gula. dan ada museum untuk tempat edukasi.
Tempat ini cukup mudah di akses karena letaknya di pinggir Jalan Jogja-Solo. Ada …"
Irfan Saputra,5,Wisata sejarah
Sjn,4,
afdha syuhada,3,
Galih Ananda,5,Joss
MissNurDRW Skincare_Klaten,5,Legenda
ai satriani,4,Tempat yang bagus
toni mulyono,5,
Sharoful Anam,5,
erryanto erryanto,2,
Fawwaz Azzam Maizanno Agung,3,
Nugraha Saputra,5,Sangat monumental bersehjarah
Thole Ruwet,4,
stefanii dii,5,
Dhanang Sukmana Adi,4,Tempat inilah dimana ayah saya pernah bertugas dan saya sempat tinggal di tempat tersebut kurang lebih 6 bulan waktu itu dan akhirnya ngekost di jogja. …
Arif Fauzi,5,
Dean Adit,4,"tempat yang nyaman untuk istirahat perjalanan,di pinggir jalan raya  jogja solo"
Nur Yuliadi,5,"Edukasi di gondang winangun
KLATEN  JAWA TENGAH"
Dwi joko Purnomo,3,
faiz ahh,4,
R Mustari,5,wah oke juga
Husnanto N,3,
Gus ipuL,4,Jooosssss
PRADANA,4,
wisnu susanto,5,
Riyanti,5,
Tudu Tudu,5,
Azis Heru,5,
Ragil Patriawan,5,Kini lebih bagus
achmad guntur ardiansyah,3,
IWS CHANEL,5,Tempatnya menarik
Afik Debi Hadiyanto,5,Masih eksis memproduksi gula pasir walau tidak setahun penuh. Ada kedai kopi yang bisa dijadikan sebagai rest area.
MS Fitriansyah,5,Memperkaya khasanah pergulaan nusantara
kunti agung,3,
Parama Adi Prabowo,4,
MeReview,4,"tidak terawat, sayang sekali tempatnya malah jadi seram"
Aisha Sari Az Zahra,4,
Andi,5,
bondan setiawan,2,
Nur Kholit,5,Museum Gula
Nevinta Bynka,4,
yollo channel,5,Hal josssee
Spoorkoko S,5,
Rizky Romadhoni,5,Tempat wisata yang ekonomis dan menarik
Mas Bege,3,
Faisal Abudzar Al-Ghiffari,5,
#jo CMEA,4,Kampung halaman saya
Nur Prasetyo,5,Ini sangat keren
sugeng triono,5,Rest area tepat di pinggir jalan jogja solo
udin first,4,Tempat bersejarah
Wahyu Nuryanto,3,Bagus sayang udah tutup
Maysaroh zidane,5,
andrea köhler,5,
jaka haryanta,4,Wisata sejarah dan ada kolam renang
Kenangan Manis,4,Ndeso jauh dari jalan raya Jogja-Solo
ruli hoki,5,
Mellysiana Sundahana,5,
Tarub Tarub,5,Daerah dingin
Roesita Aprilia,4,
Ksatriane Cibet,4,
Gabby Kusdayanti,5,
vera baroto,5,Bagus
yuyus yusuf,5,
Agnez Cantika,5,
pentol sakti,3,Bisa naik kereta keliling pabrik
palmjava,5,
Desiska Juwita,4,
Dwi Purnomo,5,Sebuah pabrik gula bekas peninggalan belanda yang besar. Tapi kini sudah tidakk berfungsi dan beralih untuk tempat wisata. Banyak barang peninggalan bersejarah di tempat tersebut.. tempat ini di gunakan untuk kunjungan wisata bersejarah …
Taruna Bhakti,4,
andhika satria,5,
HERU Purwantoro,5,
Cahyo Adi Wibowo,5,
Radit FF,3,"Gedung resepsi nya luas, kolam renang bersih, ada fasilitas terapi ikan. Sayang sepertinya semua kurang perawatan. Akses jalan masuk didlm juga msh tanah liat."
yosandry yossay,5,
Raditya Widianindita,4,
Sakthi Febriansyah,5,Cocok untuk foto atau mempelajari sejarah kolonial. Beberapa bagian masih asli dari ratusan tahun yang lalu
Radik Setyawan,5,Bangunan sejarah.... mampir yo
Muhammad Wildan Al Azkia,3,Museum dan pabrik gula tua yang berlokasi di pinggir jalan Jogja solo
TRIONO 6000,5,
gilang ganxsta,5,
Utmost Clothing,4,
Albert T,4,Selalu lewat
Azzam Maulana,4,Museum yg tamannya bisa utk acra pernikahan yg ckup nyaman...
diyah zulisya,4,
Ajeng Ajeng,3,
David Herry Nugroho,4,
Arif Gunawan,4,
Trias Adi Puspitasari,5,
Marsono Tolek,5,
LINTAS MERAPI RADIO,3,Bagus
Fani Hargo,5,
Fajar Yuwono,3,"Museum pabrik gula, yang di dalamya kita bisa mwlihat sejarah pabrik gula tersebut, awal mula berdirinya, &  berbagai peralatan dan mesin yang digunakan ."
chanel ugal_ugalan,4,"Museum Pabrik guala. Bersih,aman,parkirannya juga luas,pembimbing wisatawannya juga ramah"
Ivanda Bagas Pratama Putra,3,
Cak ipink,4,
Wawan Supriyanto,5,
clarissa purwanti,3,Dulu menjadi tempat favorit diakhir pekan.. sekarang sudah banyak yang kering... Segera di perbaiki ya bapak ibu..
MOM ANDHITA,5,Dl pabrik gula tapi sekarang dah tutup dan di jadikan AREA WISATA YG PENUH SEJARAH  di KLATEN
Haswo Phasandito,5,👍 …
Supanta bendit,4,
Theo Dorus,2,
maulana 13,4,
Rido Suprapto,5,
PUJI SUSILO,2,
Sor Djati,3,Tempatnya lumayan bagus tapi sayang Susananya horor karna kotor dan tidak terawat sebat kurang nya perhatian dari pemerintah setempat
iwan tarjo,5,Indah
Adi Prastowo,1,
Su Raji,5,Mengenang pabrik gula yg sudah berdiri sejak zaman belanda
Gamma purwa s,5,
Shopy,2,"Kurang terawat, beberapa sudah rusak dan kotor. Ada flying fox nya, terapi ikan. Ada kolam renangnya jg."
Sound Gate,5,
RB Chanel,4,Tempat wisata
farye arjuna,3,Situs gula
Arya Klax,5,Pabrik tebu yg penuh sejarah
Ferry Fernando,3,Auditorium yg di sewakan buat pesta pernikahan..
Yusuf Ervanda,5,Bagus
Raga Affandi,3,Bekas pabrik gula zaman kolonial
Elyas Projector Lens,5,
Syaifullah Akmal,5,Rekomended area
Banik Pintarto,5,
Stefanus Bagaskara,4,
Rohmat Setiawan,5,
