nama,rating,isi_review
Nerinda Ayu,5,"Lokasinya strategis karena ada disebelah taman sriwedari, dalemnya banyak miniatur dan bekas sejarah-sejarah kuno di indonesia. Anw disana banyak di temuin dupa-dupa gitu, mistisnya kuat sekali. Buat tiket umum itu 10.000/orang. Dan adah …"
Pandu Dhika,5,
Taufiq R,5,
Rifa Dwi Fathatunida,3,"Tempatnya cukup bagus, akan tetapi pas berkunjung kesana abis ada pameran jadi banyak banget koleksi yang ditutupi kain hitam, dan aku ga bisa melihat banyak koleksi itu jadi cuma liat beberapa aja, sayang banget padahal jauh jauh dari …"
Susilaningtyas Budiana,5,Bagus sangat recomendee menambah wawasam
Farras N. Fadhilah,5,
BAYU INDRAYANTO,5,"Wah, bagus tapi kok singup"
novia rissita,5,"Kesini waktu ada event, tempat nya bersih dan settingan tempat saat sy kesana juga bagus"
Sativa's,5,"Museum Radya Pustaka.. museum tertua di Indonesia
Menyimpan banyak koleksi barang sejarah....
Bertempat di jalan Slamet Riyadi
Bersebelahan dengan taman Sriwedari"
eswaie 03,4,
Bambang Nugroho,5,
khorin febriyanti,5,
Ari Y,4,Pelayanan ramah
Zuhrah Sitaresmi,5,
Mar Dono,5,
Haddafa Ghani,5,"Pelayanan nya baik, bisa minta tolong untuk tour guide juga, koleksi nya menarik dan terawat"
SU Channel,5,"Silahkan datang untuk mencari ilmu di sini, banyak manuskrip dan naskah kuna"
Pandji,5,
yudhi 7391 Kukar,5,Masuk lihat patung batu kuno
Putri Rupu,4,
Dimanuga,5,Sangat bagus!
Heny Purwa,5,
Aryanathan Remso,5,
Jim Lau,4,Museum kecil dengan koleksi kecil tetapi terpelihara dengan baik dan terorganisir dengan baik.
RuRuMos Lou,5,
22 Nabila Putri Krisna A.R,5,
Nuri amri,4,Semoga lebih terawat lagi
Umi Latifah,3,Museumnya sepi waktu itu hy ada kami sekelurga dan 1 pengunjung lain.Gedung terlihat sdh tua dan kurg terawat..utk tembok banyak yg sdh mengelupas ...waktu kesana sedang ada renovasi jd tdk bs melihat semua isi museum nya...
Banu Darussalam,5,"Menyimpan warisan kekayaan ilmu budaya Jawa
Petugas nya juga ramah menjelaskan koleksi dan makna sejarahnya"
--,4,
Jui-Yu Chuang,5,"1. Bahasa Inggris petugas pelayanannya lumayan bagus, jadi sebenarnya bisa banyak bertanya tentang sejarah bangunan itu sendiri. Konon bangunan ini dulunya adalah rumah besar Belanda pada abad ke-18, dan kemudian diubah menjadi museum yang …"
Samuel Joffam R,1,
Arief Irfan Syah,4,
Bunda Pandan,5,
danang dwi,5,
Lutfia Rahmannisa,4,"Museum pertama di Indonesia. Kemarin ke sini pas lagi di renov, jadi mungkin setelah di renov akan lebih better. …"
markus setyabudi,5,"banyak barang barang kuno jaman kerajaan hingga perang kemerdekaan yang dipamerkan disinii

cocok sekali untuk menjadi referensi tempat penelitian karena disini juga ada perpustakaan yang berisi naskah² kuno"
Farida Nur Isnaeni,4,"Bagus untuk edukasi,hanya saja terlihatbkrg terawat dengan baik"
Nurhanifiyah Azura,4,
Lest go Study,4,"Tempat nya sih bagus cuma tempatnya agak kurang terawat tolong bagi pihak museum di tingkatkan lagi perawatan nya ya dan tolong kasirnya ditingkatkan keramahannya serta tukang parkir mengarah tempat parkir kami jangan jauh - jauh,sekian terimakasih🙏 …"
rit vand,3,"Museum yang rapih, bersih namun terasa hambar tanpa adanya brosur / catatan yang dapat disertakan, walaupun pemandu museumnya sangat ramah, sopan dan dapat menjelaskan dengan gamblang tentang semua isi museum."
Arum Sari,5,
muh taufik darmawan,4,Oke
Mardi Setiawan,5,"Museum koleksi barang-barang yang sebagian besar merupakan koleksi Kasunanan Surakarta, ada guci dan alat musik hadiah dari Napolleon Bonaparte..."
Heru Trisakti,5,Mengenang bagian sejarah indonesia
Tasya Intan,4,kesitu pas ada pameran bagus tp agak panas karena ramai pengunjung
R F,4,"dalam nya biasa saja , tapi diluar museum banyak food court"
who?? ??,5,
eko wahono,5,Manfaat untuk semua
Eliab Joko Yuwono,5,Bagus dan menarik untuk belajar sejarah da tiket masuknya murah da terjangkau
Yulla diyan legistina,5,baguss😍 …
Mutia Salma Khoirunnisa,4,
Herry Soeyanto,4,
Qaesar Andrianus,4,"Bagus bgt,bangunan nya tua tapi masih terawat dengan baik koleksinya jga lumayan lengkap👍👍 …"
Levi Setiawan,5,
Shalahudin Nur Mufid,5,
Nana,5,"berlokasi di jalan Slamet Riyadi, tepatnya timur taman Sriwedari. area ini dilengkapi tempat parkir yang luas, sayangnya tidak ada mushola …"
Yoland Risdiana,5,
Peter Hoki,5,Seni budaya cagar budaya
Supriyadi Supriyadi,5,Cagar budaya
Supriyanto Waluyo,3,
Micheal Norford,4,Tidak banyak informasi di layar tetapi yang memiliki informasi dalam bahasa Inggris. Tempat yang bagus untuk dikunjungi.
Agus Yuwono,5,
Ratna Yuwono,5,Museum dengan koleksi barangnya kerajaan keraton solo 👍 …
eni islamiyatuan agustiningsih,5,
B_1050_Nerisa Shivanadya,4,"Bangunan lama tetapi masih terawat.Koleksi lengkap dan terawat, namun perlu di renovasi terkait penataan dan informasi barang. Beberapa ruang masih tertutup dan ada barang yang seharusnya di gudang namun di tempatkan di sebelah koleksi . …"
Lina Sari,4,
Sarodji Purworejo,3,
Wida Yani,5,
Felix Dani,5,
Rizki R. (Murod),5,Seangat berguna untuk wisata edukasi
Agung Bjn,5,"museum yang menyimpan koleksi bersejarah
mulai dari buku sampai senjata perang
mungkin perlu ada banyak promosi dan panduan sehingga kunjungan ke museum …"
Endrax Wibowo,5,"Koleksi keris dan tombanya banyak dan keren²..
Semakin masuk ke dalam aura mistisnya sangat terasa, mungkin karna aroma dupa.."
Laela Intan,5,rekomen buat yg suka dengan sejarah senjata
Budi Hariyanto,5,"Jangan hitung waktu yang telah berlalu, tetapi hitunglah berapa waktu yang tersisa. #inibudi #JelajahJejakSejarah"
Abigail Ulil Albab Affendi,5,"Mantap, tiket masuk murah (untuk pelajar hanya Rp7.500,00), sudsh mendapatkan kemegahan barang-barang antik dari Kasunanan Surakarta, maupun barang dari sumber lainnya."
Agus Bily,3,
GM Entertainment,5,Seperti masuk ke zaman doeloe
Faizun Utama,5,menambah pengetahuan tentang sejarah
Ronianti Assidiq,5,"Pengalaman saya kesini bersama keluarga. Semua staff baik, profesional & amanah dlm bekerja. Dompet saya ketinggalan. Sampai pak securitynya nyariin alamat saya buat ngembaliin dompet itu. Barakallah semoga kebaikan para staff Radya Pustaka …"
Ilham Bagaskara Aji,5,
Kiki Melaendo,4,"Musium yg cukup bagus koleksinya yg berkaitan dg sejarah solo dan Indonesia.

Hanya mungkin perlu perawatan lebih baik, terutama di koleksi uang2 kuno karena byk yg sdh mulai kusan rusak dan pudar serta ada perlu media khusus utk menyimpannya."
Nur Rahma Dini,5,"Staffnya ramah, koleksinya lengkap dari peninggalan senjata, gamelan, hingga uang zaman dahulu. Oiya gaboleh bawa makanan ke dalam ya dan disediakan loker buat nyimpen makanannya (lokernya gratis). Untuk htm ada berbagai macam ya ada yg …"
Dewi RatnaSari,5,
Cy Indrawati,4,"Berada di dalam komplek taman Sriwedari, museum ini indah untuk dikunjungi. Tidak hanya belajar tentang sejarah, tetapi bisa bermain-main di taman yang lapang atau sekadar duduk nongkrong menikmati pemandangan. …"
Wina Rach,4,
Arief Budianto,5,"Koleksi yg luar biasa dan terawat dgn baik, tempat nyaman, parkir yg luas, petugas yg ramah."
Yulita Zuhrotun Nurbiyanti,5,Keren
Komang Bagas,5,
Khiyaratun Niswah,5,
Meilinda anik,5,
ERNA WATI (Nai),5,
nuris hardono,4,
Arsip Perpusda,4,Ikut Rombongan Dinas Arpusda Wonosobo Studi Tiru Ke Museum Radya Pustaka Surakarta
Gieya,4,"suka dg isi museumnya,cuma kurang terawat,kurang terjaga keamanannya padahal isinya sejarah semua n berharga tinggi.satpam terlihat 1,lg duduk.n yg mengganggu selain pasar tiban (kebetulan pas minggu) jg suara ketawa2 anak2 yg magang,sangat tdk nyaman buat kami menikmati museum"
Gherin Ryo,5,"Menarik..!! memberikan informasi mengenai sejarah yg patut dipelajari
HTM 2023 FREE
HTM 2024 10.000"
Trio Hartono,5,Sangat bagus dalam memberikan informasi sejarah bangsa.
Asyida Shofa,5,
bimo arif,5,Sangat kheren tapi koleksi patungnya kayaknya kurang lengkap deh
Nur Muhammad Wahidin,5,
Sena K,5,"Sangat informatif, kaya akan sejarah Indonesia sejak zaman kolonial mulai dari topi, keris, topeng, uang kertas, koleksi patung dan masih banyak lagi. Tiket murah"
Yohana Ratnasari,4,"Kami berkesempatan untuk bisa mengunjungi museum ini...
Harga tiket masuk nya 10 ribu per orang untuk WNI... Untuk rombongan ada harga khusus... …"
budiyono tepe,5,
Anggrek Lily,5,"Bagi yg suka sejarah dan benda2 kuno, saat anda ke Solo tdk ada salahnya mengunjungi tempat ini.  Museum Radya Pustaka merupakan salah satu museum tertua di Indonesia. Terletak di jalan Slamet Riyadi Solo sehingga sangat mudah dijangkau. …"
Marisa Christ,5,
Hanifa Juliana,5,"Koleksinya cukup lengkap, cuma sayangnya banyak yg gk dikasih penjelasan. Jadi orang awam cuma bisa ngeliatin sambil ngira2 aja. Di dalem museumnya jg ada perpustakaan yg nyimpen buku2 tua. Umum boleh masuk kok, cuma jgn langsung diambil …"
Tegoeh Pambudi,5,"Saat berkunjung ke museum Radya Pustaka kemarin ngepasi ( bersamaan) dengan jam istirahat siang. Buka lagi sekitar jam 1an , karena merasa lama menunggu dibuka Museum nya iseng-iseng melihat koleksi arca yang berada di lorong pintu keluar …"
RaiN Reytila,5,
Puput Park,5,
ari andriani,5,
Budhi Martono,5,"Dulu museum ini lengkap sekali, betul betul memberikan edukasi tentang histori kota Surakarta"
Nath Nath,4,
Septi Atiningtyas,5,"Sukaaa sekali sama tempat ini, apalagi sama pegawainya Mbak Yanti yang sangat ramah. 😊 …"
langen saputro,2,Banyak benda2 d museum yg tidak ditulis keterangan ny.
Merry Natri,5,"Musium ya masih terjaga keindahannya , melewati segala sejarah tanpa membayar serupiahpun alias gratis, tapi penjagaannya kerapiannya tetap elok"
NISAU CHANIFA DINA,4,"Bisa menambah keilmuwan dan wawasan, tempatnya gratis juga"
Yudha Adhitya,4,"museum yang berisikan benda2 keraton kasunanan surakarta. benda koleksi nya tidak terlalu banyak dan informasi nya minim. masuk nya gratis, hanya tinggal mengisi buku tamu."
Sababilal Ferisa1201,5,
Agung Pramasurya,5,Unik
20 Isnanto,4,
33. tri a maharani,5,
Zee Lyrix,5,"tempat yang nyaman dan bernostalgia, mengenang peninggalan nenek moyang kita sekaligus menjaga rumah adat dan bebas dikunjungi"
Novita Setyowati,5,"Tempatnya bagus, rekomendasi untuk pecinta sejarah"
Kurhark Victory,5,Keren sekarang tempatnya
Amelisa Tarigan,5,
Enda Farah,5,"Alhamdulillah Gratis, Bp Parkir dan petugas loketnya Ramah"
Farras H,5,Nyaman cocok untuk menambah wawasan
Yusmita Kristanti,5,"Museum yang cukup tua dan ounya koleksi peninggalan sejarah yang cukup tua juga, silahkan berkunjung untuk merasakan sensasi berkunjung ke museum bersejarah yang lumayan lengkap. Kalo bisa ajak temen-temen yang ramai biar ga sepi."
Winangsih Pramanajati,5,
R dya,4,"HTM free hanya mengisi daftar tamu saja, banyak sekali koleksi bersejarah di dalamnya. Ada topeng tombak keris set gamelan dan bnyak lagi"
kayla rahma,5,
0299 YANUAR EKA MILLENIAWAN,5,
Yant Subiyanto,4,"Sangat bagus untuk edukasi
Perlu lebih banyak iklan agar banyak yg makin tertarik"
Yoga Parenta,5,Luar biasa
Muhammad Ali Murtadlo bin Chuzaini,5,
Aqsal Dpa,4,Seperti kembali ke masa lalu...begitu masuk museum auranya terasa beda..
Fitriyani Wijayanti,4,"Akhirnya berkesempatan melihat peninggalan sejarah baik itu pusaka, wayang, pustaka, senjata, keren karna sudah bisa pakai scan me untuk penjelasan di beberapa titik, namun akan lebih bagus lagi perbanyak fasilitas scan me yg berisi penjelasan² di tiap benda bersejarahnya, terima kasih"
Jhon Alex,5,Banyak sekali pengetahuan tentang sejarah yang dapat kita pelajari dari tempat ini
Sinau Tour Cirebon,5,Guide nya ramah2 dan sangat membantu dlm menjelaskan tiap detil benda2 di museum
Hilsa Permata,4,"Hawanya sejuk disini, free.. No HTM:D"
Nilasari Utami,5,
pulauBIRU 4,5,
Dewi Tini,1,"Saya kurang nyaman dengan pelayanan di museum ini, karena di bagian perpustakaanya tidak bisa mengambil buku sendiri. Alangkah baiknya jika di komputasi dan ditata rapi koleksi2nya."
Yudo Ardian,5,
Thiago Freitas,3,"Museum ini mempunyai koleksi yang signifikan, namun tanpa informasi tambahan, tanpa panduan, tidak terawat, di ruangan yang tidak ber-AC."
MK Chandra,5,"Museum tertua di Indonesia, tanpa tiket masuk. Kondisi bangunan cagar budaya dipertahankan sesuai aslinya, namun koleksi terbatas dan nampak kurang terpelihara. Semoga ke depannya bisa lebih baik"
Riswinarno akmal irfan,5,
Yudha Hanif Kandung Saputra,5,"Banyak barang peninggalan disini, bisa untuk edukasi"
Friederich Widiya A. (Edric),5,
Dawud Rochmatillah,4,"Museum ini konon menjadi museum pertama dan tertua di Indonesia. Hanya terdiri atas satu gedung, tapi koleksinya memang tidak main-main secara nilai dan budaya. Museum Rafya Pustaka masih menggunakan konsep lama, belum dimodernisasi seperti …"
Sultan Saadya,5,
Danita Kurnia,5,
muhammad sofyan,5,Bagus
Om W77,5,"Bersih dan rapi, cuma koq sepi?"
Zery Aktova,4,
Christyant 25,5,
Hani Nuraeni,5,
Syafiq Khairi Zakiy,5,
Enda Grimonia,5,"(jika tidak salah) ini adalah museum tertua dan pertama di indonesia, saya datang terlambat ~3.30 (hampir jam tutup), punya waktu 30 menit untuk berkeliling tempat itu. itu gratis! …"
Listi Murnita Krisna,4,"Museumnya bersih dan rapi, petugaanya ramah. Cuma untuk katalog buku masih tertulis di buku besar jadi agak lama kalo mau nyari buku yang diinginkan"
Lalitya Nandini,5,
Arry Sulistyo,5,
Disa Lusiana Dewi,5,"Museun tertua di Indonesia dengan berbagai koleksi dari Kraton Surakarta. Banyak koleksi disana, mulai dari senjata, perlengkapan makan, arca, sampai alat musik dan wayang. …"
Hudawi Channel,5,"Asyik nih bisa belajar banyak sejarah disini. Sepedanya yg dibelakang keren loh. Disitu sempat penasaran, masih asli kan ya..karena dulu pernah dengar kasus itu"
JP Soe,5,
Febri Arif Saputra,5,
Yuyud Utomo,5,"Tiket masuk gratis. Berisi peninggalan-peninggalan jaman kuno seperti alat perang, alat rumah tangga, gamelan, uang, mesin ketik. Pewayangan. Ada juga perpustakaan yang menyimpan manuskrip2 kuno. Sayang yang boleh masuk hanya yang untuk ijin penelitian."
Benni Setiawan,5,Atas
Fatin Azizah,5,"Katanya museum tertua di Indonesia nih, mau masuk ke museum ini free ya teman"" 🥰 …"
Agung Widia,4,"Informasi  display  produk di museum  dalam bahasa Indonesia  akan lebih baik dibuatkan dalam versi Inggris juga, Museum nyaman dan dingin ,"
Riefberalisme,5,"Review 15 September 2023.

Museum radya pustaka menyimpan berbagai jenis artefak dan benda sejarah dari …"
Ca,5,
batara doli siregar,5,"Museum Tertua di Indonesia, masuk gratis"
Muhamad Irfan Nurdiansyah,5,
VICKY TANDIAMAL,5,
Nathaniel Ferdianto,5,
Liony M,5,
Salwa Rahmatika,4,
Andari Lydia,4,Dikenal sebagai museum pertama sekaligus tertua di Indonesia. Ruangannya tidak terlalu besar namun membutuhkan ruang lebih banyak agar memajang koleksi lebih menyenangkan. Lokasi berada di tengah kota dan dapat dijangkau dari berbagai arah. …
Annisa Nur Fauziah Bastaman,5,
Oktavian bagas,5,
Nurcahaya Sihombing,4,"Koleksinya bagus, sayang nda ada guidenya. Tadi gratis untuk masuknya, cukup isi buku kunjungan."
Fasikhatun Munawaroh,5,Bisa untuk penelitian juga disini. Ada prosedurnya.
Gajah Abuh,3,"Aku kesini 2x. Yang kedua kalinya agak kecewa karena ruang koleksi arca2 logam kecil seukuran action figure, lagi ditutup. Padahal aku paling suka lihat benda2 kecil peninggalan kerajaan kita. 🙁. Masuk tetap gratis, isi buku tamu aja. Toilet ada , cukup bersih. 👍 …"
Majini,5,"Silahkan datang ke sini, dijamin semakin pinter banyak Ilmu baru di sini.
Kangen waktu magang dulu di Radya Pustaka."
Lia Istiana,5,
Wisnu 75,5,Bagus buat generasi muda. Paham arti budaya dan sejarah bangsanya.
Antonius Rinaldy,4,"Gratis tapi sepi sekali, koleksinya cukup menarik tapi tidak informatif & tertata baik."
Ogura,5,
Sarah Auditya,4,gratisss buat yg dari luar solo wajib kesini karena museum ini museum tertua di Indonesia jugaa:)
Laropstars Ads,5,
Anggriani eko sari,4,Alhamdulillah saat saya mengunjungi Museum ini saya tidak perlu membayar tiket masuk alias gratis. Terima kasih banyak ya... Walaupun tempat nya tidak terlalu besar namun jumlah koleksi nya lumayan banyak. Terutama untuk koleksi Wayang dan …
Ayu Anggraeni,5,
Yunus Suryawan,4,
chelsea canada,4,sayang banget gaada tour guide-nya. padahal seru kl ada tour guide jd bs nanya2. tiket gratis
Zadani Dila,5,"Biasanya kalau di museum. Itu ada deskripsinya. Nah, disini beda banget. Deskripsinya pakai google lens. Jadi, kalau kesini harus siap. Kuota internet di hp. Karna disini gak ada fasilitas wifi juga. Udah gitu gak dipandu tour guide …"
Freddy Ferchaud,5,"Koleksi yang sangat indah antara lain wayang kulit, topeng topeng untuk menari, keris... penjelasan diterjemahkan ke dalam bahasa inggris. Bagi seseorang yang tertarik mempelajari lebih dalam budaya Jawa, selalu ada sesuatu untuk …"
Rudy Samuel,4,"Jika pintu masuknya dikenakan biaya tiket, menurut saya artefak-artefak tersebut dapat ditampilkan lebih estetis dengan informasi yang cukup sehingga dapat meningkatkan pengunjung"
Evelyn Wongso,5,
Tezza J,5,"Keaslian luar biasa, ditampilkan dengan indah di bangunan kuno."
Aditya Kurniawati,5,
Tiara Jundi,5,
Bayu Prasojo,5,
Listu Prajna Anggana,5,
iwan wijayanto,5,
Yohana,5,"Tempat ini sangat keren dan menyimpan benda-benda bersejarah, masuknya gratis, tidak terlalu ramai, koleksi cukup banyak. Hanya saja agak sedikit kurang terawat, banyak koleksi yang agak berdebu. Semoga tetap eksis dan semakin terjaga ❤❤"
Andriyana Aristya,5,Salah satu cagar budaya ditengah kota solo
Ganda Sutrisno,5,
Zawawi Osman,4,Layak dikunjungi
Ayu Amalya,5,"Saya berkunjung di akhir pekan, untuk keperluan wawancara. Disambut dengan baik dan ramah. Museumnya sejuk alami karena arsitektur Belanda dengan jendela besar dan langit-langit tinggi. …"
suROCKarto,3,"open trip Kereta Api Jaladara, mampir gratis masuk"
Fathya Adhi,5,
Ibed Sembiring,5,"Saya berkunjung kesini karena penasaran dgn arca yang pernah hilang dicuri pada tahun 2007. Padahal arca2 disini punya potensi untuk ditampilkan, tapi terlihat seperti tidak terawat. Sedih banget. Butuh dukungan real dari pemerintah untuk …"
Abil Mahazein,5,"Merupakan sebuah museum yang menyimpan benda-benda koleksi dari Keraton kasunanan Surakarta. Terdapat benda yang seperti barang keramik, senjata seperangkat gamelan, beberapa miniatur, dan baju adat Surakarta. Harga tiket masuk gratis hanya cukup mengisi buku tamu. Libur setiap hari Senin"
Vinia Ackerman,5,"Berisi peninggalan barang2 bersejarah sejak zaman PB awal2, worth it banget dikunjungi bareng keluarga sekalian memperdalam sejarah berdirinya Solo, apalagi no price at all saat masuk. Kalau tmp tinggal saya di Surakarta setiap hari akan sy kunjungi😄 gambar yg tertera adalah salah satu ruangan di Radya Pustaka, Ackerzen …"
zafira saraswati,5,
Gundala Tan,5,
Ratih Wulansari,5,"Tiket masuk gratis,tempat edukasi yg bagus. Ada petugas yang ramah dan sangat komunikatif"
Tsuraya Naila Hana,5,
Kinkinta K,3,Gratis cuma kurang terawat dan hawanya ga bikin betah padahal isi sejarahnya bagus
aini qirany,5,"seru bangettt!! destinasi wisata yg bisa dijadikan opsi kalau berkunjung ke solo. sekalian belajar budaya dan sejarahnya. htm jg gratiss, cuma isi data kunjungan aja. silahkan ajak temen2 dan sodara😍😍😍 …"
Kanti Wahyuning Suci,4,Salah satu museum tertua di solo yang bisa jadi alternatif untuk belajar sejarah tapi memang ada beberapa ruangan yang tidak bisa diakses. Dapat buku yang bisa diambil sebagai panduan dan penjelasan setiap barang yang ada disitu.
susy shila,4,"Aku dateng siang hari, ngga banyak org cuma 2 atau 3 org yg dateng. Masuk ke museumnya gratis koleksinya cantik2 ngga terlalu luas tempatnya, tapi nyaman dan bersih ."
siti chotimah,5,"Museum nya bersih dan minimalis, penataan rapi dan juga bagus untuk event"
Vina Feldiana,5,Autentik
HARI ISMARWANTO,5,bagus
Ardhas Rakhmawan,4,
Deddy Rinaldi,4,"Exciting, mengingatkan kembali kejayaan kerajaan jawa dan hubungan antar negara saat itu, khususnya dg Napoleon Bonaparte, termasuk batuan teknis dan latihan militer bersama saat itu."
Dhika Ayu,5,
D'Abby D'Bazz,3,"Ini Musium kok kesannya senyap dan dingin . .
Tidak ada ghirah untuk mengeksplor lbh . .
Sangat disayangkan tdk terawat baik . . …"
darwin wibowo,5,
gnarlydad,5,
Maran Ayu,5,"Kebetulan kesini pas ada event & masuknya free. Bisa belajar banyak tentang sejarah barang-barang kuno seperti keris, gamelan, wayang dan banyak lagi"
arie adv,5,
Alfany Arga Alil Fiqri (Alfa),4,
Ellyata Setiawan,4,"Museum tertua di Indonesia yang menyimpan koleksi-koleksi peninggalan berupa tulisan, karya, patung, topeng, dan peninggalan lainnya yang bertuliskan Sansekerta dan huruf Palawa. Tempat ini dulunya digunakan untuk menyimpan surat-surat …"
Azka Halimah,5,"free tiket masuk, lumayan beragam isinyaa. cocok untuk destinasi jalan2 santai di solo"
suratman,5,Bisa digunakan sebagai referensi sejarah Indonesia
Amy Shanti,5,"Gratis dan menyenangkan untuk menonton keris, wayang, gamelan, uang kuno, dan banyak lagi! House Of Danar Hadi dekat, jadi kami sarankan mampir ke sana."
MRS. RV,5,Museum tertua. Keterangan lengkap. Bisa minta guide. Masuk gratis. Staf ramah.
Budianto Budie,5,"Museum sejarah dan budaya yg berada di Jl. Slamet Riyadi, Surakarta, dan dekat dgn Taman Sriwedari. Museum ini berdiri sejak 1913. Koleksinya benda2 bersejarah era kerajaan nusantara (Jawa) hingga era kemerdekaan; patung/arca, persenjataan, …"
Ika Hentihu,5,
