nama,rating,isi_review
Dimas andhika,5,"Banyak pedagang dan tempatnya bersih, ada beberapa kamar mandi dan menjadi tempat yang strategis untuk main dan berkumpul bersama teman"
Ana Septia,4,
Laila Salma,5,
Keisha Cdd,5,Nyaman buat santai bersama kluarga terutama anak² ada tmpt mainanya
Adi sakha Jaya,3,
Julian Ardita Dharma,5,Tolong wifinya
Zanuar Ari,4,"Salah satu taman di kota Sragen berbagai PKL jajanan  berkumpul , tempat sejuk asri , minus banyak pengamen"
Laknat Sekali,5,bagus
Anna Noer,2,
Rian Cahyadi,4,Jangan kesana malam hari karena gelap
siti kirana,4,
Anisa Purnamasari,5,
Nourman Heryanto,5,
advin m,5,
Najwa Phones,4,
afif nuraina,5,"sangat memuaskan, pelayanan ramah"
Baimdiptapratama Baim,5,
Ambar Bibah,5,
Mas Gondrong,5,Rekrasi gratis bossku
Rafaela Hedwig Tita Kartika Adiratna Kusmarwanto,5,Mantappsss banyak jajanan pula
Dyah Puspitasari,4,suasana ok tp no untuk toilet mungkin bisa lebih di perhatikan lagi🙏 …
deni abe,5,
Faiq N,5,"Nyaman, enak untuk sekedar duduk duduk menikmati suasana. Banyak yg jualan makanan maupun minuman."
Latip Chaplin_,5,B Aja
Dewi Dewi,4,
Ramadhani Dewi SN,5,
Bayu Prayogo,1,membantu mencari alamat rumah
Z Zon,5,Persiapan Pengajian Akbar Minggu Wage
Bottom Fragger,5,Tempat nyaman dan family friendly banyak jajan juga
a budi,5,nyaman
Amirul Hidayat,4,"Tempat yang lumyan sejuk untuk bersantai walaupun di hari hari tertentu banyak orang yang ngamen disekitar. Untuk mencari waktu yang rame biasanya pada malam hari, tidak menutup kemungkinan kalo siang juga kadang rame."
Lutvia Noviana P,4,Asik buat ngobrol
Ruju Wijayanto,4,
Nariswari Setya Dewi,4,
Latami Latami,5,
pancen oye,5,
Ereeyel Roosdianto,5,
Dany Nug,5,
Muhammad Alfin Ansori,5,
Laksana Ambar,5,Kasang mampir kesini untuk ajak anak main
al Gzli22,5,Bagus
Sulthan C,5,
pak sie,5,Tempat bersih
Hanung Bayu Adji,5,
MURNI BARES SENN lapak rongsok,5,tempat kongkow yg mantap
Triestiati Kusumastuti,5,"Rindang, teduh, nyaman"
Septia Galuh,4,
Ns _Sr,4,"Lumayan nyaman tempatnya buat bersantai bareng keluarga. Disini bisa menemani anak atau ponakan buat latihan melukis karena ada jasa penyedia lukis gabus, ada jasa sewa mobil mainan anak, Playground outdoor mainan anak, kamar mandi ada tapi …"
FRAKAS Gusti Rianda,3,
Rizqya S,5,
Yadi Batagor,3,
Andriya Wirasmitha,5,Tmpatnya nyaman buat nongkrong... Sejuk...
Erick Hobbies,3,
Surya Madya17,5,
Nurkholid Setiawan,4,
nisa mawardi (倪沙),5,Tempat 6g nyaman tuk bersantai mengajak anak2
lucky anggraini,5,
Deka Wahyu,5,
Kak WAHYU Bolonecahcilik,5,Cocok dan pas utk kegiatan out door smg kedepan semakin terjaga dan tamane tambah asri.aamiin
khoirul ryzal,5,
Dandy Rahmawaan,5,
Heru Bagus Hermawan,5,
Mbah Darmo,5,Ramai
Fajar Santoso,3,"Cocok untuk bersantai muda-mudi, dari sekedar duduk-duduk, kuliner, sampai main sepatu roda."
Dwi putro Prasetyo,5,Nyaman untuk nyantai
Sri Darwanti,5,Tempat buat neduh yg indah cuma sayangnya banyak pengemis pengamen dan pedagang asong yg seliweran jadi ga nyaman aja jadinya
KHA22,4,"kalau bisa dicet berwarna, biar lebih berwarna"
MarkWeber ID,5,
fahmi al fatah,5,
Krishna FIRE,3,"Tamannya tidak begitu luas, lebih banyak digunakan oleh ABG pacaran"
Dias Noor M,5,
Risky Arjianto,5,"Taman nya indah cantik dan bersih, cocok buat berkumpul bersama teman, keluarga maupun pacar"
Eko Ekzum,4,
440 Ternak Mandiri Farm,5,
Mas mik Bengkel (Mas mik),5,
Fany Ananda Putra,4,
benediximus fit,5,"Mau wisata kuliner bisa banget nih, makan berat makanan ringan ada.. toilet ada, wastafel ada.. mau duduk duduk masin di taman bisa, disini bayar parkir juga ya guys"
Aldi “Sie all dhi” Sulistyo,2,Indah Aja
Dwi Kuncoro,5,
Putri riski,4,"taman yang asik, asri, bersih dan nyaman"
Jelita Dekils,5,"Amaan
Rapi"
FRENKY SANJAYA,5,"Lokasinya teduh, asri, dan nyaman untuk bersantai"
virgan rakhmat yusuf,4,"Tempat nya terpelihara dengan baik dan banyak warung menyediakan makanan / minuman, sayang sekali lampu penerangan kurang saat malam"
Rizky Noor Aditama,5,
