nama,rating,isi_review
Guruh Adi Prasetyo,5,"salah satu objek wisata yang bagus dengan pemandangan yang indah dan pelayanan yang menyenangkan.
tiket masuk hanya Rp 10.000 dengan suguhan pemandangan yang sangat indah, sisi …"
Ramdani Dani,5,
Rudy Rudy,5,HTM 5rb + Renang 7rb
NOSA Official,1,Up dulu gak cocok buat kalian tempat kecil dan mahal mahal
Nosa ys,1,"Mahal banget tidak wort it buat kalian, tempatnya kecil"
Den Mas Anto,5,"Syahduuuuu, adeeem, bikin betah..."
Candra Bowo,4,Sejuk dan ingin balik lagi kesini
LintangAlit,5,
Dikepra1338 Widiyanto,5,
Ayu Hindun,5,
Ramadani B,5,Ketukan
MJD DGB,5,
S Eko Pranoto,4,Kolam renang dengan air sumber yang segar serta suasana pemandangan pegunungan yang indah. Terdapat banyak gazebo untuk istirahat menikmati semilir angin yang sejuk sambil nyamil.
hari yanto,5,
adams. yoo,5,Top markotop....hanya saat parkir yg sekarang bikin kaki gempor g sesuai untuk manula
Firman Siswadi,5,
Yuli Kurniawan (YouleePanjoel),5,
Dito Wiramukti,5,Dengan view yang sangat indah
Midhi nonton,5,sore hari di soko langit
Mysco Bang,5,Gak nyesel milih tempat wisata kayak gini...harus dateng sihh
bimo santoso,5,
Anto Anto,5,Ketika renang disana serasa di awang awang. Karena tempatnya tinggi bisa melihat lingkungan yang indah tiada tara ciotaan Alloh subhanahu wa ta'ala
Aisyah Al Humaira,5,Bagus..
Tisya Zabrina,5,
Warno Adi Susilo,5,
anggit ismi,5,View bagus kolam renang bersih
faqih Al Fahmi,5,
Yusuf Reza,1,Apaan kolam 2petak tiket masuk 10k/org mau berenang bayar lagi 10k
dedydicentro,5,indah
adit kurniawan,5,
MasAnto Ajja,5,Mantap view nya......untuk tujuan piknik keluarga sangat sangat recomended
Eva Satu,5,View alam'e subhanallah indah bgtt👌 …
Intan Syahputri,1,
Muchamad Amry Shidiq,1,Mosok tiket masuk karo renang dewe² bayar e
Cholid Filhuda,1,"WISATA TERBURUK, BIAYA MASUK DAN BIAYA RENANG BERBEDA
KALO MAU RENANANG HARUS BAYAR LAGI

MENDING GA USAH KESINI"
rizki sabilla Dani,1,
Danang Febriansyah,5,👍👍 …
win budiharjo,4,perawatannya perlu dijaga
eka susilawati,5,"Akhirnya wonogiri punya tempat wisata sebagus ini, harganya murah, ownernya baik suka bagi jambu hasil panenan, pelayanan ramah, suasana mantap is the best semoga makin jaya & tetap terjaga kualitasnya👍👍👍 …"
Nardi Pasopati,5,
Blu Kuthuk,5,
Suwarto Suwarto,4,Tempatnya bagus sekali... kolam renang nya bagus... airnya jernih murni tanpa kaporit... like'.......!!!
Juliana Wulandari,4,
RIAN ALI VAHRUDIN Udin,5,menjadi kenangan
Diantara Gesang Saputro,5,
Totok Hy TH70,5,Pemandangan bagus bnget😍👍 …
Nurul Hidayah,5,"Soko langit
Pemandanga yng bagus banget
Kolam yg bersih
Terus spot foto juga banyak
Cakep bgt kalau sore kesini
Sumpah rekomended"
Sigit Sugiri,5,
Vivi Elsiyana Putri,5,"Tempatnya bersih, sejuk, cocok buat piknik keluarga. Ada beberapa gazebo yg family friendly, ada warung yang nyedian aneka makanan dan bisa bayar pake qris. Kolam renang anak-anak dan kolam renang dewasa dibedain jadi aman. Akses jalan …"
Gayuh Imahdi,3,"Kurang menarik, padahal bagus dulu... Semoga bisa ditingkatkan kembali kesemuanya"
al faqih,5,"soko langit,sebuah wisata kolam renang terbuka,di sebuah lereng gunung.
dengan view perbukitan yang sangat indah.
tempat yang sejuk,cocok buat kumpul - kumpul keluarga dan tentunya ngopi bareng 😇👏👏 …"
"Segoes ,-",4,Jarak parkir ke lokasi mayan nguras stamina 😆 …
VF Riza Irawan,5,Josh...menyenangkan
Abimanyu,5,"Pemandangan terbaik,,"
Teguh Murdoko,5,Dingin... tapi luar biasa
pecel lele,4,"Sebenarnya nyaman enak disana tu sering kesana,,tapi ada salah satu pegawai mungkin saya dituduh pacaran yang enggak2 disana jadi saya males,,maaf ya"
Heti Trisnawati,5,
Dedy Nugroho,4,"Cukup mengguras tenaga berjalan dari tempat parkiran ke tempat tujuannya.
Tapi tenang, sekarang ada ojek motornya, dengan biaya 5 ribu/orang"
m arifin,5,"Taman & kolam renang di atas bukit, suasana sejuk, tiket 10rb/org, klo msh kecil biasanya tdk dihitung, tiket kolam 10rb/org...
Makanan juga tidak terlalu mahal"
fx diananto,5,
anang listianto,5,Sangat bagus dengan lokasi di daerah pegunungan
Rony Setyawan,5,
Agus Triono,5,"Tempat yang menyenangkan untuk penyembuhan
Dingin
Perdamaian
Dan kedamaian"
Firman Syah,3,
Riyo Sofyan,4,
buddy santoso,4,
hening rahayu,5,
Cah Bagoes,5,👍 …
Fina Zullatifah,5,
Evie Riazmoko,5,
Achmad Husnul Qowim,5,"Pemandangan indah, tempat bersih"
Parwanto,4,Air nya dingiiiiin....
Devy Novita Syahrani,5,
Yani Purnomo,5,Asek berenang dengan view  latar pegunungan
Rizka Oktavia,5,
Anggara Yuda,5,Asyik untuk refresing
Tika,4,"Tempat wisata dengan kolam renang ++ pemandangan pegunungan yg sangat menakjubkan..sejuk,bersih..jalan menuju lokasi cukup berkelok dan menanjak.. diharapkan pembangunannya segera selesai ya..biar lebih asiik lagi.."
moko putra,5,
Puspita dewi,3,"Cukup jauh ke atas jalan kakinya, bayarnya ada beberapa nih terakhir aku kesana
1. tiket parkir
2. Tiket masuk
3. Tiket ke kolam renang"
Murdi Luar Angkasa,5,
Sigit Wicaksono,4,
Lukluk Nur Hidayah,5,Baguuus banget kalau pas cerah🥹✨ …
Ririn Suseno,5,Tempat nya enak banget buat renang... Taman bunga bagus.. Spot foto juga bnyak... Yang berat itu kalo naik mbil... Parkir dibawah trus naik anak tangga 250 .... Yang stamina kurang bagus.. Bisa pake ojeg 5000 kalo ga salah... Kmrn saya jalan ... Stamina oke!
Wahyu Kaneko,5,
Nia Sulis,5,Tempat nya baguss banget.. makanan enak harga standart.. pemandangan alam ada kolam anak dan dewasa...kamar mandi bersih.. tempat nyaman..
dadic muhsani,5,Kue dah habis dw..
Septi Triadma,5,
Ellie Pical,5,Ada 2 kolam renang di atas. Pemandangan luar biasa dan penuh ketenangan. Jangan lupa bawa baju untuk nyebur ke kolam. Sangat recommend untuk semua golongan usia dalam dan luar negeri. Ada Flying Fox juga.  Kami pasti akan kembali ke sini lagi...
alex Kyun2,5,
Arif S,3,"Lokasi ternyata sangat jauh, harus berhati-hati memilih jalan untuk pengendara mobil, ada jalan yang sulit dilalui, lebih baik menggunakan jalan utama jangan terlalu percaya google maps. …"
Dheonanda W.I,5,
Hafidz Lukman Hakim,4,Untuk menuju ke lokasi emang agak sulit karena jauh dari kota dan jalan yang kecil tapi setelah sampai di lokasi kita akan di manjakan dengan kolam renang yang memiliki view bagus berupa pegunungan
Anisah Nailil Istiqlaliah,5,"Cocok buat tempat healing. Perjalanan ke lokasinya emang naik turun dan banyak tikungan, tapi tenang aja, bakalan ga kerasa karena dimanjakan dengan view di sekitarnya dan pas nyampe lokasi juga terbayar dengan keindahan ciptaan Tuhan di …"
Yaprilidio S,4,
Ari dion Saputra,5,"Setelah saya kesini dan upload di sosmed, banyak yang tertarik"
Gilang Come,5,
Ulia Hudha,3,
titik nurharyanti,4,Bersama keluarga besar kesini...seru....asiiik...menyenangkan
Dani Irawan,5,
rama rissa,5,Jalan jauh fasilitas kurang...
MS Custom Apparel,5,
Muhammad Gunawan,5,
Hafid Hapid,5,Segarkan pikiran Anda
Rijal Kholilulloh,5,"kopi nya enak, signature nya coffee aura cobain 20k, kopi susu nya yaaa biasalah sama kayak yg lain.
onion ring nya enak, krispi, ndak lembek …"
ika wahyuningsih,4,
Erlangga Bhakti,5,
Mantep Pamungkas,5,
Giyat Kancil,5,
Yuni Ayy,1,
Slamet Raharjo,4,Bagus suasanaya bagi yang mau berenang dengan pemandangan yang menakjubkan...atau sekedar berkunjung dan ngopi.
Suryadi Hanny,4,menyegarkan dan menyembuhkan
Daryanto,5,Bagus...
adista aska,4,jalan yg extrim
Meco Cell,5,
Carolina Pia,4,Oke sih. Tp masuk bayar 10rb . Renang jg bayar lg 8rb . Kirain udah ga bayar lho hmmm .
Fendy Potong Rambut,5,Sejuk
Yosayamakan,2,"Capek, tidak rekomendasi bagi kaum rebahan"
Indah Purwanti (Indah),3,
Suyatno Yatno,5,Mantap suasana pegunungan asli
Yance Mulyani,5,
Indah Wahyuningsih,4,"Tempat yang tenang di atas bukit, ada fasilitas kolam renang yang cukup luas dengan view langsung menghadap ke gunung Lawu, banyak terdapat tanaman cengkeh, jambu merah, dan jeruk. Mantap. 👍 …"
Joni Pamungkas,5,
Fajar Pamungkas,5,Bisa di coba nih tempat healing di pinggiran Bulukerto Wonogiri
Naisha Athaya,5,
Zudo Dani,5,
Johanes Sean Buddy Hutomo,4,"Fantastis  !  Sebuah ide yang dituang mampu menghasilkan nilai.  Dengan mengusung tema kolam diatas tebing dan latar belakang gunung mampu memanjakan mata.  Apalagi, katanya nih obyek wisata ini dimiliki oleh perseorangan. Amazing  !  (asal …"
Haryo To School,5,"Pemandangan bagus, tempat terbaik untuk penyembuhan Anda"
Arief Doel,4,"Tidak sesuai ekpetasi awal liat foto di  google maps ..
Jalan aspal sampe ataz, ok.
Pelayanan oke. Kebersihan oke. Lainya oke.. …"
Park Ri Sang,5,Sekarang mau masuk butuh effort ygy
andriyan_telo 9,5,Pengalaman renang yang menyenangkan
Kar Ino,3,Suasana sesuk cocok untuk bersantai
YNWY shk,5,nyaman ..cocok buat wisata keluarga
MUHAMMAD ARDHANA KUSUMA,5,"Tempat paling enak buat santai, udara yang sejuk dan pemandangan yang indah dri ketinggian yang cukup. tiket Rp 10.000/orang."
Anang Dwi purnomo,5,Sensasional....
Ba Uaks,2,
Linda Utomo,5,Baru tahu wonogiri punya tempat bagus kayak gini..
Sri Suharti,4,
Anisa Cahyaningrum,5,
Par Man,5,
TamTam,5,"Nyaman sejuk indah berseri seri,, cocok untuk dijadikan sebagai rekreasi keluarga, baik keluarga asli maupun keluarga jadi jadian. Good place"
Nuryani Rahayu,5,Harga sangat terjangkau
umi nurfa,4,
Wulan Meylana,5,
yoga rinaksa ranggajaya,4,
AB HMZN,3,"Tiket masuk 10 ribu
Tiket renang 8 ribu
Parkir motor 3 ribu
Parkir mobil 5 ribu

Tempat parkir sama kolamnya agak jauh,, harus naik. ( Kurang lebih 200an anak tangga)"
Eka Ardi,5,"Tiket masuk murah cuma 10k ada tempat makan ala cafe"" cocok buat bucin"
Yuhu Yuhu,5,
totok haryanto,5,"bos Warsito sudah menyuguhkan saya kopi+gorengan, enak banget"
bakerinna ya2,3,
Harriz Setyawan,5,Tempat refresing dngn pemandangan alami .. makanan di kantin jg cukup murah untuk standard tempat wisata
Koko Febriana,5,"Murah, nyaman, sejuk, sunyi,santai"
Zando Cahya,1,"Masih bingung dgn konsep'nya.. Parkir harus dibawah bgt.. Udah bayar, trus mau kesananya nanjak bgt.. Sampe atas kita bayar lg tiket masuk per orang 10k.. Yg ada cma rumah makan sama kolam renang.. Mau renang bayar lg 8k per orang. …"
Farid ATY,5,"View yg menarik, kolam renang luas di atas bukit."
Loopypedia,5,Tempatnya keren di puncaknya banyak tempat jajanan dan ada kolam renang infinity. Makanannya harga murah standar untuk tempat pariwisata
solikin solikin,2,
Cindy Wigiarti,3,
mukhlishin muhammad,5,pemandangannya luar biasa
Suryati Vivo,5,
Liyan Tri,5,
Afrizal Arief,4,
Hr Noko,4,
Anwar Al-ghazi,4,
Andi Prasetyo,5,"View ciptaan Tuhan sangat mengagumkan, udara sejuk segar, kolam renang bersih, air dingiiin. Jalan kaki dari parkir ke wisata nanjak tinggi, tapi ada ojek naik 3k, naik turun 5k. Parkir mobil 5k, tiket masuk 8k, tiket renang 7k."
Niken Aisyah,5,
sengkuni joko,4,
Bayu adv LG,4,"Bagus sih cuma capek bgt naikin tangganya,,andai motor bisa lewat atas ky dulu"
Supri yanto,4,
Eci Eci,5,
Rio Ucil,4,
Anonim,4,
Niken Wijayanti,5,"jalannya menanjak dengan 203 anak tangga, kurang lebih 5 menit sampai.bisa naik ojek juga.tiket masuk 10rb tiket kolam renang 8rb.ada 2 kolam untuk dewasa dan anak.toilet banyak dan bersih."
Dimas Yudha Anggara,2,Kurang gaik
marcel putra,5,
dina widyastuti,4,"Tamannya bagus, tapi sayang kurang terawat"
Rendra YT,4,
Edy Prastyo (Edy),4,
PRASETYORM,5,
Asih Yumpriati,3,
Ahmad Miqdad,5,Harus dicoba si....
Ismail Ismail,3,Sensasi berenang di ketinggian lereng gunung Lawu sisi selatan. Bulukerto Wonogiri. View bikin seger mata dan pikiran. Wow duingiiiiin polll... Brrrrrrt
Abdul Aziiz Al Mubasyiir,5,
rahmadi guru,4,Udaranya sejuk banget.
Mustika Puspita,4,"Jalan agak nanjak curam, kalau hujan licin
Pemandangan lebih bagus pas musim hujan hijau semua
Terakhir kesana pas corona kolam renang ditutup kurang terawat
Jajanan lengkap dan harga murah"
karmin winarta,5,"destinasi wisata yang berada di desa soko langit, conto ini wajib dikunjungo bagi siapa saja yang memuja keindahan alam. …"
Bisma Putra Menggala (ユウキ),5,
Ilham Syah,3,
Elfrida Sari,5,"Ke sini hr sabtu, udara nya seger bgt. Akses kesini mudah tp perlu hati2 ya. Htm : 10rb/org, parkir motor 3rb, tiket masuk kolam renang : 8rb/org
Disini jg jual makanan, gorengan,minuman dgn hrga relatif terjangkau. Penjual jg sangat ramah"
Siti Nurul Aini,3,
beni suyatno,5,"tempatnya bersih .. kolam renang  juga bersih dan airnya dingin banget..  pemandangan sangat indah... jalan masuknya cukup baik...   tempatnya nyaman banget.
sedia makanan di tempat.. jadi ngak usah kawatir.. semoga kedepannya lebihh baik"
Elvina rindian,5,Sambel nya sangat khas dan mantap
iyo marvel,5,Bagus
ivan gel,5,
Pien 0916,5,
Mas Deby,5,
Dawam Kalis,5,"Luar biasa viewnya sangat indah,  terletak diarea perkebunan yang sangat sejuk, masyarakat sekitar juga sangat ramah,  disarankan untuk menggunakan sepeda motor bergigi karena akses jalan ke lokasi agak curam."
Arya Khoirul Hammam,5,
Wien Panoute (WiePan),4,
Agatha Almarietha,5,
khoirul latifah,3,"Kolamnya sempit berkaporit
Pemandangannya bagus"
Reva Cathlin,3,adem
Indri Santoso,4,"Setelah 2th tutup, sudah buka kembali ...tp ini pertama kali sy kesini, jadi tidak paham kondisi sebelum tutup"
purwanto purwanto,5,Yang mau berenang di ketinggian bukit dipadu sejuknya perkebunan cengkeh di Sokolangit tempatnya
yunus septian,5,Mantap
Kang ceper,5,Ini tempat yang bagus
Isya Maulani,5,"Baguss banget view yang di kolam renangnya, harganya terjangkau dan tempatnya masih jarang orang yang tau"
Vais Eko,4,
Tri Purwoko Sukron,5,
Sari Lempung,4,
Julio dcosta gaming,5,Lihat oke
Berkah Madu,5,
pambudi purwoko,5,Bagus
Danish Rayyan Septyanto,5,Perjalanan menyenangkan sampai disana disuguhi pemandangan yang indah
Nanda Sari,5,
vanny aninda,5,"Pemandangannya bagus, cocok untuk liburan bersama keluarga maupun sahabat"
Rafsyanjani Dwi,5,
Suyadi,4,"View nya bagus sekali. Gunung Lawu terlihat sangat indah dan cantik.
Airnya juga bersih dan jernih, karena diambil dari mata pegunungan.
Cuma jalan menuju tempat wisata tersebut penuh dengan jalan yang berliku liku …"
Korban Katresnan,5,Mantab banget pemandangannya
Febrianto Kabisatullah,5,
Nuri Prayitno,5,Tempat liburan keluarga twrcantik
Ikun Yadi,5,Top dah good pemandangannya.akses jalan hrus bnyk diperlebar
Daniel Febriono,5,Menyenangkan
Naura Fatihah,5,Amazing.. keluarga heppy
Ayub Dwi Wahyono,4,Tempat yang cukup menarik untuk dikunjungi bersama teman dan keluarga
Denmas Katul,5,
Adalah Yus,1,
masrietepen,5,
Rizha Pricillia channel,5,
Agustin Nurmanina,5,"Di Sokolangit kita bisa berenang dengan air pegunungan murni, ada juga taman bunga, gazebo untuk santai, dan food corner. Ada juga layanan tenda untuk camping dan paginya bisa ambil spot foto sunrise di atas bukit."
Den Marga,4,"tempat sejuk nyaman,cilok uenak,air wudhu sueger"
zezen zen,5,
Agus Sanjaya,4,"Temptnya nyaman banget,jd ingin kesana lagi"
Nana Rulia,2,"kalo aku not recomended yaa,, aku kira kaya di IG . Kolam renangnya gedee luas, udara nya adem gitu . Ternyata biasa aja .
Jalan menuju kesana berkelok² dan sempit,, sampe sana panass poll dan masih …"
Estu Rayiesta,4,lahan untuk parkir mobil mohon di perluas
Dani Irawan,4,"Tempat bagus untuk rekreasi, namun perlu ditingkatkan lagi tempat parkirnya, serta kulinernya belum terkonsep"
Shin Yoni,5,
Suratno Haryanto,5,
agoes Wi,3,"Berada di ketinggian, terletak di timur laut Wonogiri kota dengan perjalanan dua jam."
Ugik Grind,5,
eko aryanto,5,Okekk
Serfas Saul,5,
Shinta Permatasari,5,Bagus banget sumpah tapi jalannya uwow
alaniosis,5,
Agus Kurniawan Darmanto,5,
rizke anggraeni,5,
DickYour Ex,5,View nya pas enak buat swafoto
Aditya Aprilianto,5,
bayu sriwidodo,5,View x bgs
dayat nurkolis,4,Pemandangan bagus
Lia Putri,5,Tempat renang yg viewnya bagus
Gagas Catur Gunawan (Gega),5,"Airnya tidak perih di mata dan harga tiket masuk terjangkau. Akses jalan menanjak cukup curam
Sarana cukup lengkap, selain berenang kita bisa pesan makanan (harga terjangkau …"
Andry Logita,5,
Nasrip Muarip,5,"Wisata di atas gunung,,,mantap dah pokok nya tiket masuk nya juga murah....."
Marwanto 123,4,"Tempat nya indah...bagus.pelayanan ramah.
Tp kadang kurang teliti..pesanan hrs konfirmasi ulang.dah pesan nunggu lama gag datang2 …"
Bangun Makruf,4,Tempat pariwisata paling rekomended untuk wilayah  wonogiri 😍 …
Munawar Afianto,5,
RideR SFU,3,"Tempat nyantai.lebih nikmat sore hari sambil ngopi
Tiket 10k,parkir mobil 10k dibawah.motor bisa parkir dilokasi.makanan murah dan pelayanan bagus"
Nesy Riana,4,"Keren tempatnya. Dan bagi para pengunjung mohon kesadarannya jangan buang sampah sembarangan, sudah disediain tempat sampah tapi masih malas."
Ilham Faturrochman,4,
mita ana,5,
Endang Patnawati,4,
LEK WAHYU TOP,4,Tempat yang Bagus bwt refresh.....
Feni Permata,5,"A good view. Orangnya ramah², banyak jajan, ada musholla juga. Kolam renang nya bersih. Good job Desa Conto"
Surono No,2,Penasan aj
Riyan Prasetyo,5,Bagus
Rochman Setiawane,5,"Sejuk..tempat yang nyaman,pas untuk ngadem"
rozi descarado,5,
Firman Gemwart,5,Kolam Renang diatasi Awan - Wonogiri
Papah Yato,5,"view yg indah,cocok untuk wisata lokal"
Suyadi Fikrian Saputra,5,
LinB,5,
Deddy Tonzy,5,
joko digdoyo,4,"Tempatnya asik alamnya indah bnget
Spot foto bagus
Cuman bbrpa fasilitas berbayar
Parkir kurang nyaman
Tempat nya terpencil bnget
Gmaps kurang mendukung
Klo dari ponorogo mending ambil jalur sampung
Ke pohijo trus ke arah barat terus"
hilal bambang,4,
faisal rifai,1,
ANDI DJUNIANTO,5,keluarga kecil
Zainal Mustafidin,1,"Hati hati banyak pungli di area sana. Katanya biaya masuk+ parkir 10 rebu. Tapi pas pulang ditarik uang parkir lagi per motor 3000. Dan ternyata semua fasilitas nya bayar semuanya. Mau renang pun juga bayar lagi, hadeh... Petugase yo ngeyelan hadeh...."
Ghopurr rr,1,"Masuk bayar 10k katanya sudah sekalian parkir ternyata mau pulang parkir ditarik lagi 3k dan 10k tersebut saya kira sudah sekalian wahananya ternyata mau renang juga bayar lagi 8k,.  #NGENTOLAN"
Arga Alfia Rifai,1,"Setiap masuk harus bayar, tiket masuk bayar sendiri, kolam renang dan fasilitas lain harus bayar sendiri lagi, parkir bayar sendiri lagi...semua berbayar sendiri"""
mar saja Min,5,Mantabbb
trinovianto aprilita,1,Not recommended..tempat biasa saja tiket masuk 10 ribu tiap wahana bayar lagi masih bayar lagi shuttle 5 ribu padahal hanya jalan dekat..dari transit shuttle masih jalan jauh
Sutris Misil,5,
Andik Winanda,4,
ayaa 0_0,4,
Ika Cahyani,2,
Repost Wonogiri,5,
Tyo Akatsuki,4,
BSS farm,5,
Sutris Sutris,5,
Bunga Khairul,4,Bagus.sayangnya kita kesana pas malam hari
Adelia putri sabilla cans,1,Cah
Bunga Prima,4,
seftian tri nugroho,5,"Tempat masih asri, coba parkir motor di buat lebih rapi dan di beri kanopi"
Yosua Kusuma,5,"Tempat yg cocok untuk bersantai bersama keluarga,, pemandangan kolam renang yg langsung menghadap pegunungan membuat hati tenang dan nyaman,, walau agak jauh tapi sangat cocok untuk d kunjungi bersama pasangan atau keluarga,, ada juga …"
Parabola 2020ae,3,
Dani tompo,5,tempat yg asyik buat rekreasi keluarga
Muhammad Sabda,5,View oke
Ambar Luwih,5,
ocha ssi,5,Lumayan
Nanang Bonang,3,
Dapur Ningti,5,
Haydar Herlando,5,
bang jekkxz,5,
Muhamad Mamad,5,Keren
yuni florentina,5,Perjalanan yg menyenangkan
Fajar Dwiy,4,
Arif Wiranto,5,
Sumber Rezeki,4,
luke soe,5,"Jeguran nik Kene enak, tapi airnya kadang masuk ke mulut, segar banget"
romi supriyono,5,
Chory Camila,5,"Seperti diatas langit, keren banget👍 …"
anissa jolie,2,"Parkir mahal,makanan mahal dan lokasi mulai tidak terawat."
lariss4yu 4diaks4,4,"Akses jalan sudah bagus, tempatnya sangat nyaman dgn sdh ada warung didalam area kolam renang dgn view langsung didepan gunung"
Tri Widiyanto,5,"Tempat bagus, cuaca dingin, view bagus ."
Yarni Elfi,5,Suasanaya sejuk bisa renang juga
POJOK DUSUN ID,5,
Sumarno Maruno,3,"View lumayan bagus, harga ticket terjangkau"
azib saputro,1,Sepi larang
wigita chanel,5,"Kolam renang yg menyajikan pemandangan yg begitu indah sejuk dan asri.  Apalagi pas kesana wktu sore,  serasa berenang di atas negri awan.  Setelah puas berenang dan berfoto* , disana kita bisa menikmati berbagai makanan dan minuman yg ckup …"
DEEFAN CHANEL,5,Anak pertama udah kesini..skrang anak kedua  udah kesini...nunggu lg anak yg keberapa ya...???😀😀😀 …
Yunianto,3,Kolam renang dengan view pemandangan yg luar biasa
bastian bayu aji,5,Nyaman
Fachry Agung W,5,
Alvita Agung,5,
Stefanus Irawan,5,perjuangan sampai sini wuh rasanya gempor seluruh badan.. mana pake acara nyasar ke jalanan curam kyk jurang gegara google maps.. tp setelah sampai tempatnya terbayar sudah semua lelah dan capek dengan pemandangan yg sangat mengagumkan dan segarnya air kolam 🥰 …
Dewi Nuraini,5,"Ikuti jalan yg aspalan gede kalo ragu mending tanya penduduk daripada maps, tanjakan terakhir pas mau nyampek lokasi lumayan curam jadi hati hati. Bagus kalo siang sepi banget, air nya dingin sekali"
Fikki Regian,4,
Banu Yoga,5,"Bagus pemandangannya, berkunjung pagi atau sore sangat bagus sekali"
Maha Pangaya,5,
Brillian Rafi,5,
Ai Nuraini,5,
Agiltri Baskoro156,5,
Bang Yos,5,Wisata alam wonogiri timur
Bintomo Utomo,5,Tempat yg nyaman utk bersantaii
dewi _32,5,
Irwan Santoso,4,
Wawan Crespy,5,Tempatnya yg asri bikin suasana syahdu
Imam Hanafi,5,"Tempatnya super sekali, saran aja buat kalian kalo mau menikmati tempat dan suasana dateng di pagi hari (jam 6.30-7.00) untuk tiket masuk 10K dan kalo mau renang ada tambahan biaya 8K tp klo enggak mainan air cuma foto disekitar kolam itu …"
akhi suki,5,"Nyaman
Bersih
Banyak spot photo..."
Daro Ini,3,
Narti,1,
Ahmad Yusuf,1,kurang bagus
lili yani,5,"Tempatnya bagus, asri, barsih. Topp"
Yudo Setianto,5,
Suryanti Antie,5,Josssssss
Aliest Zer,5,"Kolam renang SOKO LANGIT, tempatnya indah dengan pemandangan bukit - bukit,
Sayang tamannya sdh gk teramat, byk bunga yang sdh layu, tlg deh rawat lagi secantik dulu.
Terima kasih."
Retna Sari,3,Pemandangan indah dan taman
Astrid Gani,5,
REDI PRABOWO,2,Kurang memuaskan. Wahananya
